,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
428,428,0.8559218559218559,2025-01-01 19:03:40.247290,2025-01-01 19:03:48.639865,0 days 00:00:08.392575,2,95,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
429,429,0.8482021844853703,2025-01-01 19:03:48.640633,2025-01-01 19:03:52.795821,0 days 00:00:04.155188,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
430,430,0.8343015913109371,2025-01-01 19:03:52.796258,2025-01-01 19:04:01.405328,0 days 00:00:08.609070,2,95,65.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
431,431,0.683038263849229,2025-01-01 19:04:01.405893,2025-01-01 19:04:31.018429,0 days 00:00:29.612536,6,100,60.0,35.0,70.0,100.0,25.0,,,,,4,5.0,3.0,6.0,4.0,4.0,,,,,COMPLETE
432,432,0.7341299477221808,2025-01-01 19:04:31.019095,2025-01-01 19:04:45.738423,0 days 00:00:14.719328,4,90,70.0,25.0,35.0,,,,,,,2,4.0,4.0,2.0,,,,,,,COMPLETE
433,433,0.8454417720472767,2025-01-01 19:04:45.738948,2025-01-01 19:04:49.899599,0 days 00:00:04.160651,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
434,434,0.72953216374269,2025-01-01 19:04:49.900046,2025-01-01 19:04:57.220771,0 days 00:00:07.320725,2,25,60.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
435,435,0.6832041343669251,2025-01-01 19:04:57.221229,2025-01-01 19:05:09.397333,0 days 00:00:12.176104,3,100,65.0,45.0,,,,,,,,2,5.0,2.0,,,,,,,,COMPLETE
436,436,0.8195989283104652,2025-01-01 19:05:09.397826,2025-01-01 19:05:13.283263,0 days 00:00:03.885437,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
437,437,0.8256880733944955,2025-01-01 19:05:13.283726,2025-01-01 19:05:17.445362,0 days 00:00:04.161636,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
438,438,0.835993714332975,2025-01-01 19:05:17.445833,2025-01-01 19:05:26.092326,0 days 00:00:08.646493,2,90,80.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
439,439,0.8283272283272283,2025-01-01 19:05:26.092794,2025-01-01 19:05:30.284476,0 days 00:00:04.191682,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
440,440,0.766551724137931,2025-01-01 19:05:30.285011,2025-01-01 19:05:42.653580,0 days 00:00:12.368569,2,95,55.0,,,,,,,,,5,4.0,,,,,,,,,COMPLETE
441,441,0.8247440128628247,2025-01-01 19:05:42.654070,2025-01-01 19:05:46.812378,0 days 00:00:04.158308,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
442,442,0.7515407344871254,2025-01-01 19:05:46.812834,2025-01-01 19:05:56.819540,0 days 00:00:10.006706,2,100,60.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
443,443,0.8266434892541087,2025-01-01 19:05:56.820117,2025-01-01 19:06:00.970477,0 days 00:00:04.150360,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
444,444,0.8196881091617934,2025-01-01 19:06:00.970944,2025-01-01 19:06:09.567172,0 days 00:00:08.596228,2,100,35.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
445,445,0.8150943396226416,2025-01-01 19:06:09.567754,2025-01-01 19:06:13.722984,0 days 00:00:04.155230,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
446,446,0.8054554390563565,2025-01-01 19:06:13.723453,2025-01-01 19:06:25.624028,0 days 00:00:11.900575,3,95,55.0,70.0,,,,,,,,2,6.0,3.0,,,,,,,,COMPLETE
447,447,0.7850975375759515,2025-01-01 19:06:25.624522,2025-01-01 19:06:30.824683,0 days 00:00:05.200161,1,100,,,,,,,,,,3,,,,,,,,,,COMPLETE
448,448,0.8209146146466262,2025-01-01 19:06:30.825143,2025-01-01 19:06:39.363959,0 days 00:00:08.538816,2,95,65.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
449,449,0.8196881091617934,2025-01-01 19:06:39.364452,2025-01-01 19:06:43.519266,0 days 00:00:04.154814,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
450,450,0.8080238726790451,2025-01-01 19:06:43.519705,2025-01-01 19:06:53.533996,0 days 00:00:10.014291,2,100,60.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
451,451,0.7817460317460317,2025-01-01 19:06:53.534497,2025-01-01 19:06:57.677216,0 days 00:00:04.142719,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
452,452,0.8230516817063167,2025-01-01 19:06:57.677666,2025-01-01 19:07:06.288617,0 days 00:00:08.610951,2,80,95.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
453,453,0.8284600389863548,2025-01-01 19:07:06.289181,2025-01-01 19:07:10.458535,0 days 00:00:04.169354,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
454,454,0.7795739664898543,2025-01-01 19:07:10.459081,2025-01-01 19:07:14.587797,0 days 00:00:04.128716,1,100,,,,,,,,,,2,,,,,,,,,,COMPLETE
455,455,0.7835511894130065,2025-01-01 19:07:14.588229,2025-01-01 19:07:23.113117,0 days 00:00:08.524888,2,95,70.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
456,456,0.7519392372333549,2025-01-01 19:07:23.113925,2025-01-01 19:08:04.332489,0 days 00:00:41.218564,10,90,40.0,65.0,55.0,15.0,25.0,70.0,15.0,35.0,50.0,2,5.0,5.0,4.0,2.0,4.0,6.0,3.0,5.0,4.0,COMPLETE
457,457,0.7774429616874732,2025-01-01 19:08:04.333263,2025-01-01 19:08:08.469391,0 days 00:00:04.136128,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
458,458,0.8595542445099967,2025-01-01 19:08:08.469944,2025-01-01 19:08:17.054188,0 days 00:00:08.584244,2,100,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
459,459,0.8198051948051948,2025-01-01 19:08:17.054645,2025-01-01 19:08:23.974604,0 days 00:00:06.919959,2,100,55.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
460,460,0.7873525557011796,2025-01-01 19:08:23.975102,2025-01-01 19:08:32.574503,0 days 00:00:08.599401,2,95,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
461,461,0.8108974358974359,2025-01-01 19:08:32.575066,2025-01-01 19:08:38.481252,0 days 00:00:05.906186,2,100,55.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
462,462,0.7926948051948053,2025-01-01 19:08:38.481835,2025-01-01 19:08:50.317321,0 days 00:00:11.835486,3,95,60.0,5.0,,,,,,,,2,4.0,3.0,,,,,,,,COMPLETE
463,463,0.7147319544111439,2025-01-01 19:08:50.318066,2025-01-01 19:09:00.904719,0 days 00:00:10.586653,2,90,55.0,,,,,,,,,4,4.0,,,,,,,,,COMPLETE
464,464,0.768046035372768,2025-01-01 19:09:00.905178,2025-01-01 19:09:09.214860,0 days 00:00:08.309682,2,100,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
465,465,0.7418375717801476,2025-01-01 19:09:09.215434,2025-01-01 19:09:18.828415,0 days 00:00:09.612981,2,50,55.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
466,466,0.8503853090670601,2025-01-01 19:09:18.828883,2025-01-01 19:09:27.224435,0 days 00:00:08.395552,2,100,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
467,467,0.7617628101836932,2025-01-01 19:09:27.224926,2025-01-01 19:09:34.433073,0 days 00:00:07.208147,2,95,50.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
468,468,0.777504105090312,2025-01-01 19:09:34.433549,2025-01-01 19:09:47.395896,0 days 00:00:12.962347,3,100,30.0,55.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
469,469,0.8414154652686763,2025-01-01 19:09:47.396430,2025-01-01 19:09:57.329774,0 days 00:00:09.933344,2,90,65.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
470,470,0.8699324324324325,2025-01-01 19:09:57.330217,2025-01-01 19:10:05.974837,0 days 00:00:08.644620,2,95,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
471,471,0.8253032345013478,2025-01-01 19:10:05.975620,2025-01-01 19:10:14.587097,0 days 00:00:08.611477,2,95,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
472,472,0.8107493707883413,2025-01-01 19:10:14.587578,2025-01-01 19:10:23.151320,0 days 00:00:08.563742,2,95,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
473,473,0.7675606641123882,2025-01-01 19:10:23.151842,2025-01-01 19:10:32.667838,0 days 00:00:09.515996,2,100,60.0,,,,,,,,,3,4.0,,,,,,,,,COMPLETE
474,474,0.7743664717348928,2025-01-01 19:10:32.668427,2025-01-01 19:10:41.222657,0 days 00:00:08.554230,2,95,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
475,475,0.7226615544372554,2025-01-01 19:10:41.223127,2025-01-01 19:11:08.754225,0 days 00:00:27.531098,8,100,50.0,100.0,90.0,5.0,90.0,85.0,40.0,,,2,4.0,4.0,3.0,4.0,2.0,4.0,2.0,,,COMPLETE
476,476,0.7599671862182117,2025-01-01 19:11:08.755041,2025-01-01 19:11:31.072100,0 days 00:00:22.317059,5,100,60.0,60.0,25.0,75.0,,,,,,2,4.0,2.0,5.0,5.0,,,,,,COMPLETE
477,477,0.7817460317460317,2025-01-01 19:11:31.072848,2025-01-01 19:11:39.659967,0 days 00:00:08.587119,2,95,45.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
478,478,0.792725501339612,2025-01-01 19:11:39.660450,2025-01-01 19:11:48.233159,0 days 00:00:08.572709,2,95,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
479,479,0.8198051948051948,2025-01-01 19:11:48.233620,2025-01-01 19:11:56.815024,0 days 00:00:08.581404,2,100,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
480,480,0.7837662337662338,2025-01-01 19:11:56.815585,2025-01-01 19:12:04.840109,0 days 00:00:08.024524,2,100,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
481,481,0.8659697433282338,2025-01-01 19:12:04.840594,2025-01-01 19:12:13.438697,0 days 00:00:08.598103,2,95,85.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
482,482,0.7963782366437233,2025-01-01 19:12:13.439413,2025-01-01 19:12:22.036863,0 days 00:00:08.597450,2,95,95.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
483,483,0.8213716108452951,2025-01-01 19:12:22.037339,2025-01-01 19:12:30.670020,0 days 00:00:08.632681,2,95,45.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
484,484,0.8303436179542374,2025-01-01 19:12:30.670652,2025-01-01 19:12:45.378662,0 days 00:00:14.708010,3,95,90.0,90.0,,,,,,,,2,5.0,5.0,,,,,,,,COMPLETE
485,485,0.8049220672682527,2025-01-01 19:12:45.379172,2025-01-01 19:12:52.742756,0 days 00:00:07.363584,2,95,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
486,486,0.8013988288874431,2025-01-01 19:12:52.743229,2025-01-01 19:13:01.320095,0 days 00:00:08.576866,2,90,35.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
487,487,0.7904761904761906,2025-01-01 19:13:01.320890,2025-01-01 19:13:11.310354,0 days 00:00:09.989464,2,95,85.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
488,488,0.7629310344827587,2025-01-01 19:13:11.310851,2025-01-01 19:13:19.372387,0 days 00:00:08.061536,2,30,100.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
489,489,0.7589813941524479,2025-01-01 19:13:19.372930,2025-01-01 19:13:27.983286,0 days 00:00:08.610356,2,90,40.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
490,490,0.8144963144963145,2025-01-01 19:13:27.983775,2025-01-01 19:13:37.955119,0 days 00:00:09.971344,2,95,75.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
491,491,0.7817647058823529,2025-01-01 19:13:37.955735,2025-01-01 19:13:46.591559,0 days 00:00:08.635824,2,95,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
492,492,0.743201145070304,2025-01-01 19:13:46.592153,2025-01-01 19:13:57.473945,0 days 00:00:10.881792,2,100,65.0,,,,,,,,,4,4.0,,,,,,,,,COMPLETE
493,493,0.7927927927927928,2025-01-01 19:13:57.474421,2025-01-01 19:14:10.717818,0 days 00:00:13.243397,3,95,85.0,50.0,,,,,,,,2,5.0,3.0,,,,,,,,COMPLETE
494,494,0.8017857142857143,2025-01-01 19:14:10.718455,2025-01-01 19:14:20.318197,0 days 00:00:09.599742,2,100,80.0,,,,,,,,,2,6.0,,,,,,,,,COMPLETE
495,495,0.7867924528301887,2025-01-01 19:14:20.318783,2025-01-01 19:14:28.923676,0 days 00:00:08.604893,2,90,30.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
496,496,0.8182945992887272,2025-01-01 19:14:28.924173,2025-01-01 19:14:34.488950,0 days 00:00:05.564777,1,45,,,,,,,,,,3,,,,,,,,,,COMPLETE
497,497,0.7655945419103314,2025-01-01 19:14:34.489492,2025-01-01 19:14:48.971970,0 days 00:00:14.482478,3,95,70.0,10.0,,,,,,,,2,4.0,5.0,,,,,,,,COMPLETE
498,498,0.8148846780416703,2025-01-01 19:14:48.972515,2025-01-01 19:14:53.104834,0 days 00:00:04.132319,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
499,499,0.8343015913109371,2025-01-01 19:14:53.105285,2025-01-01 19:15:01.594351,0 days 00:00:08.489066,2,100,95.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
500,500,0.8220720720720721,2025-01-01 19:15:01.594817,2025-01-01 19:15:05.763162,0 days 00:00:04.168345,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
501,501,0.8416871416871416,2025-01-01 19:15:05.763630,2025-01-01 19:15:09.907022,0 days 00:00:04.143392,1,95,,,,,,,,,,2,,,,,,,,,,COMPLETE
502,502,0.8083146626835946,2025-01-01 19:15:09.907463,2025-01-01 19:15:19.085599,0 days 00:00:09.178136,2,100,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
503,503,0.811214953271028,2025-01-01 19:15:19.086235,2025-01-01 19:15:29.073659,0 days 00:00:09.987424,2,100,25.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
504,504,0.8018018018018018,2025-01-01 19:15:29.074170,2025-01-01 19:15:33.223043,0 days 00:00:04.148873,1,90,,,,,,,,,,2,,,,,,,,,,COMPLETE
505,505,0.8595183486238532,2025-01-01 19:15:33.223503,2025-01-01 19:15:41.792987,0 days 00:00:08.569484,2,100,90.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
506,506,0.8283272283272283,2025-01-01 19:15:41.793896,2025-01-01 19:15:50.418782,0 days 00:00:08.624886,2,100,95.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
507,507,0.7727272727272727,2025-01-01 19:15:50.419283,2025-01-01 19:15:59.954217,0 days 00:00:09.534934,2,100,90.0,,,,,,,,,3,4.0,,,,,,,,,COMPLETE
508,508,0.8218218218218218,2025-01-01 19:15:59.954734,2025-01-01 19:16:08.514494,0 days 00:00:08.559760,2,100,90.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
509,509,0.8027568922305764,2025-01-01 19:16:08.514980,2025-01-01 19:16:17.143340,0 days 00:00:08.628360,2,100,90.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
510,510,0.7996030105036804,2025-01-01 19:16:17.143854,2025-01-01 19:16:25.815908,0 days 00:00:08.672054,2,100,100.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
511,511,0.8196881091617934,2025-01-01 19:16:25.816410,2025-01-01 19:16:34.443647,0 days 00:00:08.627237,2,100,85.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
512,512,0.8010104302477183,2025-01-01 19:16:34.444140,2025-01-01 19:16:42.913769,0 days 00:00:08.469629,2,100,10.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
513,513,0.8270502645502645,2025-01-01 19:16:42.914249,2025-01-01 19:16:51.542963,0 days 00:00:08.628714,2,100,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
514,514,0.8557504873294347,2025-01-01 19:16:51.543564,2025-01-01 19:17:04.503213,0 days 00:00:12.959649,3,85,75.0,15.0,,,,,,,,2,4.0,4.0,,,,,,,,COMPLETE
515,515,0.8329472329472329,2025-01-01 19:17:04.503809,2025-01-01 19:17:17.534340,0 days 00:00:13.030531,3,85,75.0,15.0,,,,,,,,2,4.0,4.0,,,,,,,,COMPLETE
516,516,0.7673234262815161,2025-01-01 19:17:17.534865,2025-01-01 19:17:34.812340,0 days 00:00:17.277475,4,85,85.0,40.0,80.0,,,,,,,2,4.0,3.0,6.0,,,,,,,COMPLETE
517,517,0.7797292942313889,2025-01-01 19:17:34.812994,2025-01-01 19:17:47.824841,0 days 00:00:13.011847,3,85,80.0,30.0,,,,,,,,2,4.0,4.0,,,,,,,,COMPLETE
518,518,0.6981391585760518,2025-01-01 19:17:47.825400,2025-01-01 19:18:00.889793,0 days 00:00:13.064393,4,85,85.0,5.0,45.0,,,,,,,2,4.0,3.0,2.0,,,,,,,COMPLETE
519,519,0.7767094017094017,2025-01-01 19:18:00.890433,2025-01-01 19:18:09.343826,0 days 00:00:08.453393,2,80,75.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
520,520,0.8044871794871795,2025-01-01 19:18:09.344339,2025-01-01 19:18:22.210793,0 days 00:00:12.866454,3,85,90.0,25.0,,,,,,,,2,4.0,4.0,,,,,,,,COMPLETE
521,521,0.8273809523809523,2025-01-01 19:18:22.211334,2025-01-01 19:18:30.669003,0 days 00:00:08.457669,2,80,80.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
522,522,0.7431192660550459,2025-01-01 19:18:30.669626,2025-01-01 19:18:39.141866,0 days 00:00:08.472240,2,90,75.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
523,523,0.7589285714285714,2025-01-01 19:18:39.142348,2025-01-01 19:18:53.317770,0 days 00:00:14.175422,3,95,95.0,20.0,,,,,,,,2,4.0,5.0,,,,,,,,COMPLETE
524,524,0.7837837837837838,2025-01-01 19:18:53.318380,2025-01-01 19:19:01.581794,0 days 00:00:08.263414,2,95,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
525,525,0.8235583224115335,2025-01-01 19:19:01.582282,2025-01-01 19:19:09.871932,0 days 00:00:08.289650,2,95,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
526,526,0.817391304347826,2025-01-01 19:19:09.872416,2025-01-01 19:19:18.237183,0 days 00:00:08.364767,2,90,65.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
527,527,0.7889197608823777,2025-01-01 19:19:18.237676,2025-01-01 19:19:26.295748,0 days 00:00:08.058072,2,95,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
528,528,0.7889908256880734,2025-01-01 19:19:26.296238,2025-01-01 19:19:34.910778,0 days 00:00:08.614540,2,85,90.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
529,529,0.8182494421026532,2025-01-01 19:19:34.911279,2025-01-01 19:19:42.967820,0 days 00:00:08.056541,2,90,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
530,530,0.8684038020321206,2025-01-01 19:19:42.968311,2025-01-01 19:19:51.593469,0 days 00:00:08.625158,2,80,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
531,531,0.8147131955757524,2025-01-01 19:19:51.593968,2025-01-01 19:20:00.169469,0 days 00:00:08.575501,2,80,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
532,532,0.792268479184367,2025-01-01 19:20:00.170056,2025-01-01 19:20:08.860698,0 days 00:00:08.690642,2,85,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
533,533,0.8257575757575758,2025-01-01 19:20:08.861336,2025-01-01 19:20:17.377833,0 days 00:00:08.516497,2,80,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
534,534,0.8379520520113775,2025-01-01 19:20:17.378309,2025-01-01 19:20:30.000402,0 days 00:00:12.622093,3,85,60.0,15.0,,,,,,,,2,4.0,3.0,,,,,,,,COMPLETE
535,535,0.7997351870241642,2025-01-01 19:20:30.001022,2025-01-01 19:20:38.612283,0 days 00:00:08.611261,2,85,70.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
536,536,0.735024154589372,2025-01-01 19:20:38.612794,2025-01-01 19:21:04.165749,0 days 00:00:25.552955,6,80,60.0,45.0,65.0,50.0,15.0,,,,,2,4.0,4.0,4.0,4.0,6.0,,,,,COMPLETE
537,537,0.8108766233766234,2025-01-01 19:21:04.166557,2025-01-01 19:21:12.790517,0 days 00:00:08.623960,2,90,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
538,538,0.8414154652686763,2025-01-01 19:21:12.791030,2025-01-01 19:21:21.434139,0 days 00:00:08.643109,2,75,65.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
539,539,0.7224666014988596,2025-01-01 19:21:21.434754,2025-01-01 19:21:35.047140,0 days 00:00:13.612386,2,90,55.0,,,,,,,,,5,5.0,,,,,,,,,COMPLETE
540,540,0.8398731006845884,2025-01-01 19:21:35.047775,2025-01-01 19:21:43.557448,0 days 00:00:08.509673,2,100,80.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
541,541,0.7885018545395904,2025-01-01 19:21:43.558319,2025-01-01 19:21:53.419336,0 days 00:00:09.861017,2,90,55.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
542,542,0.8269151138716355,2025-01-01 19:21:53.419945,2025-01-01 19:22:02.025128,0 days 00:00:08.605183,2,100,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
543,543,0.7663043478260869,2025-01-01 19:22:02.025609,2025-01-01 19:22:10.586623,0 days 00:00:08.561014,2,100,65.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
544,544,0.8233125819134994,2025-01-01 19:22:10.587257,2025-01-01 19:22:19.216200,0 days 00:00:08.628943,2,85,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
545,545,0.7677830940988836,2025-01-01 19:22:19.216705,2025-01-01 19:22:39.022908,0 days 00:00:19.806203,5,80,70.0,40.0,50.0,60.0,,,,,,2,4.0,6.0,5.0,3.0,,,,,,COMPLETE
546,546,0.8159504265250281,2025-01-01 19:22:39.023700,2025-01-01 19:22:53.809876,0 days 00:00:14.786176,3,100,55.0,35.0,,,,,,,,2,5.0,5.0,,,,,,,,COMPLETE
547,547,0.8070796460176992,2025-01-01 19:22:53.810384,2025-01-01 19:23:02.308969,0 days 00:00:08.498585,2,95,50.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
548,548,0.8581566204708633,2025-01-01 19:23:02.309492,2025-01-01 19:23:10.892408,0 days 00:00:08.582916,2,85,35.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
549,549,0.6616666666666666,2025-01-01 19:23:10.892901,2025-01-01 19:23:23.182919,0 days 00:00:12.290018,2,85,35.0,,,,,,,,,5,4.0,,,,,,,,,COMPLETE
550,550,0.7431192660550459,2025-01-01 19:23:23.183453,2025-01-01 19:23:31.775496,0 days 00:00:08.592043,2,85,30.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
551,551,0.7670558798999166,2025-01-01 19:23:31.776161,2025-01-01 19:23:40.379176,0 days 00:00:08.603015,2,80,30.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
552,552,0.8199236827149469,2025-01-01 19:23:40.379663,2025-01-01 19:23:49.020420,0 days 00:00:08.640757,2,85,35.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
553,553,0.8177983624183276,2025-01-01 19:23:49.021152,2025-01-01 19:23:57.639321,0 days 00:00:08.618169,2,90,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
554,554,0.8094850065189048,2025-01-01 19:23:57.639836,2025-01-01 19:24:06.241736,0 days 00:00:08.601900,2,85,40.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
555,555,0.59375,2025-01-01 19:24:06.242344,2025-01-01 19:24:18.104563,0 days 00:00:11.862219,2,75,35.0,,,,,,,,,6,4.0,,,,,,,,,COMPLETE
556,556,0.7521929824561404,2025-01-01 19:24:18.105114,2025-01-01 19:24:28.852329,0 days 00:00:10.747215,3,80,35.0,10.0,,,,,,,,2,4.0,2.0,,,,,,,,COMPLETE
557,557,0.8188034188034188,2025-01-01 19:24:28.852875,2025-01-01 19:24:37.460526,0 days 00:00:08.607651,2,90,85.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
558,558,0.8333333333333334,2025-01-01 19:24:37.461024,2025-01-01 19:24:46.103650,0 days 00:00:08.642626,2,85,35.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
559,559,0.8069377789003958,2025-01-01 19:24:46.104167,2025-01-01 19:24:54.714898,0 days 00:00:08.610731,2,55,60.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
560,560,0.8303436179542374,2025-01-01 19:24:54.715512,2025-01-01 19:25:07.810760,0 days 00:00:13.095248,3,90,40.0,25.0,,,,,,,,2,4.0,4.0,,,,,,,,COMPLETE
561,561,0.8558558558558559,2025-01-01 19:25:07.811295,2025-01-01 19:25:17.747179,0 days 00:00:09.935884,2,85,25.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
562,562,0.8482441471571907,2025-01-01 19:25:17.747830,2025-01-01 19:25:27.611777,0 days 00:00:09.863947,2,90,20.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
563,563,0.8054554390563565,2025-01-01 19:25:27.612299,2025-01-01 19:25:36.843446,0 days 00:00:09.231147,2,85,15.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
564,564,0.7050232165470662,2025-01-01 19:25:36.843955,2025-01-01 19:25:46.760558,0 days 00:00:09.916603,2,95,10.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
565,565,0.8213716108452951,2025-01-01 19:25:46.761167,2025-01-01 19:25:56.770279,0 days 00:00:10.009112,2,90,30.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
566,566,0.8321861684693543,2025-01-01 19:25:56.770812,2025-01-01 19:26:06.762940,0 days 00:00:09.992128,2,95,20.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
567,567,0.818121693121693,2025-01-01 19:26:06.763414,2025-01-01 19:26:16.833420,0 days 00:00:10.070006,2,90,45.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
568,568,0.7910571121580297,2025-01-01 19:26:16.833953,2025-01-01 19:26:26.844511,0 days 00:00:10.010558,2,95,25.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
569,569,0.8247987117552334,2025-01-01 19:26:26.845010,2025-01-01 19:26:34.153784,0 days 00:00:07.308774,2,100,25.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
570,570,0.7602363866610384,2025-01-01 19:26:34.154301,2025-01-01 19:26:44.201808,0 days 00:00:10.047507,2,95,45.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
