,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
410,410,0.934091010285409,2025-01-02 04:47:55.555272,2025-01-02 04:48:17.815306,0 days 00:00:22.260034,8,80,90.0,20.0,50.0,95.0,30.0,90.0,40.0,,,2,3.0,4.0,4.0,3.0,4.0,5.0,5.0,,,COMPLETE
411,411,0.9473684210526315,2025-01-02 04:48:17.815900,2025-01-02 04:48:20.363752,0 days 00:00:02.547852,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
412,412,0.9421513343387319,2025-01-02 04:48:20.364227,2025-01-02 04:48:22.932479,0 days 00:00:02.568252,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
413,413,0.9578750981932442,2025-01-02 04:48:22.932927,2025-01-02 04:48:25.652764,0 days 00:00:02.719837,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
414,414,0.9486120337722361,2025-01-02 04:48:25.653231,2025-01-02 04:48:28.533948,0 days 00:00:02.880717,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
415,415,0.9550054305706405,2025-01-02 04:48:28.534420,2025-01-02 04:48:30.914251,0 days 00:00:02.379831,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
416,416,0.9487488422795414,2025-01-02 04:48:30.914813,2025-01-02 04:48:33.700593,0 days 00:00:02.785780,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
417,417,0.9523026315789473,2025-01-02 04:48:33.701066,2025-01-02 04:48:36.399916,0 days 00:00:02.698850,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
418,418,0.9490326363103381,2025-01-02 04:48:36.400388,2025-01-02 04:48:38.532033,0 days 00:00:02.131645,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
419,419,0.9532552954292085,2025-01-02 04:48:38.532501,2025-01-02 04:48:41.112326,0 days 00:00:02.579825,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
420,420,0.9514120172275922,2025-01-02 04:48:41.112794,2025-01-02 04:48:43.760586,0 days 00:00:02.647792,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
421,421,0.9599995555506172,2025-01-02 04:48:43.761062,2025-01-02 04:48:46.443122,0 days 00:00:02.682060,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
422,422,0.9464876957494407,2025-01-02 04:48:46.443690,2025-01-02 04:48:48.830952,0 days 00:00:02.387262,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
423,423,0.953409820815522,2025-01-02 04:48:48.831416,2025-01-02 04:48:51.187713,0 days 00:00:02.356297,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
424,424,0.9520812182741116,2025-01-02 04:48:51.188179,2025-01-02 04:48:53.889475,0 days 00:00:02.701296,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
425,425,0.9448891430023505,2025-01-02 04:48:53.889932,2025-01-02 04:48:56.602259,0 days 00:00:02.712327,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
426,426,0.952856212405655,2025-01-02 04:48:56.602730,2025-01-02 04:48:59.402124,0 days 00:00:02.799394,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
427,427,0.9470192866462726,2025-01-02 04:48:59.402815,2025-01-02 04:49:01.921155,0 days 00:00:02.518340,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
428,428,0.933911513323278,2025-01-02 04:49:01.921721,2025-01-02 04:49:06.652269,0 days 00:00:04.730548,1,70,,,,,,,,,,5,,,,,,,,,,COMPLETE
429,429,0.9434140398964519,2025-01-02 04:49:06.652762,2025-01-02 04:49:11.600463,0 days 00:00:04.947701,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
430,430,0.9607344459271585,2025-01-02 04:49:11.600936,2025-01-02 04:49:14.904406,0 days 00:00:03.303470,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
431,431,0.9664552699517341,2025-01-02 04:49:14.904897,2025-01-02 04:49:17.575145,0 days 00:00:02.670248,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
432,432,0.9559530785304425,2025-01-02 04:49:17.575577,2025-01-02 04:49:20.470389,0 days 00:00:02.894812,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
433,433,0.9544899757535289,2025-01-02 04:49:20.470810,2025-01-02 04:49:23.369485,0 days 00:00:02.898675,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
434,434,0.9415791468771602,2025-01-02 04:49:23.369938,2025-01-02 04:49:27.564911,0 days 00:00:04.194973,1,75,,,,,,,,,,6,,,,,,,,,,COMPLETE
435,435,0.9515140329093817,2025-01-02 04:49:27.565360,2025-01-02 04:49:29.830754,0 days 00:00:02.265394,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
436,436,0.9539785873955842,2025-01-02 04:49:29.831176,2025-01-02 04:49:32.327061,0 days 00:00:02.495885,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
437,437,0.9495057137674587,2025-01-02 04:49:32.327552,2025-01-02 04:49:35.093234,0 days 00:00:02.765682,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
438,438,0.9573752917397179,2025-01-02 04:49:35.093686,2025-01-02 04:49:37.717583,0 days 00:00:02.623897,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
439,439,0.9565886287625418,2025-01-02 04:49:37.718043,2025-01-02 04:49:40.092350,0 days 00:00:02.374307,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
440,440,0.9549943194286651,2025-01-02 04:49:40.092806,2025-01-02 04:49:42.726242,0 days 00:00:02.633436,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
441,441,0.9459803818402619,2025-01-02 04:49:42.726783,2025-01-02 04:49:45.474410,0 days 00:00:02.747627,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
442,442,0.9472081218274111,2025-01-02 04:49:45.474856,2025-01-02 04:49:48.302185,0 days 00:00:02.827329,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
443,443,0.9533333333333334,2025-01-02 04:49:48.302594,2025-01-02 04:49:51.304232,0 days 00:00:03.001638,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
444,444,0.9546598811446219,2025-01-02 04:49:51.304678,2025-01-02 04:49:54.133927,0 days 00:00:02.829249,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
445,445,0.956655073945266,2025-01-02 04:49:54.134457,2025-01-02 04:49:57.123891,0 days 00:00:02.989434,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
446,446,0.9482299498746867,2025-01-02 04:49:57.124313,2025-01-02 04:50:00.328451,0 days 00:00:03.204138,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
447,447,0.9523939808481532,2025-01-02 04:50:00.328985,2025-01-02 04:50:02.772529,0 days 00:00:02.443544,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
448,448,0.9540510661582012,2025-01-02 04:50:02.772956,2025-01-02 04:50:04.993885,0 days 00:00:02.220929,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
449,449,0.9557983071692108,2025-01-02 04:50:04.994326,2025-01-02 04:50:07.687383,0 days 00:00:02.693057,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
450,450,0.9540510661582012,2025-01-02 04:50:07.687828,2025-01-02 04:50:10.326421,0 days 00:00:02.638593,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
451,451,0.9583304396138621,2025-01-02 04:50:10.326979,2025-01-02 04:50:12.828172,0 days 00:00:02.501193,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
452,452,0.9407642815797675,2025-01-02 04:50:12.828708,2025-01-02 04:50:22.933701,0 days 00:00:10.104993,4,70,55.0,30.0,30.0,,,,,,,2,3.0,4.0,4.0,,,,,,,COMPLETE
453,453,0.9536779944922352,2025-01-02 04:50:22.934336,2025-01-02 04:50:25.536312,0 days 00:00:02.601976,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
454,454,0.9488447451904094,2025-01-02 04:50:25.536765,2025-01-02 04:50:28.365781,0 days 00:00:02.829016,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
455,455,0.948497365047714,2025-01-02 04:50:28.366211,2025-01-02 04:50:31.230952,0 days 00:00:02.864741,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
456,456,0.9520546635302346,2025-01-02 04:50:31.231424,2025-01-02 04:50:33.814217,0 days 00:00:02.582793,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
457,457,0.957534664448142,2025-01-02 04:50:33.814667,2025-01-02 04:50:37.174623,0 days 00:00:03.359956,2,85,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
458,458,0.9415458223316427,2025-01-02 04:50:37.175098,2025-01-02 04:50:41.490280,0 days 00:00:04.315182,1,70,,,,,,,,,,5,,,,,,,,,,COMPLETE
459,459,0.9490284757118927,2025-01-02 04:50:41.490749,2025-01-02 04:50:47.659427,0 days 00:00:06.168678,2,75,55.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
460,460,0.9593388429752066,2025-01-02 04:50:47.659890,2025-01-02 04:50:50.509877,0 days 00:00:02.849987,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
461,461,0.939109288309896,2025-01-02 04:50:50.510326,2025-01-02 04:50:54.393758,0 days 00:00:03.883432,2,70,15.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
462,462,0.9517465538196608,2025-01-02 04:50:54.394234,2025-01-02 04:50:57.201562,0 days 00:00:02.807328,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
463,463,0.9459649200391375,2025-01-02 04:50:57.202068,2025-01-02 04:51:01.531042,0 days 00:00:04.328974,1,80,,,,,,,,,,6,,,,,,,,,,COMPLETE
464,464,0.9458662672989988,2025-01-02 04:51:01.531523,2025-01-02 04:51:05.199898,0 days 00:00:03.668375,2,50,20.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
465,465,0.9543561263450191,2025-01-02 04:51:05.200374,2025-01-02 04:51:23.431936,0 days 00:00:18.231562,8,75,30.0,15.0,25.0,35.0,100.0,70.0,75.0,,,2,3.0,3.0,6.0,2.0,6.0,6.0,3.0,,,COMPLETE
466,466,0.9460609376195834,2025-01-02 04:51:23.432598,2025-01-02 04:51:25.767678,0 days 00:00:02.335080,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
467,467,0.9406149635546122,2025-01-02 04:51:25.768243,2025-01-02 04:51:31.543044,0 days 00:00:05.774801,2,70,25.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
468,468,0.9550748752079867,2025-01-02 04:51:31.543604,2025-01-02 04:51:44.586161,0 days 00:00:13.042557,4,75,45.0,25.0,10.0,,,,,,,2,3.0,4.0,3.0,,,,,,,COMPLETE
469,469,0.9537134176993858,2025-01-02 04:51:44.586802,2025-01-02 04:51:46.772744,0 days 00:00:02.185942,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
470,470,0.9401411649801824,2025-01-02 04:51:46.773229,2025-01-02 04:51:49.696262,0 days 00:00:02.923033,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
471,471,0.938220473143214,2025-01-02 04:51:49.696816,2025-01-02 04:51:54.460088,0 days 00:00:04.763272,2,50,5.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
472,472,0.9423433434215964,2025-01-02 04:51:54.460547,2025-01-02 04:51:57.568870,0 days 00:00:03.108323,1,70,,,,,,,,,,3,,,,,,,,,,COMPLETE
473,473,0.9495385979507838,2025-01-02 04:51:57.569429,2025-01-02 04:52:00.190887,0 days 00:00:02.621458,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
474,474,0.9515048811111764,2025-01-02 04:52:00.191352,2025-01-02 04:52:02.578515,0 days 00:00:02.387163,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
475,475,0.9442161022824971,2025-01-02 04:52:02.578977,2025-01-02 04:52:18.057221,0 days 00:00:15.478244,6,75,50.0,95.0,75.0,10.0,45.0,,,,,2,3.0,4.0,4.0,2.0,3.0,,,,,COMPLETE
476,476,0.9492065957104587,2025-01-02 04:52:18.057824,2025-01-02 04:52:21.749116,0 days 00:00:03.691292,2,70,100.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
477,477,0.9391542544084917,2025-01-02 04:52:21.749679,2025-01-02 04:52:24.576888,0 days 00:00:02.827209,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
478,478,0.9415417893140665,2025-01-02 04:52:24.577435,2025-01-02 04:52:29.255534,0 days 00:00:04.678099,2,45,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
479,479,0.9273759962598513,2025-01-02 04:52:29.256023,2025-01-02 04:52:36.730114,0 days 00:00:07.474091,1,5,,,,,,,,,,2,,,,,,,,,,COMPLETE
480,480,0.9499994444382716,2025-01-02 04:52:36.730577,2025-01-02 04:52:39.204068,0 days 00:00:02.473491,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
481,481,0.9474540901502504,2025-01-02 04:52:39.204515,2025-01-02 04:52:43.345948,0 days 00:00:04.141433,2,70,55.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
482,482,0.9533359814888375,2025-01-02 04:52:43.346508,2025-01-02 04:52:46.195899,0 days 00:00:02.849391,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
483,483,0.9456510205791193,2025-01-02 04:52:46.196334,2025-01-02 04:52:50.416207,0 days 00:00:04.219873,2,50,90.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
484,484,0.9501046156660531,2025-01-02 04:52:50.416800,2025-01-02 04:52:53.288113,0 days 00:00:02.871313,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
485,485,0.940854757744682,2025-01-02 04:52:53.288622,2025-01-02 04:53:03.741901,0 days 00:00:10.453279,7,55,100.0,90.0,45.0,20.0,10.0,50.0,,,,2,2.0,3.0,3.0,3.0,2.0,2.0,,,,COMPLETE
486,486,0.9398360838537021,2025-01-02 04:53:03.742605,2025-01-02 04:53:09.233287,0 days 00:00:05.490682,1,75,,,,,,,,,,5,,,,,,,,,,COMPLETE
487,487,0.9248211521566331,2025-01-02 04:53:09.233759,2025-01-02 04:53:32.437288,0 days 00:00:23.203529,9,80,90.0,25.0,60.0,55.0,50.0,50.0,25.0,70.0,,2,3.0,4.0,5.0,3.0,5.0,4.0,2.0,3.0,,COMPLETE
488,488,0.9552145214521452,2025-01-02 04:53:32.437994,2025-01-02 04:53:37.005666,0 days 00:00:04.567672,2,75,50.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
489,489,0.9545766983617826,2025-01-02 04:53:37.006263,2025-01-02 04:53:39.463261,0 days 00:00:02.456998,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
490,490,0.9525181651783239,2025-01-02 04:53:39.463812,2025-01-02 04:53:45.413099,0 days 00:00:05.949287,4,70,100.0,70.0,40.0,,,,,,,3,2.0,3.0,2.0,,,,,,,COMPLETE
491,491,0.9425503474822099,2025-01-02 04:53:45.413642,2025-01-02 04:53:48.218739,0 days 00:00:02.805097,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
492,492,0.9499031453377371,2025-01-02 04:53:48.219165,2025-01-02 04:53:51.543251,0 days 00:00:03.324086,2,45,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
493,493,0.947109816840756,2025-01-02 04:53:51.543724,2025-01-02 04:53:53.828988,0 days 00:00:02.285264,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
494,494,0.9505404630613312,2025-01-02 04:53:53.829446,2025-01-02 04:53:56.586740,0 days 00:00:02.757294,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
495,495,0.9449925128698073,2025-01-02 04:53:56.587194,2025-01-02 04:54:00.730087,0 days 00:00:04.142893,2,75,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
496,496,0.9591062136516681,2025-01-02 04:54:00.730568,2025-01-02 04:54:03.193103,0 days 00:00:02.462535,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
497,497,0.9495798319327731,2025-01-02 04:54:03.193574,2025-01-02 04:54:06.291751,0 days 00:00:03.098177,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
498,498,0.946171802054155,2025-01-02 04:54:06.292210,2025-01-02 04:54:09.883928,0 days 00:00:03.591718,2,80,40.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
499,499,0.9553719008264463,2025-01-02 04:54:09.884392,2025-01-02 04:54:12.805655,0 days 00:00:02.921263,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
500,500,0.9215342922659996,2025-01-02 04:54:12.806214,2025-01-02 04:54:19.175314,0 days 00:00:06.369100,2,70,10.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
501,501,0.9397194574947045,2025-01-02 04:54:19.175794,2025-01-02 04:54:30.669076,0 days 00:00:11.493282,3,75,90.0,75.0,,,,,,,,6,3.0,6.0,,,,,,,,COMPLETE
502,502,0.9585313531353135,2025-01-02 04:54:30.669757,2025-01-02 04:54:33.112241,0 days 00:00:02.442484,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
503,503,0.945405426745701,2025-01-02 04:54:33.112792,2025-01-02 04:54:36.302889,0 days 00:00:03.190097,1,55,,,,,,,,,,2,,,,,,,,,,COMPLETE
504,504,0.9564613480819254,2025-01-02 04:54:36.303471,2025-01-02 04:54:39.654476,0 days 00:00:03.351005,2,70,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
505,505,0.9575387977414667,2025-01-02 04:54:39.654965,2025-01-02 04:54:41.741733,0 days 00:00:02.086768,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
506,506,0.9556582633053221,2025-01-02 04:54:41.742184,2025-01-02 04:54:47.229956,0 days 00:00:05.487772,3,50,100.0,85.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
507,507,0.9583942414174973,2025-01-02 04:54:47.230442,2025-01-02 04:54:49.771088,0 days 00:00:02.540646,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
508,508,0.9447154471544715,2025-01-02 04:54:49.771625,2025-01-02 04:54:53.519881,0 days 00:00:03.748256,2,15,45.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
509,509,0.9498327759197325,2025-01-02 04:54:53.520371,2025-01-02 04:54:55.895086,0 days 00:00:02.374715,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
510,510,0.9411099490685237,2025-01-02 04:54:55.895542,2025-01-02 04:54:58.972759,0 days 00:00:03.077217,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
511,511,0.9564428108472103,2025-01-02 04:54:58.973210,2025-01-02 04:55:01.930086,0 days 00:00:02.956876,2,55,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
512,512,0.9425454384106401,2025-01-02 04:55:01.930561,2025-01-02 04:55:13.842133,0 days 00:00:11.911572,4,50,30.0,5.0,5.0,,,,,,,2,2.0,3.0,5.0,,,,,,,COMPLETE
513,513,0.9512631911960772,2025-01-02 04:55:13.842696,2025-01-02 04:55:16.507268,0 days 00:00:02.664572,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
514,514,0.9483331898144162,2025-01-02 04:55:16.507722,2025-01-02 04:55:23.463730,0 days 00:00:06.956008,2,80,50.0,,,,,,,,,5,2.0,,,,,,,,,COMPLETE
515,515,0.9507475766114355,2025-01-02 04:55:23.464218,2025-01-02 04:55:25.657618,0 days 00:00:02.193400,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
516,516,0.9531767337807606,2025-01-02 04:55:25.658164,2025-01-02 04:55:28.406045,0 days 00:00:02.747881,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
517,517,0.933146498236221,2025-01-02 04:55:28.406509,2025-01-02 04:55:41.227371,0 days 00:00:12.820862,5,75,40.0,30.0,65.0,70.0,,,,,,2,6.0,5.0,3.0,5.0,,,,,,COMPLETE
518,518,0.9363396565271074,2025-01-02 04:55:41.227992,2025-01-02 04:55:49.618166,0 days 00:00:08.390174,3,75,95.0,20.0,,,,,,,,2,3.0,6.0,,,,,,,,COMPLETE
519,519,0.9377531574972249,2025-01-02 04:55:49.618797,2025-01-02 04:55:53.547244,0 days 00:00:03.928447,2,80,100.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
520,520,0.9281379198831339,2025-01-02 04:55:53.547734,2025-01-02 04:55:58.779559,0 days 00:00:05.231825,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
521,521,0.9543526170798898,2025-01-02 04:55:58.780110,2025-01-02 04:56:01.799455,0 days 00:00:03.019345,1,65,,,,,,,,,,2,,,,,,,,,,COMPLETE
522,522,0.9541346688925988,2025-01-02 04:56:01.800041,2025-01-02 04:56:05.055855,0 days 00:00:03.255814,2,70,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
523,523,0.9417246964683732,2025-01-02 04:56:05.056419,2025-01-02 04:56:09.710477,0 days 00:00:04.654058,1,80,,,,,,,,,,3,,,,,,,,,,COMPLETE
524,524,0.9477925872228721,2025-01-02 04:56:09.710951,2025-01-02 04:56:12.188566,0 days 00:00:02.477615,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
525,525,0.9516665324070345,2025-01-02 04:56:12.189030,2025-01-02 04:56:18.793482,0 days 00:00:06.604452,3,60,90.0,35.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
526,526,0.9546301945630804,2025-01-02 04:56:18.793999,2025-01-02 04:56:21.917796,0 days 00:00:03.123797,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
527,527,0.9584688958245373,2025-01-02 04:56:21.918262,2025-01-02 04:56:24.968627,0 days 00:00:03.050365,2,70,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
528,528,0.9563841617048829,2025-01-02 04:56:24.969120,2025-01-02 04:56:27.990727,0 days 00:00:03.021607,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
529,529,0.9507010402532791,2025-01-02 04:56:27.991200,2025-01-02 04:56:31.818667,0 days 00:00:03.827467,2,55,55.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
530,530,0.9443426550948248,2025-01-02 04:56:31.819155,2025-01-02 04:56:34.288061,0 days 00:00:02.468906,1,45,,,,,,,,,,2,,,,,,,,,,COMPLETE
531,531,0.9520491803278688,2025-01-02 04:56:34.288534,2025-01-02 04:56:36.786180,0 days 00:00:02.497646,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
532,532,0.9550579218995725,2025-01-02 04:56:36.786643,2025-01-02 04:56:44.638134,0 days 00:00:07.851491,3,75,25.0,75.0,,,,,,,,2,2.0,5.0,,,,,,,,COMPLETE
533,533,0.9464036699821832,2025-01-02 04:56:44.638661,2025-01-02 04:56:48.980033,0 days 00:00:04.341372,2,70,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
534,534,0.9502298791638893,2025-01-02 04:56:48.980533,2025-01-02 04:56:51.879975,0 days 00:00:02.899442,1,50,,,,,,,,,,2,,,,,,,,,,COMPLETE
535,535,0.9385655638734605,2025-01-02 04:56:51.880519,2025-01-02 04:56:54.066276,0 days 00:00:02.185757,1,30,,,,,,,,,,2,,,,,,,,,,COMPLETE
536,536,0.9415686307299114,2025-01-02 04:56:54.066746,2025-01-02 04:56:56.927307,0 days 00:00:02.860561,2,75,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
537,537,0.9452335813927166,2025-01-02 04:56:56.927797,2025-01-02 04:57:01.414284,0 days 00:00:04.486487,1,55,,,,,,,,,,6,,,,,,,,,,COMPLETE
538,538,0.9433276660999433,2025-01-02 04:57:01.414765,2025-01-02 04:57:11.293079,0 days 00:00:09.878314,4,65,100.0,100.0,15.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
539,539,0.94782073881265,2025-01-02 04:57:11.293769,2025-01-02 04:57:14.035859,0 days 00:00:02.742090,1,80,,,,,,,,,,2,,,,,,,,,,COMPLETE
540,540,0.9524636326198983,2025-01-02 04:57:14.036338,2025-01-02 04:57:20.299589,0 days 00:00:06.263251,3,75,90.0,80.0,,,,,,,,2,2.0,3.0,,,,,,,,COMPLETE
541,541,0.9535708785285253,2025-01-02 04:57:20.300078,2025-01-02 04:57:23.153644,0 days 00:00:02.853566,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
542,542,0.9535704954552331,2025-01-02 04:57:23.154135,2025-01-02 04:57:27.280865,0 days 00:00:04.126730,2,65,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
543,543,0.9483930984074952,2025-01-02 04:57:27.281549,2025-01-02 04:57:29.906511,0 days 00:00:02.624962,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
544,544,0.9484193011647255,2025-01-02 04:57:29.906997,2025-01-02 04:57:33.866450,0 days 00:00:03.959453,2,75,55.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
545,545,0.9546598811446219,2025-01-02 04:57:33.866942,2025-01-02 04:57:36.581220,0 days 00:00:02.714278,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
546,546,0.9543728959243607,2025-01-02 04:57:36.581795,2025-01-02 04:57:39.137739,0 days 00:00:02.555944,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
547,547,0.9492276118368139,2025-01-02 04:57:39.138292,2025-01-02 04:57:42.341574,0 days 00:00:03.203282,2,50,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
548,548,0.9438295408553312,2025-01-02 04:57:42.342080,2025-01-02 04:57:46.350427,0 days 00:00:04.008347,2,45,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
549,549,0.9474850546279118,2025-01-02 04:57:46.350917,2025-01-02 04:57:49.043951,0 days 00:00:02.693034,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
550,550,0.9433232574679943,2025-01-02 04:57:49.044419,2025-01-02 04:57:56.614559,0 days 00:00:07.570140,3,75,45.0,70.0,,,,,,,,2,2.0,5.0,,,,,,,,COMPLETE
551,551,0.9533405001791712,2025-01-02 04:57:56.615070,2025-01-02 04:57:59.053040,0 days 00:00:02.437970,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
552,552,0.944977831116445,2025-01-02 04:57:59.053517,2025-01-02 04:58:07.217881,0 days 00:00:08.164364,2,80,100.0,,,,,,,,,5,4.0,,,,,,,,,COMPLETE
553,553,0.9393685165240067,2025-01-02 04:58:07.218415,2025-01-02 04:58:10.257604,0 days 00:00:03.039189,1,70,,,,,,,,,,2,,,,,,,,,,COMPLETE
554,554,0.9421767754587478,2025-01-02 04:58:10.258098,2025-01-02 04:58:12.746736,0 days 00:00:02.488638,1,75,,,,,,,,,,2,,,,,,,,,,COMPLETE
555,555,0.9533312591670741,2025-01-02 04:58:12.747207,2025-01-02 04:58:24.064754,0 days 00:00:11.317547,5,75,60.0,15.0,20.0,85.0,,,,,,2,2.0,4.0,3.0,3.0,,,,,,COMPLETE
556,556,0.9533359814888375,2025-01-02 04:58:24.065338,2025-01-02 04:58:27.371961,0 days 00:00:03.306623,2,55,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
557,557,0.9504644486681293,2025-01-02 04:58:27.372452,2025-01-02 04:58:30.272550,0 days 00:00:02.900098,1,60,,,,,,,,,,2,,,,,,,,,,COMPLETE
