,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_10,params_orders_layer_11,params_orders_layer_12,params_orders_layer_13,params_orders_layer_14,params_orders_layer_15,params_orders_layer_16,params_orders_layer_17,params_orders_layer_18,params_orders_layer_19,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
325,325,0.8113213452900763,2025-01-01 05:43:05.342272,2025-01-01 05:43:08.684841,0 days 00:00:03.342569,1,160,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
326,326,0.8095180983921137,2025-01-01 05:43:08.685234,2025-01-01 05:43:10.871424,0 days 00:00:02.186190,1,175,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
327,327,0.8222823025797004,2025-01-01 05:43:10.871802,2025-01-01 05:43:20.011390,0 days 00:00:09.139588,2,150,160.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
328,328,0.3811659192825112,2025-01-01 05:43:20.011810,2025-01-01 05:43:22.082214,0 days 00:00:02.070404,1,170,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,COMPLETE
329,329,0.8323021728829622,2025-01-01 05:43:22.082591,2025-01-01 05:43:25.976373,0 days 00:00:03.893782,1,155,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
330,330,0.7921838882385448,2025-01-01 05:43:25.976769,2025-01-01 05:43:37.885853,0 days 00:00:11.909084,2,155,85.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
331,331,0.5219526687649129,2025-01-01 05:43:37.886414,2025-01-01 05:43:41.056916,0 days 00:00:03.170502,1,150,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
332,332,0.783126416138497,2025-01-01 05:43:41.057318,2025-01-01 05:43:44.831344,0 days 00:00:03.774026,1,115,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
333,333,0.8128955193534451,2025-01-01 05:43:44.831742,2025-01-01 05:44:01.324828,0 days 00:00:16.493086,2,155,165.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
334,334,0.8496938335489435,2025-01-01 05:44:01.325259,2025-01-01 05:44:04.849065,0 days 00:00:03.523806,1,160,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
335,335,0.0,2025-01-01 05:44:04.849440,2025-01-01 05:44:23.373950,0 days 00:00:18.524510,9,160,65.0,,,,,,,,,,,170.0,180.0,145.0,185.0,110.0,160.0,185.0,,6,4.0,,,,,,,,,,,3.0,4.0,5.0,2.0,5.0,6.0,6.0,,COMPLETE
336,336,0.8511982166078395,2025-01-01 05:44:23.374682,2025-01-01 05:44:27.271456,0 days 00:00:03.896774,1,45,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
337,337,0.7943159067671567,2025-01-01 05:44:27.271864,2025-01-01 05:44:30.464469,0 days 00:00:03.192605,1,40,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
338,338,0.7571409813104565,2025-01-01 05:44:30.464885,2025-01-01 05:44:33.577867,0 days 00:00:03.112982,1,45,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
339,339,0.8368730591418786,2025-01-01 05:44:33.578251,2025-01-01 05:44:37.193567,0 days 00:00:03.615316,1,65,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
340,340,0.7940067282350168,2025-01-01 05:44:37.193949,2025-01-01 05:44:45.106334,0 days 00:00:07.912385,2,55,155.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
341,341,0.8572460279248917,2025-01-01 05:44:45.106749,2025-01-01 05:44:48.779045,0 days 00:00:03.672296,1,15,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
342,342,0.7454259692109293,2025-01-01 05:44:48.779419,2025-01-01 05:44:52.845133,0 days 00:00:04.065714,1,15,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
343,343,0.8009816410640689,2025-01-01 05:44:52.845531,2025-01-01 05:45:00.638244,0 days 00:00:07.792713,2,50,140.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
344,344,0.8018463815314362,2025-01-01 05:45:00.638675,2025-01-01 05:45:02.520108,0 days 00:00:01.881433,1,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
345,345,0.7275410819793205,2025-01-01 05:45:02.520505,2025-01-01 05:45:05.787884,0 days 00:00:03.267379,1,15,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
346,346,0.8331523997158672,2025-01-01 05:45:05.788420,2025-01-01 05:45:09.321458,0 days 00:00:03.533038,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
347,347,0.0,2025-01-01 05:45:09.321866,2025-01-01 05:45:27.549537,0 days 00:00:18.227671,19,10,145.0,100.0,130.0,180.0,135.0,40.0,100.0,55.0,120.0,200.0,,200.0,5.0,20.0,105.0,60.0,5.0,155.0,30.0,6,2.0,2.0,3.0,6.0,2.0,4.0,5.0,3.0,5.0,4.0,,2.0,5.0,6.0,3.0,2.0,5.0,3.0,3.0,COMPLETE
348,348,0.8201388217344121,2025-01-01 05:45:27.550265,2025-01-01 05:45:31.083304,0 days 00:00:03.533039,1,35,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
349,349,0.7934399147516796,2025-01-01 05:45:31.083693,2025-01-01 05:45:39.764812,0 days 00:00:08.681119,2,25,175.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
350,350,0.8343373493975903,2025-01-01 05:45:39.765223,2025-01-01 05:45:43.239260,0 days 00:00:03.474037,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
351,351,0.8162749024981554,2025-01-01 05:45:43.239667,2025-01-01 05:45:46.567049,0 days 00:00:03.327382,1,25,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
352,352,0.8083775032109843,2025-01-01 05:45:46.567426,2025-01-01 05:45:55.239339,0 days 00:00:08.671913,2,10,130.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
353,353,0.6951745858931488,2025-01-01 05:45:55.239756,2025-01-01 05:45:59.644923,0 days 00:00:04.405167,1,15,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
354,354,0.817424526362878,2025-01-01 05:45:59.645469,2025-01-01 05:46:07.074975,0 days 00:00:07.429506,2,20,165.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
355,355,0.0,2025-01-01 05:46:07.075395,2025-01-01 05:46:21.196386,0 days 00:00:14.120991,14,20,185.0,65.0,100.0,95.0,75.0,,,,,,,100.0,200.0,85.0,90.0,90.0,120.0,105.0,110.0,6,2.0,4.0,4.0,2.0,4.0,,,,,,,3.0,2.0,4.0,4.0,3.0,2.0,4.0,5.0,COMPLETE
356,356,0.8288847523890015,2025-01-01 05:46:21.197096,2025-01-01 05:46:24.445772,0 days 00:00:03.248676,1,10,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
357,357,0.8111888111888113,2025-01-01 05:46:24.446173,2025-01-01 05:46:28.278603,0 days 00:00:03.832430,1,10,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
358,358,0.7899799796919257,2025-01-01 05:46:28.278994,2025-01-01 05:46:32.345633,0 days 00:00:04.066639,1,5,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
359,359,0.8345021836401146,2025-01-01 05:46:32.346026,2025-01-01 05:46:35.588803,0 days 00:00:03.242777,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
360,360,0.8244009471877647,2025-01-01 05:46:35.589180,2025-01-01 05:46:39.316750,0 days 00:00:03.727570,1,30,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
361,361,0.7879049001701557,2025-01-01 05:46:39.317143,2025-01-01 05:46:47.936025,0 days 00:00:08.618882,2,20,115.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
362,362,0.8128470483928292,2025-01-01 05:46:47.936591,2025-01-01 05:46:51.591210,0 days 00:00:03.654619,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
363,363,0.8080088635644191,2025-01-01 05:46:51.591604,2025-01-01 05:46:54.510678,0 days 00:00:02.919074,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
364,364,0.0,2025-01-01 05:46:54.511057,2025-01-01 05:47:03.247374,0 days 00:00:08.736317,7,75,125.0,,,,,,,,,,,90.0,135.0,140.0,115.0,40.0,,,,6,3.0,,,,,,,,,,,4.0,3.0,2.0,6.0,4.0,,,,COMPLETE
365,365,0.7919793014230272,2025-01-01 05:47:03.247944,2025-01-01 05:47:11.177882,0 days 00:00:07.929938,2,15,170.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
366,366,0.8431209489638067,2025-01-01 05:47:11.178307,2025-01-01 05:47:14.937120,0 days 00:00:03.758813,1,5,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
367,367,0.8284690062090494,2025-01-01 05:47:14.937526,2025-01-01 05:47:18.278206,0 days 00:00:03.340680,1,5,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
368,368,0.8089150313625715,2025-01-01 05:47:18.278587,2025-01-01 05:47:27.705774,0 days 00:00:09.427187,2,5,105.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
369,369,0.8589748874446383,2025-01-01 05:47:27.706210,2025-01-01 05:47:29.468703,0 days 00:00:01.762493,1,10,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
370,370,0.3811659192825112,2025-01-01 05:47:29.469095,2025-01-01 05:47:32.051721,0 days 00:00:02.582626,1,10,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
371,371,0.7927240694230986,2025-01-01 05:47:32.052117,2025-01-01 05:47:40.302045,0 days 00:00:08.249928,2,10,110.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
372,372,0.8017822212562487,2025-01-01 05:47:40.302634,2025-01-01 05:47:42.187337,0 days 00:00:01.884703,1,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
373,373,0.5441437864857306,2025-01-01 05:47:42.187733,2025-01-01 05:47:44.801849,0 days 00:00:02.614116,1,65,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
374,374,0.0,2025-01-01 05:47:44.802238,2025-01-01 05:47:53.579093,0 days 00:00:08.776855,6,15,150.0,,,,,,,,,,,155.0,95.0,100.0,150.0,,,,,3,2.0,,,,,,,,,,,6.0,4.0,3.0,5.0,,,,,COMPLETE
375,375,0.8035177139037433,2025-01-01 05:47:53.579633,2025-01-01 05:48:04.319457,0 days 00:00:10.739824,3,15,195.0,,,,,,,,,,,75.0,,,,,,,,3,3.0,,,,,,,,,,,2.0,,,,,,,,COMPLETE
376,376,0.7957184279223537,2025-01-01 05:48:04.319918,2025-01-01 05:48:13.347049,0 days 00:00:09.027131,2,10,120.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
377,377,0.7960344465278675,2025-01-01 05:48:13.347495,2025-01-01 05:48:15.369785,0 days 00:00:02.022290,1,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
378,378,0.7583633195878094,2025-01-01 05:48:15.370168,2025-01-01 05:48:18.290009,0 days 00:00:02.919841,1,15,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
379,379,0.8178856725168008,2025-01-01 05:48:18.290403,2025-01-01 05:48:21.923666,0 days 00:00:03.633263,1,10,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
380,380,0.812949654038763,2025-01-01 05:48:21.924053,2025-01-01 05:48:23.706046,0 days 00:00:01.781993,1,20,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
381,381,0.810051142299685,2025-01-01 05:48:23.706418,2025-01-01 05:48:32.303844,0 days 00:00:08.597426,2,30,135.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
382,382,0.0,2025-01-01 05:48:32.304427,2025-01-01 05:48:40.147071,0 days 00:00:07.842644,5,25,145.0,,,,,,,,,,,190.0,55.0,5.0,,,,,,6,2.0,,,,,,,,,,,3.0,6.0,5.0,,,,,,COMPLETE
383,383,0.8161593162546548,2025-01-01 05:48:40.147554,2025-01-01 05:48:43.499190,0 days 00:00:03.351636,1,5,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
384,384,0.8144085630800442,2025-01-01 05:48:43.499624,2025-01-01 05:48:47.201163,0 days 00:00:03.701539,1,10,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
385,385,0.8130817437397377,2025-01-01 05:48:47.201562,2025-01-01 05:48:55.128659,0 days 00:00:07.927097,2,15,200.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
386,386,0.8101882198707744,2025-01-01 05:48:55.129097,2025-01-01 05:48:58.288213,0 days 00:00:03.159116,1,70,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
387,387,0.8092921630253331,2025-01-01 05:48:58.288612,2025-01-01 05:49:08.014754,0 days 00:00:09.726142,2,45,155.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
388,388,0.8114880807094622,2025-01-01 05:49:08.015193,2025-01-01 05:49:12.328996,0 days 00:00:04.313803,1,25,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
389,389,0.7882117943897492,2025-01-01 05:49:12.329397,2025-01-01 05:49:15.837141,0 days 00:00:03.507744,1,10,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
390,390,0.8110010005591359,2025-01-01 05:49:15.837557,2025-01-01 05:49:24.586316,0 days 00:00:08.748759,2,5,160.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
391,391,0.0,2025-01-01 05:49:24.586918,2025-01-01 05:49:54.841293,0 days 00:00:30.254375,18,15,90.0,160.0,175.0,135.0,175.0,135.0,40.0,120.0,60.0,,,115.0,170.0,155.0,130.0,15.0,165.0,40.0,50.0,3,4.0,3.0,2.0,4.0,5.0,6.0,3.0,5.0,4.0,,,4.0,6.0,6.0,4.0,6.0,4.0,5.0,4.0,COMPLETE
392,392,0.8244872839170966,2025-01-01 05:49:54.842140,2025-01-01 05:49:58.780735,0 days 00:00:03.938595,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
393,393,0.7630278453636118,2025-01-01 05:49:58.781129,2025-01-01 05:50:02.108239,0 days 00:00:03.327110,1,40,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
394,394,0.7815370585811581,2025-01-01 05:50:02.108658,2025-01-01 05:50:13.489561,0 days 00:00:11.380903,2,50,75.0,,,,,,,,,,,,,,,,,,,6,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
395,395,0.8351329787234043,2025-01-01 05:50:13.489997,2025-01-01 05:50:17.256872,0 days 00:00:03.766875,1,5,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
396,396,0.8227124183006536,2025-01-01 05:50:17.257429,2025-01-01 05:50:19.918052,0 days 00:00:02.660623,1,5,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
397,397,0.7992205445399909,2025-01-01 05:50:19.918442,2025-01-01 05:50:27.675828,0 days 00:00:07.757386,2,60,175.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
398,398,0.8077115987460814,2025-01-01 05:50:27.676271,2025-01-01 05:50:30.438828,0 days 00:00:02.762557,1,5,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
399,399,0.6559426472330845,2025-01-01 05:50:30.439218,2025-01-01 05:50:33.942458,0 days 00:00:03.503240,1,15,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
400,400,0.7867658874679924,2025-01-01 05:50:33.942865,2025-01-01 05:50:48.924898,0 days 00:00:14.982033,2,130,185.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
401,401,0.796649163808541,2025-01-01 05:50:48.925341,2025-01-01 05:50:52.342162,0 days 00:00:03.416821,1,100,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
402,402,0.8362452079008006,2025-01-01 05:50:52.342569,2025-01-01 05:50:55.936894,0 days 00:00:03.594325,1,30,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
403,403,0.7690058479532164,2025-01-01 05:50:55.937348,2025-01-01 05:50:57.993859,0 days 00:00:02.056511,1,30,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
404,404,0.809672627963961,2025-01-01 05:50:57.994239,2025-01-01 05:51:05.862552,0 days 00:00:07.868313,2,25,100.0,,,,,,,,,,,,,,,,,,,6,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
405,405,0.8082285682678403,2025-01-01 05:51:05.863132,2025-01-01 05:51:09.256753,0 days 00:00:03.393621,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
406,406,0.7858535956518666,2025-01-01 05:51:09.257162,2025-01-01 05:51:12.737944,0 days 00:00:03.480782,1,25,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
407,407,0.8132674792695636,2025-01-01 05:51:12.738339,2025-01-01 05:51:21.452399,0 days 00:00:08.714060,2,10,60.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
408,408,0.74799519829352,2025-01-01 05:51:21.452859,2025-01-01 05:51:24.792411,0 days 00:00:03.339552,1,35,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
409,409,0.7837194614422607,2025-01-01 05:51:24.792821,2025-01-01 05:51:28.619705,0 days 00:00:03.826884,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
410,410,0.8046367550215262,2025-01-01 05:51:28.620110,2025-01-01 05:52:03.763839,0 days 00:00:35.143729,3,55,180.0,,,,,,,,,,,60.0,,,,,,,,6,5.0,,,,,,,,,,,6.0,,,,,,,,COMPLETE
411,411,0.7031783783783784,2025-01-01 05:52:03.764477,2025-01-01 05:52:06.219102,0 days 00:00:02.454625,1,15,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
412,412,0.7987591730214406,2025-01-01 05:52:06.219503,2025-01-01 05:52:19.059562,0 days 00:00:12.840059,2,105,115.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
413,413,0.8109416606148632,2025-01-01 05:52:19.060010,2025-01-01 05:52:22.460717,0 days 00:00:03.400707,1,85,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
414,414,0.7745230364381062,2025-01-01 05:52:22.461124,2025-01-01 05:52:25.764091,0 days 00:00:03.302967,1,10,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
415,415,0.8183702121621723,2025-01-01 05:52:25.764499,2025-01-01 05:52:29.500961,0 days 00:00:03.736462,1,30,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
416,416,0.8134857806533613,2025-01-01 05:52:29.501363,2025-01-01 05:52:38.225522,0 days 00:00:08.724159,2,5,140.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
417,417,0.8493339776545812,2025-01-01 05:52:38.225964,2025-01-01 05:52:40.243367,0 days 00:00:02.017403,1,10,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
418,418,0.0,2025-01-01 05:52:40.243922,2025-01-01 05:52:55.968274,0 days 00:00:15.724352,12,15,125.0,115.0,25.0,,,,,,,,,175.0,25.0,70.0,95.0,135.0,190.0,70.0,180.0,3,5.0,5.0,6.0,,,,,,,,,2.0,2.0,2.0,2.0,2.0,6.0,4.0,5.0,COMPLETE
419,419,0.6975162214386141,2025-01-01 05:52:55.968961,2025-01-01 05:52:58.429506,0 days 00:00:02.460545,1,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
420,420,0.776574253169998,2025-01-01 05:52:58.429920,2025-01-01 05:53:05.788648,0 days 00:00:07.358728,2,10,45.0,,,,,,,,,,,,,,,,,,,3,2.0,,,,,,,,,,,,,,,,,,,COMPLETE
421,421,0.6099960254372019,2025-01-01 05:53:05.789093,2025-01-01 05:53:07.992878,0 days 00:00:02.203785,1,20,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
422,422,0.7997794617034104,2025-01-01 05:53:07.993273,2025-01-01 05:53:16.158682,0 days 00:00:08.165409,2,5,25.0,,,,,,,,,,,,,,,,,,,3,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
423,423,0.8104812689580556,2025-01-01 05:53:16.159107,2025-01-01 05:53:18.030004,0 days 00:00:01.870897,1,15,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
424,424,0.6903764455983007,2025-01-01 05:53:18.030402,2025-01-01 05:53:20.515886,0 days 00:00:02.485484,1,125,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
425,425,0.8284508425482189,2025-01-01 05:53:20.516284,2025-01-01 05:53:23.236748,0 days 00:00:02.720464,1,10,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
426,426,0.8127485684072804,2025-01-01 05:53:23.237161,2025-01-01 05:53:33.182584,0 days 00:00:09.945423,2,10,150.0,,,,,,,,,,,,,,,,,,,3,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
427,427,0.8136278355790552,2025-01-01 05:53:33.183198,2025-01-01 05:53:36.530685,0 days 00:00:03.347487,1,35,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
428,428,0.8071345955072007,2025-01-01 05:53:36.531101,2025-01-01 05:53:40.912553,0 days 00:00:04.381452,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
429,429,0.8152996108949416,2025-01-01 05:53:40.912971,2025-01-01 05:53:49.919136,0 days 00:00:09.006165,2,15,80.0,,,,,,,,,,,,,,,,,,,3,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
430,430,0.0,2025-01-01 05:53:49.919582,2025-01-01 05:54:01.027413,0 days 00:00:11.107831,10,65,5.0,,,,,,,,,,,145.0,150.0,110.0,20.0,185.0,25.0,5.0,20.0,6,2.0,,,,,,,,,,,3.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,COMPLETE
431,431,0.829617662343008,2025-01-01 05:54:01.027994,2025-01-01 05:54:03.377115,0 days 00:00:02.349121,1,25,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,COMPLETE
432,432,0.8269132191939739,2025-01-01 05:54:03.377523,2025-01-01 05:54:06.805430,0 days 00:00:03.427907,1,5,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
433,433,0.8042341574310884,2025-01-01 05:54:06.805852,2025-01-01 05:54:17.094373,0 days 00:00:10.288521,2,10,85.0,,,,,,,,,,,,,,,,,,,6,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
434,434,0.7877975968973017,2025-01-01 05:54:17.094810,2025-01-01 05:54:20.863399,0 days 00:00:03.768589,1,15,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
435,435,0.7943667679837892,2025-01-01 05:54:20.863830,2025-01-01 05:54:22.874059,0 days 00:00:02.010229,1,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,COMPLETE
436,436,0.8098922399632038,2025-01-01 05:54:22.874440,2025-01-01 05:54:37.231123,0 days 00:00:14.356683,2,140,30.0,,,,,,,,,,,,,,,,,,,6,4.0,,,,,,,,,,,,,,,,,,,COMPLETE
437,437,0.8140715639971202,2025-01-01 05:54:37.231713,2025-01-01 05:54:40.778948,0 days 00:00:03.547235,1,20,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
438,438,0.8282940225270436,2025-01-01 05:54:40.779375,2025-01-01 05:54:44.633120,0 days 00:00:03.853745,1,40,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
439,439,0.7905592332773441,2025-01-01 05:54:44.633544,2025-01-01 05:54:48.162322,0 days 00:00:03.528778,1,25,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,COMPLETE
440,440,0.8161665314949986,2025-01-01 05:54:48.162763,2025-01-01 05:55:10.858953,0 days 00:00:22.696190,3,90,135.0,,,,,,,,,,,70.0,,,,,,,,6,3.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
441,441,0.8145137570523275,2025-01-01 05:55:10.859431,2025-01-01 05:55:19.592237,0 days 00:00:08.732806,2,10,195.0,,,,,,,,,,,,,,,,,,,6,3.0,,,,,,,,,,,,,,,,,,,COMPLETE
