,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
431,431,0.2805243445692884,2025-01-08 11:39:49.856747,2025-01-08 11:39:56.038846,0 days 00:00:06.182099,6,5,3,10,25.0,,,,,,10.0,35.0,5.0,5.0,,,,,COMPLETE
432,432,0.8478334749362786,2025-01-08 11:39:56.041186,2025-01-08 11:40:00.787093,0 days 00:00:04.745907,4,5,3,5,20.0,,,,,,50.0,10.0,,,,,,,COMPLETE
433,433,0.865546218487395,2025-01-08 11:40:00.787788,2025-01-08 11:40:04.678372,0 days 00:00:03.890584,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
434,434,0.7365071493511861,2025-01-08 11:40:04.684547,2025-01-08 11:40:07.403243,0 days 00:00:02.718696,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
435,435,0.865546218487395,2025-01-08 11:40:07.404967,2025-01-08 11:40:11.185107,0 days 00:00:03.780140,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
436,436,0.7960321364158058,2025-01-08 11:40:11.189943,2025-01-08 11:40:14.873679,0 days 00:00:03.683736,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
437,437,0.7744819179195449,2025-01-08 11:40:14.877641,2025-01-08 11:40:18.713998,0 days 00:00:03.836357,3,5,3,15,20.0,,,,,,45.0,,,,,,,,COMPLETE
438,438,0.865546218487395,2025-01-08 11:40:18.719649,2025-01-08 11:40:22.505273,0 days 00:00:03.785624,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
439,439,0.7010244428468728,2025-01-08 11:40:22.510152,2025-01-08 11:40:27.050766,0 days 00:00:04.540614,4,5,3,10,20.0,,,,,,50.0,5.0,,,,,,,COMPLETE
440,440,0.7365071493511861,2025-01-08 11:40:27.051521,2025-01-08 11:40:29.769688,0 days 00:00:02.718167,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
441,441,0.865546218487395,2025-01-08 11:40:29.771514,2025-01-08 11:40:33.557564,0 days 00:00:03.786050,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
442,442,0.7487956487956489,2025-01-08 11:40:33.558243,2025-01-08 11:40:35.444693,0 days 00:00:01.886450,1,5,3,5,,,,,,,,,,,,,,,COMPLETE
443,443,0.7960321364158058,2025-01-08 11:40:35.445926,2025-01-08 11:40:39.225282,0 days 00:00:03.779356,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
444,444,0.8091931216931216,2025-01-08 11:40:39.229550,2025-01-08 11:40:42.023715,0 days 00:00:02.794165,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
445,445,0.7507057163020465,2025-01-08 11:40:42.025362,2025-01-08 11:40:46.989981,0 days 00:00:04.964619,4,5,3,10,20.0,,,,,,50.0,40.0,,,,,,,COMPLETE
446,446,0.865546218487395,2025-01-08 11:40:46.991129,2025-01-08 11:40:50.777090,0 days 00:00:03.785961,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
447,447,0.7598455598455598,2025-01-08 11:40:50.779296,2025-01-08 11:40:54.382321,0 days 00:00:03.603025,3,5,3,10,20.0,,,,,,20.0,,,,,,,,COMPLETE
448,448,0.865546218487395,2025-01-08 11:40:54.383900,2025-01-08 11:40:58.168787,0 days 00:00:03.784887,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
449,449,0.75,2025-01-08 11:40:58.169466,2025-01-08 11:41:03.342999,0 days 00:00:05.173533,4,5,3,10,20.0,,,,,,50.0,45.0,,,,,,,COMPLETE
450,450,0.865546218487395,2025-01-08 11:41:03.343887,2025-01-08 11:41:07.133900,0 days 00:00:03.790013,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
451,451,0.771551724137931,2025-01-08 11:41:07.134701,2025-01-08 11:41:10.840213,0 days 00:00:03.705512,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
452,452,0.8199236827149469,2025-01-08 11:41:10.843990,2025-01-08 11:41:13.687098,0 days 00:00:02.843108,2,5,3,15,20.0,,,,,,,,,,,,,,COMPLETE
453,453,0.812125569134915,2025-01-08 11:41:13.689554,2025-01-08 11:41:17.645684,0 days 00:00:03.956130,3,5,3,15,25.0,,,,,,50.0,,,,,,,,COMPLETE
454,454,0.7960321364158058,2025-01-08 11:41:17.646564,2025-01-08 11:41:21.333957,0 days 00:00:03.687393,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
455,455,0.6663865546218488,2025-01-08 11:41:21.337843,2025-01-08 11:41:26.186593,0 days 00:00:04.848750,4,5,3,10,20.0,,,,,,45.0,25.0,,,,,,,COMPLETE
456,456,0.865546218487395,2025-01-08 11:41:26.187347,2025-01-08 11:41:29.976813,0 days 00:00:03.789466,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
457,457,0.7365071493511861,2025-01-08 11:41:29.977533,2025-01-08 11:41:32.700105,0 days 00:00:02.722572,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
458,458,0.0,2025-01-08 11:41:32.701908,2025-01-08 11:41:46.681932,0 days 00:00:13.980024,13,5,3,10,20.0,35.0,10.0,25.0,,,50.0,15.0,45.0,15.0,35.0,30.0,35.0,30.0,COMPLETE
459,459,0.865546218487395,2025-01-08 11:41:46.686068,2025-01-08 11:41:50.475700,0 days 00:00:03.789632,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
460,460,0.865546218487395,2025-01-08 11:41:50.480563,2025-01-08 11:41:54.272739,0 days 00:00:03.792176,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
461,461,0.0,2025-01-08 11:41:54.273648,2025-01-08 11:42:08.024953,0 days 00:00:13.751305,14,5,3,10,20.0,45.0,50.0,35.0,5.0,,50.0,35.0,25.0,50.0,20.0,50.0,10.0,45.0,COMPLETE
462,462,0.7484145527369827,2025-01-08 11:42:08.026157,2025-01-08 11:42:13.206018,0 days 00:00:05.179861,4,5,3,10,20.0,,,,,,50.0,50.0,,,,,,,COMPLETE
463,463,0.0,2025-01-08 11:42:13.206900,2025-01-08 11:42:20.343258,0 days 00:00:07.136358,7,5,3,5,25.0,,,,,,50.0,5.0,15.0,20.0,25.0,,,,COMPLETE
464,464,0.786401098901099,2025-01-08 11:42:20.344045,2025-01-08 11:42:24.032389,0 days 00:00:03.688344,3,5,3,10,20.0,,,,,,30.0,,,,,,,,COMPLETE
465,465,0.7420517862995739,2025-01-08 11:42:24.034513,2025-01-08 11:42:26.870943,0 days 00:00:02.836430,2,5,3,15,15.0,,,,,,,,,,,,,,COMPLETE
466,466,0.7407236050707875,2025-01-08 11:42:26.873275,2025-01-08 11:42:31.644728,0 days 00:00:04.771453,4,5,3,10,20.0,,,,,,45.0,30.0,,,,,,,COMPLETE
467,467,0.8219292389853137,2025-01-08 11:42:31.645480,2025-01-08 11:42:35.788333,0 days 00:00:04.142853,3,5,3,10,45.0,,,,,,50.0,,,,,,,,COMPLETE
468,468,0.865546218487395,2025-01-08 11:42:35.789166,2025-01-08 11:42:39.675100,0 days 00:00:03.885934,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
469,469,0.865546218487395,2025-01-08 11:42:39.680825,2025-01-08 11:42:43.472640,0 days 00:00:03.791815,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
470,470,0.7365071493511861,2025-01-08 11:42:43.477457,2025-01-08 11:42:46.196255,0 days 00:00:02.718798,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
471,471,0.865546218487395,2025-01-08 11:42:46.198099,2025-01-08 11:42:49.978162,0 days 00:00:03.780063,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
472,472,0.8386287625418061,2025-01-08 11:42:49.981619,2025-01-08 11:42:53.845929,0 days 00:00:03.864310,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
473,473,0.7692432344838762,2025-01-08 11:42:53.851700,2025-01-08 11:42:58.024252,0 days 00:00:04.172552,3,5,3,35,20.0,,,,,,50.0,,,,,,,,COMPLETE
474,474,0.7170502983802216,2025-01-08 11:42:58.025145,2025-01-08 11:43:01.657354,0 days 00:00:03.632209,3,5,3,10,20.0,,,,,,15.0,,,,,,,,COMPLETE
475,475,0.5511363636363636,2025-01-08 11:43:01.659420,2025-01-08 11:43:06.167593,0 days 00:00:04.508173,4,5,3,10,15.0,,,,,,45.0,10.0,,,,,,,COMPLETE
476,476,0.7416789637645516,2025-01-08 11:43:06.168515,2025-01-08 11:43:12.256031,0 days 00:00:06.087516,5,5,3,25,20.0,,,,,,50.0,20.0,40.0,,,,,,COMPLETE
477,477,0.771551724137931,2025-01-08 11:43:12.256868,2025-01-08 11:43:15.962932,0 days 00:00:03.706064,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
478,478,0.0,2025-01-08 11:43:15.966763,2025-01-08 11:43:28.250431,0 days 00:00:12.283668,15,5,3,10,20.0,15.0,30.0,15.0,30.0,50.0,50.0,20.0,10.0,10.0,30.0,5.0,45.0,10.0,COMPLETE
479,479,0.7365071493511861,2025-01-08 11:43:28.251567,2025-01-08 11:43:30.975339,0 days 00:00:02.723772,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
480,480,0.7579649708090075,2025-01-08 11:43:30.977104,2025-01-08 11:43:36.097703,0 days 00:00:05.120599,4,5,3,15,20.0,,,,,,50.0,40.0,,,,,,,COMPLETE
481,481,0.865546218487395,2025-01-08 11:43:36.098576,2025-01-08 11:43:39.891968,0 days 00:00:03.793392,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
482,482,0.865546218487395,2025-01-08 11:43:39.894877,2025-01-08 11:43:43.677333,0 days 00:00:03.782456,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
483,483,0.8107142857142857,2025-01-08 11:43:43.682142,2025-01-08 11:43:48.705110,0 days 00:00:05.022968,4,5,3,10,25.0,,,,,,50.0,25.0,,,,,,,COMPLETE
484,484,0.8143840104849279,2025-01-08 11:43:48.706080,2025-01-08 11:43:53.032811,0 days 00:00:04.326731,3,7,3,40,20.0,,,,,,50.0,,,,,,,,COMPLETE
485,485,0.865546218487395,2025-01-08 11:43:53.033974,2025-01-08 11:43:56.820212,0 days 00:00:03.786238,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
486,486,0.7804603251247384,2025-01-08 11:43:56.821005,2025-01-08 11:43:59.649539,0 days 00:00:02.828534,2,1,3,5,15.0,,,,,,,,,,,,,,COMPLETE
487,487,0.7454545454545455,2025-01-08 11:43:59.650696,2025-01-08 11:44:03.427247,0 days 00:00:03.776551,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
488,488,0.865546218487395,2025-01-08 11:44:03.431787,2025-01-08 11:44:07.218397,0 days 00:00:03.786610,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
489,489,0.7365071493511861,2025-01-08 11:44:07.219272,2025-01-08 11:44:09.942918,0 days 00:00:02.723646,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
490,490,0.7059078309078309,2025-01-08 11:44:09.943888,2025-01-08 11:44:13.537273,0 days 00:00:03.593385,3,5,3,10,10.0,,,,,,50.0,,,,,,,,COMPLETE
491,491,0.8192604632263307,2025-01-08 11:44:13.539354,2025-01-08 11:44:17.550001,0 days 00:00:04.010647,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
492,492,0.865546218487395,2025-01-08 11:44:17.550799,2025-01-08 11:44:21.337765,0 days 00:00:03.786966,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
493,493,0.8091931216931216,2025-01-08 11:44:21.342582,2025-01-08 11:44:24.135639,0 days 00:00:02.793057,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
494,494,0.7722943722943723,2025-01-08 11:44:24.136636,2025-01-08 11:44:29.565085,0 days 00:00:05.428449,4,5,3,30,20.0,,,,,,50.0,50.0,,,,,,,COMPLETE
495,495,0.7507057163020465,2025-01-08 11:44:29.566252,2025-01-08 11:44:34.643177,0 days 00:00:05.076925,4,5,3,10,20.0,,,,,,50.0,40.0,,,,,,,COMPLETE
496,496,0.865546218487395,2025-01-08 11:44:34.643971,2025-01-08 11:44:38.436604,0 days 00:00:03.792633,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
497,497,0.7944954128440367,2025-01-08 11:44:38.437512,2025-01-08 11:44:42.279507,0 days 00:00:03.841995,3,5,3,15,15.0,,,,,,45.0,,,,,,,,COMPLETE
498,498,0.865546218487395,2025-01-08 11:44:42.280365,2025-01-08 11:44:46.068377,0 days 00:00:03.788012,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
499,499,0.865546218487395,2025-01-08 11:44:46.069063,2025-01-08 11:44:49.853414,0 days 00:00:03.784351,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
500,500,0.865546218487395,2025-01-08 11:44:49.854240,2025-01-08 11:44:53.636152,0 days 00:00:03.781912,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
501,501,0.7437229437229438,2025-01-08 11:44:53.641108,2025-01-08 11:44:58.748907,0 days 00:00:05.107799,4,5,3,10,20.0,,,,,,50.0,35.0,,,,,,,COMPLETE
502,502,0.835016835016835,2025-01-08 11:44:58.750097,2025-01-08 11:45:01.431635,0 days 00:00:02.681538,2,5,3,5,20.0,,,,,,,,,,,,,,COMPLETE
503,503,0.865546218487395,2025-01-08 11:45:01.432838,2025-01-08 11:45:05.215660,0 days 00:00:03.782822,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
504,504,0.8386287625418061,2025-01-08 11:45:05.216447,2025-01-08 11:45:09.084881,0 days 00:00:03.868434,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
505,505,0.7365071493511861,2025-01-08 11:45:09.085685,2025-01-08 11:45:11.807897,0 days 00:00:02.722212,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
506,506,0.7960321364158058,2025-01-08 11:45:11.809044,2025-01-08 11:45:15.494927,0 days 00:00:03.685883,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
507,507,0.8192604632263307,2025-01-08 11:45:15.495705,2025-01-08 11:45:19.386306,0 days 00:00:03.890601,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
508,508,0.7780233380480905,2025-01-08 11:45:19.387566,2025-01-08 11:45:26.529789,0 days 00:00:07.142223,4,5,5,10,20.0,,,,,,50.0,45.0,,,,,,,COMPLETE
509,509,0.7846153846153847,2025-01-08 11:45:26.530710,2025-01-08 11:45:30.189559,0 days 00:00:03.658849,3,5,3,5,20.0,,,,,,45.0,,,,,,,,COMPLETE
510,510,0.865546218487395,2025-01-08 11:45:30.193165,2025-01-08 11:45:34.105942,0 days 00:00:03.912777,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
511,511,0.865546218487395,2025-01-08 11:45:34.110901,2025-01-08 11:45:37.899095,0 days 00:00:03.788194,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
512,512,0.7365071493511861,2025-01-08 11:45:37.903883,2025-01-08 11:45:40.621655,0 days 00:00:02.717772,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
513,513,0.7635341763782131,2025-01-08 11:45:40.622635,2025-01-08 11:45:44.415445,0 days 00:00:03.792810,3,5,3,10,25.0,,,,,,35.0,,,,,,,,COMPLETE
514,514,0.738961038961039,2025-01-08 11:45:44.417726,2025-01-08 11:45:49.336410,0 days 00:00:04.918684,4,5,3,10,20.0,,,,,,50.0,30.0,,,,,,,COMPLETE
515,515,0.865546218487395,2025-01-08 11:45:49.337573,2025-01-08 11:45:53.129426,0 days 00:00:03.791853,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
516,516,0.865546218487395,2025-01-08 11:45:53.130156,2025-01-08 11:45:56.919870,0 days 00:00:03.789714,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
517,517,0.8199236827149469,2025-01-08 11:45:56.920600,2025-01-08 11:45:59.867155,0 days 00:00:02.946555,2,5,3,15,20.0,,,,,,,,,,,,,,COMPLETE
518,518,0.6867446007529225,2025-01-08 11:45:59.870607,2025-01-08 11:46:04.604043,0 days 00:00:04.733436,4,5,3,10,20.0,,,,,,50.0,15.0,,,,,,,COMPLETE
519,519,0.7522101540793129,2025-01-08 11:46:04.604774,2025-01-08 11:46:09.517845,0 days 00:00:04.913071,3,5,4,20,20.0,,,,,,50.0,,,,,,,,COMPLETE
520,520,0.7960321364158058,2025-01-08 11:46:09.518901,2025-01-08 11:46:13.213722,0 days 00:00:03.694821,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
521,521,0.7720618641965098,2025-01-08 11:46:13.215870,2025-01-08 11:46:16.970935,0 days 00:00:03.755065,3,5,3,10,20.0,,,,,,40.0,,,,,,,,COMPLETE
522,522,0.835016835016835,2025-01-08 11:46:16.973266,2025-01-08 11:46:19.649066,0 days 00:00:02.675800,2,5,3,5,20.0,,,,,,,,,,,,,,COMPLETE
523,523,0.865546218487395,2025-01-08 11:46:19.650257,2025-01-08 11:46:23.431524,0 days 00:00:03.781267,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
524,524,0.865546218487395,2025-01-08 11:46:23.436184,2025-01-08 11:46:27.230297,0 days 00:00:03.794113,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
525,525,0.6570314798470138,2025-01-08 11:46:27.231186,2025-01-08 11:46:31.967013,0 days 00:00:04.735827,4,5,3,10,20.0,,,,,,45.0,5.0,,,,,,,COMPLETE
526,526,0.8386287625418061,2025-01-08 11:46:31.968053,2025-01-08 11:46:35.836955,0 days 00:00:03.868902,3,5,3,10,25.0,,,,,,50.0,,,,,,,,COMPLETE
527,527,0.7869519094766619,2025-01-08 11:46:35.837667,2025-01-08 11:46:38.559856,0 days 00:00:02.722189,2,9,3,10,15.0,,,,,,,,,,,,,,COMPLETE
528,528,0.7772686433063791,2025-01-08 11:46:38.561563,2025-01-08 11:46:43.301221,0 days 00:00:04.739658,4,5,3,10,20.0,,,,,,50.0,20.0,,,,,,,COMPLETE
529,529,0.865546218487395,2025-01-08 11:46:43.302045,2025-01-08 11:46:47.091090,0 days 00:00:03.789045,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
530,530,0.833896668276195,2025-01-08 11:46:47.095988,2025-01-08 11:46:50.948200,0 days 00:00:03.852212,3,5,3,10,30.0,,,,,,50.0,,,,,,,,COMPLETE
531,531,0.771551724137931,2025-01-08 11:46:50.949250,2025-01-08 11:46:54.658334,0 days 00:00:03.709084,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
532,532,0.8192604632263307,2025-01-08 11:46:54.660966,2025-01-08 11:46:58.659575,0 days 00:00:03.998609,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
533,533,0.8091931216931216,2025-01-08 11:46:58.660622,2025-01-08 11:47:01.455805,0 days 00:00:02.795183,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
534,534,0.0,2025-01-08 11:47:01.457646,2025-01-08 11:47:14.002992,0 days 00:00:12.545346,11,5,3,10,20.0,25.0,,,,,10.0,10.0,30.0,45.0,15.0,25.0,15.0,35.0,COMPLETE
535,535,0.7454545454545455,2025-01-08 11:47:14.004380,2025-01-08 11:47:17.799781,0 days 00:00:03.795401,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
536,536,0.738961038961039,2025-01-08 11:47:17.800492,2025-01-08 11:47:22.714569,0 days 00:00:04.914077,4,5,3,10,20.0,,,,,,50.0,30.0,,,,,,,COMPLETE
537,537,0.8018998132662174,2025-01-08 11:47:22.724568,2025-01-08 11:47:24.687312,0 days 00:00:01.962744,1,5,3,10,,,,,,,,,,,,,,,COMPLETE
538,538,0.7960321364158058,2025-01-08 11:47:24.689149,2025-01-08 11:47:28.378248,0 days 00:00:03.689099,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
539,539,0.8198198198198199,2025-01-08 11:47:28.382176,2025-01-08 11:47:31.322963,0 days 00:00:02.940787,2,5,3,10,50.0,,,,,,,,,,,,,,COMPLETE
540,540,0.7926435609921849,2025-01-08 11:47:31.325016,2025-01-08 11:47:34.941748,0 days 00:00:03.616732,3,5,3,10,20.0,,,,,,25.0,,,,,,,,COMPLETE
541,541,0.865546218487395,2025-01-08 11:47:34.943882,2025-01-08 11:47:38.733844,0 days 00:00:03.789962,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
542,542,0.865546218487395,2025-01-08 11:47:38.739175,2025-01-08 11:47:42.527464,0 days 00:00:03.788289,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
543,543,0.6923809523809524,2025-01-08 11:47:42.532348,2025-01-08 11:47:47.478561,0 days 00:00:04.946213,4,5,3,5,20.0,,,,,,50.0,45.0,,,,,,,COMPLETE
544,544,0.865546218487395,2025-01-08 11:47:47.479482,2025-01-08 11:47:51.299217,0 days 00:00:03.819735,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
545,545,0.7635341763782131,2025-01-08 11:47:51.304129,2025-01-08 11:47:55.831219,0 days 00:00:04.527090,3,5,3,45,20.0,,,,,,50.0,,,,,,,,COMPLETE
546,546,0.7365071493511861,2025-01-08 11:47:55.832281,2025-01-08 11:47:58.555662,0 days 00:00:02.723381,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
547,547,0.8192604632263307,2025-01-08 11:47:58.556940,2025-01-08 11:48:02.443604,0 days 00:00:03.886664,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
548,548,0.7887062789717657,2025-01-08 11:48:02.449648,2025-01-08 11:48:06.254503,0 days 00:00:03.804855,3,5,3,10,25.0,,,,,,45.0,,,,,,,,COMPLETE
549,549,0.7743144268438085,2025-01-08 11:48:06.255224,2025-01-08 11:48:11.071970,0 days 00:00:04.816746,4,5,3,10,20.0,,,,,,50.0,25.0,,,,,,,COMPLETE
550,550,0.8448261555057671,2025-01-08 11:48:11.073131,2025-01-08 11:48:13.148017,0 days 00:00:02.074886,2,5,1,10,15.0,,,,,,,,,,,,,,COMPLETE
551,551,0.865546218487395,2025-01-08 11:48:13.149752,2025-01-08 11:48:17.041688,0 days 00:00:03.891936,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
552,552,0.5488172043010753,2025-01-08 11:48:17.042788,2025-01-08 11:48:27.178414,0 days 00:00:10.135626,9,5,3,10,20.0,,,,,,50.0,50.0,45.0,30.0,5.0,15.0,50.0,,COMPLETE
553,553,0.771551724137931,2025-01-08 11:48:27.179589,2025-01-08 11:48:30.894765,0 days 00:00:03.715176,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
554,554,0.8192604632263307,2025-01-08 11:48:30.898555,2025-01-08 11:48:34.889804,0 days 00:00:03.991249,3,5,3,15,20.0,,,,,,50.0,,,,,,,,COMPLETE
555,555,0.6369954011241696,2025-01-08 11:48:34.890566,2025-01-08 11:48:39.567067,0 days 00:00:04.676501,4,5,3,10,20.0,,,,,,50.0,10.0,,,,,,,COMPLETE
556,556,0.865546218487395,2025-01-08 11:48:39.567817,2025-01-08 11:48:43.360957,0 days 00:00:03.793140,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
557,557,0.865546218487395,2025-01-08 11:48:43.361703,2025-01-08 11:48:47.157257,0 days 00:00:03.795554,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
558,558,0.7507057163020465,2025-01-08 11:48:47.158165,2025-01-08 11:48:52.129227,0 days 00:00:04.971062,4,5,3,10,20.0,,,,,,50.0,40.0,,,,,,,COMPLETE
559,559,0.8091931216931216,2025-01-08 11:48:52.130041,2025-01-08 11:48:54.925316,0 days 00:00:02.795275,2,5,3,10,25.0,,,,,,,,,,,,,,COMPLETE
560,560,0.3216374269005848,2025-01-08 11:48:54.927061,2025-01-08 11:49:01.827804,0 days 00:00:06.900743,6,5,3,10,20.0,,,,,,45.0,35.0,20.0,5.0,,,,,COMPLETE
561,561,0.7960321364158058,2025-01-08 11:49:01.828731,2025-01-08 11:49:05.523450,0 days 00:00:03.694719,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
562,562,0.865546218487395,2025-01-08 11:49:05.527386,2025-01-08 11:49:09.315980,0 days 00:00:03.788594,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
563,563,0.7365071493511861,2025-01-08 11:49:09.320806,2025-01-08 11:49:12.046131,0 days 00:00:02.725325,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
564,564,0.771551724137931,2025-01-08 11:49:12.047914,2025-01-08 11:49:15.754141,0 days 00:00:03.706227,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
565,565,0.6985745303502313,2025-01-08 11:49:15.757875,2025-01-08 11:49:21.482333,0 days 00:00:05.724458,5,5,3,15,20.0,,,,,,50.0,20.0,25.0,,,,,,COMPLETE
566,566,0.7305246422893481,2025-01-08 11:49:21.483241,2025-01-08 11:49:26.090424,0 days 00:00:04.607183,4,5,3,10,20.0,,,,,,20.0,5.0,,,,,,,COMPLETE
567,567,0.7003710575139146,2025-01-08 11:49:26.092564,2025-01-08 11:49:30.916042,0 days 00:00:04.823478,3,5,4,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
568,568,0.865546218487395,2025-01-08 11:49:30.921100,2025-01-08 11:49:34.712892,0 days 00:00:03.791792,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
569,569,0.01694915254237288,2025-01-08 11:49:34.713572,2025-01-08 11:49:48.050586,0 days 00:00:13.337014,12,5,3,10,20.0,10.0,40.0,,,,50.0,25.0,35.0,25.0,50.0,10.0,30.0,20.0,COMPLETE
570,570,0.8037931034482759,2025-01-08 11:49:48.051727,2025-01-08 11:49:50.822487,0 days 00:00:02.770760,2,7,3,10,25.0,,,,,,,,,,,,,,COMPLETE
571,571,0.7960321364158058,2025-01-08 11:49:50.824204,2025-01-08 11:49:54.513006,0 days 00:00:03.688802,3,5,3,10,15.0,,,,,,50.0,,,,,,,,COMPLETE
572,572,0.771551724137931,2025-01-08 11:49:54.516899,2025-01-08 11:49:58.230638,0 days 00:00:03.713739,3,5,3,5,20.0,,,,,,50.0,,,,,,,,COMPLETE
573,573,0.7454545454545455,2025-01-08 11:49:58.234611,2025-01-08 11:50:02.020480,0 days 00:00:03.785869,3,5,3,10,20.0,,,,,,45.0,,,,,,,,COMPLETE
574,574,0.6867446007529225,2025-01-08 11:50:02.025020,2025-01-08 11:50:06.752271,0 days 00:00:04.727251,4,5,3,10,20.0,,,,,,50.0,15.0,,,,,,,COMPLETE
575,575,0.865546218487395,2025-01-08 11:50:06.759696,2025-01-08 11:50:10.549139,0 days 00:00:03.789443,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
576,576,0.7365071493511861,2025-01-08 11:50:10.554210,2025-01-08 11:50:13.278022,0 days 00:00:02.723812,2,5,3,10,20.0,,,,,,,,,,,,,,COMPLETE
577,577,0.865546218487395,2025-01-08 11:50:13.279884,2025-01-08 11:50:17.069004,0 days 00:00:03.789120,3,5,3,10,20.0,,,,,,50.0,,,,,,,,COMPLETE
