,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
440,440,0.8730853230070528,2025-01-08 15:12:38.966902,2025-01-08 15:12:46.587451,0 days 00:00:07.620549,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
441,441,0.8414700300236647,2025-01-08 15:12:46.590339,2025-01-08 15:12:54.775393,0 days 00:00:08.185054,2,1,1,15,5.0,,,,,,,,,,,,,,COMPLETE
442,442,0.8286347874234508,2025-01-08 15:12:54.779564,2025-01-08 15:13:01.193273,0 days 00:00:06.413709,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
443,443,0.8856113603183455,2025-01-08 15:13:01.198004,2025-01-08 15:13:13.281368,0 days 00:00:12.083364,4,5,1,15,5.0,,,,,,5.0,30.0,,,,,,,COMPLETE
444,444,0.8797476241642466,2025-01-08 15:13:13.285905,2025-01-08 15:13:22.827806,0 days 00:00:09.541901,3,5,1,15,5.0,,,,,,10.0,,,,,,,,COMPLETE
445,445,0.9037342682471663,2025-01-08 15:13:22.831957,2025-01-08 15:13:30.810151,0 days 00:00:07.978194,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
446,446,0.8242653625387675,2025-01-08 15:13:30.814285,2025-01-08 15:13:46.413989,0 days 00:00:15.599704,5,5,1,15,5.0,,,,,,15.0,45.0,10.0,,,,,,COMPLETE
447,447,0.906228389678118,2025-01-08 15:13:46.415239,2025-01-08 15:13:54.552363,0 days 00:00:08.137124,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
448,448,0.906228389678118,2025-01-08 15:13:54.556753,2025-01-08 15:14:02.690539,0 days 00:00:08.133786,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
449,449,0.8836045624515096,2025-01-08 15:14:02.694613,2025-01-08 15:14:12.330273,0 days 00:00:09.635660,3,5,1,10,5.0,,,,,,35.0,,,,,,,,COMPLETE
450,450,0.8286347874234508,2025-01-08 15:14:12.333281,2025-01-08 15:14:18.875253,0 days 00:00:06.541972,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
451,451,0.8903698421666545,2025-01-08 15:14:18.880599,2025-01-08 15:14:27.610711,0 days 00:00:08.730112,2,5,1,15,35.0,,,,,,,,,,,,,,COMPLETE
452,452,0.8199279313986045,2025-01-08 15:14:27.615355,2025-01-08 15:14:36.120138,0 days 00:00:08.504783,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
453,453,0.906228389678118,2025-01-08 15:14:36.125733,2025-01-08 15:14:44.261868,0 days 00:00:08.136135,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
454,454,0.906228389678118,2025-01-08 15:14:44.266191,2025-01-08 15:14:52.401149,0 days 00:00:08.134958,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
455,455,0.8877059700410327,2025-01-08 15:14:52.405281,2025-01-08 15:15:02.238571,0 days 00:00:09.833290,3,5,1,15,5.0,,,,,,25.0,,,,,,,,COMPLETE
456,456,0.0,2025-01-08 15:15:02.242873,2025-01-08 15:15:21.856151,0 days 00:00:19.613278,7,5,1,15,5.0,,,,,,40.0,5.0,15.0,25.0,5.0,,,,COMPLETE
457,457,0.8199279313986045,2025-01-08 15:15:21.857798,2025-01-08 15:15:30.362050,0 days 00:00:08.504252,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
458,458,0.8286347874234508,2025-01-08 15:15:30.367412,2025-01-08 15:15:36.911852,0 days 00:00:06.544440,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
459,459,0.8753402190867496,2025-01-08 15:15:36.916823,2025-01-08 15:15:47.111339,0 days 00:00:10.194516,3,5,1,15,10.0,,,,,,20.0,,,,,,,,COMPLETE
460,460,0.906228389678118,2025-01-08 15:15:47.113279,2025-01-08 15:15:55.247224,0 days 00:00:08.133945,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
461,461,0.8867261642554674,2025-01-08 15:15:55.251399,2025-01-08 15:16:04.433085,0 days 00:00:09.181686,2,5,1,15,45.0,,,,,,,,,,,,,,COMPLETE
462,462,0.906228389678118,2025-01-08 15:16:04.434296,2025-01-08 15:16:12.568410,0 days 00:00:08.134114,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
463,463,0.8730853230070528,2025-01-08 15:16:12.572618,2025-01-08 15:16:20.189906,0 days 00:00:07.617288,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
464,464,0.8286347874234508,2025-01-08 15:16:20.192694,2025-01-08 15:16:26.609117,0 days 00:00:06.416423,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
465,465,0.906228389678118,2025-01-08 15:16:26.614128,2025-01-08 15:16:34.748403,0 days 00:00:08.134275,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
466,466,0.8855501052881594,2025-01-08 15:16:34.752674,2025-01-08 15:16:45.065386,0 days 00:00:10.312712,3,5,1,15,5.0,,,,,,35.0,,,,,,,,COMPLETE
467,467,0.8286347874234508,2025-01-08 15:16:45.069453,2025-01-08 15:16:51.484257,0 days 00:00:06.414804,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
468,468,0.8199279313986045,2025-01-08 15:16:51.489036,2025-01-08 15:17:00.121993,0 days 00:00:08.632957,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
469,469,0.906228389678118,2025-01-08 15:17:00.127454,2025-01-08 15:17:08.259938,0 days 00:00:08.132484,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
470,470,0.906228389678118,2025-01-08 15:17:08.264065,2025-01-08 15:17:16.400364,0 days 00:00:08.136299,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
471,471,0.8799938365832924,2025-01-08 15:17:16.404680,2025-01-08 15:17:26.628925,0 days 00:00:10.224245,3,5,1,15,5.0,,,,,,50.0,,,,,,,,COMPLETE
472,472,0.8730853230070528,2025-01-08 15:17:26.633378,2025-01-08 15:17:34.252507,0 days 00:00:07.619129,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
473,473,0.8286347874234508,2025-01-08 15:17:34.255292,2025-01-08 15:17:40.669702,0 days 00:00:06.414410,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
474,474,0.906228389678118,2025-01-08 15:17:40.674160,2025-01-08 15:17:48.806359,0 days 00:00:08.132199,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
475,475,0.9037342682471663,2025-01-08 15:17:48.810460,2025-01-08 15:17:56.789059,0 days 00:00:07.978599,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
476,476,0.906228389678118,2025-01-08 15:17:56.793268,2025-01-08 15:18:04.927670,0 days 00:00:08.134402,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
477,477,0.8460590879462035,2025-01-08 15:18:04.931976,2025-01-08 15:18:11.482503,0 days 00:00:06.550527,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
478,478,0.906228389678118,2025-01-08 15:18:11.489016,2025-01-08 15:18:19.751189,0 days 00:00:08.262173,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
479,479,0.8889824565223245,2025-01-08 15:18:19.755309,2025-01-08 15:18:29.012288,0 days 00:00:09.256979,3,5,1,10,5.0,,,,,,15.0,,,,,,,,COMPLETE
480,480,0.906228389678118,2025-01-08 15:18:29.015188,2025-01-08 15:18:37.147857,0 days 00:00:08.132669,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
481,481,0.8942358132459571,2025-01-08 15:18:37.151948,2025-01-08 15:18:45.425753,0 days 00:00:08.273805,2,5,1,15,15.0,,,,,,,,,,,,,,COMPLETE
482,482,0.8864231680124015,2025-01-08 15:18:45.429999,2025-01-08 15:18:55.493902,0 days 00:00:10.063903,3,5,1,15,5.0,,,,,,20.0,,,,,,,,COMPLETE
483,483,0.906228389678118,2025-01-08 15:18:55.498339,2025-01-08 15:19:03.633269,0 days 00:00:08.134930,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
484,484,0.906228389678118,2025-01-08 15:19:03.637374,2025-01-08 15:19:11.771162,0 days 00:00:08.133788,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
485,485,0.8286347874234508,2025-01-08 15:19:11.775277,2025-01-08 15:19:18.192368,0 days 00:00:06.417091,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
486,486,0.906228389678118,2025-01-08 15:19:18.197383,2025-01-08 15:19:26.329693,0 days 00:00:08.132310,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
487,487,0.8903676581587819,2025-01-08 15:19:26.333786,2025-01-08 15:19:36.414850,0 days 00:00:10.081064,3,5,1,15,5.0,,,,,,30.0,,,,,,,,COMPLETE
488,488,0.9037342682471663,2025-01-08 15:19:36.419772,2025-01-08 15:19:44.403160,0 days 00:00:07.983388,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
489,489,0.8199279313986045,2025-01-08 15:19:44.407606,2025-01-08 15:19:52.915281,0 days 00:00:08.507675,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
490,490,0.906228389678118,2025-01-08 15:19:52.921263,2025-01-08 15:20:01.054411,0 days 00:00:08.133148,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
491,491,0.8803923687649318,2025-01-08 15:20:01.058589,2025-01-08 15:20:07.290395,0 days 00:00:06.231806,1,9,1,15,,,,,,,,,,,,,,,COMPLETE
492,492,0.906228389678118,2025-01-08 15:20:07.295531,2025-01-08 15:20:15.428203,0 days 00:00:08.132672,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
493,493,0.8746072771744848,2025-01-08 15:20:15.432316,2025-01-08 15:20:25.285720,0 days 00:00:09.853404,3,1,1,10,5.0,,,,,,45.0,,,,,,,,COMPLETE
494,494,0.89213094937394,2025-01-08 15:20:25.288848,2025-01-08 15:20:35.880099,0 days 00:00:10.591251,2,5,1,35,5.0,,,,,,,,,,,,,,COMPLETE
495,495,0.906228389678118,2025-01-08 15:20:35.881482,2025-01-08 15:20:44.017924,0 days 00:00:08.136442,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
496,496,0.8286347874234508,2025-01-08 15:20:44.022066,2025-01-08 15:20:50.563266,0 days 00:00:06.541200,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
497,497,0.906228389678118,2025-01-08 15:20:50.568372,2025-01-08 15:20:58.701485,0 days 00:00:08.133113,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
498,498,0.8286347874234508,2025-01-08 15:20:58.705611,2025-01-08 15:21:05.122718,0 days 00:00:06.417107,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
499,499,0.8765588745980566,2025-01-08 15:21:05.127715,2025-01-08 15:21:16.314299,0 days 00:00:11.186584,3,5,1,25,10.0,,,,,,5.0,,,,,,,,COMPLETE
500,500,0.906228389678118,2025-01-08 15:21:16.316432,2025-01-08 15:21:24.452757,0 days 00:00:08.136325,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
501,501,0.906228389678118,2025-01-08 15:21:24.457069,2025-01-08 15:21:32.591608,0 days 00:00:08.134539,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
502,502,0.8797476241642466,2025-01-08 15:21:32.595708,2025-01-08 15:21:42.139951,0 days 00:00:09.544243,3,5,1,15,5.0,,,,,,10.0,,,,,,,,COMPLETE
503,503,0.906228389678118,2025-01-08 15:21:42.144083,2025-01-08 15:21:50.278505,0 days 00:00:08.134422,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
504,504,0.8730853230070528,2025-01-08 15:21:50.282641,2025-01-08 15:21:57.900855,0 days 00:00:07.618214,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
505,505,0.895204768524386,2025-01-08 15:21:57.903640,2025-01-08 15:22:07.095900,0 days 00:00:09.192260,1,5,1,45,,,,,,,,,,,,,,,COMPLETE
506,506,0.8199279313986045,2025-01-08 15:22:07.097165,2025-01-08 15:22:15.608700,0 days 00:00:08.511535,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
507,507,0.8610258920918643,2025-01-08 15:22:15.614507,2025-01-08 15:22:26.535690,0 days 00:00:10.921183,2,5,1,40,10.0,,,,,,,,,,,,,,COMPLETE
508,508,0.0,2025-01-08 15:22:26.537141,2025-01-08 15:23:03.035863,0 days 00:00:36.498722,12,5,1,15,5.0,15.0,15.0,,,,45.0,20.0,40.0,35.0,35.0,50.0,35.0,20.0,COMPLETE
509,509,0.906228389678118,2025-01-08 15:23:03.037326,2025-01-08 15:23:11.181054,0 days 00:00:08.143728,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
510,510,0.8841660638872482,2025-01-08 15:23:11.182474,2025-01-08 15:23:21.902137,0 days 00:00:10.719663,3,5,1,20,5.0,,,,,,40.0,,,,,,,,COMPLETE
511,511,0.8286347874234508,2025-01-08 15:23:21.903422,2025-01-08 15:23:28.319944,0 days 00:00:06.416522,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
512,512,0.8789254651517314,2025-01-08 15:23:28.324867,2025-01-08 15:23:36.705483,0 days 00:00:08.380616,2,5,1,15,20.0,,,,,,,,,,,,,,COMPLETE
513,513,0.8806165598945521,2025-01-08 15:23:36.706883,2025-01-08 15:23:44.788097,0 days 00:00:08.081214,2,5,1,10,40.0,,,,,,,,,,,,,,COMPLETE
514,514,0.906228389678118,2025-01-08 15:23:44.791164,2025-01-08 15:23:52.929328,0 days 00:00:08.138164,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
515,515,0.906228389678118,2025-01-08 15:23:52.933715,2025-01-08 15:24:01.070111,0 days 00:00:08.136396,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
516,516,0.8958223247763052,2025-01-08 15:24:01.074248,2025-01-08 15:24:10.901384,0 days 00:00:09.827136,2,5,1,30,5.0,,,,,,,,,,,,,,COMPLETE
517,517,0.8855501052881594,2025-01-08 15:24:10.902619,2025-01-08 15:24:21.217550,0 days 00:00:10.314931,3,5,1,15,5.0,,,,,,35.0,,,,,,,,COMPLETE
518,518,0.906228389678118,2025-01-08 15:24:21.221917,2025-01-08 15:24:29.355542,0 days 00:00:08.133625,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
519,519,0.8286347874234508,2025-01-08 15:24:29.359691,2025-01-08 15:24:35.775432,0 days 00:00:06.415741,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
520,520,0.9037342682471663,2025-01-08 15:24:35.780142,2025-01-08 15:24:43.892481,0 days 00:00:08.112339,2,5,1,15,10.0,,,,,,,,,,,,,,COMPLETE
521,521,0.8864231680124015,2025-01-08 15:24:43.896748,2025-01-08 15:24:53.962248,0 days 00:00:10.065500,3,5,1,15,5.0,,,,,,20.0,,,,,,,,COMPLETE
522,522,0.8460590879462035,2025-01-08 15:24:53.966558,2025-01-08 15:25:00.517431,0 days 00:00:06.550873,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
523,523,0.906228389678118,2025-01-08 15:25:00.523737,2025-01-08 15:25:08.659023,0 days 00:00:08.135286,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
524,524,0.906228389678118,2025-01-08 15:25:08.663133,2025-01-08 15:25:16.798952,0 days 00:00:08.135819,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
525,525,0.906228389678118,2025-01-08 15:25:16.803078,2025-01-08 15:25:24.937555,0 days 00:00:08.134477,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
526,526,0.8730853230070528,2025-01-08 15:25:24.941648,2025-01-08 15:25:32.564398,0 days 00:00:07.622750,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
527,527,0.8842226812751248,2025-01-08 15:25:32.567282,2025-01-08 15:25:42.220312,0 days 00:00:09.653030,3,5,1,15,5.0,,,,,,15.0,,,,,,,,COMPLETE
528,528,0.7026117098504616,2025-01-08 15:25:42.224475,2025-01-08 15:25:47.501669,0 days 00:00:05.277194,1,5,1,5,,,,,,,,,,,,,,,COMPLETE
529,529,0.906228389678118,2025-01-08 15:25:47.503567,2025-01-08 15:25:55.637152,0 days 00:00:08.133585,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
530,530,0.0,2025-01-08 15:25:55.641466,2025-01-08 15:26:07.547087,0 days 00:00:11.905621,11,5,1,15,5.0,30.0,,,,,25.0,25.0,20.0,40.0,50.0,30.0,45.0,10.0,COMPLETE
531,531,0.0035292430259431656,2025-01-08 15:26:07.548082,2025-01-08 15:26:48.662253,0 days 00:00:41.114171,8,5,5,15,5.0,,,,,,50.0,35.0,35.0,15.0,20.0,25.0,,,COMPLETE
532,532,0.8674144103576954,2025-01-08 15:26:48.663226,2025-01-08 15:26:58.714666,0 days 00:00:10.051440,3,5,1,15,10.0,,,,,,5.0,,,,,,,,COMPLETE
533,533,0.8199279313986045,2025-01-08 15:26:58.715574,2025-01-08 15:27:07.228176,0 days 00:00:08.512602,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
534,534,0.906228389678118,2025-01-08 15:27:07.229569,2025-01-08 15:27:15.365971,0 days 00:00:08.136402,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
535,535,0.8286347874234508,2025-01-08 15:27:15.370158,2025-01-08 15:27:21.788985,0 days 00:00:06.418827,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
536,536,0.8730853230070528,2025-01-08 15:27:21.794343,2025-01-08 15:27:29.417836,0 days 00:00:07.623493,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
537,537,0.9049990518656001,2025-01-08 15:27:29.418680,2025-01-08 15:27:37.187048,0 days 00:00:07.768368,2,3,1,15,5.0,,,,,,,,,,,,,,COMPLETE
538,538,0.906228389678118,2025-01-08 15:27:37.191162,2025-01-08 15:27:45.325928,0 days 00:00:08.134766,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
539,539,0.906228389678118,2025-01-08 15:27:45.330067,2025-01-08 15:27:53.464676,0 days 00:00:08.134609,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
540,540,0.906228389678118,2025-01-08 15:27:53.468813,2025-01-08 15:28:01.602816,0 days 00:00:08.134003,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
541,541,0.8286347874234508,2025-01-08 15:28:01.606962,2025-01-08 15:28:08.151320,0 days 00:00:06.544358,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
542,542,0.906228389678118,2025-01-08 15:28:08.157380,2025-01-08 15:28:16.298560,0 days 00:00:08.141180,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
543,543,0.8816547617884352,2025-01-08 15:28:16.302964,2025-01-08 15:28:27.550390,0 days 00:00:11.247426,3,5,1,15,30.0,,,,,,30.0,,,,,,,,COMPLETE
544,544,0.8730853230070528,2025-01-08 15:28:27.551777,2025-01-08 15:28:35.172683,0 days 00:00:07.620906,2,5,1,10,5.0,,,,,,,,,,,,,,COMPLETE
545,545,0.8226734397597677,2025-01-08 15:28:35.175481,2025-01-08 15:28:45.868942,0 days 00:00:10.693461,3,5,1,15,10.0,,,,,,10.0,,,,,,,,COMPLETE
546,546,0.906228389678118,2025-01-08 15:28:45.873289,2025-01-08 15:28:54.008332,0 days 00:00:08.135043,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
547,547,0.7764316434691321,2025-01-08 15:28:54.012463,2025-01-08 15:29:14.897367,0 days 00:00:20.884904,6,5,1,20,5.0,,,,,,45.0,30.0,50.0,10.0,,,,,COMPLETE
548,548,0.906228389678118,2025-01-08 15:29:14.898424,2025-01-08 15:29:23.039976,0 days 00:00:08.141552,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
549,549,0.8286347874234508,2025-01-08 15:29:23.040959,2025-01-08 15:29:29.458632,0 days 00:00:06.417673,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
550,550,0.8722306203727903,2025-01-08 15:29:29.463211,2025-01-08 15:29:39.740098,0 days 00:00:10.276887,3,5,1,15,5.0,,,,,,40.0,,,,,,,,COMPLETE
551,551,0.895094210156343,2025-01-08 15:29:39.741455,2025-01-08 15:29:48.192279,0 days 00:00:08.450824,2,5,1,15,25.0,,,,,,,,,,,,,,COMPLETE
552,552,0.906228389678118,2025-01-08 15:29:48.194193,2025-01-08 15:29:56.335707,0 days 00:00:08.141514,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
553,553,0.0,2025-01-08 15:29:56.340097,2025-01-08 15:30:43.536977,0 days 00:00:47.196880,13,5,1,15,5.0,45.0,15.0,50.0,,,25.0,15.0,25.0,30.0,40.0,45.0,20.0,45.0,COMPLETE
554,554,0.0,2025-01-08 15:30:43.538258,2025-01-08 15:31:09.509780,0 days 00:00:25.971522,9,5,1,15,5.0,,,,,,20.0,50.0,10.0,45.0,5.0,5.0,10.0,,COMPLETE
555,555,0.8710818288858149,2025-01-08 15:31:09.511432,2025-01-08 15:31:22.576053,0 days 00:00:13.064621,4,5,1,10,5.0,,,,,,35.0,40.0,,,,,,,COMPLETE
556,556,0.8286347874234508,2025-01-08 15:31:22.577533,2025-01-08 15:31:28.994324,0 days 00:00:06.416791,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
557,557,0.6159556301996858,2025-01-08 15:31:28.999281,2025-01-08 15:31:51.345729,0 days 00:00:22.346448,7,5,1,15,10.0,,,,,,15.0,45.0,45.0,20.0,10.0,,,,COMPLETE
558,558,0.906228389678118,2025-01-08 15:31:51.346799,2025-01-08 15:31:59.486168,0 days 00:00:08.139369,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
559,559,0.906228389678118,2025-01-08 15:31:59.490197,2025-01-08 15:32:07.627710,0 days 00:00:08.137513,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
560,560,0.8199279313986045,2025-01-08 15:32:07.630855,2025-01-08 15:32:16.143632,0 days 00:00:08.512777,2,5,1,20,5.0,,,,,,,,,,,,,,COMPLETE
561,561,0.8903676581587819,2025-01-08 15:32:16.145407,2025-01-08 15:32:26.235706,0 days 00:00:10.090299,3,5,1,15,5.0,,,,,,30.0,,,,,,,,COMPLETE
562,562,0.906228389678118,2025-01-08 15:32:26.241193,2025-01-08 15:32:34.380945,0 days 00:00:08.139752,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
563,563,0.8286347874234508,2025-01-08 15:32:34.385160,2025-01-08 15:32:40.804405,0 days 00:00:06.419245,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
564,564,0.8799938365832924,2025-01-08 15:32:40.809540,2025-01-08 15:32:51.036106,0 days 00:00:10.226566,3,5,1,15,5.0,,,,,,50.0,,,,,,,,COMPLETE
565,565,0.906228389678118,2025-01-08 15:32:51.038569,2025-01-08 15:32:59.175028,0 days 00:00:08.136459,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
566,566,0.884705159280974,2025-01-08 15:32:59.179205,2025-01-08 15:33:11.114620,0 days 00:00:11.935415,2,5,1,50,5.0,,,,,,,,,,,,,,COMPLETE
567,567,0.906228389678118,2025-01-08 15:33:11.116412,2025-01-08 15:33:19.383857,0 days 00:00:08.267445,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
568,568,0.6665542818610923,2025-01-08 15:33:19.389116,2025-01-08 15:33:27.015167,0 days 00:00:07.626051,1,3,4,10,,,,,,,,,,,,,,,COMPLETE
569,569,0.880897419680106,2025-01-08 15:33:27.018708,2025-01-08 15:33:35.841022,0 days 00:00:08.822314,2,5,1,20,10.0,,,,,,,,,,,,,,COMPLETE
570,570,0.906228389678118,2025-01-08 15:33:35.846531,2025-01-08 15:33:43.984536,0 days 00:00:08.138005,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
571,571,0.906228389678118,2025-01-08 15:33:43.988718,2025-01-08 15:33:52.126750,0 days 00:00:08.138032,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
572,572,0.8835614424543738,2025-01-08 15:33:52.130887,2025-01-08 15:34:02.339426,0 days 00:00:10.208539,3,5,1,15,5.0,,,,,,5.0,,,,,,,,COMPLETE
573,573,0.8286347874234508,2025-01-08 15:34:02.343823,2025-01-08 15:34:08.765025,0 days 00:00:06.421202,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
574,574,0.906228389678118,2025-01-08 15:34:08.769874,2025-01-08 15:34:16.907958,0 days 00:00:08.138084,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
575,575,0.89213094937394,2025-01-08 15:34:16.912103,2025-01-08 15:34:27.502265,0 days 00:00:10.590162,2,5,1,35,5.0,,,,,,,,,,,,,,COMPLETE
576,576,0.906228389678118,2025-01-08 15:34:27.503580,2025-01-08 15:34:35.766915,0 days 00:00:08.263335,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
577,577,0.8823394593022638,2025-01-08 15:34:35.769997,2025-01-08 15:34:45.093066,0 days 00:00:09.323069,3,5,1,10,10.0,,,,,,10.0,,,,,,,,COMPLETE
578,578,0.906228389678118,2025-01-08 15:34:45.094828,2025-01-08 15:34:53.235268,0 days 00:00:08.140440,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
579,579,0.906228389678118,2025-01-08 15:34:53.239373,2025-01-08 15:35:01.377360,0 days 00:00:08.137987,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
580,580,0.8286347874234508,2025-01-08 15:35:01.381523,2025-01-08 15:35:07.800726,0 days 00:00:06.419203,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
581,581,0.906228389678118,2025-01-08 15:35:07.805461,2025-01-08 15:35:15.940849,0 days 00:00:08.135388,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
582,582,0.8812522086930955,2025-01-08 15:35:15.944932,2025-01-08 15:35:27.086809,0 days 00:00:11.141877,3,5,1,25,5.0,,,,,,40.0,,,,,,,,COMPLETE
583,583,0.8942358132459571,2025-01-08 15:35:27.090013,2025-01-08 15:35:35.370869,0 days 00:00:08.280856,2,5,1,15,15.0,,,,,,,,,,,,,,COMPLETE
584,584,0.8867261642554674,2025-01-08 15:35:35.375179,2025-01-08 15:35:44.696039,0 days 00:00:09.320860,2,5,1,15,45.0,,,,,,,,,,,,,,COMPLETE
585,585,0.8460590879462035,2025-01-08 15:35:44.698071,2025-01-08 15:35:51.251454,0 days 00:00:06.553383,1,5,1,20,,,,,,,,,,,,,,,COMPLETE
586,586,0.8877059700410327,2025-01-08 15:35:51.257782,2025-01-08 15:36:01.096091,0 days 00:00:09.838309,3,5,1,15,5.0,,,,,,25.0,,,,,,,,COMPLETE
587,587,0.906228389678118,2025-01-08 15:36:01.100447,2025-01-08 15:36:09.237150,0 days 00:00:08.136703,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
588,588,0.8823775570317103,2025-01-08 15:36:09.241183,2025-01-08 15:36:18.105244,0 days 00:00:08.864061,2,5,1,20,20.0,,,,,,,,,,,,,,COMPLETE
589,589,0.8286347874234508,2025-01-08 15:36:18.111261,2025-01-08 15:36:24.531002,0 days 00:00:06.419741,1,5,1,15,,,,,,,,,,,,,,,COMPLETE
590,590,0.906228389678118,2025-01-08 15:36:24.535645,2025-01-08 15:36:32.676627,0 days 00:00:08.140982,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
591,591,0.906228389678118,2025-01-08 15:36:32.680994,2025-01-08 15:36:40.820027,0 days 00:00:08.139033,2,5,1,15,5.0,,,,,,,,,,,,,,COMPLETE
