,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
294,294,0.8254668512847465,2025-01-08 07:33:38.388732,2025-01-08 07:33:41.858711,0 days 00:00:03.469979,2,9,2,20,40.0,,,,,,,,,,,,,,COMPLETE
295,295,0.8303617975185069,2025-01-08 07:33:41.859276,2025-01-08 07:33:44.189239,0 days 00:00:02.329963,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
296,296,0.8303617975185069,2025-01-08 07:33:44.189767,2025-01-08 07:33:46.520547,0 days 00:00:02.330780,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
297,297,0.8176883043634313,2025-01-08 07:33:46.521144,2025-01-08 07:33:48.934412,0 days 00:00:02.413268,1,9,2,25,,,,,,,,,,,,,,,COMPLETE
298,298,0.8261734997029115,2025-01-08 07:33:48.934961,2025-01-08 07:33:51.918147,0 days 00:00:02.983186,2,9,1,20,30.0,,,,,,,,,,,,,,COMPLETE
299,299,0.8303617975185069,2025-01-08 07:33:51.918690,2025-01-08 07:33:54.249063,0 days 00:00:02.330373,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
300,300,0.8303617975185069,2025-01-08 07:33:54.249593,2025-01-08 07:33:56.579327,0 days 00:00:02.329734,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
301,301,0.7878055346182836,2025-01-08 07:33:56.581736,2025-01-08 07:33:59.073780,0 days 00:00:02.492044,1,7,3,20,,,,,,,,,,,,,,,COMPLETE
302,302,0.0,2025-01-08 07:33:59.074293,2025-01-08 07:34:15.079226,0 days 00:00:16.004933,14,9,2,20,35.0,50.0,15.0,30.0,5.0,,30.0,10.0,20.0,50.0,10.0,40.0,45.0,5.0,COMPLETE
303,303,0.8052035172409258,2025-01-08 07:34:15.080430,2025-01-08 07:34:18.334968,0 days 00:00:03.254538,2,9,2,20,20.0,,,,,,,,,,,,,,COMPLETE
304,304,0.7090818363273452,2025-01-08 07:34:18.335544,2025-01-08 07:34:20.677737,0 days 00:00:02.342193,1,1,2,20,,,,,,,,,,,,,,,COMPLETE
305,305,0.7857039094210638,2025-01-08 07:34:20.678280,2025-01-08 07:34:25.031032,0 days 00:00:04.352752,3,9,2,25,25.0,,,,,,5.0,,,,,,,,COMPLETE
306,306,0.6619263089851326,2025-01-08 07:34:25.031642,2025-01-08 07:34:27.376158,0 days 00:00:02.344516,1,3,2,20,,,,,,,,,,,,,,,COMPLETE
307,307,0.7347325438954675,2025-01-08 07:34:27.377124,2025-01-08 07:34:37.585749,0 days 00:00:10.208625,8,9,2,20,5.0,,,,,,40.0,35.0,50.0,5.0,40.0,45.0,,,COMPLETE
308,308,0.8303617975185069,2025-01-08 07:34:37.609310,2025-01-08 07:34:39.944963,0 days 00:00:02.335653,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
309,309,0.0,2025-01-08 07:34:39.945523,2025-01-08 07:34:57.444359,0 days 00:00:17.498836,15,9,2,10,15.0,15.0,40.0,5.0,30.0,30.0,35.0,40.0,30.0,40.0,15.0,20.0,15.0,50.0,COMPLETE
310,310,0.8285948527839168,2025-01-08 07:34:57.445498,2025-01-08 07:34:59.676895,0 days 00:00:02.231397,1,9,2,15,,,,,,,,,,,,,,,COMPLETE
311,311,0.8111406794138905,2025-01-08 07:34:59.678172,2025-01-08 07:35:03.378520,0 days 00:00:03.700348,2,9,2,40,15.0,,,,,,,,,,,,,,COMPLETE
312,312,0.7967812920813216,2025-01-08 07:35:03.379201,2025-01-08 07:35:05.733607,0 days 00:00:02.354406,1,5,2,20,,,,,,,,,,,,,,,COMPLETE
313,313,0.8303617975185069,2025-01-08 07:35:05.734193,2025-01-08 07:35:08.063560,0 days 00:00:02.329367,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
314,314,0.8303617975185069,2025-01-08 07:35:08.066003,2025-01-08 07:35:10.394640,0 days 00:00:02.328637,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
315,315,0.8269357506321012,2025-01-08 07:35:10.395166,2025-01-08 07:35:12.887139,0 days 00:00:02.491973,1,9,2,30,,,,,,,,,,,,,,,COMPLETE
316,316,0.803136927480916,2025-01-08 07:35:12.887841,2025-01-08 07:35:15.705104,0 days 00:00:02.817263,2,9,1,20,10.0,,,,,,,,,,,,,,COMPLETE
317,317,0.8035147732762336,2025-01-08 07:35:15.705637,2025-01-08 07:35:19.012999,0 days 00:00:03.307362,2,9,2,20,25.0,,,,,,,,,,,,,,COMPLETE
318,318,0.8303617975185069,2025-01-08 07:35:19.013524,2025-01-08 07:35:21.350102,0 days 00:00:02.336578,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
319,319,0.8285948527839168,2025-01-08 07:35:21.350645,2025-01-08 07:35:23.577473,0 days 00:00:02.226828,1,9,2,15,,,,,,,,,,,,,,,COMPLETE
320,320,0.5031721894948342,2025-01-08 07:35:23.579387,2025-01-08 07:35:38.372070,0 days 00:00:14.792683,13,9,2,25,5.0,30.0,20.0,40.0,,,45.0,35.0,10.0,20.0,40.0,10.0,30.0,20.0,COMPLETE
321,321,0.7816775258916231,2025-01-08 07:35:38.373090,2025-01-08 07:35:40.698580,0 days 00:00:02.325490,1,7,2,20,,,,,,,,,,,,,,,COMPLETE
322,322,0.8077788058564197,2025-01-08 07:35:40.699154,2025-01-08 07:35:43.325151,0 days 00:00:02.625997,1,9,3,20,,,,,,,,,,,,,,,COMPLETE
323,323,0.8303617975185069,2025-01-08 07:35:43.325720,2025-01-08 07:35:45.656752,0 days 00:00:02.331032,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
324,324,0.8224119867955484,2025-01-08 07:35:45.657295,2025-01-08 07:35:49.114383,0 days 00:00:03.457088,2,9,2,20,35.0,,,,,,,,,,,,,,COMPLETE
325,325,0.8176883043634313,2025-01-08 07:35:49.114946,2025-01-08 07:35:51.530526,0 days 00:00:02.415580,1,9,2,25,,,,,,,,,,,,,,,COMPLETE
326,326,0.8303617975185069,2025-01-08 07:35:51.531086,2025-01-08 07:35:53.861018,0 days 00:00:02.329932,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
327,327,0.6345958922379301,2025-01-08 07:35:53.861546,2025-01-08 07:35:56.974589,0 days 00:00:03.113043,2,1,2,20,10.0,,,,,,,,,,,,,,COMPLETE
328,328,0.8303617975185069,2025-01-08 07:35:56.975119,2025-01-08 07:35:59.305847,0 days 00:00:02.330728,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
329,329,0.8290096406660824,2025-01-08 07:35:59.306403,2025-01-08 07:36:03.350135,0 days 00:00:04.043732,3,9,2,15,15.0,,,,,,20.0,,,,,,,,COMPLETE
330,330,0.8118763048296502,2025-01-08 07:36:03.350724,2025-01-08 07:36:06.381628,0 days 00:00:03.030904,1,9,5,20,,,,,,,,,,,,,,,COMPLETE
331,331,0.8303617975185069,2025-01-08 07:36:06.382177,2025-01-08 07:36:08.716868,0 days 00:00:02.334691,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
332,332,0.8285055059017007,2025-01-08 07:36:08.717546,2025-01-08 07:36:10.811021,0 days 00:00:02.093475,1,9,1,20,,,,,,,,,,,,,,,COMPLETE
333,333,0.3594404053756334,2025-01-08 07:36:10.813443,2025-01-08 07:36:19.728933,0 days 00:00:08.915490,6,9,2,20,20.0,,,,,,25.0,50.0,45.0,35.0,,,,,COMPLETE
334,334,0.8234915739961997,2025-01-08 07:36:19.729813,2025-01-08 07:36:25.502215,0 days 00:00:05.772402,4,9,2,20,30.0,,,,,,40.0,25.0,,,,,,,COMPLETE
335,335,0.8303617975185069,2025-01-08 07:36:25.503012,2025-01-08 07:36:27.840453,0 days 00:00:02.337441,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
336,336,0.8122605363984674,2025-01-08 07:36:27.842789,2025-01-08 07:36:31.108125,0 days 00:00:03.265336,2,3,2,20,20.0,,,,,,,,,,,,,,COMPLETE
337,337,0.8303617975185069,2025-01-08 07:36:31.108689,2025-01-08 07:36:33.440129,0 days 00:00:02.331440,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
338,338,0.7142857142857143,2025-01-08 07:36:33.440660,2025-01-08 07:36:40.413343,0 days 00:00:06.972683,5,9,2,20,40.0,,,,,,30.0,30.0,25.0,,,,,,COMPLETE
339,339,0.8176883043634313,2025-01-08 07:36:40.414103,2025-01-08 07:36:42.835518,0 days 00:00:02.421415,1,9,2,25,,,,,,,,,,,,,,,COMPLETE
340,340,0.7960215395017352,2025-01-08 07:36:42.838085,2025-01-08 07:36:45.824164,0 days 00:00:02.986079,2,9,2,15,10.0,,,,,,,,,,,,,,COMPLETE
341,341,0.7090818363273452,2025-01-08 07:36:45.824715,2025-01-08 07:36:48.166791,0 days 00:00:02.342076,1,1,2,20,,,,,,,,,,,,,,,COMPLETE
342,342,0.8303617975185069,2025-01-08 07:36:48.167303,2025-01-08 07:36:50.495970,0 days 00:00:02.328667,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
343,343,0.8115605361368073,2025-01-08 07:36:50.498428,2025-01-08 07:36:53.819268,0 days 00:00:03.320840,2,9,2,35,5.0,,,,,,,,,,,,,,COMPLETE
344,344,0.6259096492154894,2025-01-08 07:36:53.819897,2025-01-08 07:37:04.892904,0 days 00:00:11.073007,10,9,2,20,15.0,,,,,,10.0,20.0,35.0,15.0,25.0,35.0,20.0,15.0,COMPLETE
345,345,0.7868283223923673,2025-01-08 07:37:04.894076,2025-01-08 07:37:10.853870,0 days 00:00:05.959794,4,9,2,20,45.0,,,,,,35.0,10.0,,,,,,,COMPLETE
346,346,0.8303617975185069,2025-01-08 07:37:10.854641,2025-01-08 07:37:13.192887,0 days 00:00:02.338246,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
347,347,0.8285948527839168,2025-01-08 07:37:13.193444,2025-01-08 07:37:15.424460,0 days 00:00:02.231016,1,9,2,15,,,,,,,,,,,,,,,COMPLETE
348,348,0.8176883043634313,2025-01-08 07:37:15.425433,2025-01-08 07:37:17.842613,0 days 00:00:02.417180,1,9,2,25,,,,,,,,,,,,,,,COMPLETE
349,349,0.7967812920813216,2025-01-08 07:37:17.845444,2025-01-08 07:37:20.098839,0 days 00:00:02.253395,1,5,2,20,,,,,,,,,,,,,,,COMPLETE
350,350,0.8303617975185069,2025-01-08 07:37:20.099357,2025-01-08 07:37:22.431505,0 days 00:00:02.332148,1,9,2,20,,,,,,,,,,,,,,,COMPLETE
351,351,0.011944620914247122,2025-01-08 07:37:22.432028,2025-01-08 07:37:29.636060,0 days 00:00:07.204032,7,9,3,20,20.0,,,,,,45.0,15.0,15.0,30.0,30.0,,,,COMPLETE
352,352,0.8317904317904319,2025-01-08 07:37:29.636970,2025-01-08 07:37:32.974669,0 days 00:00:03.337699,2,9,1,25,50.0,,,,,,,,,,,,,,COMPLETE
353,353,0.8189715394566623,2025-01-08 07:37:32.975263,2025-01-08 07:37:36.558643,0 days 00:00:03.583380,2,9,1,30,50.0,,,,,,,,,,,,,,COMPLETE
354,354,0.8327847013587528,2025-01-08 07:37:36.559272,2025-01-08 07:37:42.214367,0 days 00:00:05.655095,3,9,2,25,50.0,,,,,,50.0,,,,,,,,COMPLETE
355,355,0.8327847013587528,2025-01-08 07:37:42.215047,2025-01-08 07:37:47.973336,0 days 00:00:05.758289,3,9,2,25,50.0,,,,,,50.0,,,,,,,,COMPLETE
356,356,0.8069598594154643,2025-01-08 07:37:47.974164,2025-01-08 07:37:52.921220,0 days 00:00:04.947056,3,9,1,25,50.0,,,,,,50.0,,,,,,,,COMPLETE
357,357,0.8069598594154643,2025-01-08 07:37:52.922000,2025-01-08 07:37:57.864672,0 days 00:00:04.942672,3,9,1,25,50.0,,,,,,50.0,,,,,,,,COMPLETE
358,358,0.8002564863287045,2025-01-08 07:37:57.865430,2025-01-08 07:38:02.759847,0 days 00:00:04.894417,3,9,1,25,45.0,,,,,,50.0,,,,,,,,COMPLETE
359,359,0.8287138609719255,2025-01-08 07:38:02.760649,2025-01-08 07:38:07.562042,0 days 00:00:04.801393,3,9,1,25,50.0,,,,,,45.0,,,,,,,,COMPLETE
360,360,0.8285513731683776,2025-01-08 07:38:07.562798,2025-01-08 07:38:12.422499,0 days 00:00:04.859701,3,9,1,30,45.0,,,,,,45.0,,,,,,,,COMPLETE
361,361,0.8069598594154643,2025-01-08 07:38:12.423295,2025-01-08 07:38:17.472544,0 days 00:00:05.049249,3,9,1,25,50.0,,,,,,50.0,,,,,,,,COMPLETE
362,362,0.6060507393840727,2025-01-08 07:38:17.473287,2025-01-08 07:38:22.608631,0 days 00:00:05.135344,3,1,2,25,45.0,,,,,,40.0,,,,,,,,COMPLETE
363,363,0.8069598594154643,2025-01-08 07:38:22.609371,2025-01-08 07:38:27.654989,0 days 00:00:05.045618,3,9,1,25,50.0,,,,,,50.0,,,,,,,,COMPLETE
364,364,0.7581480353335364,2025-01-08 07:38:27.655754,2025-01-08 07:38:34.511017,0 days 00:00:06.855263,4,9,2,25,45.0,,,,,,45.0,40.0,,,,,,,COMPLETE
365,365,0.8184623913097641,2025-01-08 07:38:34.511768,2025-01-08 07:38:39.845733,0 days 00:00:05.333965,3,9,2,25,50.0,,,,,,40.0,,,,,,,,COMPLETE
366,366,0.8171826845573942,2025-01-08 07:38:39.846648,2025-01-08 07:38:45.263078,0 days 00:00:05.416430,3,9,2,25,45.0,,,,,,45.0,,,,,,,,COMPLETE
367,367,0.8149275484456253,2025-01-08 07:38:45.263898,2025-01-08 07:38:49.105518,0 days 00:00:03.841620,2,9,2,30,40.0,,,,,,,,,,,,,,COMPLETE
368,368,0.8160966486115029,2025-01-08 07:38:49.106236,2025-01-08 07:38:52.813808,0 days 00:00:03.707572,2,9,2,25,45.0,,,,,,,,,,,,,,COMPLETE
369,369,0.8264235624123422,2025-01-08 07:38:52.814491,2025-01-08 07:38:56.637499,0 days 00:00:03.823008,2,9,2,25,50.0,,,,,,,,,,,,,,COMPLETE
370,370,0.8317904317904319,2025-01-08 07:38:56.638289,2025-01-08 07:38:59.971961,0 days 00:00:03.333672,2,9,1,25,50.0,,,,,,,,,,,,,,COMPLETE
371,371,0.6181901908979273,2025-01-08 07:38:59.972538,2025-01-08 07:39:07.600813,0 days 00:00:07.628275,3,9,4,25,50.0,,,,,,35.0,,,,,,,,COMPLETE
372,372,0.8213812471876989,2025-01-08 07:39:07.601739,2025-01-08 07:39:12.248608,0 days 00:00:04.646869,3,3,1,25,45.0,,,,,,50.0,,,,,,,,COMPLETE
373,373,0.8317904317904319,2025-01-08 07:39:12.249363,2025-01-08 07:39:15.584870,0 days 00:00:03.335507,2,9,1,25,50.0,,,,,,,,,,,,,,COMPLETE
374,374,0.8050889412268841,2025-01-08 07:39:15.585530,2025-01-08 07:39:21.611349,0 days 00:00:06.025819,4,9,1,30,50.0,,,,,,45.0,5.0,,,,,,,COMPLETE
375,375,0.8330870594255742,2025-01-08 07:39:21.612161,2025-01-08 07:39:24.925171,0 days 00:00:03.313010,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
376,376,0.8330870594255742,2025-01-08 07:39:24.925919,2025-01-08 07:39:28.235683,0 days 00:00:03.309764,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
377,377,0.8330870594255742,2025-01-08 07:39:28.236258,2025-01-08 07:39:31.548699,0 days 00:00:03.312441,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
378,378,0.8330870594255742,2025-01-08 07:39:31.549275,2025-01-08 07:39:34.960931,0 days 00:00:03.411656,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
379,379,0.8330870594255742,2025-01-08 07:39:34.961606,2025-01-08 07:39:38.276428,0 days 00:00:03.314822,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
380,380,0.8330870594255742,2025-01-08 07:39:38.277183,2025-01-08 07:39:41.590787,0 days 00:00:03.313604,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
381,381,0.8330870594255742,2025-01-08 07:39:41.591473,2025-01-08 07:39:44.898745,0 days 00:00:03.307272,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
382,382,0.8330870594255742,2025-01-08 07:39:44.899396,2025-01-08 07:39:48.213571,0 days 00:00:03.314175,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
383,383,0.8330870594255742,2025-01-08 07:39:48.214395,2025-01-08 07:39:51.527778,0 days 00:00:03.313383,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
384,384,0.8299337595112244,2025-01-08 07:39:51.528453,2025-01-08 07:39:56.345781,0 days 00:00:04.817328,3,7,1,25,50.0,,,,,,40.0,,,,,,,,COMPLETE
385,385,0.8330870594255742,2025-01-08 07:39:56.346704,2025-01-08 07:39:59.660701,0 days 00:00:03.313997,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
386,386,0.8330870594255742,2025-01-08 07:39:59.661374,2025-01-08 07:40:02.975628,0 days 00:00:03.314254,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
387,387,0.8330870594255742,2025-01-08 07:40:02.976364,2025-01-08 07:40:06.286726,0 days 00:00:03.310362,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
388,388,0.8330870594255742,2025-01-08 07:40:06.287376,2025-01-08 07:40:09.600522,0 days 00:00:03.313146,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
389,389,0.8330870594255742,2025-01-08 07:40:09.601166,2025-01-08 07:40:13.019431,0 days 00:00:03.418265,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
390,390,0.8330870594255742,2025-01-08 07:40:13.020130,2025-01-08 07:40:16.335317,0 days 00:00:03.315187,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
391,391,0.8330870594255742,2025-01-08 07:40:16.336038,2025-01-08 07:40:19.650355,0 days 00:00:03.314317,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
392,392,0.8330870594255742,2025-01-08 07:40:19.651017,2025-01-08 07:40:22.962606,0 days 00:00:03.311589,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
393,393,0.8330870594255742,2025-01-08 07:40:22.963272,2025-01-08 07:40:26.275089,0 days 00:00:03.311817,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
394,394,0.8330870594255742,2025-01-08 07:40:26.275777,2025-01-08 07:40:29.589601,0 days 00:00:03.313824,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
395,395,0.8330870594255742,2025-01-08 07:40:29.590256,2025-01-08 07:40:33.006470,0 days 00:00:03.416214,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
396,396,0.8330870594255742,2025-01-08 07:40:33.007230,2025-01-08 07:40:36.319572,0 days 00:00:03.312342,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
397,397,0.8330870594255742,2025-01-08 07:40:36.320236,2025-01-08 07:40:39.637229,0 days 00:00:03.316993,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
398,398,0.8330870594255742,2025-01-08 07:40:39.638091,2025-01-08 07:40:42.951638,0 days 00:00:03.313547,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
399,399,0.8330870594255742,2025-01-08 07:40:42.952317,2025-01-08 07:40:46.265052,0 days 00:00:03.312735,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
400,400,0.8330870594255742,2025-01-08 07:40:46.265669,2025-01-08 07:40:49.584785,0 days 00:00:03.319116,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
401,401,0.8330870594255742,2025-01-08 07:40:49.585483,2025-01-08 07:40:53.026160,0 days 00:00:03.440677,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
402,402,0.8330870594255742,2025-01-08 07:40:53.026810,2025-01-08 07:40:56.339097,0 days 00:00:03.312287,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
403,403,0.8330870594255742,2025-01-08 07:40:56.339754,2025-01-08 07:40:59.652610,0 days 00:00:03.312856,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
404,404,0.8330870594255742,2025-01-08 07:40:59.653273,2025-01-08 07:41:02.965722,0 days 00:00:03.312449,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
405,405,0.8330870594255742,2025-01-08 07:41:02.966422,2025-01-08 07:41:06.278073,0 days 00:00:03.311651,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
406,406,0.8330870594255742,2025-01-08 07:41:06.278766,2025-01-08 07:41:09.694631,0 days 00:00:03.415865,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
407,407,0.8330870594255742,2025-01-08 07:41:09.695369,2025-01-08 07:41:13.007440,0 days 00:00:03.312071,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
408,408,0.8330870594255742,2025-01-08 07:41:13.008128,2025-01-08 07:41:16.321072,0 days 00:00:03.312944,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
409,409,0.8330870594255742,2025-01-08 07:41:16.321761,2025-01-08 07:41:19.635453,0 days 00:00:03.313692,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
410,410,0.8330870594255742,2025-01-08 07:41:19.636078,2025-01-08 07:41:22.947832,0 days 00:00:03.311754,2,7,1,25,50.0,,,,,,,,,,,,,,COMPLETE
411,411,0.8333006146815563,2025-01-08 07:41:22.948477,2025-01-08 07:41:26.419661,0 days 00:00:03.471184,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
412,412,0.8333006146815563,2025-01-08 07:41:26.420442,2025-01-08 07:41:29.993990,0 days 00:00:03.573548,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
413,413,0.8333006146815563,2025-01-08 07:41:29.994691,2025-01-08 07:41:33.470456,0 days 00:00:03.475765,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
414,414,0.8333006146815563,2025-01-08 07:41:33.471372,2025-01-08 07:41:36.945844,0 days 00:00:03.474472,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
415,415,0.8333006146815563,2025-01-08 07:41:36.946606,2025-01-08 07:41:40.416856,0 days 00:00:03.470250,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
416,416,0.8333006146815563,2025-01-08 07:41:40.417578,2025-01-08 07:41:44.024066,0 days 00:00:03.606488,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
417,417,0.8333006146815563,2025-01-08 07:41:44.024846,2025-01-08 07:41:47.497965,0 days 00:00:03.473119,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
418,418,0.8333006146815563,2025-01-08 07:41:47.498679,2025-01-08 07:41:50.968685,0 days 00:00:03.470006,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
419,419,0.8333006146815563,2025-01-08 07:41:50.969415,2025-01-08 07:41:54.442552,0 days 00:00:03.473137,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
420,420,0.8333006146815563,2025-01-08 07:41:54.443235,2025-01-08 07:41:57.917801,0 days 00:00:03.474566,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
421,421,0.8333006146815563,2025-01-08 07:41:57.918598,2025-01-08 07:42:01.491058,0 days 00:00:03.572460,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
422,422,0.8333006146815563,2025-01-08 07:42:01.491815,2025-01-08 07:42:04.963929,0 days 00:00:03.472114,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
423,423,0.8333006146815563,2025-01-08 07:42:04.964660,2025-01-08 07:42:08.437198,0 days 00:00:03.472538,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
424,424,0.8333006146815563,2025-01-08 07:42:08.437870,2025-01-08 07:42:11.915868,0 days 00:00:03.477998,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
425,425,0.8333006146815563,2025-01-08 07:42:11.916658,2025-01-08 07:42:15.383631,0 days 00:00:03.466973,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
426,426,0.7777591698907679,2025-01-08 07:42:15.391304,2025-01-08 07:42:19.773878,0 days 00:00:04.382574,3,7,1,30,50.0,,,,,,10.0,,,,,,,,COMPLETE
427,427,0.8333006146815563,2025-01-08 07:42:19.774751,2025-01-08 07:42:23.252529,0 days 00:00:03.477778,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
428,428,0.7898310902327115,2025-01-08 07:42:23.253324,2025-01-08 07:42:27.588793,0 days 00:00:04.335469,3,7,1,30,50.0,,,,,,15.0,,,,,,,,COMPLETE
429,429,0.8333006146815563,2025-01-08 07:42:27.589775,2025-01-08 07:42:31.062603,0 days 00:00:03.472828,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
430,430,0.8333006146815563,2025-01-08 07:42:31.063414,2025-01-08 07:42:34.660979,0 days 00:00:03.597565,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
431,431,0.8333006146815563,2025-01-08 07:42:34.661767,2025-01-08 07:42:38.135432,0 days 00:00:03.473665,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
432,432,0.7713518167843325,2025-01-08 07:42:38.136233,2025-01-08 07:42:42.335191,0 days 00:00:04.198958,3,7,1,30,50.0,,,,,,5.0,,,,,,,,COMPLETE
433,433,0.8333006146815563,2025-01-08 07:42:42.335974,2025-01-08 07:42:45.808981,0 days 00:00:03.473007,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
434,434,0.8333006146815563,2025-01-08 07:42:45.809716,2025-01-08 07:42:49.394193,0 days 00:00:03.584477,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
435,435,0.7862743196949131,2025-01-08 07:42:49.394966,2025-01-08 07:42:53.845762,0 days 00:00:04.450796,3,7,1,30,50.0,,,,,,20.0,,,,,,,,COMPLETE
436,436,0.8333006146815563,2025-01-08 07:42:53.846714,2025-01-08 07:42:57.325380,0 days 00:00:03.478666,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
437,437,0.8333006146815563,2025-01-08 07:42:57.326151,2025-01-08 07:43:00.802195,0 days 00:00:03.476044,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
438,438,0.8333006146815563,2025-01-08 07:43:00.802981,2025-01-08 07:43:04.381635,0 days 00:00:03.578654,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
439,439,0.8333006146815563,2025-01-08 07:43:04.382410,2025-01-08 07:43:07.859582,0 days 00:00:03.477172,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
440,440,0.8333006146815563,2025-01-08 07:43:07.860358,2025-01-08 07:43:11.335413,0 days 00:00:03.475055,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
441,441,0.8192631755463379,2025-01-08 07:43:11.336248,2025-01-08 07:43:15.907928,0 days 00:00:04.571680,3,7,1,30,50.0,,,,,,25.0,,,,,,,,COMPLETE
442,442,0.8333006146815563,2025-01-08 07:43:15.908899,2025-01-08 07:43:19.488504,0 days 00:00:03.579605,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
443,443,0.8333006146815563,2025-01-08 07:43:19.489441,2025-01-08 07:43:22.963872,0 days 00:00:03.474431,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
444,444,0.8333006146815563,2025-01-08 07:43:22.964660,2025-01-08 07:43:26.441821,0 days 00:00:03.477161,2,7,1,30,50.0,,,,,,,,,,,,,,COMPLETE
