,number,value,datetime_start,datetime_complete,duration,params_depth,params_grid,params_k,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
456,456,0.9639849328161016,2025-01-08 17:10:55.504947,2025-01-08 17:10:58.451998,0 days 00:00:02.947051,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
457,457,0.9639849328161016,2025-01-08 17:10:58.453027,2025-01-08 17:11:01.501586,0 days 00:00:03.048559,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
458,458,0.9525330848503001,2025-01-08 17:11:01.502739,2025-01-08 17:11:05.432248,0 days 00:00:03.929509,2,1,1,50,25.0,,,,,,,,,,,,,,COMPLETE
459,459,0.9639849328161016,2025-01-08 17:11:05.433339,2025-01-08 17:11:08.500908,0 days 00:00:03.067569,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
460,460,0.9639849328161016,2025-01-08 17:11:08.501679,2025-01-08 17:11:11.449019,0 days 00:00:02.947340,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
461,461,0.0,2025-01-08 17:11:11.449933,2025-01-08 17:11:22.746418,0 days 00:00:11.296485,11,9,1,50,20.0,25.0,,,,,45.0,20.0,35.0,15.0,30.0,25.0,45.0,40.0,COMPLETE
462,462,0.9639849328161016,2025-01-08 17:11:22.747956,2025-01-08 17:11:25.799596,0 days 00:00:03.051640,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
463,463,0.9439309143263699,2025-01-08 17:11:25.801044,2025-01-08 17:11:27.643220,0 days 00:00:01.842176,1,9,1,5,,,,,,,,,,,,,,,COMPLETE
464,464,0.9607395329618172,2025-01-08 17:11:27.644868,2025-01-08 17:11:31.671472,0 days 00:00:04.026604,2,9,1,50,35.0,,,,,,,,,,,,,,COMPLETE
465,465,0.9611934924220106,2025-01-08 17:11:31.672546,2025-01-08 17:11:34.467282,0 days 00:00:02.794736,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
466,466,0.9639849328161016,2025-01-08 17:11:34.468160,2025-01-08 17:11:37.504408,0 days 00:00:03.036248,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
467,467,0.9639849328161016,2025-01-08 17:11:37.517576,2025-01-08 17:11:40.468800,0 days 00:00:02.951224,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
468,468,0.0,2025-01-08 17:11:40.470023,2025-01-08 17:11:53.687327,0 days 00:00:13.217304,14,9,1,50,10.0,10.0,50.0,5.0,30.0,,10.0,10.0,20.0,10.0,50.0,5.0,10.0,20.0,COMPLETE
469,469,0.9639849328161016,2025-01-08 17:11:53.689001,2025-01-08 17:11:56.643528,0 days 00:00:02.954527,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
470,470,0.9421632772362933,2025-01-08 17:11:56.644860,2025-01-08 17:11:58.548926,0 days 00:00:01.904066,1,9,1,10,,,,,,,,,,,,,,,COMPLETE
471,471,0.0,2025-01-08 17:11:58.551891,2025-01-08 17:12:07.495052,0 days 00:00:08.943161,10,7,1,50,40.0,,,,,,20.0,45.0,5.0,5.0,20.0,30.0,40.0,35.0,COMPLETE
472,472,0.9523869346733669,2025-01-08 17:12:07.496647,2025-01-08 17:12:11.549084,0 days 00:00:04.052437,2,9,1,50,30.0,,,,,,,,,,,,,,COMPLETE
473,473,0.9639849328161016,2025-01-08 17:12:11.549923,2025-01-08 17:12:14.500049,0 days 00:00:02.950126,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
474,474,0.9572729572476599,2025-01-08 17:12:14.501137,2025-01-08 17:12:18.453777,0 days 00:00:03.952640,2,9,1,40,45.0,,,,,,,,,,,,,,COMPLETE
475,475,0.9611934924220106,2025-01-08 17:12:18.455187,2025-01-08 17:12:21.245332,0 days 00:00:02.790145,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
476,476,0.9639849328161016,2025-01-08 17:12:21.246271,2025-01-08 17:12:24.196330,0 days 00:00:02.950059,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
477,477,0.9639849328161016,2025-01-08 17:12:24.197200,2025-01-08 17:12:27.146888,0 days 00:00:02.949688,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
478,478,0.9548545861297539,2025-01-08 17:12:27.147899,2025-01-08 17:12:29.847865,0 days 00:00:02.699966,1,9,2,30,,,,,,,,,,,,,,,COMPLETE
479,479,0.9639849328161016,2025-01-08 17:12:29.855337,2025-01-08 17:12:32.802588,0 days 00:00:02.947251,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
480,480,0.954932105509599,2025-01-08 17:12:32.803672,2025-01-08 17:12:36.296450,0 days 00:00:03.492778,2,9,1,50,5.0,,,,,,,,,,,,,,COMPLETE
481,481,0.9639849328161016,2025-01-08 17:12:36.297490,2025-01-08 17:12:39.247897,0 days 00:00:02.950407,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
482,482,0.9545613005807378,2025-01-08 17:12:39.248931,2025-01-08 17:12:41.489713,0 days 00:00:02.240782,1,9,1,20,,,,,,,,,,,,,,,COMPLETE
483,483,0.9506254796838148,2025-01-08 17:12:41.495021,2025-01-08 17:12:44.739121,0 days 00:00:03.244100,1,7,3,45,,,,,,,,,,,,,,,COMPLETE
484,484,0.9639849328161016,2025-01-08 17:12:44.740342,2025-01-08 17:12:47.691925,0 days 00:00:02.951583,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
485,485,0.6595482409381663,2025-01-08 17:12:47.692744,2025-01-08 17:12:53.477016,0 days 00:00:05.784272,5,9,1,50,15.0,,,,,,25.0,15.0,10.0,,,,,,COMPLETE
486,486,0.9588621518259044,2025-01-08 17:12:53.478165,2025-01-08 17:12:57.226318,0 days 00:00:03.748153,2,9,1,50,20.0,,,,,,,,,,,,,,COMPLETE
487,487,0.9639849328161016,2025-01-08 17:12:57.227306,2025-01-08 17:13:00.177663,0 days 00:00:02.950357,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
488,488,0.9632851588086909,2025-01-08 17:13:00.178601,2025-01-08 17:13:04.464909,0 days 00:00:04.286308,2,9,1,50,40.0,,,,,,,,,,,,,,COMPLETE
489,489,0.8859270046216141,2025-01-08 17:13:04.465977,2025-01-08 17:13:09.151173,0 days 00:00:04.685196,1,9,5,50,,,,,,,,,,,,,,,COMPLETE
490,490,0.9639849328161016,2025-01-08 17:13:09.152108,2025-01-08 17:13:12.098156,0 days 00:00:02.946048,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
491,491,0.9639849328161016,2025-01-08 17:13:12.099287,2025-01-08 17:13:15.141228,0 days 00:00:03.041941,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
492,492,0.9639849328161016,2025-01-08 17:13:15.144600,2025-01-08 17:13:18.090943,0 days 00:00:02.946343,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
493,493,0.8673463286295144,2025-01-08 17:13:18.092140,2025-01-08 17:13:24.593029,0 days 00:00:06.500889,4,9,1,50,35.0,,,,,,50.0,40.0,,,,,,,COMPLETE
494,494,0.9611934924220106,2025-01-08 17:13:24.594319,2025-01-08 17:13:27.385999,0 days 00:00:02.791680,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
495,495,0.9566661851798354,2025-01-08 17:13:27.387010,2025-01-08 17:13:31.818421,0 days 00:00:04.431411,2,9,1,50,50.0,,,,,,,,,,,,,,COMPLETE
496,496,0.9639849328161016,2025-01-08 17:13:31.819432,2025-01-08 17:13:34.770725,0 days 00:00:02.951293,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
497,497,0.9639849328161016,2025-01-08 17:13:34.771864,2025-01-08 17:13:37.719047,0 days 00:00:02.947183,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
498,498,0.9639849328161016,2025-01-08 17:13:37.719951,2025-01-08 17:13:40.763401,0 days 00:00:03.043450,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
499,499,0.9523869346733669,2025-01-08 17:13:40.764329,2025-01-08 17:13:43.648167,0 days 00:00:02.883838,1,5,1,50,,,,,,,,,,,,,,,COMPLETE
500,500,0.9588621518259044,2025-01-08 17:13:43.649230,2025-01-08 17:13:47.524985,0 days 00:00:03.875755,2,9,1,50,20.0,,,,,,,,,,,,,,COMPLETE
501,501,0.9639849328161016,2025-01-08 17:13:47.525849,2025-01-08 17:13:50.473199,0 days 00:00:02.947350,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
502,502,0.9209187286301009,2025-01-08 17:13:50.474431,2025-01-08 17:13:54.448834,0 days 00:00:03.974403,1,9,4,50,,,,,,,,,,,,,,,COMPLETE
503,503,0.9611934924220106,2025-01-08 17:13:54.450112,2025-01-08 17:13:57.238875,0 days 00:00:02.788763,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
504,504,0.9539809077769437,2025-01-08 17:13:57.239759,2025-01-08 17:14:00.994871,0 days 00:00:03.755112,2,9,1,50,10.0,,,,,,,,,,,,,,COMPLETE
505,505,0.9627850518276051,2025-01-08 17:14:00.995970,2025-01-08 17:14:03.674197,0 days 00:00:02.678227,1,9,1,40,,,,,,,,,,,,,,,COMPLETE
506,506,0.9639849328161016,2025-01-08 17:14:03.684429,2025-01-08 17:14:06.632873,0 days 00:00:02.948444,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
507,507,0.943104528369429,2025-01-08 17:14:06.633812,2025-01-08 17:14:09.634309,0 days 00:00:03.000497,1,3,1,50,,,,,,,,,,,,,,,COMPLETE
508,508,0.9639849328161016,2025-01-08 17:14:09.635311,2025-01-08 17:14:12.583993,0 days 00:00:02.948682,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
509,509,0.9521513290357511,2025-01-08 17:14:12.585260,2025-01-08 17:14:16.522072,0 days 00:00:03.936812,2,9,1,50,25.0,,,,,,,,,,,,,,COMPLETE
510,510,0.9639849328161016,2025-01-08 17:14:16.523114,2025-01-08 17:14:19.473572,0 days 00:00:02.950458,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
511,511,0.9639849328161016,2025-01-08 17:14:19.476830,2025-01-08 17:14:22.422228,0 days 00:00:02.945398,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
512,512,0.9611934924220106,2025-01-08 17:14:22.423403,2025-01-08 17:14:25.207468,0 days 00:00:02.784065,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
513,513,0.954932105509599,2025-01-08 17:14:25.218889,2025-01-08 17:14:28.811381,0 days 00:00:03.592492,2,9,1,50,5.0,,,,,,,,,,,,,,COMPLETE
514,514,0.9639849328161016,2025-01-08 17:14:28.812688,2025-01-08 17:14:31.762836,0 days 00:00:02.950148,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
515,515,0.9639849328161016,2025-01-08 17:14:31.764035,2025-01-08 17:14:34.713612,0 days 00:00:02.949577,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
516,516,0.9607395329618172,2025-01-08 17:14:34.714574,2025-01-08 17:14:38.855624,0 days 00:00:04.141050,2,9,1,50,35.0,,,,,,,,,,,,,,COMPLETE
517,517,0.9639849328161016,2025-01-08 17:14:38.856871,2025-01-08 17:14:41.807987,0 days 00:00:02.951116,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
518,518,0.9639849328161016,2025-01-08 17:14:41.809258,2025-01-08 17:14:44.761226,0 days 00:00:02.951968,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
519,519,0.9374641537429913,2025-01-08 17:14:44.762399,2025-01-08 17:14:49.069591,0 days 00:00:04.307192,3,7,1,35,45.0,,,,,,5.0,,,,,,,,COMPLETE
520,520,0.9611934924220106,2025-01-08 17:14:49.070882,2025-01-08 17:14:51.866898,0 days 00:00:02.796016,1,9,1,45,,,,,,,,,,,,,,,COMPLETE
521,521,0.9639849328161016,2025-01-08 17:14:51.868067,2025-01-08 17:14:54.817563,0 days 00:00:02.949496,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
522,522,0.9639849328161016,2025-01-08 17:14:54.818757,2025-01-08 17:14:57.863684,0 days 00:00:03.044927,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
523,523,0.9523869346733669,2025-01-08 17:14:57.864685,2025-01-08 17:15:01.807930,0 days 00:00:03.943245,2,9,1,50,30.0,,,,,,,,,,,,,,COMPLETE
524,524,0.9639849328161016,2025-01-08 17:15:01.808971,2025-01-08 17:15:04.861389,0 days 00:00:03.052418,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
525,525,0.9639849328161016,2025-01-08 17:15:04.862649,2025-01-08 17:15:07.808778,0 days 00:00:02.946129,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
526,526,0.9639849328161016,2025-01-08 17:15:07.809980,2025-01-08 17:15:10.751357,0 days 00:00:02.941377,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
527,527,0.9566661851798354,2025-01-08 17:15:10.764587,2025-01-08 17:15:15.196222,0 days 00:00:04.431635,2,9,1,50,50.0,,,,,,,,,,,,,,COMPLETE
528,528,0.9639849328161016,2025-01-08 17:15:15.197216,2025-01-08 17:15:18.149071,0 days 00:00:02.951855,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
529,529,0.9639849328161016,2025-01-08 17:15:18.150189,2025-01-08 17:15:21.099590,0 days 00:00:02.949401,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
530,530,0.9639849328161016,2025-01-08 17:15:21.100655,2025-01-08 17:15:24.150920,0 days 00:00:03.050265,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
531,531,0.9639849328161016,2025-01-08 17:15:24.152119,2025-01-08 17:15:27.102924,0 days 00:00:02.950805,1,9,1,50,,,,,,,,,,,,,,,COMPLETE
532,532,0.9658821382959314,2025-01-08 17:15:27.104361,2025-01-08 17:15:29.861490,0 days 00:00:02.757129,1,7,1,45,,,,,,,,,,,,,,,COMPLETE
533,533,0.9615988181678815,2025-01-08 17:15:29.862729,2025-01-08 17:15:33.671450,0 days 00:00:03.808721,2,7,1,45,25.0,,,,,,,,,,,,,,COMPLETE
534,534,0.9658821382959314,2025-01-08 17:15:33.672962,2025-01-08 17:15:36.428247,0 days 00:00:02.755285,1,7,1,45,,,,,,,,,,,,,,,COMPLETE
535,535,0.967323247707043,2025-01-08 17:15:36.431593,2025-01-08 17:15:39.026119,0 days 00:00:02.594526,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
536,536,0.0,2025-01-08 17:15:39.027473,2025-01-08 17:15:51.279039,0 days 00:00:12.251566,13,3,1,40,15.0,35.0,20.0,20.0,,,40.0,30.0,25.0,40.0,40.0,50.0,15.0,45.0,COMPLETE
537,537,0.967323247707043,2025-01-08 17:15:51.281060,2025-01-08 17:15:53.877884,0 days 00:00:02.596824,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
538,538,0.0,2025-01-08 17:15:53.881226,2025-01-08 17:16:01.226067,0 days 00:00:07.344841,7,7,1,40,10.0,,,,,,15.0,35.0,50.0,15.0,10.0,,,,COMPLETE
539,539,0.967323247707043,2025-01-08 17:16:01.227326,2025-01-08 17:16:03.816156,0 days 00:00:02.588830,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
540,540,0.967323247707043,2025-01-08 17:16:03.826181,2025-01-08 17:16:06.414210,0 days 00:00:02.588029,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
541,541,0.3273799104445586,2025-01-08 17:16:06.424600,2025-01-08 17:16:14.174898,0 days 00:00:07.750298,6,7,2,40,30.0,,,,,,35.0,5.0,20.0,50.0,,,,,COMPLETE
542,542,0.967323247707043,2025-01-08 17:16:14.176145,2025-01-08 17:16:16.775791,0 days 00:00:02.599646,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
543,543,0.9540452261306533,2025-01-08 17:16:16.776904,2025-01-08 17:16:20.470612,0 days 00:00:03.693708,2,7,1,40,40.0,,,,,,,,,,,,,,COMPLETE
544,544,0.967323247707043,2025-01-08 17:16:20.471761,2025-01-08 17:16:23.158974,0 days 00:00:02.687213,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
545,545,0.967323247707043,2025-01-08 17:16:23.170563,2025-01-08 17:16:25.762653,0 days 00:00:02.592090,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
546,546,0.967323247707043,2025-01-08 17:16:25.773352,2025-01-08 17:16:28.362445,0 days 00:00:02.589093,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
547,547,0.967323247707043,2025-01-08 17:16:28.372680,2025-01-08 17:16:30.970005,0 days 00:00:02.597325,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
548,548,0.967323247707043,2025-01-08 17:16:30.970845,2025-01-08 17:16:33.695740,0 days 00:00:02.724895,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
549,549,0.967323247707043,2025-01-08 17:16:33.696571,2025-01-08 17:16:36.288862,0 days 00:00:02.592291,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
550,550,0.967323247707043,2025-01-08 17:16:36.299073,2025-01-08 17:16:38.896447,0 days 00:00:02.597374,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
551,551,0.9598867970960994,2025-01-08 17:16:38.897281,2025-01-08 17:16:41.995366,0 days 00:00:03.098085,1,7,3,40,,,,,,,,,,,,,,,COMPLETE
552,552,0.967323247707043,2025-01-08 17:16:42.005620,2025-01-08 17:16:44.703478,0 days 00:00:02.697858,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
553,553,0.9549248747913188,2025-01-08 17:16:44.704234,2025-01-08 17:16:47.951553,0 days 00:00:03.247319,2,7,1,40,5.0,,,,,,,,,,,,,,COMPLETE
554,554,0.967323247707043,2025-01-08 17:16:47.952751,2025-01-08 17:16:50.549012,0 days 00:00:02.596261,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
555,555,0.967323247707043,2025-01-08 17:16:50.554074,2025-01-08 17:16:53.151050,0 days 00:00:02.596976,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
556,556,0.967323247707043,2025-01-08 17:16:53.152011,2025-01-08 17:16:55.850180,0 days 00:00:02.698169,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
557,557,0.967323247707043,2025-01-08 17:16:55.850935,2025-01-08 17:16:58.443087,0 days 00:00:02.592152,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
558,558,0.967323247707043,2025-01-08 17:16:58.450255,2025-01-08 17:17:01.043493,0 days 00:00:02.593238,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
559,559,0.967323247707043,2025-01-08 17:17:01.048404,2025-01-08 17:17:03.638817,0 days 00:00:02.590413,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
560,560,0.967323247707043,2025-01-08 17:17:03.648991,2025-01-08 17:17:06.345074,0 days 00:00:02.696083,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
561,561,0.967323247707043,2025-01-08 17:17:06.346241,2025-01-08 17:17:08.942135,0 days 00:00:02.595894,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
562,562,0.967323247707043,2025-01-08 17:17:08.943322,2025-01-08 17:17:11.541934,0 days 00:00:02.598612,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
563,563,0.967323247707043,2025-01-08 17:17:11.542863,2025-01-08 17:17:14.129536,0 days 00:00:02.586673,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
564,564,0.967323247707043,2025-01-08 17:17:14.139650,2025-01-08 17:17:16.840863,0 days 00:00:02.701213,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
565,565,0.9498298392351294,2025-01-08 17:17:16.841677,2025-01-08 17:17:20.368499,0 days 00:00:03.526822,2,7,1,40,25.0,,,,,,,,,,,,,,COMPLETE
566,566,0.967323247707043,2025-01-08 17:17:20.369847,2025-01-08 17:17:22.967717,0 days 00:00:02.597870,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
567,567,0.967323247707043,2025-01-08 17:17:22.970979,2025-01-08 17:17:25.562209,0 days 00:00:02.591230,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
568,568,0.967323247707043,2025-01-08 17:17:25.572029,2025-01-08 17:17:28.287341,0 days 00:00:02.715312,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
569,569,0.967323247707043,2025-01-08 17:17:28.292507,2025-01-08 17:17:30.883053,0 days 00:00:02.590546,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
570,570,0.967323247707043,2025-01-08 17:17:30.893299,2025-01-08 17:17:33.490951,0 days 00:00:02.597652,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
571,571,0.9541260663665352,2025-01-08 17:17:33.491998,2025-01-08 17:17:37.391720,0 days 00:00:03.899722,2,7,1,40,45.0,,,,,,,,,,,,,,COMPLETE
572,572,0.967323247707043,2025-01-08 17:17:37.392626,2025-01-08 17:17:39.993301,0 days 00:00:02.600675,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
573,573,0.967323247707043,2025-01-08 17:17:39.994544,2025-01-08 17:17:42.585178,0 days 00:00:02.590634,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
574,574,0.0,2025-01-08 17:17:42.595321,2025-01-08 17:17:52.878027,0 days 00:00:10.282706,11,7,1,40,20.0,25.0,,,,,45.0,25.0,45.0,35.0,45.0,10.0,40.0,10.0,COMPLETE
575,575,0.967323247707043,2025-01-08 17:17:52.879974,2025-01-08 17:17:55.474475,0 days 00:00:02.594501,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
576,576,0.9298579800309904,2025-01-08 17:17:55.484887,2025-01-08 17:17:59.855100,0 days 00:00:04.370213,2,7,2,40,50.0,,,,,,,,,,,,,,COMPLETE
577,577,0.967323247707043,2025-01-08 17:17:59.856245,2025-01-08 17:18:02.452473,0 days 00:00:02.596228,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
578,578,0.967323247707043,2025-01-08 17:18:02.457254,2025-01-08 17:18:05.046525,0 days 00:00:02.589271,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
579,579,0.9589600899381675,2025-01-08 17:18:05.056958,2025-01-08 17:18:08.790867,0 days 00:00:03.733909,2,7,1,40,35.0,,,,,,,,,,,,,,COMPLETE
580,580,0.967323247707043,2025-01-08 17:18:08.791874,2025-01-08 17:18:11.385365,0 days 00:00:02.593491,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
581,581,0.967323247707043,2025-01-08 17:18:11.395679,2025-01-08 17:18:13.998307,0 days 00:00:02.602628,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
582,582,0.967323247707043,2025-01-08 17:18:13.999235,2025-01-08 17:18:16.589836,0 days 00:00:02.590601,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
583,583,0.967323247707043,2025-01-08 17:18:16.600063,2025-01-08 17:18:19.315019,0 days 00:00:02.714956,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
584,584,0.967323247707043,2025-01-08 17:18:19.315890,2025-01-08 17:18:21.917442,0 days 00:00:02.601552,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
585,585,0.967323247707043,2025-01-08 17:18:21.918247,2025-01-08 17:18:24.515007,0 days 00:00:02.596760,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
586,586,0.9514876957494407,2025-01-08 17:18:24.515762,2025-01-08 17:18:27.867324,0 days 00:00:03.351562,2,7,1,40,15.0,,,,,,,,,,,,,,COMPLETE
587,587,0.967323247707043,2025-01-08 17:18:27.868371,2025-01-08 17:18:30.569687,0 days 00:00:02.701316,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
588,588,0.9435697251873723,2025-01-08 17:18:30.570663,2025-01-08 17:18:33.708003,0 days 00:00:03.137340,2,7,1,35,10.0,,,,,,,,,,,,,,COMPLETE
589,589,0.967323247707043,2025-01-08 17:18:33.714451,2025-01-08 17:18:36.308647,0 days 00:00:02.594196,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
590,590,0.967323247707043,2025-01-08 17:18:36.318874,2025-01-08 17:18:39.008872,0 days 00:00:02.689998,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
591,591,0.967323247707043,2025-01-08 17:18:39.021258,2025-01-08 17:18:41.619858,0 days 00:00:02.598600,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
592,592,0.967323247707043,2025-01-08 17:18:41.620608,2025-01-08 17:18:44.210193,0 days 00:00:02.589585,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
593,593,0.0,2025-01-08 17:18:44.220305,2025-01-08 17:19:11.772248,0 days 00:00:27.551943,15,7,5,35,40.0,45.0,35.0,40.0,30.0,50.0,20.0,15.0,30.0,20.0,35.0,20.0,25.0,20.0,COMPLETE
594,594,0.9489495798319327,2025-01-08 17:19:11.774069,2025-01-08 17:19:15.331085,0 days 00:00:03.557016,2,7,1,40,30.0,,,,,,,,,,,,,,COMPLETE
595,595,0.967323247707043,2025-01-08 17:19:15.332292,2025-01-08 17:19:17.922441,0 days 00:00:02.590149,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
596,596,0.967323247707043,2025-01-08 17:19:17.932761,2025-01-08 17:19:20.521649,0 days 00:00:02.588888,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
597,597,0.967323247707043,2025-01-08 17:19:20.532093,2025-01-08 17:19:23.243409,0 days 00:00:02.711316,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
598,598,0.967323247707043,2025-01-08 17:19:23.253983,2025-01-08 17:19:25.846600,0 days 00:00:02.592617,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
599,599,0.967323247707043,2025-01-08 17:19:25.856975,2025-01-08 17:19:28.450525,0 days 00:00:02.593550,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
600,600,0.9589600899381675,2025-01-08 17:19:28.459034,2025-01-08 17:19:32.200424,0 days 00:00:03.741390,2,7,1,40,35.0,,,,,,,,,,,,,,COMPLETE
601,601,0.967323247707043,2025-01-08 17:19:32.201361,2025-01-08 17:19:34.802787,0 days 00:00:02.601426,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
602,602,0.9549248747913188,2025-01-08 17:19:34.803933,2025-01-08 17:19:38.050949,0 days 00:00:03.247016,2,7,1,40,5.0,,,,,,,,,,,,,,COMPLETE
603,603,0.967323247707043,2025-01-08 17:19:38.052213,2025-01-08 17:19:40.644564,0 days 00:00:02.592351,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
604,604,0.967323247707043,2025-01-08 17:19:40.654917,2025-01-08 17:19:43.347532,0 days 00:00:02.692615,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
605,605,0.967323247707043,2025-01-08 17:19:43.357825,2025-01-08 17:19:45.961915,0 days 00:00:02.604090,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
606,606,0.9445387196511634,2025-01-08 17:19:45.962724,2025-01-08 17:19:49.361249,0 days 00:00:03.398525,1,7,4,40,,,,,,,,,,,,,,,COMPLETE
607,607,0.967323247707043,2025-01-08 17:19:49.362337,2025-01-08 17:19:51.962731,0 days 00:00:02.600394,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
608,608,0.9514876957494407,2025-01-08 17:19:51.963607,2025-01-08 17:19:55.412565,0 days 00:00:03.448958,2,7,1,40,15.0,,,,,,,,,,,,,,COMPLETE
609,609,0.9510135135135135,2025-01-08 17:19:55.413442,2025-01-08 17:19:58.136378,0 days 00:00:02.722936,1,7,2,35,,,,,,,,,,,,,,,COMPLETE
610,610,0.967323247707043,2025-01-08 17:19:58.145296,2025-01-08 17:20:00.739383,0 days 00:00:02.594087,1,7,1,40,,,,,,,,,,,,,,,COMPLETE
