,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
314,314,0.7772692601067888,2024-12-29 15:05:09.758641,2024-12-29 15:05:17.892244,0 days 00:00:08.133603,1,11,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,,,,,,,COMPLETE
315,315,0.24764299182903834,2024-12-29 15:05:17.892790,2024-12-29 15:06:25.511110,0 days 00:01:07.618320,9,11,6.0,,,,,,,,,,,4.0,4.0,2.0,9.0,8.0,12.0,11.0,,105,170.0,,,,,,,,,,,130.0,50.0,170.0,185.0,25.0,55.0,90.0,,COMPLETE
316,316,0.8585526315789473,2024-12-29 15:06:25.512050,2024-12-29 15:06:34.290530,0 days 00:00:08.778480,2,10,4.0,,,,,,,,,,,,,,,,,,,130,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
317,317,0.850108225108225,2024-12-29 15:06:34.290916,2024-12-29 15:06:37.195159,0 days 00:00:02.904243,2,12,4.0,,,,,,,,,,,,,,,,,,,10,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
318,318,0.9001349527665317,2024-12-29 15:06:37.195512,2024-12-29 15:06:44.373368,0 days 00:00:07.177856,2,11,3.0,,,,,,,,,,,,,,,,,,,115,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
319,319,0.4173280423280423,2024-12-29 15:06:44.373829,2024-12-29 15:06:57.467435,0 days 00:00:13.093606,4,11,4.0,,,,,,,,,,,3.0,14.0,,,,,,,120,185.0,,,,,,,,,,,115.0,20.0,,,,,,,COMPLETE
320,320,0.8291777188328913,2024-12-29 15:06:57.468005,2024-12-29 15:07:06.051165,0 days 00:00:08.583160,2,11,5.0,,,,,,,,,,,,,,,,,,,120,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
321,321,0.7366814650388457,2024-12-29 15:07:06.051734,2024-12-29 15:07:14.042599,0 days 00:00:07.990865,1,10,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,COMPLETE
322,322,0.7958009778544722,2024-12-29 15:07:14.042992,2024-12-29 15:07:27.308033,0 days 00:00:13.265041,3,2,4.0,,,,,,,,,,,6.0,,,,,,,,115,180.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
323,323,0.845603813559322,2024-12-29 15:07:27.308461,2024-12-29 15:07:33.803105,0 days 00:00:06.494644,2,11,3.0,,,,,,,,,,,,,,,,,,,110,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
324,324,0.8353510895883778,2024-12-29 15:07:33.803463,2024-12-29 15:07:44.286103,0 days 00:00:10.482640,2,11,6.0,,,,,,,,,,,,,,,,,,,140,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
325,325,0.7946127946127945,2024-12-29 15:07:44.286547,2024-12-29 15:07:52.600002,0 days 00:00:08.313455,1,11,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,COMPLETE
326,326,0.87042842215256,2024-12-29 15:07:52.600492,2024-12-29 15:08:04.192998,0 days 00:00:11.592506,3,11,3.0,,,,,,,,,,,3.0,,,,,,,,125,180.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
327,327,0.903125,2024-12-29 15:08:04.193581,2024-12-29 15:08:08.015391,0 days 00:00:03.821810,2,10,3.0,,,,,,,,,,,,,,,,,,,40,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
328,328,0.46726487205051515,2024-12-29 15:08:08.015784,2024-12-29 15:08:18.892593,0 days 00:00:10.876809,3,10,12.0,,,,,,,,,,,5.0,,,,,,,,40,150.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
329,329,0.8538884524744697,2024-12-29 15:08:18.893021,2024-12-29 15:08:22.334031,0 days 00:00:03.441010,2,10,3.0,,,,,,,,,,,,,,,,,,,25,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
330,330,0.3874032371569317,2024-12-29 15:08:22.334381,2024-12-29 15:08:44.312169,0 days 00:00:21.977788,4,10,3.0,,,,,,,,,,,4.0,11.0,,,,,,,175,135.0,,,,,,,,,,,160.0,125.0,,,,,,,COMPLETE
331,331,0.4625706214689266,2024-12-29 15:08:44.312810,2024-12-29 15:09:10.823969,0 days 00:00:26.511159,5,11,3.0,,,,,,,,,,,2.0,7.0,13.0,,,,,,40,140.0,,,,,,,,,,,155.0,140.0,155.0,,,,,,COMPLETE
332,332,0.8692493946731235,2024-12-29 15:09:10.824688,2024-12-29 15:09:13.825806,0 days 00:00:03.001118,2,9,3.0,,,,,,,,,,,,,,,,,,,20,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
333,333,0.08571428571428572,2024-12-29 15:09:13.826190,2024-12-29 15:10:03.210324,0 days 00:00:49.384134,16,10,3.0,2.0,13.0,4.0,15.0,15.0,2.0,,,,,2.0,10.0,1.0,12.0,11.0,6.0,3.0,8.0,35,195.0,175.0,175.0,95.0,35.0,200.0,50.0,,,,,200.0,105.0,25.0,90.0,175.0,25.0,175.0,100.0,COMPLETE
334,334,0.8277511961722488,2024-12-29 15:10:03.211384,2024-12-29 15:10:09.152762,0 days 00:00:05.941378,3,12,3.0,,,,,,,,,,,6.0,,,,,,,,45,50.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
335,335,0.8781068217874141,2024-12-29 15:10:09.153154,2024-12-29 15:10:16.161222,0 days 00:00:07.008068,3,11,3.0,,,,,,,,,,,4.0,,,,,,,,50,95.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
336,336,0.861228813559322,2024-12-29 15:10:16.161764,2024-12-29 15:10:19.418520,0 days 00:00:03.256756,2,12,3.0,,,,,,,,,,,,,,,,,,,30,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
337,337,0.6125,2024-12-29 15:10:19.418892,2024-12-29 15:10:25.421311,0 days 00:00:06.002419,1,11,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
338,338,0.724011521340665,2024-12-29 15:10:25.421878,2024-12-29 15:10:29.232118,0 days 00:00:03.810240,3,11,4.0,,,,,,,,,,,3.0,,,,,,,,15,10.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
339,339,0.7764010137989299,2024-12-29 15:10:29.232507,2024-12-29 15:10:38.546371,0 days 00:00:09.313864,1,11,,,,,,,,,,,,,,,,,,,,145,,,,,,,,,,,,,,,,,,,,COMPLETE
340,340,0.8944444444444444,2024-12-29 15:10:38.546771,2024-12-29 15:10:41.689385,0 days 00:00:03.142614,2,12,3.0,,,,,,,,,,,,,,,,,,,25,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
341,341,0.8771883289124669,2024-12-29 15:10:41.689854,2024-12-29 15:10:48.226183,0 days 00:00:06.536329,4,11,3.0,,,,,,,,,,,1.0,2.0,,,,,,,25,145.0,,,,,,,,,,,185.0,75.0,,,,,,,COMPLETE
342,342,0.8771883289124669,2024-12-29 15:10:48.226598,2024-12-29 15:10:54.483102,0 days 00:00:06.256504,3,10,4.0,,,,,,,,,,,3.0,,,,,,,,25,145.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
343,343,0.18611111111111112,2024-12-29 15:10:54.483500,2024-12-29 15:11:18.827662,0 days 00:00:24.344162,12,11,3.0,8.0,10.0,,,,,,,,,2.0,6.0,8.0,2.0,5.0,10.0,8.0,9.0,30,140.0,25.0,100.0,,,,,,,,,195.0,85.0,45.0,60.0,70.0,100.0,60.0,180.0,COMPLETE
344,344,0.17077922077922078,2024-12-29 15:11:18.829085,2024-12-29 15:11:42.672340,0 days 00:00:23.843255,10,12,3.0,,,,,,,,,,,4.0,8.0,15.0,14.0,14.0,3.0,5.0,1.0,20,130.0,,,,,,,,,,,170.0,10.0,110.0,135.0,95.0,145.0,115.0,25.0,COMPLETE
345,345,0.8868318122555411,2024-12-29 15:11:42.672961,2024-12-29 15:11:46.432420,0 days 00:00:03.759459,2,11,3.0,,,,,,,,,,,,,,,,,,,35,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
346,346,0.5150819672131147,2024-12-29 15:11:46.432802,2024-12-29 15:11:58.650280,0 days 00:00:12.217478,3,15,7.0,,,,,,,,,,,7.0,,,,,,,,40,135.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
347,347,0.8777777777777778,2024-12-29 15:11:58.650852,2024-12-29 15:12:09.323294,0 days 00:00:10.672442,2,9,4.0,,,,,,,,,,,,,,,,,,,185,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
348,348,0.9191655801825294,2024-12-29 15:12:09.323873,2024-12-29 15:12:14.464475,0 days 00:00:05.140602,3,10,3.0,,,,,,,,,,,1.0,,,,,,,,45,150.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
349,349,0.8293650793650793,2024-12-29 15:12:14.464895,2024-12-29 15:12:17.402896,0 days 00:00:02.938001,2,10,3.0,,,,,,,,,,,,,,,,,,,20,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
350,350,0.8286546610169492,2024-12-29 15:12:17.403249,2024-12-29 15:12:20.756749,0 days 00:00:03.353500,2,10,3.0,,,,,,,,,,,,,,,,,,,35,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
351,351,0.7804555084745763,2024-12-29 15:12:20.757107,2024-12-29 15:12:27.890172,0 days 00:00:07.133065,4,10,3.0,,,,,,,,,,,1.0,10.0,,,,,,,10,145.0,,,,,,,,,,,175.0,30.0,,,,,,,COMPLETE
352,352,0.8868318122555411,2024-12-29 15:12:27.890601,2024-12-29 15:12:33.278014,0 days 00:00:05.387413,3,10,4.0,,,,,,,,,,,1.0,,,,,,,,30,155.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
353,353,0.7185888738127544,2024-12-29 15:12:33.278392,2024-12-29 15:12:39.459089,0 days 00:00:06.180697,1,12,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
354,354,0.8544980443285528,2024-12-29 15:12:39.459518,2024-12-29 15:12:43.534156,0 days 00:00:04.074638,2,8,3.0,,,,,,,,,,,,,,,,,,,50,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
355,355,0.8781068217874141,2024-12-29 15:12:43.534600,2024-12-29 15:12:53.223606,0 days 00:00:09.689006,3,9,3.0,,,,,,,,,,,1.0,,,,,,,,200,145.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
356,356,0.845603813559322,2024-12-29 15:12:53.224067,2024-12-29 15:12:57.281377,0 days 00:00:04.057310,2,11,8.0,,,,,,,,,,,,,,,,,,,25,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
357,357,0.5197928227894932,2024-12-29 15:12:57.282025,2024-12-29 15:13:08.651749,0 days 00:00:11.369724,5,10,5.0,,,,,,,,,,,2.0,6.0,12.0,,,,,,45,70.0,,,,,,,,,,,185.0,40.0,125.0,,,,,,COMPLETE
358,358,0.8708333333333333,2024-12-29 15:13:08.652209,2024-12-29 15:13:12.740525,0 days 00:00:04.088316,3,12,3.0,,,,,,,,,,,1.0,,,,,,,,35,75.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
359,359,0.6869519000797236,2024-12-29 15:13:12.740916,2024-12-29 15:13:22.148369,0 days 00:00:09.407453,1,14,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,COMPLETE
360,360,0.8851224105461393,2024-12-29 15:13:22.148772,2024-12-29 15:13:26.618345,0 days 00:00:04.469573,2,10,4.0,,,,,,,,,,,,,,,,,,,55,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
361,361,0.6384615384615384,2024-12-29 15:13:26.618731,2024-12-29 15:13:33.917893,0 days 00:00:07.299162,4,11,3.0,,,,,,,,,,,2.0,9.0,,,,,,,40,100.0,,,,,,,,,,,155.0,20.0,,,,,,,COMPLETE
362,362,0.8286546610169492,2024-12-29 15:13:33.918301,2024-12-29 15:13:39.487818,0 days 00:00:05.569517,3,11,3.0,,,,,,,,,,,5.0,,,,,,,,30,80.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
363,363,0.7185888738127544,2024-12-29 15:13:39.488229,2024-12-29 15:13:44.849864,0 days 00:00:05.361635,1,12,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
364,364,0.8523002421307506,2024-12-29 15:13:44.850293,2024-12-29 15:13:50.965710,0 days 00:00:06.115417,3,13,4.0,,,,,,,,,,,1.0,,,,,,,,50,150.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
365,365,0.8847503373819163,2024-12-29 15:13:50.966176,2024-12-29 15:13:54.366522,0 days 00:00:03.400346,2,11,3.0,,,,,,,,,,,,,,,,,,,35,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
366,366,0.8708333333333333,2024-12-29 15:13:54.366893,2024-12-29 15:14:01.505294,0 days 00:00:07.138401,2,12,3.0,,,,,,,,,,,,,,,,,,,130,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
367,367,0.8342780026990553,2024-12-29 15:14:01.505952,2024-12-29 15:14:05.379393,0 days 00:00:03.873441,3,13,3.0,,,,,,,,,,,2.0,,,,,,,,25,15.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
368,368,0.8868318122555411,2024-12-29 15:14:05.379770,2024-12-29 15:14:11.428412,0 days 00:00:06.048642,4,11,2.0,,,,,,,,,,,1.0,3.0,,,,,,,45,85.0,,,,,,,,,,,175.0,50.0,,,,,,,COMPLETE
369,369,0.8849462365591398,2024-12-29 15:14:11.428830,2024-12-29 15:14:14.640190,0 days 00:00:03.211360,2,10,3.0,,,,,,,,,,,,,,,,,,,30,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
370,370,0.8708333333333333,2024-12-29 15:14:14.640546,2024-12-29 15:14:18.730453,0 days 00:00:04.089907,2,11,4.0,,,,,,,,,,,,,,,,,,,40,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
371,371,0.7461538461538462,2024-12-29 15:14:18.730823,2024-12-29 15:14:27.089158,0 days 00:00:08.358335,1,11,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,COMPLETE
372,372,0.6059027777777778,2024-12-29 15:14:27.089564,2024-12-29 15:14:39.065135,0 days 00:00:11.975571,6,12,3.0,,,,,,,,,,,3.0,1.0,3.0,1.0,,,,,120,105.0,,,,,,,,,,,190.0,115.0,10.0,105.0,,,,,COMPLETE
373,373,0.8870673952641166,2024-12-29 15:14:39.065610,2024-12-29 15:14:50.962266,0 days 00:00:11.896656,4,10,2.0,,,,,,,,,,,2.0,4.0,,,,,,,125,150.0,,,,,,,,,,,165.0,95.0,,,,,,,COMPLETE
374,374,0.8221642764015646,2024-12-29 15:14:50.962869,2024-12-29 15:14:56.263700,0 days 00:00:05.300831,3,11,3.0,,,,,,,,,,,1.0,,,,,,,,35,155.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
375,375,0.8518218623481781,2024-12-29 15:14:56.264086,2024-12-29 15:15:07.686161,0 days 00:00:11.422075,3,12,5.0,,,,,,,,,,,3.0,,,,,,,,165,90.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
376,376,0.8385416666666667,2024-12-29 15:15:07.686816,2024-12-29 15:15:10.970765,0 days 00:00:03.283949,2,11,4.0,,,,,,,,,,,,,,,,,,,20,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
377,377,0.8604465709728868,2024-12-29 15:15:10.971131,2024-12-29 15:15:14.381013,0 days 00:00:03.409882,2,10,2.0,,,,,,,,,,,,,,,,,,,45,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
378,378,0.8781068217874141,2024-12-29 15:15:14.381460,2024-12-29 15:15:21.102623,0 days 00:00:06.721163,3,13,3.0,,,,,,,,,,,4.0,,,,,,,,40,95.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
379,379,0.7128813559322034,2024-12-29 15:15:21.103017,2024-12-29 15:15:26.929930,0 days 00:00:05.826913,1,9,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
380,380,0.861228813559322,2024-12-29 15:15:26.930330,2024-12-29 15:15:33.465852,0 days 00:00:06.535522,2,11,3.0,,,,,,,,,,,,,,,,,,,160,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
381,381,0.24725274725274723,2024-12-29 15:15:33.466236,2024-12-29 15:15:55.859739,0 days 00:00:22.393503,15,7,2.0,6.0,3.0,13.0,4.0,11.0,,,,,,2.0,8.0,4.0,5.0,4.0,8.0,11.0,6.0,30,80.0,90.0,130.0,35.0,90.0,60.0,,,,,,165.0,155.0,140.0,190.0,110.0,180.0,65.0,60.0,COMPLETE
382,382,0.87042842215256,2024-12-29 15:15:55.860477,2024-12-29 15:16:00.300992,0 days 00:00:04.440515,3,14,3.0,,,,,,,,,,,1.0,,,,,,,,40,85.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
383,383,0.861228813559322,2024-12-29 15:16:00.301388,2024-12-29 15:16:04.913011,0 days 00:00:04.611623,2,12,2.0,,,,,,,,,,,,,,,,,,,110,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
384,384,0.8297382801265458,2024-12-29 15:16:04.913584,2024-12-29 15:16:18.649363,0 days 00:00:13.735779,3,11,4.0,,,,,,,,,,,6.0,,,,,,,,175,110.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
385,385,0.861904761904762,2024-12-29 15:16:18.649895,2024-12-29 15:16:22.632901,0 days 00:00:03.983006,2,13,3.0,,,,,,,,,,,,,,,,,,,55,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
386,386,0.8092501368363437,2024-12-29 15:16:22.633290,2024-12-29 15:16:31.853117,0 days 00:00:09.219827,4,10,3.0,,,,,,,,,,,2.0,5.0,,,,,,,35,165.0,,,,,,,,,,,185.0,60.0,,,,,,,COMPLETE
387,387,0.7922453703703703,2024-12-29 15:16:31.853552,2024-12-29 15:16:40.182878,0 days 00:00:08.329326,1,11,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,COMPLETE
388,388,0.8380355276907001,2024-12-29 15:16:40.183247,2024-12-29 15:16:43.330553,0 days 00:00:03.147306,2,12,2.0,,,,,,,,,,,,,,,,,,,25,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
389,389,0.7017543859649122,2024-12-29 15:16:43.331030,2024-12-29 15:16:56.506190,0 days 00:00:13.175160,3,11,3.0,,,,,,,,,,,9.0,,,,,,,,190,75.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
390,390,0.8708333333333333,2024-12-29 15:16:56.506651,2024-12-29 15:17:01.748874,0 days 00:00:05.242223,2,12,4.0,,,,,,,,,,,,,,,,,,,125,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
391,391,0.8870673952641166,2024-12-29 15:17:01.749448,2024-12-29 15:17:10.969436,0 days 00:00:09.219988,3,11,6.0,,,,,,,,,,,3.0,,,,,,,,120,85.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
392,392,0.7424242424242424,2024-12-29 15:17:10.969855,2024-12-29 15:17:21.704573,0 days 00:00:10.734718,4,10,3.0,,,,,,,,,,,1.0,12.0,,,,,,,45,90.0,,,,,,,,,,,160.0,70.0,,,,,,,COMPLETE
393,393,0.8264915161466886,2024-12-29 15:17:21.705179,2024-12-29 15:17:25.268046,0 days 00:00:03.562867,2,14,4.0,,,,,,,,,,,,,,,,,,,35,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
394,394,0.34782608695652173,2024-12-29 15:17:25.268432,2024-12-29 15:17:50.469051,0 days 00:00:25.200619,11,13,2.0,13.0,,,,,,,,,,5.0,7.0,9.0,4.0,2.0,7.0,13.0,10.0,130,80.0,70.0,,,,,,,,,,155.0,5.0,60.0,80.0,200.0,60.0,130.0,145.0,COMPLETE
395,395,0.687186349949816,2024-12-29 15:17:50.469669,2024-12-29 15:17:55.755105,0 days 00:00:05.285436,1,13,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,COMPLETE
396,396,0.8353510895883778,2024-12-29 15:17:55.755484,2024-12-29 15:18:00.449844,0 days 00:00:04.694360,3,12,3.0,,,,,,,,,,,2.0,,,,,,,,45,70.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
397,397,0.8308802308802308,2024-12-29 15:18:00.450231,2024-12-29 15:18:03.869510,0 days 00:00:03.419279,2,11,2.0,,,,,,,,,,,,,,,,,,,40,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
398,398,0.7965517241379311,2024-12-29 15:18:03.870083,2024-12-29 15:18:06.806915,0 days 00:00:02.936832,2,11,3.0,,,,,,,,,,,,,,,,,,,20,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
399,399,0.8125996810207337,2024-12-29 15:18:06.807362,2024-12-29 15:18:11.612839,0 days 00:00:04.805477,3,10,3.0,,,,,,,,,,,4.0,,,,,,,,30,55.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
400,400,0.3819706498951782,2024-12-29 15:18:11.613229,2024-12-29 15:19:08.886224,0 days 00:00:57.272995,8,11,2.0,,,,,,,,,,,3.0,1.0,5.0,10.0,9.0,5.0,,,105,140.0,,,,,,,,,,,145.0,195.0,170.0,145.0,50.0,115.0,,,COMPLETE
401,401,0.7959905660377358,2024-12-29 15:19:08.887187,2024-12-29 15:19:14.508990,0 days 00:00:05.621803,1,11,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
402,402,0.8781779661016949,2024-12-29 15:19:14.509508,2024-12-29 15:19:21.663470,0 days 00:00:07.153962,3,12,1.0,,,,,,,,,,,1.0,,,,,,,,195,75.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
403,403,0.81889338731444,2024-12-29 15:19:21.663904,2024-12-29 15:19:27.318543,0 days 00:00:05.654639,3,12,5.0,,,,,,,,,,,2.0,,,,,,,,35,115.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
404,404,0.49056603773584906,2024-12-29 15:19:27.318954,2024-12-29 15:19:46.378052,0 days 00:00:19.059098,5,10,3.0,,,,,,,,,,,4.0,15.0,7.0,,,,,,115,30.0,,,,,,,,,,,160.0,75.0,105.0,,,,,,COMPLETE
405,405,0.8380355276907001,2024-12-29 15:19:46.378576,2024-12-29 15:19:49.474561,0 days 00:00:03.095985,2,6,3.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
406,406,0.5034153005464481,2024-12-29 15:19:49.474939,2024-12-29 15:20:05.300452,0 days 00:00:15.825513,4,13,14.0,,,,,,,,,,,2.0,8.0,,,,,,,50,125.0,,,,,,,,,,,175.0,85.0,,,,,,,COMPLETE
407,407,0.7928571428571429,2024-12-29 15:20:05.301156,2024-12-29 15:20:11.871958,0 days 00:00:06.570802,1,11,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
408,408,0.8688172043010753,2024-12-29 15:20:11.872476,2024-12-29 15:20:16.329877,0 days 00:00:04.457401,2,11,4.0,,,,,,,,,,,,,,,,,,,45,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
409,409,0.8596059113300492,2024-12-29 15:20:16.330245,2024-12-29 15:20:26.415412,0 days 00:00:10.085167,3,11,2.0,,,,,,,,,,,8.0,,,,,,,,35,145.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
410,410,0.8663517643789942,2024-12-29 15:20:26.415864,2024-12-29 15:20:31.463325,0 days 00:00:05.047461,2,14,3.0,,,,,,,,,,,,,,,,,,,110,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
411,411,0.8852459016393442,2024-12-29 15:20:31.463710,2024-12-29 15:20:38.216644,0 days 00:00:06.752934,2,9,5.0,,,,,,,,,,,,,,,,,,,125,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
412,412,0.617376775271512,2024-12-29 15:20:38.217017,2024-12-29 15:20:42.838590,0 days 00:00:04.621573,3,10,7.0,,,,,,,,,,,3.0,,,,,,,,100,10.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
413,413,0.6284174046977281,2024-12-29 15:20:42.839087,2024-12-29 15:20:48.192382,0 days 00:00:05.353295,1,13,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,COMPLETE
414,414,0.6076923076923078,2024-12-29 15:20:48.192759,2024-12-29 15:20:53.508315,0 days 00:00:05.315556,5,11,1.0,,,,,,,,,,,1.0,2.0,11.0,,,,,,30,100.0,,,,,,,,,,,165.0,35.0,40.0,,,,,,COMPLETE
415,415,0.8253837719298245,2024-12-29 15:20:53.508771,2024-12-29 15:21:04.624710,0 days 00:00:11.115939,3,12,2.0,,,,,,,,,,,5.0,,,,,,,,120,155.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
416,416,0.4528301886792453,2024-12-29 15:21:04.625340,2024-12-29 15:21:24.322475,0 days 00:00:19.697135,4,11,3.0,,,,,,,,,,,3.0,13.0,,,,,,,50,85.0,,,,,,,,,,,170.0,130.0,,,,,,,COMPLETE
417,417,0.8931419457735247,2024-12-29 15:21:24.323132,2024-12-29 15:21:27.858034,0 days 00:00:03.534902,2,12,3.0,,,,,,,,,,,,,,,,,,,40,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
418,418,0.861904761904762,2024-12-29 15:21:27.858425,2024-12-29 15:21:31.626172,0 days 00:00:03.767747,2,12,4.0,,,,,,,,,,,,,,,,,,,45,70.0,,,,,,,,,,,,,,,,,,,COMPLETE
419,419,0.8529094827586207,2024-12-29 15:21:31.626545,2024-12-29 15:21:35.043371,0 days 00:00:03.416826,2,12,1.0,,,,,,,,,,,,,,,,,,,40,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
420,420,0.8392857142857142,2024-12-29 15:21:35.043740,2024-12-29 15:21:38.648835,0 days 00:00:03.605095,2,12,3.0,,,,,,,,,,,,,,,,,,,45,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
421,421,0.23015873015873015,2024-12-29 15:21:38.649190,2024-12-29 15:22:03.113128,0 days 00:00:24.463938,7,12,3.0,,,,,,,,,,,4.0,5.0,14.0,6.0,7.0,,,,50,80.0,,,,,,,,,,,105.0,60.0,70.0,35.0,165.0,,,,COMPLETE
422,422,0.7164342357123326,2024-12-29 15:22:03.113916,2024-12-29 15:22:09.365231,0 days 00:00:06.251315,1,13,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
423,423,0.903125,2024-12-29 15:22:09.365617,2024-12-29 15:22:13.270473,0 days 00:00:03.904856,2,13,4.0,,,,,,,,,,,,,,,,,,,45,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
424,424,0.7009803921568627,2024-12-29 15:22:13.271014,2024-12-29 15:22:19.532172,0 days 00:00:06.261158,1,13,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
425,425,0.7574967405475881,2024-12-29 15:22:19.532540,2024-12-29 15:22:22.505596,0 days 00:00:02.973056,2,13,5.0,,,,,,,,,,,,,,,,,,,5,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
