,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
350,350,0.9557922502879848,2025-01-06 06:31:09.411455,2025-01-06 06:31:22.575031,0 days 00:00:13.163576,5,40,65.0,95.0,85.0,60.0,,,,,,2,2.0,6.0,4.0,2.0,,,,,,COMPLETE
351,351,0.9483153745510304,2025-01-06 06:31:22.575620,2025-01-06 06:31:41.209901,0 days 00:00:18.634281,5,25,75.0,100.0,100.0,95.0,,,,,,2,6.0,6.0,3.0,5.0,,,,,,COMPLETE
352,352,0.944996180290298,2025-01-06 06:31:41.210410,2025-01-06 06:32:00.048574,0 days 00:00:18.838164,5,45,100.0,100.0,85.0,80.0,,,,,,5,5.0,4.0,4.0,5.0,,,,,,COMPLETE
353,353,0.9499755544690875,2025-01-06 06:32:00.049094,2025-01-06 06:32:15.854249,0 days 00:00:15.805155,5,35,5.0,95.0,30.0,65.0,,,,,,2,2.0,6.0,4.0,5.0,,,,,,COMPLETE
354,354,0.9507057588582788,2025-01-06 06:32:15.854759,2025-01-06 06:32:28.090353,0 days 00:00:12.235594,4,75,40.0,100.0,35.0,,,,,,,2,4.0,6.0,4.0,,,,,,,COMPLETE
355,355,0.9499103950144511,2025-01-06 06:32:28.090878,2025-01-06 06:32:43.240654,0 days 00:00:15.149776,5,50,85.0,85.0,100.0,70.0,,,,,,2,5.0,6.0,2.0,4.0,,,,,,COMPLETE
356,356,0.9542066234421711,2025-01-06 06:32:43.241153,2025-01-06 06:32:56.286600,0 days 00:00:13.045447,5,45,80.0,95.0,80.0,55.0,,,,,,2,2.0,5.0,4.0,5.0,,,,,,COMPLETE
357,357,0.9549219620958751,2025-01-06 06:32:56.287224,2025-01-06 06:33:14.361178,0 days 00:00:18.073954,6,40,80.0,100.0,25.0,60.0,65.0,,,,,2,5.0,6.0,3.0,5.0,5.0,,,,,COMPLETE
358,358,0.9499994444382716,2025-01-06 06:33:14.361737,2025-01-06 06:33:28.040596,0 days 00:00:13.678859,4,50,50.0,95.0,75.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
359,359,0.9398956451936584,2025-01-06 06:33:28.041061,2025-01-06 06:33:43.973900,0 days 00:00:15.932839,5,35,90.0,100.0,95.0,65.0,,,,,,2,5.0,2.0,4.0,5.0,,,,,,COMPLETE
360,360,0.9382514678544733,2025-01-06 06:33:43.974368,2025-01-06 06:33:56.808747,0 days 00:00:12.834379,5,75,40.0,90.0,100.0,35.0,,,,,,2,2.0,6.0,4.0,5.0,,,,,,COMPLETE
361,361,0.95,2025-01-06 06:33:56.809293,2025-01-06 06:34:28.271654,0 days 00:00:31.462361,9,40,85.0,95.0,85.0,70.0,95.0,75.0,50.0,5.0,,2,5.0,6.0,3.0,5.0,5.0,5.0,3.0,5.0,,COMPLETE
362,362,0.9383194552107557,2025-01-06 06:34:28.272380,2025-01-06 06:34:44.017572,0 days 00:00:15.745192,5,80,70.0,100.0,95.0,60.0,,,,,,2,5.0,5.0,4.0,5.0,,,,,,COMPLETE
363,363,0.9608397814571373,2025-01-06 06:34:44.018083,2025-01-06 06:34:53.765961,0 days 00:00:09.747878,4,45,75.0,100.0,100.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
364,364,0.9456756620935726,2025-01-06 06:34:53.766394,2025-01-06 06:35:06.280216,0 days 00:00:12.513822,4,45,75.0,95.0,80.0,,,,,,,2,5.0,6.0,2.0,,,,,,,COMPLETE
365,365,0.9536418758154885,2025-01-06 06:35:06.280687,2025-01-06 06:35:16.523852,0 days 00:00:10.243165,4,45,55.0,100.0,15.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
366,366,0.9515886287625418,2025-01-06 06:35:16.524348,2025-01-06 06:35:26.836898,0 days 00:00:10.312550,4,30,65.0,100.0,85.0,,,,,,,2,4.0,6.0,2.0,,,,,,,COMPLETE
367,367,0.9465776293823038,2025-01-06 06:35:26.837339,2025-01-06 06:35:45.021577,0 days 00:00:18.184238,8,50,90.0,95.0,95.0,75.0,35.0,100.0,65.0,,,6,2.0,6.0,2.0,4.0,2.0,3.0,2.0,,,COMPLETE
368,368,0.9483320416343741,2025-01-06 06:35:45.022234,2025-01-06 06:35:55.467385,0 days 00:00:10.445151,4,50,40.0,90.0,100.0,,,,,,,2,5.0,5.0,2.0,,,,,,,COMPLETE
369,369,0.9591983316601866,2025-01-06 06:35:55.467835,2025-01-06 06:36:06.508588,0 days 00:00:11.040753,3,45,85.0,95.0,,,,,,,,2,5.0,6.0,,,,,,,,COMPLETE
370,370,0.9524596549805231,2025-01-06 06:36:06.509040,2025-01-06 06:36:28.815672,0 days 00:00:22.306632,7,40,50.0,100.0,90.0,65.0,35.0,90.0,,,,2,2.0,4.0,2.0,4.0,3.0,6.0,,,,COMPLETE
371,371,0.946478558145388,2025-01-06 06:36:28.816206,2025-01-06 06:36:35.891207,0 days 00:00:07.075001,4,45,95.0,95.0,95.0,,,,,,,2,2.0,3.0,2.0,,,,,,,COMPLETE
372,372,0.9533162025140635,2025-01-06 06:36:35.891632,2025-01-06 06:36:48.990105,0 days 00:00:13.098473,4,50,80.0,100.0,75.0,,,,,,,2,5.0,6.0,4.0,,,,,,,COMPLETE
373,373,0.9498947779186933,2025-01-06 06:36:48.990658,2025-01-06 06:37:02.363326,0 days 00:00:13.372668,4,40,80.0,40.0,35.0,,,,,,,2,4.0,6.0,3.0,,,,,,,COMPLETE
374,374,0.9475454661423524,2025-01-06 06:37:02.363800,2025-01-06 06:37:22.167153,0 days 00:00:19.803353,6,35,75.0,90.0,90.0,70.0,50.0,,,,,2,2.0,6.0,4.0,5.0,5.0,,,,,COMPLETE
375,375,0.940771349862259,2025-01-06 06:37:22.167773,2025-01-06 06:37:41.543065,0 days 00:00:19.375292,5,45,45.0,95.0,100.0,85.0,,,,,,5,5.0,6.0,4.0,5.0,,,,,,COMPLETE
376,376,0.9416587257710077,2025-01-06 06:37:41.543596,2025-01-06 06:37:47.946109,0 days 00:00:06.402513,2,40,10.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
377,377,0.9389023659191117,2025-01-06 06:37:47.946485,2025-01-06 06:37:59.939409,0 days 00:00:11.992924,4,45,70.0,100.0,85.0,,,,,,,2,5.0,5.0,3.0,,,,,,,COMPLETE
378,378,0.949997777679008,2025-01-06 06:37:59.939861,2025-01-06 06:38:12.012854,0 days 00:00:12.072993,4,55,85.0,45.0,90.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
379,379,0.9366554054054055,2025-01-06 06:38:12.013298,2025-01-06 06:38:30.224362,0 days 00:00:18.211064,5,50,75.0,100.0,85.0,65.0,,,,,,4,2.0,6.0,5.0,6.0,,,,,,COMPLETE
380,380,0.9414533200967575,2025-01-06 06:38:30.224962,2025-01-06 06:38:46.299218,0 days 00:00:16.074256,5,30,50.0,95.0,80.0,80.0,,,,,,2,5.0,6.0,4.0,5.0,,,,,,COMPLETE
381,381,0.9539755634359086,2025-01-06 06:38:46.299812,2025-01-06 06:39:02.900056,0 days 00:00:16.600244,5,35,40.0,100.0,100.0,70.0,,,,,,2,6.0,6.0,2.0,4.0,,,,,,COMPLETE
382,382,0.9525402107598447,2025-01-06 06:39:02.900560,2025-01-06 06:39:17.393816,0 days 00:00:14.493256,5,45,55.0,80.0,95.0,45.0,,,,,,2,3.0,6.0,3.0,5.0,,,,,,COMPLETE
383,383,0.9565188211508293,2025-01-06 06:39:17.394316,2025-01-06 06:39:41.143543,0 days 00:00:23.749227,6,40,45.0,90.0,90.0,60.0,70.0,,,,,2,5.0,5.0,4.0,5.0,6.0,,,,,COMPLETE
384,384,0.9439066202793325,2025-01-06 06:39:41.144160,2025-01-06 06:39:51.450385,0 days 00:00:10.306225,3,55,90.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
385,385,0.9506162464985994,2025-01-06 06:39:51.450801,2025-01-06 06:40:04.043260,0 days 00:00:12.592459,4,45,75.0,100.0,80.0,,,,,,,2,5.0,6.0,4.0,,,,,,,COMPLETE
386,386,0.9542786069651741,2025-01-06 06:40:04.043891,2025-01-06 06:40:21.014972,0 days 00:00:16.971081,5,20,85.0,100.0,100.0,75.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
387,387,0.9415417893140665,2025-01-06 06:40:21.015480,2025-01-06 06:40:34.111121,0 days 00:00:13.095641,5,50,80.0,95.0,85.0,65.0,,,,,,2,2.0,4.0,4.0,5.0,,,,,,COMPLETE
388,388,0.9398860041529049,2025-01-06 06:40:34.111603,2025-01-06 06:40:55.140266,0 days 00:00:21.028663,8,35,40.0,100.0,25.0,25.0,80.0,80.0,40.0,,,2,5.0,5.0,4.0,5.0,3.0,3.0,4.0,,,COMPLETE
389,389,0.9516355302451559,2025-01-06 06:40:55.140847,2025-01-06 06:41:09.526598,0 days 00:00:14.385751,5,50,80.0,90.0,50.0,60.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
390,390,0.9414488992303562,2025-01-06 06:41:09.527196,2025-01-06 06:41:30.723005,0 days 00:00:21.195809,7,65,70.0,95.0,95.0,55.0,85.0,65.0,,,,2,4.0,6.0,4.0,2.0,2.0,5.0,,,,COMPLETE
391,391,0.9458811065071362,2025-01-06 06:41:30.723653,2025-01-06 06:41:49.582743,0 days 00:00:18.859090,5,45,45.0,10.0,45.0,40.0,,,,,,2,5.0,6.0,2.0,5.0,,,,,,COMPLETE
392,392,0.9449026521539169,2025-01-06 06:41:49.583353,2025-01-06 06:42:02.712728,0 days 00:00:13.129375,4,40,50.0,70.0,75.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
393,393,0.9524560788438317,2025-01-06 06:42:02.713183,2025-01-06 06:42:27.595310,0 days 00:00:24.882127,6,40,85.0,100.0,100.0,90.0,70.0,,,,,2,6.0,6.0,5.0,4.0,5.0,,,,,COMPLETE
394,394,0.95,2025-01-06 06:42:27.595886,2025-01-06 06:42:40.812685,0 days 00:00:13.216799,5,45,45.0,95.0,90.0,70.0,,,,,,2,5.0,5.0,3.0,5.0,,,,,,COMPLETE
395,395,0.9438420460933108,2025-01-06 06:42:40.813254,2025-01-06 06:42:59.570664,0 days 00:00:18.757410,5,55,75.0,100.0,85.0,65.0,,,,,,5,3.0,6.0,4.0,5.0,,,,,,COMPLETE
396,396,0.9484295745010742,2025-01-06 06:42:59.571266,2025-01-06 06:43:11.242195,0 days 00:00:11.670929,4,35,55.0,95.0,90.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
397,397,0.9523785594639866,2025-01-06 06:43:11.242653,2025-01-06 06:43:27.404077,0 days 00:00:16.161424,5,50,95.0,55.0,95.0,60.0,,,,,,2,5.0,6.0,4.0,5.0,,,,,,COMPLETE
398,398,0.960798334993517,2025-01-06 06:43:27.404597,2025-01-06 06:43:42.995019,0 days 00:00:15.590422,5,45,65.0,100.0,100.0,75.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
399,399,0.9591344414827017,2025-01-06 06:43:42.995517,2025-01-06 06:43:54.469906,0 days 00:00:11.474389,5,45,60.0,100.0,100.0,75.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
400,400,0.9499152712435059,2025-01-06 06:43:54.470403,2025-01-06 06:44:10.332539,0 days 00:00:15.862136,5,45,65.0,100.0,100.0,75.0,,,,,,2,5.0,5.0,3.0,5.0,,,,,,COMPLETE
401,401,0.9498305312258801,2025-01-06 06:44:10.333127,2025-01-06 06:44:27.487760,0 days 00:00:17.154633,5,50,50.0,100.0,100.0,80.0,,,,,,2,5.0,6.0,3.0,5.0,,,,,,COMPLETE
402,402,0.9575193850044927,2025-01-06 06:44:27.488349,2025-01-06 06:44:44.853468,0 days 00:00:17.365119,5,45,60.0,75.0,95.0,75.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
403,403,0.9658067101096834,2025-01-06 06:44:44.853988,2025-01-06 06:45:05.450889,0 days 00:00:20.596901,6,45,45.0,60.0,100.0,70.0,45.0,,,,,2,2.0,6.0,3.0,5.0,4.0,,,,,COMPLETE
404,404,0.949126038542229,2025-01-06 06:45:05.451422,2025-01-06 06:45:24.935730,0 days 00:00:19.484308,7,50,45.0,60.0,95.0,70.0,30.0,70.0,,,,2,2.0,6.0,3.0,5.0,4.0,4.0,,,,COMPLETE
405,405,0.9542005690610493,2025-01-06 06:45:24.936358,2025-01-06 06:45:45.265698,0 days 00:00:20.329340,6,45,40.0,55.0,100.0,65.0,25.0,,,,,2,2.0,6.0,3.0,5.0,4.0,,,,,COMPLETE
406,406,0.9532554257095158,2025-01-06 06:45:45.266313,2025-01-06 06:46:03.300351,0 days 00:00:18.034038,6,50,50.0,85.0,100.0,70.0,45.0,,,,,2,2.0,6.0,3.0,5.0,4.0,,,,,COMPLETE
407,407,0.9499994444382716,2025-01-06 06:46:03.300883,2025-01-06 06:46:23.822783,0 days 00:00:20.521900,6,45,45.0,50.0,100.0,60.0,45.0,,,,,2,2.0,6.0,3.0,5.0,4.0,,,,,COMPLETE
408,408,0.9440101622044166,2025-01-06 06:46:23.823312,2025-01-06 06:46:42.128043,0 days 00:00:18.304731,6,75,45.0,55.0,100.0,65.0,55.0,,,,,2,2.0,6.0,3.0,5.0,3.0,,,,,COMPLETE
409,409,0.9516666666666667,2025-01-06 06:46:42.128553,2025-01-06 06:46:58.963173,0 days 00:00:16.834620,6,45,40.0,55.0,100.0,70.0,50.0,,,,,2,2.0,6.0,3.0,5.0,5.0,,,,,COMPLETE
410,410,0.9391151919866444,2025-01-06 06:46:58.964135,2025-01-06 06:47:17.604811,0 days 00:00:18.640676,6,50,65.0,35.0,95.0,60.0,35.0,,,,,4,2.0,6.0,3.0,3.0,4.0,,,,,COMPLETE
411,411,0.9550719822812846,2025-01-06 06:47:17.605423,2025-01-06 06:47:35.722264,0 days 00:00:18.116841,5,50,45.0,50.0,40.0,55.0,,,,,,2,2.0,6.0,3.0,6.0,,,,,,COMPLETE
412,412,0.9516665324070345,2025-01-06 06:47:35.722796,2025-01-06 06:47:50.862389,0 days 00:00:15.139593,5,45,50.0,25.0,100.0,55.0,,,,,,2,2.0,6.0,3.0,4.0,,,,,,COMPLETE
413,413,0.9567357742485658,2025-01-06 06:47:50.862876,2025-01-06 06:48:06.578413,0 days 00:00:15.715537,5,70,45.0,100.0,95.0,65.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
414,414,0.9458670970676162,2025-01-06 06:48:06.578944,2025-01-06 06:48:25.165452,0 days 00:00:18.586508,6,45,55.0,100.0,30.0,70.0,60.0,,,,,2,2.0,6.0,3.0,5.0,3.0,,,,,COMPLETE
415,415,0.9458322238494652,2025-01-06 06:48:25.166048,2025-01-06 06:48:41.487236,0 days 00:00:16.321188,5,80,100.0,60.0,100.0,60.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
416,416,0.9474495531292085,2025-01-06 06:48:41.487827,2025-01-06 06:49:00.500773,0 days 00:00:19.012946,7,55,40.0,60.0,95.0,65.0,60.0,45.0,,,,2,3.0,6.0,5.0,5.0,4.0,3.0,,,,COMPLETE
417,417,0.9550654499545947,2025-01-06 06:49:00.501353,2025-01-06 06:49:13.171237,0 days 00:00:12.669884,5,50,50.0,95.0,100.0,70.0,,,,,,2,2.0,6.0,2.0,5.0,,,,,,COMPLETE
418,418,0.9429556650246305,2025-01-06 06:49:13.171727,2025-01-06 06:49:27.132356,0 days 00:00:13.960629,5,75,70.0,100.0,95.0,55.0,,,,,,2,2.0,6.0,3.0,4.0,,,,,,COMPLETE
419,419,0.9523788253555256,2025-01-06 06:49:27.132869,2025-01-06 06:49:44.792797,0 days 00:00:17.659928,5,45,45.0,95.0,100.0,30.0,,,,,,2,4.0,6.0,6.0,5.0,,,,,,COMPLETE
420,420,0.940771349862259,2025-01-06 06:49:44.793393,2025-01-06 06:50:05.149946,0 days 00:00:20.356553,6,45,50.0,100.0,90.0,50.0,75.0,,,,,2,2.0,6.0,3.0,5.0,5.0,,,,,COMPLETE
421,421,0.9474375528741261,2025-01-06 06:50:05.150592,2025-01-06 06:50:26.735538,0 days 00:00:21.584946,5,50,65.0,70.0,95.0,75.0,,,,,,2,6.0,6.0,6.0,5.0,,,,,,COMPLETE
422,422,0.9632720178372353,2025-01-06 06:50:26.736095,2025-01-06 06:50:42.108103,0 days 00:00:15.372008,5,40,60.0,90.0,100.0,60.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
423,423,0.9441226063874189,2025-01-06 06:50:42.108611,2025-01-06 06:50:57.395306,0 days 00:00:15.286695,5,45,60.0,90.0,100.0,60.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
424,424,0.9523692527612432,2025-01-06 06:50:57.395828,2025-01-06 06:51:14.785065,0 days 00:00:17.389237,5,80,60.0,90.0,100.0,55.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
425,425,0.9433333333333334,2025-01-06 06:51:14.785651,2025-01-06 06:51:48.010516,0 days 00:00:33.224865,9,45,60.0,90.0,100.0,60.0,25.0,35.0,95.0,90.0,,2,2.0,6.0,3.0,5.0,3.0,5.0,6.0,3.0,,COMPLETE
426,426,0.9448984369774132,2025-01-06 06:51:48.011238,2025-01-06 06:52:06.181101,0 days 00:00:18.169863,7,40,55.0,95.0,95.0,60.0,90.0,55.0,,,,2,2.0,6.0,3.0,5.0,4.0,4.0,,,,COMPLETE
427,427,0.9474568725653867,2025-01-06 06:52:06.181673,2025-01-06 06:52:25.061988,0 days 00:00:18.880315,6,50,60.0,85.0,100.0,80.0,40.0,,,,,2,2.0,6.0,3.0,4.0,4.0,,,,,COMPLETE
428,428,0.9549219620958751,2025-01-06 06:52:25.062517,2025-01-06 06:52:40.390429,0 days 00:00:15.327912,5,60,65.0,45.0,95.0,55.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
429,429,0.944142659958146,2025-01-06 06:52:40.391026,2025-01-06 06:52:48.844093,0 days 00:00:08.453067,3,40,55.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
430,430,0.9524560788438317,2025-01-06 06:52:48.844509,2025-01-06 06:53:18.110067,0 days 00:00:29.265558,8,75,65.0,90.0,100.0,50.0,85.0,60.0,60.0,,,2,2.0,6.0,3.0,5.0,5.0,6.0,3.0,,,COMPLETE
431,431,0.950785780270905,2025-01-06 06:53:18.110764,2025-01-06 06:53:32.415340,0 days 00:00:14.304576,5,50,55.0,95.0,90.0,60.0,,,,,,2,2.0,6.0,2.0,5.0,,,,,,COMPLETE
432,432,0.9568101545253863,2025-01-06 06:53:32.415848,2025-01-06 06:53:46.248682,0 days 00:00:13.832834,5,55,35.0,65.0,100.0,55.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
433,433,0.951826046165096,2025-01-06 06:53:46.249196,2025-01-06 06:54:09.127187,0 days 00:00:22.877991,5,80,60.0,85.0,95.0,45.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
434,434,0.9440035741211292,2025-01-06 06:54:09.127795,2025-01-06 06:54:23.744549,0 days 00:00:14.616754,5,45,40.0,95.0,95.0,5.0,,,,,,2,2.0,6.0,5.0,4.0,,,,,,COMPLETE
435,435,0.9472540154736495,2025-01-06 06:54:23.745135,2025-01-06 06:54:45.123157,0 days 00:00:21.378022,6,50,70.0,90.0,100.0,65.0,65.0,,,,,2,5.0,6.0,3.0,5.0,3.0,,,,,COMPLETE
436,436,0.9572962010566004,2025-01-06 06:54:45.123719,2025-01-06 06:55:01.404961,0 days 00:00:16.281242,5,80,65.0,95.0,15.0,70.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
437,437,0.9459890535161433,2025-01-06 06:55:01.405474,2025-01-06 06:55:18.239987,0 days 00:00:16.834513,5,45,25.0,40.0,90.0,75.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
438,438,0.9550654499545947,2025-01-06 06:55:18.240513,2025-01-06 06:55:32.970579,0 days 00:00:14.730066,5,40,55.0,95.0,100.0,60.0,,,,,,2,2.0,6.0,2.0,5.0,,,,,,COMPLETE
439,439,0.9526177301396896,2025-01-06 06:55:32.971144,2025-01-06 06:55:39.737662,0 days 00:00:06.766518,2,50,45.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
440,440,0.946478558145388,2025-01-06 06:55:39.738147,2025-01-06 06:55:57.886573,0 days 00:00:18.148426,5,45,50.0,50.0,70.0,20.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
441,441,0.9525069475646082,2025-01-06 06:55:57.887113,2025-01-06 06:56:20.717411,0 days 00:00:22.830298,8,85,40.0,100.0,95.0,65.0,20.0,75.0,25.0,,,2,5.0,6.0,6.0,5.0,6.0,3.0,3.0,,,COMPLETE
442,442,0.9515764008116123,2025-01-06 06:56:20.718055,2025-01-06 06:56:31.750911,0 days 00:00:11.032856,5,40,55.0,90.0,90.0,50.0,,,,,,2,2.0,4.0,3.0,5.0,,,,,,COMPLETE
443,443,0.9475467846961074,2025-01-06 06:56:31.751390,2025-01-06 06:56:55.554954,0 days 00:00:23.803564,7,50,50.0,5.0,100.0,75.0,55.0,90.0,,,,2,5.0,6.0,5.0,5.0,4.0,3.0,,,,COMPLETE
444,444,0.9458790904048808,2025-01-06 06:56:55.555603,2025-01-06 06:57:09.671953,0 days 00:00:14.116350,5,70,90.0,100.0,95.0,25.0,,,,,,2,2.0,6.0,2.0,5.0,,,,,,COMPLETE
445,445,0.9435159837513246,2025-01-06 06:57:09.672443,2025-01-06 06:57:30.458690,0 days 00:00:20.786247,6,55,20.0,95.0,100.0,55.0,100.0,,,,,2,5.0,6.0,3.0,4.0,3.0,,,,,COMPLETE
446,446,0.9549153827287119,2025-01-06 06:57:30.459322,2025-01-06 06:57:46.254555,0 days 00:00:15.795233,4,45,10.0,100.0,30.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
447,447,0.9559427532186113,2025-01-06 06:57:46.255058,2025-01-06 06:58:03.271235,0 days 00:00:17.016177,5,30,15.0,95.0,60.0,60.0,,,,,,2,6.0,6.0,3.0,5.0,,,,,,COMPLETE
448,448,0.9583933198963432,2025-01-06 06:58:03.271752,2025-01-06 06:58:22.300334,0 days 00:00:19.028582,5,75,60.0,100.0,90.0,80.0,,,,,,2,5.0,6.0,6.0,6.0,,,,,,COMPLETE
449,449,0.9549939443771598,2025-01-06 06:58:22.300960,2025-01-06 06:58:35.777835,0 days 00:00:13.476875,5,45,45.0,100.0,95.0,70.0,,,,,,2,2.0,6.0,3.0,5.0,,,,,,COMPLETE
450,450,0.9450818401293495,2025-01-06 06:58:35.778335,2025-01-06 06:58:54.183224,0 days 00:00:18.404889,6,40,95.0,95.0,100.0,5.0,75.0,,,,,2,5.0,6.0,2.0,5.0,4.0,,,,,COMPLETE
451,451,0.9427376201705061,2025-01-06 06:58:54.183843,2025-01-06 06:58:58.121881,0 days 00:00:03.938038,2,50,45.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
452,452,0.9575997125404241,2025-01-06 06:58:58.122253,2025-01-06 06:59:16.111519,0 days 00:00:17.989266,5,80,65.0,90.0,95.0,10.0,,,,,,2,5.0,6.0,6.0,4.0,,,,,,COMPLETE
453,453,0.9252915145294544,2025-01-06 06:59:16.112061,2025-01-06 06:59:25.544690,0 days 00:00:09.432629,4,45,100.0,30.0,90.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
454,454,0.9608523455310934,2025-01-06 06:59:25.545145,2025-01-06 06:59:42.503913,0 days 00:00:16.958768,5,85,70.0,100.0,100.0,65.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
455,455,0.95420410427066,2025-01-06 06:59:42.504503,2025-01-06 06:59:59.242664,0 days 00:00:16.738161,5,85,70.0,100.0,55.0,65.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
456,456,0.9506167998117667,2025-01-06 06:59:59.243187,2025-01-06 07:00:16.651461,0 days 00:00:17.408274,5,90,70.0,100.0,100.0,65.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
457,457,0.9397498640565525,2025-01-06 07:00:16.652095,2025-01-06 07:00:33.447319,0 days 00:00:16.795224,5,85,70.0,100.0,100.0,60.0,,,,,,2,2.0,6.0,6.0,5.0,,,,,,COMPLETE
458,458,0.9450941306755261,2025-01-06 07:00:33.447845,2025-01-06 07:00:52.695081,0 days 00:00:19.247236,5,85,65.0,100.0,100.0,70.0,,,,,,3,5.0,6.0,6.0,5.0,,,,,,COMPLETE
459,459,0.9608618002518068,2025-01-06 07:00:52.695619,2025-01-06 07:01:11.774825,0 days 00:00:19.079206,5,85,70.0,95.0,100.0,60.0,,,,,,2,2.0,6.0,6.0,5.0,,,,,,COMPLETE
460,460,0.9423537557020899,2025-01-06 07:01:11.775426,2025-01-06 07:01:29.353178,0 days 00:00:17.577752,5,90,70.0,95.0,95.0,65.0,,,,,,2,2.0,6.0,6.0,5.0,,,,,,COMPLETE
461,461,0.9499254428139414,2025-01-06 07:01:29.353786,2025-01-06 07:01:45.508198,0 days 00:00:16.154412,5,85,70.0,95.0,100.0,85.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
462,462,0.9490175385697774,2025-01-06 07:01:45.508749,2025-01-06 07:01:54.024152,0 days 00:00:08.515403,3,85,65.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
463,463,0.9599383495402694,2025-01-06 07:01:54.024578,2025-01-06 07:02:09.783824,0 days 00:00:15.759246,4,80,75.0,80.0,10.0,,,,,,,2,6.0,6.0,6.0,,,,,,,COMPLETE
464,464,0.9474375528741261,2025-01-06 07:02:09.784330,2025-01-06 07:02:27.430751,0 days 00:00:17.646421,5,90,70.0,100.0,95.0,70.0,,,,,,2,2.0,6.0,6.0,4.0,,,,,,COMPLETE
465,465,0.9542068774265113,2025-01-06 07:02:27.431247,2025-01-06 07:02:49.922288,0 days 00:00:22.491041,5,85,65.0,95.0,100.0,60.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
466,466,0.9418603046884271,2025-01-06 07:02:49.922904,2025-01-06 07:03:04.826514,0 days 00:00:14.903610,6,85,75.0,100.0,100.0,65.0,5.0,,,,,2,2.0,3.0,6.0,3.0,2.0,,,,,COMPLETE
467,467,0.9499152712435059,2025-01-06 07:03:04.827151,2025-01-06 07:03:22.111584,0 days 00:00:17.284433,5,85,65.0,95.0,90.0,65.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
468,468,0.9457788413378596,2025-01-06 07:03:22.112137,2025-01-06 07:03:37.509913,0 days 00:00:15.397776,4,80,70.0,100.0,95.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
469,469,0.9540452261306533,2025-01-06 07:03:37.510385,2025-01-06 07:03:54.030312,0 days 00:00:16.519927,5,85,75.0,95.0,95.0,55.0,,,,,,2,5.0,6.0,6.0,5.0,,,,,,COMPLETE
470,470,0.955716239984366,2025-01-06 07:03:54.030931,2025-01-06 07:04:11.570734,0 days 00:00:17.539803,5,80,75.0,90.0,100.0,40.0,,,,,,2,2.0,6.0,6.0,5.0,,,,,,COMPLETE
