,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
760,760,0.8221642764015646,2025-01-04 00:19:31.682303,2025-01-04 00:20:01.324853,0 days 00:00:29.642550,7,100,60.0,100.0,5.0,100.0,45.0,60.0,,,,5,2.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
761,761,0.8286546610169492,2025-01-04 00:20:01.325773,2025-01-04 00:20:32.201408,0 days 00:00:30.875635,7,100,55.0,95.0,10.0,15.0,45.0,60.0,,,,5,2.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
762,762,0.8548009367681498,2025-01-04 00:20:32.202505,2025-01-04 00:21:01.562197,0 days 00:00:29.359692,7,100,55.0,95.0,10.0,100.0,45.0,55.0,,,,5,2.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
763,763,0.8247978436657681,2025-01-04 00:21:01.563112,2025-01-04 00:21:33.526859,0 days 00:00:31.963747,7,100,5.0,100.0,5.0,95.0,50.0,65.0,,,,5,2.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
764,764,0.7965517241379311,2025-01-04 00:21:33.527757,2025-01-04 00:22:05.511931,0 days 00:00:31.984174,7,100,55.0,100.0,10.0,50.0,20.0,55.0,,,,5,2.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
765,765,0.8225344782721832,2025-01-04 00:22:05.513054,2025-01-04 00:22:35.096171,0 days 00:00:29.583117,7,100,60.0,100.0,5.0,35.0,50.0,60.0,,,,5,2.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
766,766,0.8618037135278515,2025-01-04 00:22:35.097051,2025-01-04 00:23:06.872986,0 days 00:00:31.775935,7,100,55.0,95.0,10.0,40.0,45.0,65.0,,,,5,2.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
767,767,0.7902680197762164,2025-01-04 00:23:06.873837,2025-01-04 00:23:37.780932,0 days 00:00:30.907095,7,100,60.0,100.0,10.0,100.0,45.0,60.0,,,,5,2.0,3.0,2.0,6.0,5.0,3.0,,,,COMPLETE
768,768,0.7902680197762164,2025-01-04 00:23:37.782023,2025-01-04 00:24:12.855732,0 days 00:00:35.073709,7,100,55.0,100.0,15.0,45.0,5.0,65.0,,,,6,4.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
769,769,0.8529644268774703,2025-01-04 00:24:12.856646,2025-01-04 00:24:38.142825,0 days 00:00:25.286179,7,95,60.0,100.0,15.0,95.0,10.0,55.0,,,,2,2.0,3.0,2.0,6.0,2.0,4.0,,,,COMPLETE
770,770,0.8119363395225465,2025-01-04 00:24:38.143642,2025-01-04 00:25:07.799755,0 days 00:00:29.656113,7,100,55.0,95.0,5.0,55.0,50.0,60.0,,,,5,2.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
771,771,0.8709677419354839,2025-01-04 00:25:07.800936,2025-01-04 00:25:36.306906,0 days 00:00:28.505970,7,95,55.0,95.0,5.0,50.0,45.0,65.0,,,,2,4.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
772,772,0.7739583333333333,2025-01-04 00:25:36.307755,2025-01-04 00:26:07.484375,0 days 00:00:31.176620,7,95,70.0,100.0,5.0,30.0,75.0,55.0,,,,5,2.0,3.0,2.0,6.0,4.0,4.0,,,,COMPLETE
773,773,0.8708333333333333,2025-01-04 00:26:07.485207,2025-01-04 00:26:37.282672,0 days 00:00:29.797465,7,100,55.0,95.0,10.0,20.0,5.0,60.0,,,,2,2.0,4.0,2.0,6.0,2.0,4.0,,,,COMPLETE
774,774,0.8380355276907001,2025-01-04 00:26:37.283834,2025-01-04 00:27:03.014143,0 days 00:00:25.730309,7,95,50.0,95.0,15.0,55.0,80.0,70.0,,,,2,2.0,3.0,2.0,6.0,5.0,3.0,,,,COMPLETE
775,775,0.8452380952380952,2025-01-04 00:27:03.015003,2025-01-04 00:27:34.856953,0 days 00:00:31.841950,7,100,65.0,85.0,10.0,50.0,70.0,65.0,,,,2,4.0,4.0,2.0,6.0,5.0,4.0,,,,COMPLETE
776,776,0.7642857142857142,2025-01-04 00:27:34.857864,2025-01-04 00:28:07.915023,0 days 00:00:33.057159,7,95,50.0,100.0,10.0,40.0,40.0,60.0,,,,5,2.0,3.0,2.0,6.0,5.0,3.0,,,,COMPLETE
777,777,0.8064516129032258,2025-01-04 00:28:07.916191,2025-01-04 00:28:38.958873,0 days 00:00:31.042682,7,90,60.0,10.0,5.0,35.0,40.0,65.0,,,,2,2.0,3.0,2.0,6.0,5.0,4.0,,,,COMPLETE
778,778,0.80625,2025-01-04 00:28:38.959744,2025-01-04 00:29:09.765369,0 days 00:00:30.805625,7,100,55.0,100.0,15.0,45.0,45.0,55.0,,,,6,2.0,2.0,2.0,6.0,5.0,3.0,,,,COMPLETE
779,779,0.8544980443285528,2025-01-04 00:29:09.766233,2025-01-04 00:29:39.442131,0 days 00:00:29.675898,7,95,65.0,85.0,5.0,95.0,15.0,60.0,,,,2,2.0,6.0,2.0,6.0,2.0,4.0,,,,COMPLETE
780,780,0.7902680197762164,2025-01-04 00:29:39.443271,2025-01-04 00:30:00.885879,0 days 00:00:21.442608,9,90,55.0,80.0,10.0,45.0,50.0,50.0,75.0,85.0,,2,2.0,4.0,2.0,6.0,5.0,3.0,4.0,4.0,,COMPLETE
781,781,0.8455843469063987,2025-01-04 00:30:00.886819,2025-01-04 00:30:29.582588,0 days 00:00:28.695769,7,85,50.0,95.0,20.0,50.0,75.0,90.0,,,,2,4.0,4.0,2.0,6.0,5.0,3.0,,,,COMPLETE
782,782,0.8380355276907001,2025-01-04 00:30:29.583422,2025-01-04 00:31:05.196265,0 days 00:00:35.612843,7,35,60.0,45.0,50.0,30.0,65.0,70.0,,,,5,2.0,6.0,2.0,6.0,5.0,4.0,,,,COMPLETE
783,783,0.80625,2025-01-04 00:31:05.197475,2025-01-04 00:31:49.222828,0 days 00:00:44.025353,9,100,50.0,95.0,20.0,55.0,5.0,95.0,5.0,65.0,,5,2.0,3.0,2.0,6.0,5.0,3.0,2.0,6.0,,COMPLETE
784,784,0.8380355276907001,2025-01-04 00:31:49.223818,2025-01-04 00:32:09.890590,0 days 00:00:20.666772,7,90,55.0,90.0,15.0,100.0,40.0,100.0,,,,2,2.0,4.0,2.0,4.0,2.0,3.0,,,,COMPLETE
785,785,0.8286546610169492,2025-01-04 00:32:09.891623,2025-01-04 00:32:30.761923,0 days 00:00:20.870300,4,55,55.0,100.0,5.0,,,,,,,2,4.0,6.0,5.0,,,,,,,COMPLETE
786,786,0.7564807541241163,2025-01-04 00:32:30.762763,2025-01-04 00:33:02.612702,0 days 00:00:31.849939,7,95,50.0,50.0,30.0,35.0,45.0,95.0,,,,6,2.0,3.0,2.0,6.0,4.0,4.0,,,,COMPLETE
787,787,0.8604465709728868,2025-01-04 00:33:02.613582,2025-01-04 00:33:17.868000,0 days 00:00:15.254418,3,90,100.0,85.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
788,788,0.8225344782721832,2025-01-04 00:33:17.868746,2025-01-04 00:33:55.937399,0 days 00:00:38.068653,10,95,60.0,90.0,10.0,95.0,40.0,90.0,85.0,95.0,15.0,2,2.0,4.0,2.0,6.0,5.0,2.0,2.0,5.0,4.0,COMPLETE
789,789,0.8548009367681498,2025-01-04 00:33:55.938543,2025-01-04 00:34:23.641952,0 days 00:00:27.703409,7,85,55.0,50.0,15.0,45.0,10.0,100.0,,,,2,2.0,3.0,2.0,6.0,5.0,3.0,,,,COMPLETE
790,790,0.8221642764015646,2025-01-04 00:34:23.642879,2025-01-04 00:35:07.109999,0 days 00:00:43.467120,9,100,50.0,50.0,5.0,50.0,25.0,95.0,90.0,40.0,,5,2.0,6.0,4.0,6.0,5.0,4.0,4.0,3.0,,COMPLETE
791,791,0.845603813559322,2025-01-04 00:35:07.112194,2025-01-04 00:35:45.230420,0 days 00:00:38.118226,9,65,60.0,45.0,10.0,25.0,45.0,55.0,95.0,60.0,,2,4.0,3.0,2.0,6.0,2.0,3.0,2.0,6.0,,COMPLETE
792,792,0.8781779661016949,2025-01-04 00:35:45.231344,2025-01-04 00:36:23.736016,0 days 00:00:38.504672,7,90,50.0,15.0,30.0,55.0,65.0,90.0,,,,2,5.0,6.0,2.0,6.0,5.0,4.0,,,,COMPLETE
793,793,0.8225344782721832,2025-01-04 00:36:23.737569,2025-01-04 00:36:59.431241,0 days 00:00:35.693672,7,90,50.0,10.0,30.0,40.0,65.0,90.0,,,,2,5.0,6.0,2.0,6.0,5.0,4.0,,,,COMPLETE
794,794,0.8225344782721832,2025-01-04 00:36:59.432440,2025-01-04 00:37:33.843446,0 days 00:00:34.411006,7,95,50.0,40.0,30.0,55.0,65.0,90.0,,,,2,4.0,6.0,2.0,6.0,5.0,4.0,,,,COMPLETE
795,795,0.8868318122555411,2025-01-04 00:37:33.844350,2025-01-04 00:38:11.497198,0 days 00:00:37.652848,8,90,50.0,5.0,25.0,50.0,70.0,85.0,80.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
796,796,0.8064516129032258,2025-01-04 00:38:11.498414,2025-01-04 00:38:49.096083,0 days 00:00:37.597669,8,90,50.0,5.0,85.0,50.0,70.0,85.0,80.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
797,797,0.8221642764015646,2025-01-04 00:38:49.097050,2025-01-04 00:39:08.350765,0 days 00:00:19.253715,8,90,50.0,5.0,25.0,50.0,70.0,85.0,80.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
798,798,0.80625,2025-01-04 00:39:08.351642,2025-01-04 00:39:47.830451,0 days 00:00:39.478809,8,90,50.0,5.0,20.0,50.0,70.0,85.0,85.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
799,799,0.8056426332288402,2025-01-04 00:39:47.831638,2025-01-04 00:40:17.136885,0 days 00:00:29.305247,8,90,55.0,5.0,25.0,50.0,70.0,85.0,75.0,,,2,5.0,6.0,2.0,2.0,5.0,4.0,2.0,,,COMPLETE
800,800,0.8225344782721832,2025-01-04 00:40:17.137744,2025-01-04 00:40:50.222847,0 days 00:00:33.085103,8,90,50.0,5.0,25.0,55.0,75.0,80.0,80.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
801,801,0.8291777188328913,2025-01-04 00:40:50.223946,2025-01-04 00:41:24.231265,0 days 00:00:34.007319,8,90,55.0,10.0,20.0,45.0,70.0,90.0,85.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
802,802,0.80625,2025-01-04 00:41:24.232170,2025-01-04 00:42:00.896144,0 days 00:00:36.663974,8,95,50.0,100.0,25.0,50.0,75.0,85.0,75.0,,,2,4.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
803,803,0.8046218487394958,2025-01-04 00:42:00.896985,2025-01-04 00:42:36.075414,0 days 00:00:35.178429,8,95,55.0,20.0,20.0,55.0,70.0,90.0,70.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
804,804,0.87042842215256,2025-01-04 00:42:36.076509,2025-01-04 00:43:11.805614,0 days 00:00:35.729105,8,90,50.0,5.0,25.0,50.0,70.0,85.0,90.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
805,805,0.7574967405475881,2025-01-04 00:43:11.806530,2025-01-04 00:43:49.994897,0 days 00:00:38.188367,8,90,55.0,10.0,25.0,45.0,65.0,90.0,80.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
806,806,0.8779904306220095,2025-01-04 00:43:49.995998,2025-01-04 00:44:25.863367,0 days 00:00:35.867369,8,90,50.0,15.0,25.0,45.0,65.0,80.0,70.0,,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
807,807,0.8221642764015646,2025-01-04 00:44:25.864290,2025-01-04 00:44:58.935744,0 days 00:00:33.071454,8,90,50.0,15.0,20.0,45.0,70.0,80.0,75.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
808,808,0.7779850746268657,2025-01-04 00:44:58.936606,2025-01-04 00:45:36.598936,0 days 00:00:37.662330,8,90,50.0,10.0,25.0,45.0,65.0,80.0,70.0,,,2,6.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
809,809,0.7848032564450476,2025-01-04 00:45:36.600097,2025-01-04 00:46:12.119426,0 days 00:00:35.519329,8,90,50.0,15.0,25.0,45.0,65.0,85.0,75.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
810,810,0.7902680197762164,2025-01-04 00:46:12.120301,2025-01-04 00:46:42.585692,0 days 00:00:30.465391,8,90,45.0,15.0,20.0,45.0,65.0,80.0,70.0,,,2,5.0,6.0,2.0,4.0,5.0,4.0,2.0,,,COMPLETE
811,811,0.8117647058823529,2025-01-04 00:46:42.586745,2025-01-04 00:47:21.210438,0 days 00:00:38.623693,8,90,50.0,10.0,90.0,50.0,65.0,80.0,65.0,,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
812,812,0.8064516129032258,2025-01-04 00:47:21.211380,2025-01-04 00:47:56.800987,0 days 00:00:35.589607,8,90,10.0,10.0,25.0,45.0,65.0,85.0,80.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
813,813,0.7889499869075673,2025-01-04 00:47:56.801850,2025-01-04 00:48:05.288541,0 days 00:00:08.486691,1,90,,,,,,,,,,6,,,,,,,,,,COMPLETE
814,814,0.87042842215256,2025-01-04 00:48:05.289325,2025-01-04 00:48:40.454670,0 days 00:00:35.165345,8,85,45.0,10.0,25.0,50.0,65.0,85.0,65.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
815,815,0.7902680197762164,2025-01-04 00:48:40.455582,2025-01-04 00:49:16.588977,0 days 00:00:36.133395,8,90,50.0,5.0,20.0,50.0,70.0,90.0,75.0,,,2,6.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
816,816,0.8538884524744697,2025-01-04 00:49:16.589848,2025-01-04 00:49:54.552948,0 days 00:00:37.963100,9,95,45.0,5.0,25.0,45.0,60.0,80.0,70.0,70.0,,2,5.0,2.0,2.0,6.0,5.0,4.0,2.0,4.0,,COMPLETE
817,817,0.8452950558213717,2025-01-04 00:49:54.554126,2025-01-04 00:50:33.528197,0 days 00:00:38.974071,8,90,50.0,5.0,25.0,55.0,70.0,85.0,80.0,,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
818,818,0.7989214175654854,2025-01-04 00:50:33.529081,2025-01-04 00:51:04.504398,0 days 00:00:30.975317,8,95,50.0,25.0,30.0,50.0,65.0,80.0,75.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
819,819,0.8046218487394958,2025-01-04 00:51:04.505504,2025-01-04 00:51:42.144404,0 days 00:00:37.638900,8,90,50.0,5.0,55.0,45.0,70.0,85.0,85.0,,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
820,820,0.8455843469063987,2025-01-04 00:51:42.145308,2025-01-04 00:52:21.108603,0 days 00:00:38.963295,9,85,45.0,25.0,25.0,50.0,60.0,90.0,75.0,85.0,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,6.0,,COMPLETE
821,821,0.80625,2025-01-04 00:52:21.109543,2025-01-04 00:52:43.766041,0 days 00:00:22.656498,9,90,15.0,5.0,30.0,55.0,65.0,90.0,80.0,55.0,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,5.0,,COMPLETE
822,822,0.8781779661016949,2025-01-04 00:52:43.767241,2025-01-04 00:53:18.729055,0 days 00:00:34.961814,8,95,50.0,20.0,20.0,45.0,75.0,85.0,85.0,,,5,5.0,6.0,2.0,6.0,4.0,4.0,2.0,,,COMPLETE
823,823,0.8130618720253834,2025-01-04 00:53:18.729939,2025-01-04 00:53:53.608220,0 days 00:00:34.878281,8,95,45.0,15.0,20.0,45.0,75.0,80.0,85.0,,,5,5.0,6.0,2.0,6.0,4.0,4.0,2.0,,,COMPLETE
824,824,0.8708333333333333,2025-01-04 00:53:53.609398,2025-01-04 00:54:10.337372,0 days 00:00:16.727974,8,95,50.0,15.0,20.0,45.0,80.0,85.0,90.0,,,5,5.0,6.0,2.0,6.0,4.0,4.0,2.0,,,COMPLETE
825,825,0.8221642764015646,2025-01-04 00:54:10.338242,2025-01-04 00:54:46.141910,0 days 00:00:35.803668,8,95,50.0,20.0,15.0,45.0,70.0,85.0,85.0,,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
826,826,0.8385416666666667,2025-01-04 00:54:46.142783,2025-01-04 00:55:05.145979,0 days 00:00:19.003196,8,95,50.0,20.0,20.0,40.0,80.0,85.0,80.0,,,5,5.0,6.0,2.0,6.0,4.0,4.0,2.0,,,COMPLETE
827,827,0.7419354838709677,2025-01-04 00:55:05.146877,2025-01-04 00:55:41.338285,0 days 00:00:36.191408,8,95,15.0,15.0,20.0,40.0,70.0,80.0,90.0,,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
828,828,0.7574967405475881,2025-01-04 00:55:41.339459,2025-01-04 00:56:20.073621,0 days 00:00:38.734162,8,95,45.0,15.0,20.0,45.0,85.0,85.0,85.0,,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
829,829,0.7804555084745763,2025-01-04 00:56:20.074541,2025-01-04 00:56:56.411377,0 days 00:00:36.336836,8,70,50.0,20.0,20.0,40.0,75.0,85.0,80.0,,,5,5.0,6.0,2.0,3.0,4.0,4.0,2.0,,,COMPLETE
830,830,0.7739583333333333,2025-01-04 00:56:56.412500,2025-01-04 00:57:33.669075,0 days 00:00:37.256575,8,95,55.0,10.0,15.0,40.0,75.0,80.0,90.0,,,5,5.0,6.0,2.0,6.0,4.0,4.0,2.0,,,COMPLETE
831,831,0.8548009367681498,2025-01-04 00:57:33.670008,2025-01-04 00:58:08.589358,0 days 00:00:34.919350,8,95,45.0,30.0,15.0,45.0,75.0,85.0,85.0,,,5,5.0,6.0,2.0,6.0,4.0,4.0,2.0,,,COMPLETE
832,832,0.8380355276907001,2025-01-04 00:58:08.590224,2025-01-04 00:58:43.328235,0 days 00:00:34.738011,8,85,80.0,15.0,25.0,45.0,75.0,90.0,95.0,,,5,5.0,6.0,2.0,6.0,4.0,4.0,2.0,,,COMPLETE
833,833,0.6991010047593866,2025-01-04 00:58:43.329408,2025-01-04 00:59:00.851643,0 days 00:00:17.522235,8,95,5.0,10.0,20.0,45.0,80.0,85.0,80.0,,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
834,834,0.7580015612802498,2025-01-04 00:59:00.852518,2025-01-04 00:59:37.765683,0 days 00:00:36.913165,8,10,55.0,15.0,25.0,40.0,80.0,90.0,85.0,,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
835,835,0.7889499869075673,2025-01-04 00:59:37.766860,2025-01-04 01:00:13.270564,0 days 00:00:35.503704,8,85,10.0,20.0,25.0,50.0,75.0,80.0,60.0,,,5,5.0,6.0,2.0,6.0,4.0,4.0,2.0,,,COMPLETE
836,836,0.7865591397849463,2025-01-04 01:00:13.271522,2025-01-04 01:00:36.786589,0 days 00:00:23.515067,9,95,50.0,10.0,15.0,50.0,10.0,90.0,80.0,25.0,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,3.0,,COMPLETE
837,837,0.8064516129032258,2025-01-04 01:00:36.787497,2025-01-04 01:01:20.964422,0 days 00:00:44.176925,8,90,45.0,15.0,20.0,45.0,5.0,80.0,90.0,,,5,5.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
838,838,0.7416666666666667,2025-01-04 01:01:20.965600,2025-01-04 01:02:20.233987,0 days 00:00:59.268387,9,90,55.0,5.0,25.0,55.0,15.0,90.0,75.0,75.0,,6,5.0,6.0,2.0,6.0,5.0,4.0,5.0,6.0,,COMPLETE
839,839,0.7720588235294117,2025-01-04 01:02:20.234917,2025-01-04 01:02:46.227481,0 days 00:00:25.992564,8,95,50.0,10.0,25.0,40.0,65.0,75.0,20.0,,,6,5.0,3.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
840,840,0.8385416666666667,2025-01-04 01:02:46.228686,2025-01-04 01:03:02.201309,0 days 00:00:15.972623,8,95,45.0,20.0,20.0,45.0,60.0,85.0,10.0,,,5,5.0,6.0,2.0,4.0,5.0,2.0,2.0,,,COMPLETE
841,841,0.8538884524744697,2025-01-04 01:03:02.202196,2025-01-04 01:03:33.137183,0 days 00:00:30.934987,9,5,55.0,5.0,25.0,50.0,70.0,90.0,85.0,35.0,,5,5.0,6.0,2.0,6.0,5.0,6.0,2.0,4.0,,COMPLETE
842,842,0.7251629726205997,2025-01-04 01:03:33.138097,2025-01-04 01:03:48.814047,0 days 00:00:15.675950,8,85,15.0,5.0,25.0,55.0,75.0,85.0,15.0,,,5,5.0,3.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
843,843,0.8214192196910186,2025-01-04 01:03:48.814867,2025-01-04 01:04:01.140563,0 days 00:00:12.325696,2,85,45.0,,,,,,,,,5,5.0,,,,,,,,,COMPLETE
844,844,0.80625,2025-01-04 01:04:01.141499,2025-01-04 01:04:40.781927,0 days 00:00:39.640428,8,90,50.0,15.0,50.0,50.0,65.0,90.0,70.0,,,6,6.0,6.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
845,845,0.829190904283448,2025-01-04 01:04:40.782883,2025-01-04 01:05:05.819944,0 days 00:00:25.037061,9,90,55.0,20.0,30.0,45.0,5.0,50.0,95.0,80.0,,5,5.0,6.0,2.0,6.0,4.0,4.0,2.0,5.0,,COMPLETE
846,846,0.8221642764015646,2025-01-04 01:05:05.820907,2025-01-04 01:05:38.528991,0 days 00:00:32.708084,8,95,50.0,25.0,30.0,25.0,30.0,85.0,70.0,,,5,5.0,3.0,4.0,6.0,5.0,2.0,2.0,,,COMPLETE
847,847,0.7801587301587302,2025-01-04 01:05:38.530155,2025-01-04 01:06:23.528720,0 days 00:00:44.998565,8,85,45.0,10.0,25.0,55.0,60.0,90.0,85.0,,,3,5.0,6.0,6.0,6.0,5.0,4.0,2.0,,,COMPLETE
848,848,0.7408568443051202,2025-01-04 01:06:23.529644,2025-01-04 01:07:00.183072,0 days 00:00:36.653428,8,90,55.0,5.0,15.0,40.0,20.0,95.0,80.0,,,5,6.0,3.0,2.0,6.0,5.0,4.0,2.0,,,COMPLETE
849,849,0.8544980443285528,2025-01-04 01:07:00.184233,2025-01-04 01:07:41.387616,0 days 00:00:41.203383,9,90,50.0,35.0,20.0,80.0,25.0,85.0,65.0,100.0,,2,5.0,6.0,2.0,6.0,5.0,4.0,2.0,5.0,,COMPLETE
850,850,0.7902680197762164,2025-01-04 01:07:41.388585,2025-01-04 01:08:22.415237,0 days 00:00:41.026652,8,95,20.0,10.0,50.0,50.0,10.0,80.0,25.0,,,6,5.0,6.0,2.0,6.0,5.0,6.0,2.0,,,COMPLETE
851,851,0.8868318122555411,2025-01-04 01:08:22.416406,2025-01-04 01:09:01.159799,0 days 00:00:38.743393,9,85,55.0,30.0,30.0,80.0,65.0,95.0,90.0,55.0,,2,5.0,3.0,4.0,6.0,5.0,2.0,2.0,6.0,,COMPLETE
852,852,0.7741935483870968,2025-01-04 01:09:01.160757,2025-01-04 01:09:44.117288,0 days 00:00:42.956531,9,85,60.0,30.0,30.0,75.0,70.0,95.0,90.0,50.0,,3,6.0,3.0,4.0,6.0,5.0,2.0,3.0,6.0,,COMPLETE
853,853,0.861228813559322,2025-01-04 01:09:44.118439,2025-01-04 01:10:22.486755,0 days 00:00:38.368316,9,85,55.0,30.0,30.0,80.0,80.0,15.0,90.0,45.0,,2,2.0,3.0,4.0,6.0,5.0,2.0,2.0,6.0,,COMPLETE
854,854,0.8380355276907001,2025-01-04 01:10:22.487710,2025-01-04 01:10:59.760809,0 days 00:00:37.273099,9,85,60.0,40.0,30.0,55.0,5.0,100.0,95.0,55.0,,3,2.0,3.0,3.0,6.0,5.0,2.0,3.0,6.0,,COMPLETE
855,855,0.8202898550724638,2025-01-04 01:10:59.761710,2025-01-04 01:11:35.196655,0 days 00:00:35.434945,9,80,60.0,25.0,30.0,80.0,30.0,95.0,95.0,50.0,,2,4.0,3.0,4.0,6.0,5.0,2.0,2.0,6.0,,COMPLETE
856,856,0.8056426332288402,2025-01-04 01:11:35.197862,2025-01-04 01:12:15.982401,0 days 00:00:40.784539,10,85,55.0,35.0,35.0,75.0,70.0,95.0,90.0,60.0,25.0,2,2.0,3.0,4.0,6.0,4.0,2.0,3.0,6.0,4.0,COMPLETE
857,857,0.8380355276907001,2025-01-04 01:12:15.983322,2025-01-04 01:12:51.894947,0 days 00:00:35.911625,9,80,55.0,35.0,30.0,90.0,75.0,100.0,90.0,65.0,,2,2.0,3.0,4.0,6.0,5.0,2.0,2.0,6.0,,COMPLETE
858,858,0.8548009367681498,2025-01-04 01:12:51.896102,2025-01-04 01:13:28.385772,0 days 00:00:36.489670,9,85,55.0,30.0,35.0,85.0,65.0,95.0,90.0,40.0,,2,5.0,3.0,4.0,6.0,5.0,2.0,2.0,6.0,,COMPLETE
859,859,0.7968253968253969,2025-01-04 01:13:28.386688,2025-01-04 01:14:09.926152,0 days 00:00:41.539464,9,85,10.0,90.0,30.0,80.0,20.0,95.0,100.0,55.0,,3,4.0,3.0,4.0,6.0,5.0,2.0,3.0,6.0,,COMPLETE
860,860,0.8445623342175066,2025-01-04 01:14:09.927310,2025-01-04 01:14:48.695747,0 days 00:00:38.768437,9,100,15.0,25.0,30.0,75.0,60.0,100.0,85.0,45.0,,2,2.0,3.0,4.0,6.0,5.0,2.0,6.0,6.0,,COMPLETE
861,861,0.8385416666666667,2025-01-04 01:14:48.696733,2025-01-04 01:15:23.703721,0 days 00:00:35.006988,9,85,55.0,30.0,35.0,85.0,5.0,95.0,95.0,65.0,,2,2.0,3.0,4.0,6.0,5.0,2.0,2.0,5.0,,COMPLETE
862,862,0.8548009367681498,2025-01-04 01:15:23.704604,2025-01-04 01:16:04.697531,0 days 00:00:40.992927,9,85,60.0,35.0,30.0,30.0,65.0,90.0,90.0,70.0,,2,2.0,3.0,4.0,6.0,5.0,5.0,3.0,6.0,,COMPLETE
863,863,0.8119363395225465,2025-01-04 01:16:04.698749,2025-01-04 01:16:41.978582,0 days 00:00:37.279833,9,95,25.0,90.0,55.0,100.0,60.0,95.0,95.0,50.0,,2,4.0,3.0,4.0,6.0,5.0,2.0,2.0,5.0,,COMPLETE
864,864,0.8385416666666667,2025-01-04 01:16:41.979443,2025-01-04 01:17:21.612118,0 days 00:00:39.632675,9,100,60.0,30.0,35.0,55.0,85.0,100.0,85.0,60.0,,2,6.0,3.0,4.0,6.0,4.0,2.0,2.0,6.0,,COMPLETE
865,865,0.8013495276653171,2025-01-04 01:17:21.613324,2025-01-04 01:17:56.195602,0 days 00:00:34.582278,10,85,55.0,5.0,30.0,25.0,15.0,100.0,85.0,35.0,55.0,2,2.0,3.0,4.0,6.0,5.0,2.0,3.0,6.0,2.0,COMPLETE
