,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
98,98,0.8044148430638933,2025-01-03 09:22:48.079650,2025-01-03 09:23:09.190238,0 days 00:00:21.110588,5,75,90.0,80.0,50.0,55.0,,,,,,6,2.0,6.0,2.0,4.0,,,,,,COMPLETE
99,99,0.8041991338027524,2025-01-03 09:23:09.190792,2025-01-03 09:23:35.532689,0 days 00:00:26.341897,8,70,95.0,60.0,20.0,45.0,90.0,95.0,40.0,,,6,4.0,2.0,4.0,2.0,3.0,2.0,4.0,,,COMPLETE
100,100,0.7893943186558956,2025-01-03 09:23:35.533320,2025-01-03 09:24:10.070907,0 days 00:00:34.537587,7,45,70.0,25.0,30.0,95.0,80.0,80.0,,,,5,5.0,5.0,3.0,3.0,2.0,3.0,,,,COMPLETE
101,101,0.8105053191489362,2025-01-03 09:24:10.071691,2025-01-03 09:24:41.390864,0 days 00:00:31.319173,6,75,85.0,30.0,40.0,30.0,85.0,,,,,5,5.0,3.0,3.0,3.0,3.0,,,,,COMPLETE
102,102,0.7921852868549368,2025-01-03 09:24:41.391442,2025-01-03 09:25:02.484023,0 days 00:00:21.092581,6,65,75.0,65.0,40.0,20.0,100.0,,,,,5,5.0,3.0,3.0,3.0,3.0,,,,,COMPLETE
103,103,0.8070899121118955,2025-01-03 09:25:02.484598,2025-01-03 09:26:02.206241,0 days 00:00:59.721643,10,80,85.0,10.0,45.0,60.0,75.0,70.0,100.0,5.0,100.0,5,4.0,4.0,3.0,6.0,3.0,2.0,3.0,5.0,6.0,COMPLETE
104,104,0.7765668254482879,2025-01-03 09:26:02.207159,2025-01-03 09:26:25.712878,0 days 00:00:23.505719,5,70,55.0,20.0,50.0,20.0,,,,,,6,4.0,4.0,3.0,3.0,,,,,,COMPLETE
105,105,0.8126121325162092,2025-01-03 09:26:25.713448,2025-01-03 09:26:48.686555,0 days 00:00:22.973107,6,85,40.0,30.0,35.0,90.0,85.0,,,,,5,4.0,3.0,3.0,3.0,2.0,,,,,COMPLETE
106,106,0.7951073310728918,2025-01-03 09:26:48.687111,2025-01-03 09:27:11.195005,0 days 00:00:22.507894,5,85,35.0,35.0,35.0,90.0,,,,,,5,4.0,3.0,2.0,3.0,,,,,,COMPLETE
107,107,0.8024364968502196,2025-01-03 09:27:11.195680,2025-01-03 09:27:38.073900,0 days 00:00:26.878220,7,90,45.0,85.0,45.0,90.0,95.0,90.0,,,,6,4.0,3.0,3.0,3.0,2.0,4.0,,,,COMPLETE
108,108,0.788915800753295,2025-01-03 09:27:38.074522,2025-01-03 09:28:00.618543,0 days 00:00:22.544021,6,95,40.0,75.0,25.0,85.0,85.0,,,,,6,4.0,6.0,3.0,2.0,2.0,,,,,COMPLETE
109,109,0.8149588797510559,2025-01-03 09:28:00.619132,2025-01-03 09:28:35.721077,0 days 00:00:35.101945,5,85,50.0,65.0,30.0,95.0,,,,,,3,4.0,3.0,3.0,5.0,,,,,,COMPLETE
110,110,0.8058082051684339,2025-01-03 09:28:35.721720,2025-01-03 09:29:00.422490,0 days 00:00:24.700770,4,65,50.0,70.0,30.0,,,,,,,3,4.0,3.0,2.0,,,,,,,COMPLETE
111,111,0.7940423331914117,2025-01-03 09:29:00.423023,2025-01-03 09:29:36.822772,0 days 00:00:36.399749,5,85,50.0,65.0,35.0,95.0,,,,,,4,4.0,3.0,3.0,5.0,,,,,,COMPLETE
112,112,0.8019277445855115,2025-01-03 09:29:36.823331,2025-01-03 09:30:10.322878,0 days 00:00:33.499547,5,90,40.0,60.0,25.0,95.0,,,,,,2,4.0,3.0,3.0,5.0,,,,,,COMPLETE
113,113,0.7990882300121589,2025-01-03 09:30:10.323553,2025-01-03 09:30:48.905480,0 days 00:00:38.581927,6,80,50.0,55.0,30.0,100.0,40.0,,,,,3,4.0,4.0,3.0,6.0,2.0,,,,,COMPLETE
114,114,0.811691241495064,2025-01-03 09:30:48.906181,2025-01-03 09:31:23.732577,0 days 00:00:34.826396,5,75,35.0,65.0,40.0,100.0,,,,,,3,4.0,3.0,3.0,5.0,,,,,,COMPLETE
115,115,0.7982853466724434,2025-01-03 09:31:23.733132,2025-01-03 09:32:07.093346,0 days 00:00:43.360214,6,80,45.0,20.0,35.0,90.0,90.0,,,,,4,4.0,3.0,5.0,6.0,2.0,,,,,COMPLETE
116,116,0.7937240938885676,2025-01-03 09:32:07.094105,2025-01-03 09:32:25.119218,0 days 00:00:18.025113,6,85,30.0,30.0,20.0,75.0,55.0,,,,,6,4.0,4.0,3.0,3.0,2.0,,,,,COMPLETE
117,117,0.7923571293554281,2025-01-03 09:32:25.119788,2025-01-03 09:32:55.243993,0 days 00:00:30.124205,7,60,20.0,75.0,100.0,85.0,100.0,60.0,,,,5,4.0,3.0,3.0,3.0,2.0,3.0,,,,COMPLETE
118,118,0.8104737852736321,2025-01-03 09:32:55.244583,2025-01-03 09:33:12.665780,0 days 00:00:17.421197,5,85,65.0,30.0,30.0,95.0,,,,,,6,2.0,3.0,4.0,4.0,,,,,,COMPLETE
119,119,0.8083047087448119,2025-01-03 09:33:12.666426,2025-01-03 09:33:30.300967,0 days 00:00:17.634541,4,95,40.0,60.0,15.0,,,,,,,5,3.0,4.0,3.0,,,,,,,COMPLETE
120,120,0.8185746784652312,2025-01-03 09:33:30.301541,2025-01-03 09:33:56.958612,0 days 00:00:26.657071,6,75,60.0,70.0,80.0,70.0,80.0,,,,,6,4.0,6.0,3.0,3.0,2.0,,,,,COMPLETE
121,121,0.8136006110778505,2025-01-03 09:33:56.959226,2025-01-03 09:34:24.822277,0 days 00:00:27.863051,6,75,55.0,70.0,90.0,70.0,80.0,,,,,6,4.0,6.0,3.0,3.0,2.0,,,,,COMPLETE
122,122,0.8007380073800738,2025-01-03 09:34:24.822860,2025-01-03 09:34:50.365988,0 days 00:00:25.543128,6,75,60.0,70.0,95.0,70.0,65.0,,,,,6,4.0,6.0,3.0,3.0,2.0,,,,,COMPLETE
123,123,0.8105617697571568,2025-01-03 09:34:50.366725,2025-01-03 09:35:13.500688,0 days 00:00:23.133963,5,70,55.0,65.0,90.0,75.0,,,,,,6,4.0,6.0,3.0,3.0,,,,,,COMPLETE
124,124,0.7874468496327793,2025-01-03 09:35:13.501283,2025-01-03 09:35:40.639117,0 days 00:00:27.137834,6,80,60.0,70.0,90.0,65.0,80.0,,,,,6,4.0,6.0,3.0,3.0,2.0,,,,,COMPLETE
125,125,0.788627935723115,2025-01-03 09:35:40.639699,2025-01-03 09:36:10.602322,0 days 00:00:29.962623,7,70,55.0,75.0,85.0,70.0,70.0,70.0,,,,6,4.0,6.0,3.0,3.0,2.0,5.0,,,,COMPLETE
126,126,0.8076784784387632,2025-01-03 09:36:10.603151,2025-01-03 09:36:38.272614,0 days 00:00:27.669463,6,75,50.0,60.0,95.0,65.0,95.0,,,,,6,4.0,6.0,6.0,2.0,2.0,,,,,COMPLETE
127,127,0.8116561355557432,2025-01-03 09:36:38.273253,2025-01-03 09:37:05.512548,0 days 00:00:27.239295,5,65,65.0,65.0,75.0,70.0,,,,,,6,4.0,6.0,3.0,3.0,,,,,,COMPLETE
128,128,0.8259574062780319,2025-01-03 09:37:05.513132,2025-01-03 09:37:37.618327,0 days 00:00:32.105195,7,80,60.0,70.0,100.0,15.0,20.0,100.0,,,,6,4.0,6.0,2.0,3.0,4.0,3.0,,,,COMPLETE
129,129,0.8038385433817765,2025-01-03 09:37:37.619040,2025-01-03 09:38:12.757020,0 days 00:00:35.137980,7,80,60.0,80.0,100.0,75.0,20.0,100.0,,,,6,4.0,6.0,2.0,3.0,4.0,4.0,,,,COMPLETE
130,130,0.7827514781757241,2025-01-03 09:38:12.757711,2025-01-03 09:38:40.285892,0 days 00:00:27.528181,6,80,55.0,70.0,95.0,60.0,5.0,,,,,6,4.0,6.0,2.0,5.0,4.0,,,,,COMPLETE
131,131,0.810229116772337,2025-01-03 09:38:40.286509,2025-01-03 09:39:08.261985,0 days 00:00:27.975476,7,75,60.0,65.0,100.0,5.0,90.0,90.0,,,,6,4.0,6.0,2.0,3.0,3.0,3.0,,,,COMPLETE
132,132,0.7846718885139662,2025-01-03 09:39:08.262702,2025-01-03 09:39:38.380409,0 days 00:00:30.117707,8,70,75.0,70.0,80.0,10.0,15.0,80.0,15.0,,,6,4.0,6.0,2.0,3.0,3.0,2.0,5.0,,,COMPLETE
133,133,0.799434187016081,2025-01-03 09:39:38.381108,2025-01-03 09:40:13.676456,0 days 00:00:35.295348,7,75,50.0,75.0,90.0,15.0,35.0,95.0,,,,6,4.0,6.0,3.0,3.0,4.0,3.0,,,,COMPLETE
134,134,0.7892152813551787,2025-01-03 09:40:13.677084,2025-01-03 09:40:48.046668,0 days 00:00:34.369584,6,80,55.0,70.0,95.0,25.0,95.0,,,,,6,4.0,5.0,5.0,3.0,5.0,,,,,COMPLETE
135,135,0.7996412263535551,2025-01-03 09:40:48.047447,2025-01-03 09:41:13.931528,0 days 00:00:25.884081,7,70,80.0,65.0,55.0,15.0,25.0,85.0,,,,6,4.0,6.0,2.0,3.0,2.0,2.0,,,,COMPLETE
136,136,0.7840253373248297,2025-01-03 09:41:13.932155,2025-01-03 09:41:38.860571,0 days 00:00:24.928416,5,65,70.0,75.0,100.0,70.0,,,,,,6,3.0,6.0,3.0,2.0,,,,,,COMPLETE
137,137,0.7889047410008779,2025-01-03 09:41:38.861142,2025-01-03 09:42:14.089115,0 days 00:00:35.227973,6,75,55.0,60.0,85.0,80.0,50.0,,,,,6,4.0,6.0,3.0,3.0,6.0,,,,,COMPLETE
138,138,0.7955374917053749,2025-01-03 09:42:14.089880,2025-01-03 09:42:32.811349,0 days 00:00:18.721469,6,80,75.0,55.0,50.0,65.0,100.0,,,,,6,2.0,5.0,2.0,4.0,3.0,,,,,COMPLETE
139,139,0.7965141717337452,2025-01-03 09:42:32.811940,2025-01-03 09:42:55.235152,0 days 00:00:22.423212,5,85,60.0,65.0,65.0,15.0,,,,,,6,3.0,6.0,3.0,3.0,,,,,,COMPLETE
140,140,0.7910950165402275,2025-01-03 09:42:55.235717,2025-01-03 09:43:10.528489,0 days 00:00:15.292772,2,70,65.0,,,,,,,,,6,6.0,,,,,,,,,COMPLETE
141,141,0.8112061668681984,2025-01-03 09:43:10.529063,2025-01-03 09:43:32.847346,0 days 00:00:22.318283,6,85,45.0,25.0,45.0,50.0,85.0,,,,,5,4.0,3.0,3.0,3.0,2.0,,,,,COMPLETE
142,142,0.791573583866328,2025-01-03 09:43:32.847969,2025-01-03 09:43:57.981579,0 days 00:00:25.133610,6,90,50.0,25.0,40.0,100.0,80.0,,,,,5,4.0,3.0,3.0,3.0,2.0,,,,,COMPLETE
143,143,0.7967957764502,2025-01-03 09:43:57.982174,2025-01-03 09:44:28.360390,0 days 00:00:30.378216,7,85,80.0,70.0,25.0,75.0,85.0,100.0,,,,5,4.0,3.0,3.0,3.0,2.0,3.0,,,,COMPLETE
144,144,0.7861109402865752,2025-01-03 09:44:28.361005,2025-01-03 09:44:53.490070,0 days 00:00:25.129065,5,55,50.0,20.0,35.0,90.0,,,,,,6,4.0,6.0,3.0,3.0,,,,,,COMPLETE
145,145,0.8083914053426249,2025-01-03 09:44:53.490753,2025-01-03 09:45:17.274362,0 days 00:00:23.783609,6,75,45.0,65.0,90.0,95.0,90.0,,,,,6,4.0,3.0,3.0,3.0,2.0,,,,,COMPLETE
146,146,0.78916589347832,2025-01-03 09:45:17.275015,2025-01-03 09:45:56.669904,0 days 00:00:39.394889,8,80,55.0,60.0,40.0,10.0,90.0,10.0,75.0,,,5,4.0,5.0,3.0,3.0,2.0,4.0,2.0,,,COMPLETE
147,147,0.8002138806113621,2025-01-03 09:45:56.670582,2025-01-03 09:46:29.407427,0 days 00:00:32.736845,6,70,80.0,75.0,85.0,70.0,85.0,,,,,2,4.0,3.0,3.0,2.0,2.0,,,,,COMPLETE
148,148,0.8220089377916531,2025-01-03 09:46:29.408136,2025-01-03 09:46:58.481203,0 days 00:00:29.073067,7,75,70.0,70.0,35.0,65.0,45.0,90.0,,,,5,4.0,4.0,2.0,3.0,3.0,2.0,,,,COMPLETE
149,149,0.8078264517288908,2025-01-03 09:46:58.481918,2025-01-03 09:47:20.138772,0 days 00:00:21.656854,7,75,70.0,70.0,45.0,65.0,40.0,90.0,,,,6,4.0,4.0,2.0,3.0,3.0,2.0,,,,COMPLETE
150,150,0.7903249602640445,2025-01-03 09:47:20.139454,2025-01-03 09:47:45.911320,0 days 00:00:25.771866,7,70,75.0,80.0,50.0,55.0,45.0,95.0,,,,6,4.0,5.0,2.0,3.0,3.0,2.0,,,,COMPLETE
151,151,0.7891083291767521,2025-01-03 09:47:45.912034,2025-01-03 09:48:11.307341,0 days 00:00:25.395307,7,80,75.0,70.0,70.0,70.0,50.0,80.0,,,,5,4.0,4.0,2.0,3.0,3.0,2.0,,,,COMPLETE
152,152,0.8122493272621953,2025-01-03 09:48:11.308300,2025-01-03 09:48:40.719637,0 days 00:00:29.411337,6,75,70.0,65.0,35.0,75.0,30.0,,,,,5,4.0,4.0,2.0,3.0,3.0,,,,,COMPLETE
153,153,0.8029466207620093,2025-01-03 09:48:40.720284,2025-01-03 09:49:19.983450,0 days 00:00:39.263166,7,80,80.0,25.0,30.0,65.0,40.0,75.0,,,,5,4.0,4.0,2.0,3.0,3.0,3.0,,,,COMPLETE
154,154,0.7948754238790436,2025-01-03 09:49:19.984253,2025-01-03 09:49:44.888046,0 days 00:00:24.903793,5,90,55.0,70.0,40.0,70.0,,,,,,5,4.0,4.0,3.0,3.0,,,,,,COMPLETE
155,155,0.7990212180937781,2025-01-03 09:49:44.888714,2025-01-03 09:50:16.753967,0 days 00:00:31.865253,6,65,65.0,75.0,35.0,35.0,75.0,,,,,5,4.0,3.0,3.0,3.0,2.0,,,,,COMPLETE
156,156,0.7917266489119221,2025-01-03 09:50:16.754597,2025-01-03 09:51:05.576969,0 days 00:00:48.822372,8,75,75.0,50.0,100.0,60.0,55.0,100.0,45.0,,,5,4.0,4.0,2.0,6.0,3.0,2.0,4.0,,,COMPLETE
157,157,0.7910694902693943,2025-01-03 09:51:05.577887,2025-01-03 09:51:37.268733,0 days 00:00:31.690846,6,85,25.0,65.0,25.0,25.0,95.0,,,,,4,4.0,6.0,3.0,3.0,2.0,,,,,COMPLETE
158,158,0.795489851232267,2025-01-03 09:51:37.269396,2025-01-03 09:51:56.947737,0 days 00:00:19.678341,5,65,85.0,25.0,30.0,90.0,,,,,,6,4.0,3.0,3.0,2.0,,,,,,COMPLETE
159,159,0.7958104863276351,2025-01-03 09:51:56.948369,2025-01-03 09:52:27.370531,0 days 00:00:30.422162,7,85,60.0,55.0,55.0,60.0,60.0,85.0,,,,6,4.0,6.0,4.0,3.0,3.0,3.0,,,,COMPLETE
160,160,0.8088931053176285,2025-01-03 09:52:27.371676,2025-01-03 09:52:54.595101,0 days 00:00:27.223425,5,70,80.0,20.0,35.0,100.0,,,,,,5,4.0,3.0,3.0,3.0,,,,,,COMPLETE
161,161,0.8049534270625853,2025-01-03 09:52:54.595781,2025-01-03 09:53:25.743959,0 days 00:00:31.148178,6,75,70.0,65.0,35.0,75.0,30.0,,,,,5,4.0,4.0,2.0,3.0,3.0,,,,,COMPLETE
162,162,0.7917164423442795,2025-01-03 09:53:25.744570,2025-01-03 09:54:03.140359,0 days 00:00:37.395789,6,75,75.0,70.0,35.0,75.0,30.0,,,,,5,4.0,4.0,2.0,3.0,3.0,,,,,COMPLETE
163,163,0.804123271550456,2025-01-03 09:54:03.141136,2025-01-03 09:54:31.328378,0 days 00:00:28.187242,6,80,65.0,60.0,40.0,80.0,45.0,,,,,5,4.0,4.0,2.0,3.0,3.0,,,,,COMPLETE
164,164,0.7901989718202589,2025-01-03 09:54:31.329085,2025-01-03 09:55:01.692901,0 days 00:00:30.363816,7,75,70.0,5.0,45.0,75.0,25.0,90.0,,,,5,4.0,4.0,2.0,3.0,3.0,2.0,,,,COMPLETE
165,165,0.7890802049463002,2025-01-03 09:55:01.693540,2025-01-03 09:55:30.983943,0 days 00:00:29.290403,7,75,50.0,60.0,30.0,70.0,15.0,95.0,,,,5,4.0,4.0,2.0,3.0,2.0,3.0,,,,COMPLETE
166,166,0.801997689008833,2025-01-03 09:55:30.984700,2025-01-03 09:55:57.412984,0 days 00:00:26.428284,6,80,45.0,30.0,80.0,45.0,20.0,,,,,6,4.0,4.0,2.0,3.0,4.0,,,,,COMPLETE
167,167,0.8042839796388346,2025-01-03 09:55:57.413708,2025-01-03 09:56:25.350653,0 days 00:00:27.936945,6,70,60.0,15.0,45.0,85.0,30.0,,,,,5,4.0,6.0,3.0,3.0,3.0,,,,,COMPLETE
168,168,0.7851513240857503,2025-01-03 09:56:25.351307,2025-01-03 09:56:48.927131,0 days 00:00:23.575824,5,60,40.0,65.0,60.0,95.0,,,,,,6,4.0,3.0,4.0,3.0,,,,,,COMPLETE
169,169,0.7792768959435625,2025-01-03 09:56:48.927891,2025-01-03 09:57:26.460926,0 days 00:00:37.533035,6,20,75.0,65.0,20.0,80.0,90.0,,,,,3,4.0,3.0,3.0,3.0,2.0,,,,,COMPLETE
170,170,0.8078409018937234,2025-01-03 09:57:26.461945,2025-01-03 09:58:01.430669,0 days 00:00:34.968724,7,80,70.0,70.0,25.0,15.0,20.0,65.0,,,,4,4.0,6.0,3.0,4.0,2.0,2.0,,,,COMPLETE
171,171,0.7849989976855649,2025-01-03 09:58:01.431344,2025-01-03 09:58:31.376311,0 days 00:00:29.944967,6,75,90.0,35.0,40.0,20.0,85.0,,,,,5,5.0,3.0,3.0,3.0,3.0,,,,,COMPLETE
172,172,0.7923420119789757,2025-01-03 09:58:31.377052,2025-01-03 09:59:02.907883,0 days 00:00:31.530831,6,70,85.0,30.0,35.0,15.0,35.0,,,,,5,5.0,3.0,3.0,3.0,5.0,,,,,COMPLETE
173,173,0.8009704461926312,2025-01-03 09:59:02.908622,2025-01-03 09:59:38.698431,0 days 00:00:35.789809,6,75,80.0,25.0,40.0,20.0,95.0,,,,,5,5.0,3.0,3.0,6.0,3.0,,,,,COMPLETE
174,174,0.8127594860845788,2025-01-03 09:59:38.699097,2025-01-03 10:00:03.235036,0 days 00:00:24.535939,5,80,85.0,30.0,30.0,20.0,,,,,,5,5.0,3.0,3.0,3.0,,,,,,COMPLETE
175,175,0.8057037376001489,2025-01-03 10:00:03.235772,2025-01-03 10:00:25.790100,0 days 00:00:22.554328,5,85,85.0,35.0,35.0,25.0,,,,,,5,5.0,3.0,3.0,3.0,,,,,,COMPLETE
176,176,0.8072876537633837,2025-01-03 10:00:25.790792,2025-01-03 10:00:53.494207,0 days 00:00:27.703415,5,80,80.0,70.0,30.0,20.0,,,,,,6,4.0,2.0,2.0,3.0,,,,,,COMPLETE
177,177,0.8053370092270031,2025-01-03 10:00:53.495106,2025-01-03 10:01:24.119432,0 days 00:00:30.624326,5,80,55.0,30.0,30.0,70.0,,,,,,5,4.0,3.0,3.0,3.0,,,,,,COMPLETE
178,178,0.8120393120393121,2025-01-03 10:01:24.120177,2025-01-03 10:01:49.272826,0 days 00:00:25.152649,4,90,70.0,40.0,100.0,,,,,,,6,4.0,6.0,3.0,,,,,,,COMPLETE
179,179,0.7891475485119849,2025-01-03 10:01:49.273517,2025-01-03 10:02:18.975643,0 days 00:00:29.702126,5,65,50.0,75.0,30.0,25.0,,,,,,6,5.0,3.0,5.0,5.0,,,,,,COMPLETE
180,180,0.7957663500182681,2025-01-03 10:02:18.976320,2025-01-03 10:02:57.087185,0 days 00:00:38.110865,7,85,55.0,60.0,95.0,40.0,100.0,85.0,,,,5,2.0,5.0,3.0,2.0,2.0,4.0,,,,COMPLETE
181,181,0.8008721529803471,2025-01-03 10:02:57.087957,2025-01-03 10:03:28.279354,0 days 00:00:31.191397,6,75,85.0,30.0,35.0,20.0,80.0,,,,,5,5.0,3.0,3.0,3.0,3.0,,,,,COMPLETE
182,182,0.8112742096853673,2025-01-03 10:03:28.280032,2025-01-03 10:04:01.421585,0 days 00:00:33.141553,6,75,85.0,25.0,40.0,15.0,90.0,,,,,5,5.0,3.0,3.0,3.0,3.0,,,,,COMPLETE
183,183,0.7950875967117266,2025-01-03 10:04:01.422248,2025-01-03 10:04:30.926203,0 days 00:00:29.503955,5,80,90.0,30.0,45.0,10.0,,,,,,5,5.0,3.0,3.0,3.0,,,,,,COMPLETE
184,184,0.7950633666906015,2025-01-03 10:04:30.926959,2025-01-03 10:04:59.698371,0 days 00:00:28.771412,6,70,15.0,70.0,40.0,30.0,85.0,,,,,5,5.0,4.0,3.0,3.0,3.0,,,,,COMPLETE
185,185,0.8076264015231648,2025-01-03 10:04:59.699121,2025-01-03 10:05:33.532424,0 days 00:00:33.833303,7,75,90.0,35.0,35.0,20.0,95.0,70.0,,,,5,5.0,3.0,3.0,3.0,3.0,3.0,,,,COMPLETE
186,186,0.8128310062590275,2025-01-03 10:05:33.533103,2025-01-03 10:05:58.888272,0 days 00:00:25.355169,6,80,80.0,75.0,50.0,75.0,90.0,,,,,6,4.0,4.0,2.0,3.0,2.0,,,,,COMPLETE
187,187,0.7955295360130885,2025-01-03 10:05:58.889008,2025-01-03 10:06:24.145352,0 days 00:00:25.256344,6,85,80.0,75.0,50.0,75.0,45.0,,,,,6,4.0,4.0,2.0,3.0,2.0,,,,,COMPLETE
188,188,0.7990024937655861,2025-01-03 10:06:24.146057,2025-01-03 10:06:47.508135,0 days 00:00:23.362078,5,80,75.0,75.0,55.0,80.0,,,,,,6,4.0,4.0,2.0,3.0,,,,,,COMPLETE
189,189,0.8212818167076152,2025-01-03 10:06:47.508765,2025-01-03 10:07:13.176366,0 days 00:00:25.667601,7,80,80.0,80.0,50.0,65.0,90.0,90.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
190,190,0.7979638930365143,2025-01-03 10:07:13.177031,2025-01-03 10:07:35.048785,0 days 00:00:21.871754,7,80,80.0,80.0,55.0,65.0,90.0,90.0,,,,6,4.0,4.0,2.0,2.0,2.0,2.0,,,,COMPLETE
191,191,0.7977656282111728,2025-01-03 10:07:35.049589,2025-01-03 10:08:01.873183,0 days 00:00:26.823594,7,85,80.0,80.0,50.0,70.0,90.0,100.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
192,192,0.8176732870269878,2025-01-03 10:08:01.873923,2025-01-03 10:08:28.617431,0 days 00:00:26.743508,7,80,75.0,85.0,45.0,65.0,95.0,80.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
193,193,0.8144725436249199,2025-01-03 10:08:28.618121,2025-01-03 10:08:50.443737,0 days 00:00:21.825616,7,80,75.0,85.0,45.0,65.0,100.0,80.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
194,194,0.7970089300076753,2025-01-03 10:08:50.444560,2025-01-03 10:09:13.802332,0 days 00:00:23.357772,7,80,75.0,90.0,45.0,65.0,100.0,80.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
195,195,0.8134561516914458,2025-01-03 10:09:13.803061,2025-01-03 10:09:37.400565,0 days 00:00:23.597504,7,80,75.0,85.0,45.0,60.0,100.0,75.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
196,196,0.8218159990326648,2025-01-03 10:09:37.401260,2025-01-03 10:10:02.728666,0 days 00:00:25.327406,7,80,75.0,85.0,50.0,60.0,100.0,75.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
197,197,0.7929102496016993,2025-01-03 10:10:02.729336,2025-01-03 10:10:30.392303,0 days 00:00:27.662967,7,80,75.0,85.0,50.0,55.0,100.0,75.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
198,198,0.8095590288521769,2025-01-03 10:10:30.393116,2025-01-03 10:10:54.389994,0 days 00:00:23.996878,7,80,75.0,85.0,45.0,60.0,100.0,85.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
199,199,0.7878298081955605,2025-01-03 10:10:54.390984,2025-01-03 10:11:17.400948,0 days 00:00:23.009964,7,85,75.0,90.0,45.0,55.0,95.0,75.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
200,200,0.8193139228155863,2025-01-03 10:11:17.401677,2025-01-03 10:11:48.464167,0 days 00:00:31.062490,7,80,75.0,85.0,50.0,60.0,100.0,70.0,,,,6,4.0,4.0,2.0,5.0,2.0,2.0,,,,COMPLETE
201,201,0.8033783236239544,2025-01-03 10:11:48.464943,2025-01-03 10:12:16.097034,0 days 00:00:27.632091,7,80,75.0,85.0,50.0,60.0,100.0,70.0,,,,6,4.0,4.0,2.0,5.0,2.0,2.0,,,,COMPLETE
202,202,0.7863888863327536,2025-01-03 10:12:16.097764,2025-01-03 10:12:40.228304,0 days 00:00:24.130540,7,80,75.0,90.0,45.0,65.0,95.0,80.0,,,,6,4.0,4.0,2.0,4.0,2.0,2.0,,,,COMPLETE
203,203,0.8017241379310345,2025-01-03 10:12:40.228986,2025-01-03 10:13:06.654751,0 days 00:00:26.425765,7,85,75.0,85.0,50.0,60.0,100.0,75.0,,,,6,4.0,4.0,2.0,6.0,2.0,2.0,,,,COMPLETE
204,204,0.8014706434515665,2025-01-03 10:13:06.655447,2025-01-03 10:13:40.352720,0 days 00:00:33.697273,8,80,75.0,85.0,50.0,65.0,95.0,85.0,65.0,,,6,4.0,4.0,2.0,5.0,2.0,2.0,5.0,,,COMPLETE
205,205,0.8009172753524716,2025-01-03 10:13:40.353663,2025-01-03 10:14:05.599432,0 days 00:00:25.245769,7,80,70.0,95.0,45.0,65.0,100.0,60.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
206,206,0.8046172539489672,2025-01-03 10:14:05.600132,2025-01-03 10:14:33.666243,0 days 00:00:28.066111,7,60,80.0,85.0,50.0,55.0,95.0,80.0,,,,6,4.0,4.0,2.0,5.0,2.0,2.0,,,,COMPLETE
207,207,0.7905130672532038,2025-01-03 10:14:33.667271,2025-01-03 10:14:58.072236,0 days 00:00:24.404965,7,75,75.0,80.0,45.0,60.0,100.0,65.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
208,208,0.8253691933825591,2025-01-03 10:14:58.073114,2025-01-03 10:15:28.676998,0 days 00:00:30.603884,7,85,80.0,80.0,45.0,65.0,95.0,70.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
209,209,0.8061250465947214,2025-01-03 10:15:28.677657,2025-01-03 10:15:54.517272,0 days 00:00:25.839615,7,85,70.0,85.0,45.0,65.0,95.0,70.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
210,210,0.7888767209011264,2025-01-03 10:15:54.517943,2025-01-03 10:16:25.278818,0 days 00:00:30.760875,8,85,65.0,80.0,45.0,60.0,95.0,75.0,85.0,,,6,4.0,4.0,2.0,2.0,2.0,2.0,3.0,,,COMPLETE
211,211,0.7938780825116296,2025-01-03 10:16:25.279631,2025-01-03 10:16:50.011664,0 days 00:00:24.732033,7,80,80.0,80.0,50.0,70.0,100.0,70.0,,,,6,4.0,4.0,2.0,3.0,2.0,2.0,,,,COMPLETE
