,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
755,755,0.6323055683387022,2025-01-04 14:57:18.573789,2025-01-04 14:57:49.809875,0 days 00:00:31.236086,9,80,95.0,25.0,15.0,80.0,60.0,40.0,100.0,45.0,,2,6.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,,COMPLETE
756,756,0.6170634920634921,2025-01-04 14:57:49.810787,2025-01-04 14:58:16.833559,0 days 00:00:27.022772,9,75,90.0,35.0,10.0,80.0,55.0,30.0,100.0,15.0,,2,6.0,4.0,5.0,6.0,4.0,5.0,4.0,4.0,,COMPLETE
757,757,0.6666666666666666,2025-01-04 14:58:16.834787,2025-01-04 14:58:45.218296,0 days 00:00:28.383509,9,80,95.0,10.0,75.0,85.0,60.0,40.0,95.0,25.0,,2,6.0,4.0,5.0,4.0,6.0,5.0,4.0,6.0,,COMPLETE
758,758,0.6594202898550725,2025-01-04 14:58:45.219250,2025-01-04 14:59:09.816144,0 days 00:00:24.596894,9,85,90.0,45.0,15.0,80.0,55.0,35.0,100.0,70.0,,3,6.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,,COMPLETE
759,759,0.5106382978723404,2025-01-04 14:59:09.817062,2025-01-04 14:59:48.002697,0 days 00:00:38.185635,9,90,90.0,20.0,15.0,75.0,55.0,50.0,20.0,35.0,,2,6.0,4.0,5.0,6.0,6.0,4.0,4.0,4.0,,COMPLETE
760,760,0.7019927536231885,2025-01-04 14:59:48.003904,2025-01-04 15:00:14.285902,0 days 00:00:26.281998,9,85,100.0,75.0,20.0,75.0,60.0,30.0,95.0,65.0,,2,6.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,,COMPLETE
761,761,0.6655813953488372,2025-01-04 15:00:14.286826,2025-01-04 15:00:42.701026,0 days 00:00:28.414200,9,75,95.0,50.0,20.0,85.0,60.0,40.0,100.0,40.0,,2,6.0,4.0,5.0,6.0,4.0,3.0,4.0,5.0,,COMPLETE
762,762,0.5742753623188406,2025-01-04 15:00:42.701924,2025-01-04 15:01:09.102742,0 days 00:00:26.400818,9,80,90.0,10.0,15.0,90.0,65.0,75.0,95.0,45.0,,2,6.0,4.0,5.0,6.0,6.0,5.0,4.0,6.0,,COMPLETE
763,763,0.5153061224489797,2025-01-04 15:01:09.103996,2025-01-04 15:01:37.333589,0 days 00:00:28.229593,9,25,95.0,55.0,20.0,80.0,5.0,25.0,25.0,25.0,,2,6.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,,COMPLETE
764,764,0.5950113378684807,2025-01-04 15:01:37.334504,2025-01-04 15:02:12.110344,0 days 00:00:34.775840,9,75,100.0,15.0,20.0,75.0,60.0,65.0,100.0,75.0,,2,6.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,,COMPLETE
765,765,0.5769421078673924,2025-01-04 15:02:12.111252,2025-01-04 15:02:22.148142,0 days 00:00:10.036890,3,80,90.0,5.0,,,,,,,,3,6.0,4.0,,,,,,,,COMPLETE
766,766,0.6556776556776557,2025-01-04 15:02:22.149066,2025-01-04 15:02:49.718199,0 days 00:00:27.569133,8,80,95.0,35.0,15.0,75.0,55.0,35.0,95.0,,,2,4.0,4.0,5.0,6.0,4.0,5.0,6.0,,,COMPLETE
767,767,0.6168478260869565,2025-01-04 15:02:49.719145,2025-01-04 15:03:13.264865,0 days 00:00:23.545720,7,75,100.0,15.0,10.0,75.0,65.0,35.0,,,,2,6.0,4.0,5.0,6.0,6.0,5.0,,,,COMPLETE
768,768,0.5957446808510638,2025-01-04 15:03:13.265774,2025-01-04 15:03:37.656586,0 days 00:00:24.390812,8,80,90.0,20.0,15.0,80.0,50.0,70.0,100.0,,,2,5.0,3.0,5.0,6.0,5.0,4.0,4.0,,,COMPLETE
769,769,0.6192118226600984,2025-01-04 15:03:37.657447,2025-01-04 15:04:17.728224,0 days 00:00:40.070777,9,85,5.0,45.0,25.0,85.0,100.0,65.0,35.0,50.0,,2,6.0,3.0,5.0,4.0,6.0,5.0,4.0,6.0,,COMPLETE
770,770,0.5583333333333333,2025-01-04 15:04:17.729464,2025-01-04 15:04:40.488194,0 days 00:00:22.758730,8,20,95.0,50.0,25.0,70.0,55.0,75.0,100.0,,,3,6.0,3.0,3.0,6.0,4.0,6.0,4.0,,,COMPLETE
771,771,0.5584415584415584,2025-01-04 15:04:40.489049,2025-01-04 15:05:01.529832,0 days 00:00:21.040783,8,80,100.0,10.0,20.0,70.0,60.0,70.0,30.0,,,2,5.0,2.0,5.0,4.0,5.0,5.0,4.0,,,COMPLETE
772,772,0.6594202898550725,2025-01-04 15:05:01.530705,2025-01-04 15:05:16.257972,0 days 00:00:14.727267,5,70,90.0,15.0,5.0,75.0,,,,,,2,6.0,3.0,5.0,6.0,,,,,,COMPLETE
773,773,0.6855813953488372,2025-01-04 15:05:16.258978,2025-01-04 15:05:38.868007,0 days 00:00:22.609029,8,85,90.0,30.0,70.0,80.0,70.0,30.0,40.0,,,2,6.0,3.0,5.0,5.0,4.0,5.0,6.0,,,COMPLETE
774,774,0.5804810360777057,2025-01-04 15:05:38.868961,2025-01-04 15:05:59.579630,0 days 00:00:20.710669,8,85,95.0,50.0,25.0,70.0,65.0,35.0,65.0,,,2,6.0,3.0,5.0,3.0,5.0,4.0,4.0,,,COMPLETE
775,775,0.4671201814058957,2025-01-04 15:05:59.580515,2025-01-04 15:06:29.109822,0 days 00:00:29.529307,8,80,95.0,45.0,20.0,75.0,55.0,95.0,25.0,,,6,4.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
776,776,0.6594202898550725,2025-01-04 15:06:29.110745,2025-01-04 15:07:01.986609,0 days 00:00:32.875864,9,75,100.0,25.0,10.0,80.0,50.0,25.0,45.0,55.0,,2,6.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,,COMPLETE
777,777,0.5434782608695652,2025-01-04 15:07:01.987820,2025-01-04 15:07:17.757775,0 days 00:00:15.769955,4,65,90.0,35.0,15.0,,,,,,,4,6.0,4.0,5.0,,,,,,,COMPLETE
778,778,0.6802721088435374,2025-01-04 15:07:17.758521,2025-01-04 15:07:45.510832,0 days 00:00:27.752311,8,80,100.0,100.0,20.0,90.0,5.0,40.0,50.0,,,3,6.0,3.0,5.0,5.0,4.0,6.0,6.0,,,COMPLETE
779,779,0.7009090909090909,2025-01-04 15:07:45.511740,2025-01-04 15:08:09.595557,0 days 00:00:24.083817,8,60,95.0,10.0,15.0,70.0,60.0,90.0,95.0,,,2,4.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
780,780,0.6388367729831144,2025-01-04 15:08:09.596673,2025-01-04 15:08:41.680951,0 days 00:00:32.084278,9,70,90.0,55.0,20.0,75.0,10.0,45.0,30.0,60.0,,2,6.0,3.0,5.0,5.0,4.0,6.0,4.0,5.0,,COMPLETE
781,781,0.7019927536231885,2025-01-04 15:08:41.681951,2025-01-04 15:09:05.624003,0 days 00:00:23.942052,7,10,65.0,20.0,60.0,85.0,55.0,80.0,,,,2,6.0,3.0,4.0,5.0,5.0,5.0,,,,COMPLETE
782,782,0.6581818181818182,2025-01-04 15:09:05.624875,2025-01-04 15:09:27.511468,0 days 00:00:21.886593,8,35,20.0,5.0,25.0,75.0,65.0,70.0,95.0,,,2,6.0,3.0,5.0,5.0,4.0,5.0,4.0,,,COMPLETE
783,783,0.7009090909090909,2025-01-04 15:09:27.512334,2025-01-04 15:09:54.126084,0 days 00:00:26.613750,8,55,95.0,15.0,35.0,70.0,70.0,65.0,100.0,,,3,5.0,3.0,5.0,5.0,6.0,6.0,4.0,,,COMPLETE
784,784,0.5957446808510638,2025-01-04 15:09:54.127343,2025-01-04 15:10:21.111571,0 days 00:00:26.984228,8,80,100.0,60.0,25.0,75.0,60.0,20.0,20.0,,,2,6.0,3.0,5.0,5.0,4.0,4.0,4.0,,,COMPLETE
785,785,0.6275058275058275,2025-01-04 15:10:21.112452,2025-01-04 15:10:56.337509,0 days 00:00:35.225057,9,30,90.0,45.0,15.0,15.0,50.0,30.0,95.0,30.0,,2,6.0,3.0,5.0,6.0,6.0,5.0,6.0,6.0,,COMPLETE
786,786,0.6918238993710691,2025-01-04 15:10:56.338484,2025-01-04 15:11:07.088963,0 days 00:00:10.750479,4,80,90.0,10.0,20.0,,,,,,,2,6.0,3.0,5.0,,,,,,,COMPLETE
787,787,0.7019927536231885,2025-01-04 15:11:07.089952,2025-01-04 15:11:27.535849,0 days 00:00:20.445897,8,55,95.0,50.0,20.0,45.0,70.0,60.0,100.0,,,2,3.0,2.0,5.0,5.0,4.0,5.0,4.0,,,COMPLETE
788,788,0.53,2025-01-04 15:11:27.536762,2025-01-04 15:11:52.068629,0 days 00:00:24.531867,7,85,90.0,80.0,40.0,80.0,30.0,75.0,,,,2,6.0,3.0,5.0,5.0,6.0,5.0,,,,COMPLETE
789,789,0.6556776556776557,2025-01-04 15:11:52.069522,2025-01-04 15:12:16.849650,0 days 00:00:24.780128,9,75,100.0,10.0,15.0,50.0,65.0,85.0,55.0,40.0,,3,3.0,4.0,5.0,5.0,4.0,6.0,4.0,5.0,,COMPLETE
790,790,0.5523809523809524,2025-01-04 15:12:16.850555,2025-01-04 15:12:41.008846,0 days 00:00:24.158291,8,80,95.0,15.0,25.0,70.0,60.0,40.0,95.0,,,2,5.0,3.0,5.0,5.0,4.0,5.0,4.0,,,COMPLETE
791,791,0.6594202898550725,2025-01-04 15:12:41.009963,2025-01-04 15:13:02.318805,0 days 00:00:21.308842,8,55,95.0,20.0,20.0,70.0,90.0,35.0,60.0,,,2,2.0,3.0,5.0,5.0,5.0,5.0,4.0,,,COMPLETE
792,792,0.6168478260869565,2025-01-04 15:13:02.319724,2025-01-04 15:13:19.524765,0 days 00:00:17.205041,5,25,90.0,45.0,15.0,75.0,,,,,,4,2.0,3.0,6.0,5.0,,,,,,COMPLETE
793,793,0.5869565217391304,2025-01-04 15:13:19.525529,2025-01-04 15:13:28.583366,0 days 00:00:09.057837,3,75,100.0,60.0,,,,,,,,2,6.0,5.0,,,,,,,,COMPLETE
794,794,0.6584905660377358,2025-01-04 15:13:28.584020,2025-01-04 15:13:42.842644,0 days 00:00:14.258624,4,60,10.0,50.0,65.0,,,,,,,2,3.0,6.0,5.0,,,,,,,COMPLETE
795,795,0.575984990619137,2025-01-04 15:13:42.843391,2025-01-04 15:14:02.204293,0 days 00:00:19.360902,6,85,95.0,15.0,20.0,85.0,55.0,,,,,2,4.0,3.0,5.0,5.0,6.0,,,,,COMPLETE
796,796,0.5070679434564523,2025-01-04 15:14:02.205082,2025-01-04 15:14:27.931281,0 days 00:00:25.726199,8,20,95.0,35.0,10.0,75.0,55.0,25.0,100.0,,,2,6.0,3.0,5.0,4.0,4.0,4.0,6.0,,,COMPLETE
797,797,0.6907894736842105,2025-01-04 15:14:27.932484,2025-01-04 15:14:45.922724,0 days 00:00:17.990240,7,40,90.0,25.0,25.0,80.0,100.0,70.0,,,,3,2.0,3.0,5.0,5.0,4.0,5.0,,,,COMPLETE
798,798,0.7188219052001841,2025-01-04 15:14:45.923561,2025-01-04 15:15:13.008384,0 days 00:00:27.084823,9,90,100.0,20.0,60.0,90.0,65.0,45.0,95.0,20.0,,2,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,,COMPLETE
799,799,0.6083333333333334,2025-01-04 15:15:13.009313,2025-01-04 15:15:41.418500,0 days 00:00:28.409187,8,35,90.0,50.0,15.0,80.0,60.0,55.0,100.0,,,2,4.0,3.0,5.0,5.0,6.0,6.0,4.0,,,COMPLETE
800,800,0.6802721088435374,2025-01-04 15:15:41.419692,2025-01-04 15:16:04.098614,0 days 00:00:22.678922,8,65,100.0,85.0,20.0,70.0,60.0,35.0,25.0,,,2,6.0,3.0,4.0,5.0,4.0,5.0,4.0,,,COMPLETE
801,801,0.6154545454545455,2025-01-04 15:16:04.099583,2025-01-04 15:16:31.371274,0 days 00:00:27.271691,8,80,95.0,55.0,15.0,75.0,95.0,20.0,30.0,,,3,2.0,3.0,5.0,5.0,4.0,4.0,4.0,,,COMPLETE
802,802,0.6632270168855534,2025-01-04 15:16:31.372141,2025-01-04 15:16:54.740355,0 days 00:00:23.368214,8,80,90.0,25.0,20.0,40.0,5.0,65.0,100.0,,,2,6.0,3.0,3.0,5.0,5.0,5.0,6.0,,,COMPLETE
803,803,0.6875,2025-01-04 15:16:54.741248,2025-01-04 15:17:06.493516,0 days 00:00:11.752268,4,50,95.0,45.0,25.0,,,,,,,2,3.0,3.0,5.0,,,,,,,COMPLETE
804,804,0.6086956521739131,2025-01-04 15:17:06.494450,2025-01-04 15:17:32.537459,0 days 00:00:26.043009,9,60,95.0,10.0,25.0,70.0,50.0,75.0,95.0,70.0,,2,2.0,3.0,5.0,5.0,6.0,6.0,4.0,5.0,,COMPLETE
805,805,0.5927952576379389,2025-01-04 15:17:32.538435,2025-01-04 15:17:59.407646,0 days 00:00:26.869211,8,80,90.0,5.0,15.0,100.0,55.0,15.0,45.0,,,2,2.0,3.0,5.0,5.0,4.0,5.0,4.0,,,COMPLETE
806,806,0.6452358926919519,2025-01-04 15:17:59.408525,2025-01-04 15:18:22.434654,0 days 00:00:23.026129,8,95,100.0,35.0,20.0,10.0,70.0,40.0,100.0,,,2,6.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
807,807,0.5957446808510638,2025-01-04 15:18:22.435574,2025-01-04 15:18:48.879735,0 days 00:00:26.444161,9,55,90.0,20.0,40.0,95.0,65.0,25.0,95.0,75.0,,2,3.0,2.0,5.0,5.0,5.0,5.0,4.0,3.0,,COMPLETE
808,808,0.6725201708590414,2025-01-04 15:18:48.880925,2025-01-04 15:19:01.178728,0 days 00:00:12.297803,5,75,100.0,15.0,30.0,70.0,,,,,,2,2.0,3.0,5.0,5.0,,,,,,COMPLETE
809,809,0.6154545454545455,2025-01-04 15:19:01.179485,2025-01-04 15:19:31.602262,0 days 00:00:30.422777,8,85,90.0,50.0,25.0,75.0,10.0,70.0,90.0,,,3,3.0,4.0,5.0,5.0,4.0,5.0,6.0,,,COMPLETE
810,810,0.5957446808510638,2025-01-04 15:19:31.603161,2025-01-04 15:19:53.506215,0 days 00:00:21.903054,8,55,95.0,45.0,80.0,85.0,75.0,40.0,100.0,,,4,6.0,3.0,5.0,5.0,4.0,6.0,4.0,,,COMPLETE
811,811,0.7140124342419896,2025-01-04 15:19:53.507129,2025-01-04 15:20:14.117585,0 days 00:00:20.610456,7,45,95.0,10.0,20.0,80.0,35.0,20.0,,,,2,6.0,3.0,5.0,2.0,6.0,5.0,,,,COMPLETE
812,812,0.53,2025-01-04 15:20:14.118727,2025-01-04 15:20:22.207300,0 days 00:00:08.088573,4,70,90.0,10.0,15.0,,,,,,,2,2.0,3.0,5.0,,,,,,,COMPLETE
813,813,0.6466165413533835,2025-01-04 15:20:22.208025,2025-01-04 15:20:41.039169,0 days 00:00:18.831144,8,80,100.0,15.0,20.0,75.0,60.0,50.0,95.0,,,2,2.0,3.0,5.0,6.0,4.0,2.0,3.0,,,COMPLETE
814,814,0.6594202898550725,2025-01-04 15:20:41.040015,2025-01-04 15:21:02.034847,0 days 00:00:20.994832,8,50,95.0,45.0,10.0,35.0,55.0,70.0,80.0,,,2,5.0,4.0,5.0,5.0,4.0,4.0,4.0,,,COMPLETE
815,815,0.5927952576379389,2025-01-04 15:21:02.035740,2025-01-04 15:21:35.248260,0 days 00:00:33.212520,9,5,90.0,50.0,35.0,90.0,60.0,75.0,40.0,15.0,,2,3.0,3.0,5.0,4.0,6.0,5.0,4.0,4.0,,COMPLETE
816,816,0.6802721088435374,2025-01-04 15:21:35.249442,2025-01-04 15:21:57.555885,0 days 00:00:22.306443,8,75,95.0,30.0,15.0,75.0,55.0,60.0,100.0,,,2,6.0,3.0,5.0,5.0,4.0,5.0,4.0,,,COMPLETE
817,817,0.6126373626373627,2025-01-04 15:21:57.556838,2025-01-04 15:22:06.191701,0 days 00:00:08.634863,4,50,95.0,75.0,10.0,,,,,,,2,2.0,3.0,3.0,,,,,,,COMPLETE
818,818,0.5265567765567765,2025-01-04 15:22:06.192401,2025-01-04 15:22:30.481987,0 days 00:00:24.289586,8,15,100.0,35.0,30.0,55.0,65.0,65.0,25.0,,,3,3.0,3.0,5.0,5.0,4.0,6.0,6.0,,,COMPLETE
819,819,0.6862745098039216,2025-01-04 15:22:30.482890,2025-01-04 15:22:57.182256,0 days 00:00:26.699366,8,55,90.0,40.0,25.0,70.0,50.0,15.0,50.0,,,4,6.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
820,820,0.5695970695970696,2025-01-04 15:22:57.183452,2025-01-04 15:23:17.370242,0 days 00:00:20.186790,9,80,90.0,85.0,20.0,15.0,75.0,35.0,95.0,65.0,,2,4.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,,COMPLETE
821,821,0.6126373626373627,2025-01-04 15:23:17.371190,2025-01-04 15:23:44.386670,0 days 00:00:27.015480,9,60,95.0,20.0,35.0,80.0,70.0,30.0,100.0,40.0,,3,2.0,3.0,5.0,5.0,6.0,5.0,4.0,3.0,,COMPLETE
822,822,0.6444444444444444,2025-01-04 15:23:44.387596,2025-01-04 15:24:09.652794,0 days 00:00:25.265198,8,80,100.0,5.0,20.0,95.0,55.0,15.0,90.0,,,2,6.0,3.0,5.0,5.0,5.0,5.0,4.0,,,COMPLETE
823,823,0.6665124884366327,2025-01-04 15:24:09.653689,2025-01-04 15:24:21.671754,0 days 00:00:12.018065,4,55,60.0,40.0,90.0,,,,,,,2,3.0,4.0,5.0,,,,,,,COMPLETE
824,824,0.6556776556776557,2025-01-04 15:24:21.672487,2025-01-04 15:24:48.030028,0 days 00:00:26.357541,8,45,95.0,55.0,25.0,70.0,100.0,30.0,100.0,,,2,3.0,3.0,5.0,5.0,5.0,6.0,6.0,,,COMPLETE
825,825,0.5950113378684807,2025-01-04 15:24:48.031311,2025-01-04 15:25:11.778268,0 days 00:00:23.746957,8,30,90.0,10.0,60.0,85.0,95.0,20.0,35.0,,,6,2.0,3.0,5.0,6.0,4.0,5.0,4.0,,,COMPLETE
826,826,0.6556776556776557,2025-01-04 15:25:11.779197,2025-01-04 15:25:31.459615,0 days 00:00:19.680418,7,85,90.0,15.0,40.0,75.0,50.0,65.0,,,,2,6.0,2.0,5.0,5.0,4.0,5.0,,,,COMPLETE
827,827,0.6382978723404256,2025-01-04 15:25:31.460479,2025-01-04 15:26:08.867135,0 days 00:00:37.406656,9,50,100.0,80.0,15.0,20.0,70.0,85.0,95.0,55.0,,2,2.0,3.0,4.0,5.0,6.0,6.0,4.0,4.0,,COMPLETE
828,828,0.5927952576379389,2025-01-04 15:26:08.868303,2025-01-04 15:26:29.551062,0 days 00:00:20.682759,8,80,85.0,45.0,30.0,100.0,85.0,70.0,95.0,,,2,3.0,3.0,5.0,5.0,4.0,4.0,4.0,,,COMPLETE
829,829,0.7296918767507004,2025-01-04 15:26:29.551964,2025-01-04 15:26:55.776349,0 days 00:00:26.224385,8,50,95.0,15.0,15.0,75.0,60.0,45.0,100.0,,,2,6.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
830,830,0.6556776556776557,2025-01-04 15:26:55.777262,2025-01-04 15:27:18.674582,0 days 00:00:22.897320,8,50,95.0,15.0,10.0,75.0,60.0,45.0,100.0,,,3,6.0,3.0,5.0,5.0,6.0,5.0,3.0,,,COMPLETE
831,831,0.5836829836829837,2025-01-04 15:27:18.675497,2025-01-04 15:27:43.995340,0 days 00:00:25.319843,8,50,95.0,15.0,15.0,75.0,60.0,45.0,100.0,,,2,5.0,3.0,5.0,5.0,6.0,5.0,3.0,,,COMPLETE
832,832,0.6396226415094339,2025-01-04 15:27:43.996594,2025-01-04 15:28:04.798739,0 days 00:00:20.802145,8,50,90.0,10.0,10.0,80.0,60.0,45.0,100.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
833,833,0.5265567765567765,2025-01-04 15:28:04.799667,2025-01-04 15:28:27.065600,0 days 00:00:22.265933,8,45,95.0,15.0,15.0,75.0,60.0,40.0,100.0,,,2,3.0,3.0,5.0,5.0,6.0,5.0,3.0,,,COMPLETE
834,834,0.6661828737300435,2025-01-04 15:28:27.066467,2025-01-04 15:28:50.750016,0 days 00:00:23.683549,8,50,95.0,10.0,15.0,70.0,65.0,50.0,100.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,2.0,,,COMPLETE
835,835,0.6168478260869565,2025-01-04 15:28:50.751184,2025-01-04 15:29:06.593780,0 days 00:00:15.842596,6,50,90.0,15.0,15.0,75.0,55.0,,,,,2,6.0,3.0,3.0,5.0,6.0,,,,,COMPLETE
836,836,0.6594202898550725,2025-01-04 15:29:06.594613,2025-01-04 15:29:33.487900,0 days 00:00:26.893287,8,55,90.0,30.0,15.0,80.0,60.0,45.0,100.0,,,3,3.0,3.0,6.0,5.0,6.0,5.0,4.0,,,COMPLETE
837,837,0.6802721088435374,2025-01-04 15:29:33.488873,2025-01-04 15:30:02.219831,0 days 00:00:28.730958,8,50,85.0,10.0,10.0,70.0,55.0,45.0,95.0,,,2,2.0,3.0,5.0,5.0,6.0,5.0,4.0,,,COMPLETE
838,838,0.6396226415094339,2025-01-04 15:30:02.220720,2025-01-04 15:30:32.685776,0 days 00:00:30.465056,8,50,95.0,15.0,15.0,70.0,65.0,50.0,20.0,,,2,6.0,4.0,5.0,5.0,6.0,5.0,6.0,,,COMPLETE
839,839,0.7388888888888889,2025-01-04 15:30:32.687011,2025-01-04 15:30:49.426406,0 days 00:00:16.739395,7,55,90.0,50.0,70.0,75.0,60.0,40.0,,,,2,4.0,5.0,5.0,5.0,6.0,5.0,,,,COMPLETE
840,840,0.6518518518518519,2025-01-04 15:30:49.427365,2025-01-04 15:31:17.618049,0 days 00:00:28.190684,7,60,35.0,50.0,70.0,80.0,55.0,35.0,,,,2,4.0,6.0,5.0,5.0,6.0,5.0,,,,COMPLETE
841,841,0.6581818181818182,2025-01-04 15:31:17.618938,2025-01-04 15:31:37.780426,0 days 00:00:20.161488,6,55,85.0,50.0,80.0,75.0,90.0,,,,,4,4.0,5.0,5.0,5.0,6.0,,,,,COMPLETE
842,842,0.5384615384615384,2025-01-04 15:31:37.781252,2025-01-04 15:32:00.264021,0 days 00:00:22.482769,6,55,85.0,50.0,20.0,70.0,65.0,,,,,2,5.0,5.0,5.0,5.0,6.0,,,,,COMPLETE
843,843,0.6126373626373627,2025-01-04 15:32:00.265218,2025-01-04 15:32:36.456151,0 days 00:00:36.190933,9,60,90.0,50.0,75.0,80.0,60.0,40.0,50.0,25.0,,2,4.0,6.0,5.0,5.0,6.0,5.0,4.0,6.0,,COMPLETE
844,844,0.5742753623188406,2025-01-04 15:32:36.457140,2025-01-04 15:32:56.886749,0 days 00:00:20.429609,7,55,90.0,55.0,70.0,75.0,60.0,40.0,,,,2,5.0,5.0,4.0,5.0,6.0,5.0,,,,COMPLETE
845,845,0.6624649859943978,2025-01-04 15:32:56.887663,2025-01-04 15:33:24.446667,0 days 00:00:27.559004,7,60,85.0,50.0,75.0,70.0,75.0,35.0,,,,2,4.0,6.0,5.0,5.0,4.0,5.0,,,,COMPLETE
846,846,0.6556776556776557,2025-01-04 15:33:24.448093,2025-01-04 15:33:49.101358,0 days 00:00:24.653265,7,55,90.0,55.0,75.0,75.0,65.0,40.0,,,,3,4.0,5.0,5.0,5.0,6.0,5.0,,,,COMPLETE
847,847,0.5320056899004267,2025-01-04 15:33:49.102319,2025-01-04 15:34:08.703689,0 days 00:00:19.601370,6,55,90.0,50.0,65.0,70.0,55.0,,,,,2,4.0,5.0,5.0,5.0,4.0,,,,,COMPLETE
848,848,0.5727272727272728,2025-01-04 15:34:08.704518,2025-01-04 15:34:26.633746,0 days 00:00:17.929228,7,65,90.0,45.0,65.0,75.0,55.0,35.0,,,,2,3.0,5.0,5.0,5.0,6.0,5.0,,,,COMPLETE
849,849,0.6755637367694431,2025-01-04 15:34:26.634616,2025-01-04 15:34:45.526171,0 days 00:00:18.891555,7,55,90.0,50.0,65.0,80.0,60.0,40.0,,,,2,3.0,4.0,5.0,5.0,4.0,5.0,,,,COMPLETE
850,850,0.5457892314772204,2025-01-04 15:34:45.527270,2025-01-04 15:35:09.987119,0 days 00:00:24.459849,9,55,85.0,45.0,70.0,20.0,5.0,35.0,30.0,50.0,,3,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,,COMPLETE
851,851,0.4777777777777778,2025-01-04 15:35:09.988207,2025-01-04 15:35:47.095815,0 days 00:00:37.107608,9,55,85.0,55.0,55.0,80.0,95.0,80.0,60.0,35.0,,2,3.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,,COMPLETE
852,852,0.6154545454545455,2025-01-04 15:35:47.096807,2025-01-04 15:36:11.447102,0 days 00:00:24.350295,7,60,90.0,45.0,70.0,75.0,65.0,40.0,,,,2,4.0,6.0,5.0,5.0,6.0,5.0,,,,COMPLETE
853,853,0.6581818181818182,2025-01-04 15:36:11.448284,2025-01-04 15:36:33.621080,0 days 00:00:22.172796,8,55,90.0,50.0,65.0,65.0,50.0,30.0,90.0,,,4,2.0,4.0,5.0,5.0,4.0,6.0,4.0,,,COMPLETE
854,854,0.6556776556776557,2025-01-04 15:36:33.638022,2025-01-04 15:37:08.951947,0 days 00:00:35.313925,8,25,90.0,45.0,70.0,90.0,55.0,70.0,25.0,,,2,5.0,4.0,5.0,5.0,4.0,5.0,4.0,,,COMPLETE
855,855,0.5742753623188406,2025-01-04 15:37:08.952884,2025-01-04 15:37:44.211329,0 days 00:00:35.258445,9,55,90.0,50.0,60.0,85.0,100.0,15.0,35.0,5.0,,2,3.0,4.0,5.0,5.0,6.0,5.0,4.0,3.0,,COMPLETE
856,856,0.5322128851540616,2025-01-04 15:37:44.212561,2025-01-04 15:37:58.561611,0 days 00:00:14.349050,6,60,85.0,55.0,20.0,70.0,70.0,,,,,2,2.0,2.0,5.0,5.0,5.0,,,,,COMPLETE
857,857,0.4944495837187789,2025-01-04 15:37:58.562516,2025-01-04 15:38:19.806776,0 days 00:00:21.244260,7,45,90.0,40.0,70.0,75.0,60.0,10.0,,,,2,3.0,6.0,5.0,5.0,4.0,4.0,,,,COMPLETE
858,858,0.509750566893424,2025-01-04 15:38:19.807708,2025-01-04 15:38:44.816254,0 days 00:00:25.008546,8,30,90.0,5.0,55.0,80.0,55.0,75.0,15.0,,,3,2.0,3.0,5.0,5.0,4.0,5.0,6.0,,,COMPLETE
859,859,0.5804810360777057,2025-01-04 15:38:44.817225,2025-01-04 15:39:10.431046,0 days 00:00:25.613821,8,55,95.0,35.0,65.0,15.0,65.0,35.0,95.0,,,2,2.0,4.0,3.0,5.0,6.0,6.0,4.0,,,COMPLETE
860,860,0.5560224089635855,2025-01-04 15:39:10.432540,2025-01-04 15:39:41.749180,0 days 00:00:31.316640,9,60,90.0,70.0,20.0,5.0,70.0,65.0,40.0,45.0,,2,3.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,,COMPLETE
861,861,0.5125581395348837,2025-01-04 15:39:41.750198,2025-01-04 15:40:06.052864,0 days 00:00:24.302666,8,55,95.0,45.0,35.0,100.0,75.0,40.0,45.0,,,2,3.0,3.0,5.0,4.0,6.0,5.0,4.0,,,COMPLETE
