,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
231,231,0.857097288676236,2025-01-04 07:46:00.943163,2025-01-04 07:46:09.087772,0 days 00:00:08.144609,2,80,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
232,232,0.7893805309734514,2025-01-04 07:46:09.088179,2025-01-04 07:46:16.635295,0 days 00:00:07.547116,2,80,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
233,233,0.8557504873294347,2025-01-04 07:46:16.635671,2025-01-04 07:46:24.185581,0 days 00:00:07.549910,2,80,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
234,234,0.7356835484938762,2025-01-04 07:46:24.185955,2025-01-04 07:46:31.741165,0 days 00:00:07.555210,2,80,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
235,235,0.8251287001287001,2025-01-04 07:46:31.741546,2025-01-04 07:46:39.865472,0 days 00:00:08.123926,2,80,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
236,236,0.7685686178061977,2025-01-04 07:46:39.865851,2025-01-04 07:46:47.953031,0 days 00:00:08.087180,2,80,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
237,237,0.7856459330143541,2025-01-04 07:46:47.953422,2025-01-04 07:46:56.011055,0 days 00:00:08.057633,2,80,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
238,238,0.8303436179542374,2025-01-04 07:46:56.011487,2025-01-04 07:47:03.532275,0 days 00:00:07.520788,2,80,95.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
239,239,0.7720618641965098,2025-01-04 07:47:03.532657,2025-01-04 07:47:11.153038,0 days 00:00:07.620381,2,75,95.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
240,240,0.7702156334231807,2025-01-04 07:47:11.153548,2025-01-04 07:47:18.725127,0 days 00:00:07.571579,2,75,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
241,241,0.8033205619412516,2025-01-04 07:47:18.725512,2025-01-04 07:47:26.802792,0 days 00:00:08.077280,2,85,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
242,242,0.8124850514231046,2025-01-04 07:47:26.803176,2025-01-04 07:47:34.895730,0 days 00:00:08.092554,2,80,95.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
243,243,0.7692055692055693,2025-01-04 07:47:34.896166,2025-01-04 07:47:42.983670,0 days 00:00:08.087504,2,85,85.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
244,244,0.8033060611120388,2025-01-04 07:47:42.984047,2025-01-04 07:47:53.465266,0 days 00:00:10.481219,3,80,100.0,30.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
245,245,0.8109600679694138,2025-01-04 07:47:53.465703,2025-01-04 07:47:58.399994,0 days 00:00:04.934291,1,75,,,,,,,,,,3,,,,,,,,,,COMPLETE
246,246,0.7801932367149759,2025-01-04 07:47:58.400362,2025-01-04 07:48:05.948880,0 days 00:00:07.548518,2,75,95.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
247,247,0.8251287001287001,2025-01-04 07:48:05.949270,2025-01-04 07:48:17.899374,0 days 00:00:11.950104,2,80,85.0,,,,,,,,,3,6.0,,,,,,,,,COMPLETE
248,248,0.8429605792437651,2025-01-04 07:48:17.899771,2025-01-04 07:48:25.984148,0 days 00:00:08.084377,2,85,80.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
249,249,0.7929182748783353,2025-01-04 07:48:25.984531,2025-01-04 07:48:34.064370,0 days 00:00:08.079839,2,70,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
250,250,0.8054054054054054,2025-01-04 07:48:34.064778,2025-01-04 07:48:42.156029,0 days 00:00:08.091251,2,65,20.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
251,251,0.7690039318479686,2025-01-04 07:48:42.156420,2025-01-04 07:48:47.120636,0 days 00:00:04.964216,1,75,,,,,,,,,,3,,,,,,,,,,COMPLETE
252,252,0.8123653769445554,2025-01-04 07:48:47.120991,2025-01-04 07:48:59.458341,0 days 00:00:12.337350,3,80,80.0,35.0,,,,,,,,3,3.0,4.0,,,,,,,,COMPLETE
253,253,0.8388231531819635,2025-01-04 07:48:59.458915,2025-01-04 07:49:06.023113,0 days 00:00:06.564198,2,45,70.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
254,254,0.7774637127578304,2025-01-04 07:49:06.023501,2025-01-04 07:49:10.993562,0 days 00:00:04.970061,1,70,,,,,,,,,,3,,,,,,,,,,COMPLETE
255,255,0.810625814863103,2025-01-04 07:49:10.993918,2025-01-04 07:49:17.554704,0 days 00:00:06.560786,2,85,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
256,256,0.8250201126307322,2025-01-04 07:49:17.555133,2025-01-04 07:49:24.588677,0 days 00:00:07.033544,2,75,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
257,257,0.855646667207924,2025-01-04 07:49:24.589047,2025-01-04 07:49:34.081214,0 days 00:00:09.492167,3,80,75.0,60.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
258,258,0.7926948051948053,2025-01-04 07:49:34.081611,2025-01-04 07:49:44.266961,0 days 00:00:10.185350,3,80,75.0,60.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
259,259,0.788888888888889,2025-01-04 07:49:44.267360,2025-01-04 07:49:53.740365,0 days 00:00:09.473005,3,80,70.0,55.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
260,260,0.8068438003220613,2025-01-04 07:49:53.740806,2025-01-04 07:50:00.322126,0 days 00:00:06.581320,2,75,75.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
261,261,0.8303436179542374,2025-01-04 07:50:00.322508,2025-01-04 07:50:07.441518,0 days 00:00:07.119010,2,80,80.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
262,262,0.7817460317460317,2025-01-04 07:50:07.441916,2025-01-04 07:50:24.729058,0 days 00:00:17.287142,4,70,75.0,60.0,85.0,,,,,,,2,3.0,3.0,6.0,,,,,,,COMPLETE
263,263,0.8378246753246753,2025-01-04 07:50:24.729553,2025-01-04 07:50:31.385498,0 days 00:00:06.655945,2,75,80.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
264,264,0.7767679183608387,2025-01-04 07:50:31.385913,2025-01-04 07:50:41.649386,0 days 00:00:10.263473,3,80,90.0,65.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
265,265,0.8112938412485317,2025-01-04 07:50:41.649917,2025-01-04 07:50:51.185154,0 days 00:00:09.535237,2,75,75.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
266,266,0.8392344497607656,2025-01-04 07:50:51.185545,2025-01-04 07:50:57.830518,0 days 00:00:06.644973,2,80,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
267,267,0.8219349457881568,2025-01-04 07:50:57.830988,2025-01-04 07:51:05.058398,0 days 00:00:07.227410,2,75,70.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
268,268,0.8161705551086083,2025-01-04 07:51:05.058876,2025-01-04 07:51:15.799870,0 days 00:00:10.740994,3,70,50.0,70.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
269,269,0.7891731016731016,2025-01-04 07:51:15.800363,2025-01-04 07:51:22.384316,0 days 00:00:06.583953,2,80,65.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
270,270,0.7944954128440367,2025-01-04 07:51:22.384716,2025-01-04 07:51:34.951498,0 days 00:00:12.566782,4,65,85.0,50.0,10.0,,,,,,,2,3.0,3.0,3.0,,,,,,,COMPLETE
271,271,0.7928849902534113,2025-01-04 07:51:34.951954,2025-01-04 07:51:42.030486,0 days 00:00:07.078532,2,75,100.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
272,272,0.7767679183608387,2025-01-04 07:51:42.030877,2025-01-04 07:52:18.142901,0 days 00:00:36.112024,8,80,75.0,50.0,80.0,90.0,75.0,5.0,70.0,,,2,3.0,3.0,6.0,2.0,4.0,6.0,6.0,,,COMPLETE
273,273,0.8392857142857143,2025-01-04 07:52:18.143706,2025-01-04 07:52:25.181912,0 days 00:00:07.038206,2,70,90.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
274,274,0.799604743083004,2025-01-04 07:52:25.182316,2025-01-04 07:52:31.756602,0 days 00:00:06.574286,2,75,80.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
275,275,0.831858407079646,2025-01-04 07:52:31.757071,2025-01-04 07:52:38.832429,0 days 00:00:07.075358,2,80,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
276,276,0.8064828253507499,2025-01-04 07:52:38.832813,2025-01-04 07:52:46.858486,0 days 00:00:08.025673,2,75,90.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
277,277,0.795968534906588,2025-01-04 07:52:46.858876,2025-01-04 07:52:55.072993,0 days 00:00:08.214117,2,80,85.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
278,278,0.7980041847738613,2025-01-04 07:52:55.073441,2025-01-04 07:53:04.525081,0 days 00:00:09.451640,3,70,80.0,55.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
279,279,0.8233125819134994,2025-01-04 07:53:04.525488,2025-01-04 07:53:12.565987,0 days 00:00:08.040499,2,75,100.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
280,280,0.7927927927927928,2025-01-04 07:53:12.566376,2025-01-04 07:53:24.871774,0 days 00:00:12.305398,4,85,75.0,45.0,70.0,,,,,,,2,3.0,3.0,3.0,,,,,,,COMPLETE
281,281,0.8272584511116621,2025-01-04 07:53:24.872214,2025-01-04 07:53:31.895171,0 days 00:00:07.022957,2,60,80.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
282,282,0.7675606641123882,2025-01-04 07:53:31.895556,2025-01-04 07:54:07.246648,0 days 00:00:35.351092,8,75,95.0,60.0,50.0,95.0,35.0,10.0,20.0,,,3,3.0,4.0,2.0,6.0,3.0,5.0,5.0,,,COMPLETE
283,283,0.8390804597701149,2025-01-04 07:54:07.247499,2025-01-04 07:54:13.797582,0 days 00:00:06.550083,2,80,100.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
284,284,0.8325958702064897,2025-01-04 07:54:13.797979,2025-01-04 07:54:19.415864,0 days 00:00:05.617885,2,70,70.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
285,285,0.8363095238095238,2025-01-04 07:54:19.416255,2025-01-04 07:54:27.406720,0 days 00:00:07.990465,2,80,90.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
286,286,0.8013928511495217,2025-01-04 07:54:27.407129,2025-01-04 07:54:36.826275,0 days 00:00:09.419146,3,50,85.0,70.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
287,287,0.7849012387010379,2025-01-04 07:54:36.826678,2025-01-04 07:54:43.846086,0 days 00:00:07.019408,2,75,80.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
288,288,0.7677830940988836,2025-01-04 07:54:43.846477,2025-01-04 07:55:03.709736,0 days 00:00:19.863259,6,85,55.0,15.0,80.0,65.0,65.0,,,,,3,3.0,6.0,2.0,2.0,2.0,,,,,COMPLETE
289,289,0.7644595448798989,2025-01-04 07:55:03.710328,2025-01-04 07:55:10.304370,0 days 00:00:06.594042,2,80,100.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
290,290,0.8016569200779726,2025-01-04 07:55:10.304752,2025-01-04 07:55:22.945334,0 days 00:00:12.640582,3,75,95.0,55.0,,,,,,,,5,3.0,3.0,,,,,,,,COMPLETE
291,291,0.7438386855862584,2025-01-04 07:55:22.945769,2025-01-04 07:55:28.978170,0 days 00:00:06.032401,2,70,65.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
292,292,0.8016569200779726,2025-01-04 07:55:28.978725,2025-01-04 07:55:36.013408,0 days 00:00:07.034683,2,65,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
293,293,0.7286505867014341,2025-01-04 07:55:36.013787,2025-01-04 07:56:04.365338,0 days 00:00:28.351551,7,40,75.0,45.0,95.0,70.0,95.0,35.0,,,,3,3.0,4.0,3.0,3.0,4.0,6.0,,,,COMPLETE
294,294,0.8068438003220613,2025-01-04 07:56:04.366023,2025-01-04 07:56:41.602937,0 days 00:00:37.236914,9,45,90.0,40.0,85.0,85.0,85.0,25.0,55.0,85.0,,2,3.0,3.0,6.0,6.0,3.0,5.0,4.0,2.0,,COMPLETE
295,295,0.8377192982456141,2025-01-04 07:56:41.603618,2025-01-04 07:56:48.613640,0 days 00:00:07.010022,2,80,30.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
296,296,0.8108108108108109,2025-01-04 07:56:48.614044,2025-01-04 07:56:56.623792,0 days 00:00:08.009748,2,40,70.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
297,297,0.7713159588159588,2025-01-04 07:56:56.624363,2025-01-04 07:57:23.250670,0 days 00:00:26.626307,8,75,80.0,25.0,70.0,55.0,50.0,30.0,15.0,,,2,2.0,4.0,2.0,2.0,4.0,6.0,2.0,,,COMPLETE
298,298,0.8182945992887272,2025-01-04 07:57:23.251330,2025-01-04 07:57:34.375825,0 days 00:00:11.124495,2,85,85.0,,,,,,,,,6,3.0,,,,,,,,,COMPLETE
299,299,0.7609855618330195,2025-01-04 07:57:34.376298,2025-01-04 07:57:45.749118,0 days 00:00:11.372820,4,75,95.0,65.0,55.0,,,,,,,2,3.0,3.0,2.0,,,,,,,COMPLETE
300,300,0.8107142857142857,2025-01-04 07:57:45.749558,2025-01-04 07:57:50.693708,0 days 00:00:04.944150,1,70,,,,,,,,,,3,,,,,,,,,,COMPLETE
301,301,0.8137931034482759,2025-01-04 07:57:50.694068,2025-01-04 07:57:57.760503,0 days 00:00:07.066435,2,80,100.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
302,302,0.8303436179542374,2025-01-04 07:57:57.760939,2025-01-04 07:58:18.994969,0 days 00:00:21.234030,5,75,60.0,50.0,60.0,80.0,,,,,,2,3.0,6.0,5.0,3.0,,,,,,COMPLETE
303,303,0.8376227977591946,2025-01-04 07:58:18.995507,2025-01-04 07:58:30.091051,0 days 00:00:11.095544,3,80,75.0,35.0,,,,,,,,3,3.0,3.0,,,,,,,,COMPLETE
304,304,0.8089488048962038,2025-01-04 07:58:30.091623,2025-01-04 07:58:38.242554,0 days 00:00:08.150931,2,75,80.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
305,305,0.8372274143302181,2025-01-04 07:58:38.242948,2025-01-04 07:58:45.265478,0 days 00:00:07.022530,2,80,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
306,306,0.8199106054449411,2025-01-04 07:58:45.265910,2025-01-04 07:59:04.597809,0 days 00:00:19.331899,6,75,85.0,40.0,65.0,60.0,30.0,,,,,2,3.0,3.0,4.0,3.0,3.0,,,,,COMPLETE
307,307,0.8303436179542374,2025-01-04 07:59:04.598415,2025-01-04 07:59:41.835587,0 days 00:00:37.237172,8,70,90.0,55.0,75.0,75.0,75.0,95.0,85.0,,,3,2.0,5.0,2.0,5.0,5.0,5.0,6.0,,,COMPLETE
308,308,0.8287732402370707,2025-01-04 07:59:41.836281,2025-01-04 07:59:48.404217,0 days 00:00:06.567936,2,80,75.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
309,309,0.8144963144963145,2025-01-04 07:59:48.404617,2025-01-04 07:59:52.388240,0 days 00:00:03.983623,1,85,,,,,,,,,,2,,,,,,,,,,COMPLETE
310,310,0.7802896218825423,2025-01-04 07:59:52.388587,2025-01-04 08:00:30.899083,0 days 00:00:38.510496,10,65,80.0,45.0,20.0,45.0,80.0,15.0,100.0,55.0,90.0,3,3.0,3.0,2.0,2.0,5.0,6.0,3.0,6.0,2.0,COMPLETE
311,311,0.8392857142857143,2025-01-04 08:00:30.899977,2025-01-04 08:00:37.925933,0 days 00:00:07.025956,2,75,95.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
312,312,0.8025641025641026,2025-01-04 08:00:37.926353,2025-01-04 08:01:03.797766,0 days 00:00:25.871413,5,80,100.0,50.0,55.0,65.0,,,,,,2,5.0,4.0,6.0,6.0,,,,,,COMPLETE
313,313,0.8044871794871795,2025-01-04 08:01:03.798374,2025-01-04 08:01:10.824326,0 days 00:00:07.025952,2,70,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
314,314,0.8123653769445554,2025-01-04 08:01:10.824719,2025-01-04 08:01:24.873262,0 days 00:00:14.048543,3,85,90.0,65.0,,,,,,,,3,3.0,6.0,,,,,,,,COMPLETE
315,315,0.8378246753246753,2025-01-04 08:01:24.873719,2025-01-04 08:01:30.510446,0 days 00:00:05.636727,2,75,75.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
316,316,0.7767679183608387,2025-01-04 08:01:30.510830,2025-01-04 08:01:41.898812,0 days 00:00:11.387982,4,80,100.0,55.0,75.0,,,,,,,2,3.0,3.0,2.0,,,,,,,COMPLETE
317,317,0.8123653769445554,2025-01-04 08:01:41.899383,2025-01-04 08:01:49.917445,0 days 00:00:08.018062,2,70,70.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
318,318,0.7784072249589491,2025-01-04 08:01:49.917847,2025-01-04 08:01:56.971029,0 days 00:00:07.053182,2,35,80.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
319,319,0.8300183720744468,2025-01-04 08:01:56.971519,2025-01-04 08:02:04.020481,0 days 00:00:07.048962,2,80,90.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
320,320,0.8035714285714286,2025-01-04 08:02:04.020877,2025-01-04 08:02:40.153755,0 days 00:00:36.132878,8,75,75.0,30.0,45.0,50.0,100.0,40.0,40.0,,,2,3.0,4.0,4.0,5.0,6.0,6.0,4.0,,,COMPLETE
321,321,0.8198198198198199,2025-01-04 08:02:40.154429,2025-01-04 08:03:01.099831,0 days 00:00:20.945402,5,75,95.0,50.0,65.0,55.0,,,,,,3,3.0,3.0,5.0,4.0,,,,,,COMPLETE
322,322,0.7778769680246713,2025-01-04 08:03:01.100422,2025-01-04 08:03:27.505873,0 days 00:00:26.405451,7,55,80.0,40.0,70.0,85.0,45.0,20.0,,,,2,2.0,4.0,3.0,3.0,5.0,5.0,,,,COMPLETE
323,323,0.7525252525252526,2025-01-04 08:03:27.506678,2025-01-04 08:03:34.901515,0 days 00:00:07.394837,1,50,,,,,,,,,,5,,,,,,,,,,COMPLETE
324,324,0.8622271433090793,2025-01-04 08:03:34.901906,2025-01-04 08:03:41.955282,0 days 00:00:07.053376,2,70,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
325,325,0.8064828253507499,2025-01-04 08:03:41.955675,2025-01-04 08:03:48.957415,0 days 00:00:07.001740,2,70,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
326,326,0.8123653769445554,2025-01-04 08:03:48.957823,2025-01-04 08:03:56.962604,0 days 00:00:08.004781,2,70,85.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
327,327,0.8303436179542374,2025-01-04 08:03:56.963040,2025-01-04 08:04:03.984744,0 days 00:00:07.021704,2,70,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
328,328,0.8355720606826802,2025-01-04 08:04:03.985146,2025-01-04 08:04:11.024994,0 days 00:00:07.039848,2,65,90.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
329,329,0.782051282051282,2025-01-04 08:04:11.025384,2025-01-04 08:04:17.605634,0 days 00:00:06.580250,2,85,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
330,330,0.8032306662202879,2025-01-04 08:04:17.606007,2025-01-04 08:04:26.767121,0 days 00:00:09.161114,2,80,100.0,,,,,,,,,4,3.0,,,,,,,,,COMPLETE
331,331,0.8214285714285714,2025-01-04 08:04:26.767497,2025-01-04 08:04:53.005817,0 days 00:00:26.238320,6,100,80.0,60.0,20.0,60.0,90.0,,,,,3,3.0,3.0,2.0,5.0,6.0,,,,,COMPLETE
332,332,0.8247987117552334,2025-01-04 08:04:53.006535,2025-01-04 08:05:00.100148,0 days 00:00:07.093613,2,70,80.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
333,333,0.8495103799451625,2025-01-04 08:05:00.100583,2025-01-04 08:05:07.267493,0 days 00:00:07.166910,2,65,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
334,334,0.7621117012715275,2025-01-04 08:05:07.267955,2025-01-04 08:05:14.396013,0 days 00:00:07.128058,2,65,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
335,335,0.7747016318908826,2025-01-04 08:05:14.396411,2025-01-04 08:05:56.017878,0 days 00:00:41.621467,9,65,90.0,45.0,25.0,70.0,70.0,35.0,10.0,40.0,,3,3.0,3.0,2.0,4.0,3.0,6.0,5.0,4.0,,COMPLETE
336,336,0.7767679183608387,2025-01-04 08:05:56.018614,2025-01-04 08:06:16.196647,0 days 00:00:20.178033,5,65,85.0,75.0,40.0,65.0,,,,,,2,3.0,5.0,3.0,5.0,,,,,,COMPLETE
337,337,0.7712355212355213,2025-01-04 08:06:16.197333,2025-01-04 08:06:23.326354,0 days 00:00:07.129021,2,70,45.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
338,338,0.8214285714285714,2025-01-04 08:06:23.326750,2025-01-04 08:06:30.959876,0 days 00:00:07.633126,2,70,85.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
339,339,0.810625814863103,2025-01-04 08:06:30.960324,2025-01-04 08:06:37.081345,0 days 00:00:06.121021,2,80,90.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
340,340,0.8303436179542374,2025-01-04 08:06:37.081782,2025-01-04 08:06:50.471960,0 days 00:00:13.390178,5,60,95.0,60.0,50.0,75.0,,,,,,2,3.0,3.0,2.0,2.0,,,,,,COMPLETE
341,341,0.8070796460176992,2025-01-04 08:06:50.472439,2025-01-04 08:06:58.102267,0 days 00:00:07.629828,2,85,90.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
342,342,0.8251287001287001,2025-01-04 08:06:58.102719,2025-01-04 08:07:09.552765,0 days 00:00:11.450046,3,75,100.0,35.0,,,,,,,,2,3.0,4.0,,,,,,,,COMPLETE
343,343,0.8250201126307322,2025-01-04 08:07:09.553226,2025-01-04 08:07:18.777784,0 days 00:00:09.224558,2,55,80.0,,,,,,,,,4,3.0,,,,,,,,,COMPLETE
344,344,0.7946264848919716,2025-01-04 08:07:18.778203,2025-01-04 08:07:25.880143,0 days 00:00:07.101940,2,60,85.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
345,345,0.8303436179542374,2025-01-04 08:07:25.880547,2025-01-04 08:07:57.722291,0 days 00:00:31.841744,8,80,15.0,45.0,15.0,55.0,15.0,50.0,35.0,,,2,3.0,6.0,5.0,3.0,2.0,5.0,3.0,,,COMPLETE
346,346,0.7856459330143541,2025-01-04 08:07:57.723104,2025-01-04 08:08:25.105381,0 days 00:00:27.382277,7,80,95.0,25.0,60.0,70.0,20.0,10.0,,,,3,2.0,3.0,2.0,6.0,4.0,6.0,,,,COMPLETE
347,347,0.8033205619412516,2025-01-04 08:08:25.106034,2025-01-04 08:08:51.123572,0 days 00:00:26.017538,6,70,100.0,70.0,65.0,50.0,95.0,,,,,2,3.0,3.0,6.0,4.0,4.0,,,,,COMPLETE
348,348,0.8000158027812896,2025-01-04 08:08:51.124176,2025-01-04 08:08:58.247388,0 days 00:00:07.123212,2,75,80.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
349,349,0.8430709802028006,2025-01-04 08:08:58.247828,2025-01-04 08:09:07.483330,0 days 00:00:09.235502,2,45,85.0,,,,,,,,,4,3.0,,,,,,,,,COMPLETE
350,350,0.7838277123120683,2025-01-04 08:09:07.483740,2025-01-04 08:09:27.437938,0 days 00:00:19.954198,5,80,90.0,40.0,30.0,60.0,,,,,,2,3.0,4.0,4.0,5.0,,,,,,COMPLETE
351,351,0.8069407008086253,2025-01-04 08:09:27.438692,2025-01-04 08:09:35.714247,0 days 00:00:08.275555,2,75,85.0,,,,,,,,,2,4.0,,,,,,,,,COMPLETE
352,352,0.8392857142857143,2025-01-04 08:09:35.714667,2025-01-04 08:09:49.426814,0 days 00:00:13.712147,3,80,65.0,35.0,,,,,,,,3,3.0,5.0,,,,,,,,COMPLETE
353,353,0.8107142857142857,2025-01-04 08:09:49.427321,2025-01-04 08:09:55.541466,0 days 00:00:06.114145,2,75,95.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
354,354,0.7512715340442986,2025-01-04 08:09:55.541913,2025-01-04 08:10:02.458058,0 days 00:00:06.916145,2,5,100.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
355,355,0.7766254487435182,2025-01-04 08:10:02.458484,2025-01-04 08:10:09.968712,0 days 00:00:07.510228,2,70,80.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
356,356,0.7492804605052765,2025-01-04 08:10:09.969117,2025-01-04 08:10:21.471807,0 days 00:00:11.502690,4,85,90.0,50.0,85.0,,,,,,,2,3.0,3.0,2.0,,,,,,,COMPLETE
357,357,0.7558555627846454,2025-01-04 08:10:21.472257,2025-01-04 08:10:31.291179,0 days 00:00:09.818922,2,65,80.0,,,,,,,,,5,3.0,,,,,,,,,COMPLETE
358,358,0.7946264848919716,2025-01-04 08:10:31.291621,2025-01-04 08:10:40.848066,0 days 00:00:09.556445,3,70,95.0,55.0,,,,,,,,2,3.0,3.0,,,,,,,,COMPLETE
359,359,0.7375353535353535,2025-01-04 08:10:40.848507,2025-01-04 08:10:48.966738,0 days 00:00:08.118231,2,80,5.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
360,360,0.7579831932773109,2025-01-04 08:10:48.967281,2025-01-04 08:11:22.331936,0 days 00:00:33.364655,8,75,70.0,45.0,25.0,45.0,60.0,45.0,45.0,,,2,2.0,6.0,3.0,3.0,6.0,5.0,3.0,,,COMPLETE
361,361,0.7563352826510721,2025-01-04 08:11:22.332678,2025-01-04 08:11:40.436077,0 days 00:00:18.103399,4,75,85.0,40.0,80.0,,,,,,,2,3.0,5.0,5.0,,,,,,,COMPLETE
362,362,0.7506761325219743,2025-01-04 08:11:40.436613,2025-01-04 08:11:47.501733,0 days 00:00:07.065120,2,85,100.0,,,,,,,,,2,3.0,,,,,,,,,COMPLETE
363,363,0.8340579710144927,2025-01-04 08:11:47.502149,2025-01-04 08:11:55.037426,0 days 00:00:07.535277,2,80,75.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
364,364,0.7487179487179487,2025-01-04 08:11:55.037878,2025-01-04 08:12:18.756630,0 days 00:00:23.718752,6,90,80.0,65.0,70.0,75.0,65.0,,,,,2,3.0,3.0,2.0,5.0,5.0,,,,,COMPLETE
365,365,0.860901045856798,2025-01-04 08:12:18.757340,2025-01-04 08:12:26.810921,0 days 00:00:08.053581,2,75,95.0,,,,,,,,,3,3.0,,,,,,,,,COMPLETE
