,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
381,381,0.8181818181818181,2025-01-04 04:09:47.725836,2025-01-04 04:09:59.980181,0 days 00:00:12.254345,3,10,80.0,10.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
382,382,0.6715927750410509,2025-01-04 04:09:59.980704,2025-01-04 04:10:05.718381,0 days 00:00:05.737677,2,10,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
383,383,0.6862745098039216,2025-01-04 04:10:05.718768,2025-01-04 04:10:14.916816,0 days 00:00:09.198048,3,15,75.0,5.0,,,,,,,,2,2.0,3.0,,,,,,,,COMPLETE
384,384,0.5887096774193548,2025-01-04 04:10:14.917244,2025-01-04 04:10:24.725139,0 days 00:00:09.807895,2,10,80.0,,,,,,,,,4,4.0,,,,,,,,,COMPLETE
385,385,0.7777777777777778,2025-01-04 04:10:24.725549,2025-01-04 04:10:34.423692,0 days 00:00:09.698143,3,15,85.0,10.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
386,386,0.7564935064935066,2025-01-04 04:10:34.424104,2025-01-04 04:10:40.092699,0 days 00:00:05.668595,2,10,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
387,387,0.7373737373737375,2025-01-04 04:10:40.093060,2025-01-04 04:10:55.195313,0 days 00:00:15.102253,4,10,75.0,10.0,55.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
388,388,0.6015274034141959,2025-01-04 04:10:55.195853,2025-01-04 04:11:07.325554,0 days 00:00:12.129701,3,10,90.0,15.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
389,389,0.6989160979526294,2025-01-04 04:11:07.325984,2025-01-04 04:11:19.460055,0 days 00:00:12.134071,3,5,80.0,15.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
390,390,0.7564935064935066,2025-01-04 04:11:19.460623,2025-01-04 04:11:29.677386,0 days 00:00:10.216763,3,15,50.0,10.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
391,391,0.7453703703703703,2025-01-04 04:11:29.677875,2025-01-04 04:11:35.356676,0 days 00:00:05.678801,2,5,85.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
392,392,0.6666666666666666,2025-01-04 04:11:35.357043,2025-01-04 04:11:49.492347,0 days 00:00:14.135304,4,10,85.0,10.0,25.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
393,393,0.7416943521594684,2025-01-04 04:11:49.492807,2025-01-04 04:12:02.645753,0 days 00:00:13.152946,3,5,55.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
394,394,0.6827242524916943,2025-01-04 04:12:02.646233,2025-01-04 04:12:14.877224,0 days 00:00:12.230991,3,10,80.0,60.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
395,395,0.7584541062801933,2025-01-04 04:12:14.877654,2025-01-04 04:12:38.738623,0 days 00:00:23.860969,6,5,55.0,5.0,15.0,60.0,60.0,,,,,2,2.0,5.0,5.0,4.0,4.0,,,,,COMPLETE
396,396,0.7777777777777778,2025-01-04 04:12:38.739233,2025-01-04 04:12:51.199768,0 days 00:00:12.460535,4,5,65.0,95.0,85.0,,,,,,,2,2.0,4.0,3.0,,,,,,,COMPLETE
397,397,0.7398959583833533,2025-01-04 04:12:51.200362,2025-01-04 04:13:06.370517,0 days 00:00:15.170155,3,10,60.0,5.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
398,398,0.7126436781609196,2025-01-04 04:13:06.371052,2025-01-04 04:13:12.043286,0 days 00:00:05.672234,2,10,70.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
399,399,0.7987117552334944,2025-01-04 04:13:12.043657,2025-01-04 04:13:21.763676,0 days 00:00:09.720019,3,5,75.0,90.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
400,400,0.7596153846153846,2025-01-04 04:13:21.764105,2025-01-04 04:13:33.260690,0 days 00:00:11.496585,4,5,80.0,90.0,45.0,,,,,,,2,2.0,4.0,2.0,,,,,,,COMPLETE
401,401,0.7348021215830274,2025-01-04 04:13:33.261152,2025-01-04 04:13:42.883571,0 days 00:00:09.622419,3,15,75.0,95.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
402,402,0.6940024479804161,2025-01-04 04:13:42.883984,2025-01-04 04:13:46.591510,0 days 00:00:03.707526,1,20,,,,,,,,,,2,,,,,,,,,,COMPLETE
403,403,0.7584541062801933,2025-01-04 04:13:46.591853,2025-01-04 04:13:56.215703,0 days 00:00:09.623850,3,5,70.0,85.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
404,404,0.5387968613775065,2025-01-04 04:13:56.216169,2025-01-04 04:14:06.730867,0 days 00:00:10.514698,3,10,75.0,100.0,,,,,,,,3,2.0,4.0,,,,,,,,COMPLETE
405,405,0.7463175122749591,2025-01-04 04:14:06.731296,2025-01-04 04:14:45.775354,0 days 00:00:39.044058,10,5,75.0,90.0,35.0,85.0,30.0,50.0,100.0,10.0,55.0,2,2.0,4.0,3.0,3.0,3.0,6.0,6.0,2.0,4.0,COMPLETE
406,406,0.7267156862745099,2025-01-04 04:14:45.776244,2025-01-04 04:15:03.170239,0 days 00:00:17.393995,4,10,75.0,90.0,50.0,,,,,,,2,2.0,4.0,6.0,,,,,,,COMPLETE
407,407,0.7181964573268921,2025-01-04 04:15:03.170782,2025-01-04 04:15:12.004972,0 days 00:00:08.834190,2,5,70.0,,,,,,,,,2,5.0,,,,,,,,,COMPLETE
408,408,0.7083333333333334,2025-01-04 04:15:12.005378,2025-01-04 04:15:26.447880,0 days 00:00:14.442502,5,10,25.0,95.0,5.0,55.0,,,,,,2,2.0,4.0,2.0,3.0,,,,,,COMPLETE
409,409,0.7777777777777778,2025-01-04 04:15:26.448369,2025-01-04 04:15:36.043865,0 days 00:00:09.595496,3,5,10.0,80.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
410,410,0.7126436781609196,2025-01-04 04:15:36.044330,2025-01-04 04:15:41.693851,0 days 00:00:05.649521,2,5,80.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
411,411,0.6920731707317074,2025-01-04 04:15:41.694224,2025-01-04 04:15:52.183509,0 days 00:00:10.489285,3,30,85.0,15.0,,,,,,,,2,3.0,4.0,,,,,,,,COMPLETE
412,412,0.7596153846153846,2025-01-04 04:15:52.183922,2025-01-04 04:16:14.078032,0 days 00:00:21.894110,6,15,35.0,85.0,30.0,70.0,25.0,,,,,2,2.0,5.0,5.0,4.0,2.0,,,,,COMPLETE
413,413,0.797077922077922,2025-01-04 04:16:14.078771,2025-01-04 04:16:23.633310,0 days 00:00:09.554539,3,10,80.0,10.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
414,414,0.6559322033898305,2025-01-04 04:16:23.633782,2025-01-04 04:16:36.633898,0 days 00:00:13.000116,3,5,80.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
415,415,0.7373737373737375,2025-01-04 04:16:36.634366,2025-01-04 04:16:42.274277,0 days 00:00:05.639911,2,10,50.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
416,416,0.696969696969697,2025-01-04 04:16:42.274647,2025-01-04 04:16:53.723315,0 days 00:00:11.448668,4,35,15.0,100.0,65.0,,,,,,,2,2.0,4.0,2.0,,,,,,,COMPLETE
417,417,0.7758333333333334,2025-01-04 04:16:53.723813,2025-01-04 04:17:11.425131,0 days 00:00:17.701318,5,5,85.0,95.0,20.0,75.0,,,,,,2,2.0,5.0,4.0,3.0,,,,,,COMPLETE
418,418,0.7063166529942575,2025-01-04 04:17:11.425638,2025-01-04 04:17:26.672522,0 days 00:00:15.246884,3,5,75.0,40.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
419,419,0.7159090909090908,2025-01-04 04:17:26.672985,2025-01-04 04:17:32.363260,0 days 00:00:05.690275,2,10,70.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
420,420,0.779205138498595,2025-01-04 04:17:32.363826,2025-01-04 04:17:44.492411,0 days 00:00:12.128585,3,15,90.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
421,421,0.75,2025-01-04 04:17:44.492847,2025-01-04 04:17:48.222216,0 days 00:00:03.729369,1,5,,,,,,,,,,2,,,,,,,,,,COMPLETE
422,422,0.7005813953488372,2025-01-04 04:17:48.222611,2025-01-04 04:18:00.377659,0 days 00:00:12.155048,3,70,55.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
423,423,0.7348021215830274,2025-01-04 04:18:00.378139,2025-01-04 04:18:11.051106,0 days 00:00:10.672967,4,10,65.0,80.0,25.0,,,,,,,2,2.0,3.0,3.0,,,,,,,COMPLETE
424,424,0.7373737373737375,2025-01-04 04:18:11.051571,2025-01-04 04:18:32.584635,0 days 00:00:21.533064,7,5,55.0,60.0,40.0,10.0,65.0,90.0,,,,2,2.0,4.0,2.0,4.0,4.0,2.0,,,,COMPLETE
425,425,0.7564935064935066,2025-01-04 04:18:32.585242,2025-01-04 04:18:45.697317,0 days 00:00:13.112075,3,5,85.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
426,426,0.7259259259259259,2025-01-04 04:18:45.697768,2025-01-04 04:18:58.767621,0 days 00:00:13.069853,3,10,75.0,90.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
427,427,0.7348021215830274,2025-01-04 04:18:58.768101,2025-01-04 04:19:12.341293,0 days 00:00:13.573192,4,20,80.0,20.0,90.0,,,,,,,2,2.0,4.0,4.0,,,,,,,COMPLETE
428,428,0.6753246753246753,2025-01-04 04:19:12.341885,2025-01-04 04:19:34.636453,0 days 00:00:22.294568,5,55,70.0,15.0,10.0,90.0,,,,,,2,4.0,6.0,5.0,3.0,,,,,,COMPLETE
429,429,0.7373737373737375,2025-01-04 04:19:34.637067,2025-01-04 04:19:40.296270,0 days 00:00:05.659203,2,10,55.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
430,430,0.8481481481481481,2025-01-04 04:19:40.296654,2025-01-04 04:19:52.567075,0 days 00:00:12.270421,3,25,80.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
431,431,0.6063424947145877,2025-01-04 04:19:52.567514,2025-01-04 04:20:09.425676,0 days 00:00:16.858162,3,15,30.0,100.0,,,,,,,,6,2.0,6.0,,,,,,,,COMPLETE
432,432,0.7584541062801933,2025-01-04 04:20:09.426201,2025-01-04 04:20:21.691085,0 days 00:00:12.264884,3,25,80.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
433,433,0.7649501661129567,2025-01-04 04:20:21.691541,2025-01-04 04:20:34.752503,0 days 00:00:13.060962,3,15,80.0,95.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
434,434,0.7348021215830274,2025-01-04 04:20:34.752986,2025-01-04 04:20:46.905121,0 days 00:00:12.152135,3,25,40.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
435,435,0.6305418719211823,2025-01-04 04:20:46.905691,2025-01-04 04:21:01.001930,0 days 00:00:14.096239,4,20,45.0,95.0,35.0,,,,,,,2,2.0,6.0,2.0,,,,,,,COMPLETE
436,436,0.696969696969697,2025-01-04 04:21:01.002520,2025-01-04 04:21:13.235328,0 days 00:00:12.232808,3,35,75.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
437,437,0.6818181818181819,2025-01-04 04:21:13.235769,2025-01-04 04:21:25.373365,0 days 00:00:12.137596,3,20,75.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
438,438,0.7181964573268921,2025-01-04 04:21:25.373831,2025-01-04 04:21:41.508120,0 days 00:00:16.134289,4,10,55.0,65.0,75.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
439,439,0.7469237079573421,2025-01-04 04:21:41.508623,2025-01-04 04:21:53.632971,0 days 00:00:12.124348,3,25,50.0,50.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
440,440,0.7181964573268921,2025-01-04 04:21:53.633484,2025-01-04 04:22:08.840032,0 days 00:00:15.206548,3,30,80.0,5.0,,,,,,,,2,6.0,4.0,,,,,,,,COMPLETE
441,441,0.7584541062801933,2025-01-04 04:22:08.840635,2025-01-04 04:22:35.207486,0 days 00:00:26.366851,6,65,65.0,10.0,45.0,80.0,50.0,,,,,4,2.0,6.0,4.0,3.0,5.0,,,,,COMPLETE
442,442,0.765791632485644,2025-01-04 04:22:35.208127,2025-01-04 04:22:48.281483,0 days 00:00:13.073356,3,15,60.0,25.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
443,443,0.5980819529206627,2025-01-04 04:22:48.281925,2025-01-04 04:23:01.362661,0 days 00:00:13.080736,3,45,65.0,65.0,,,,,,,,2,3.0,6.0,,,,,,,,COMPLETE
444,444,0.7373737373737375,2025-01-04 04:23:01.363167,2025-01-04 04:23:15.700396,0 days 00:00:14.337229,5,5,70.0,90.0,50.0,90.0,,,,,,2,2.0,4.0,3.0,2.0,,,,,,COMPLETE
445,445,0.779205138498595,2025-01-04 04:23:15.700870,2025-01-04 04:23:28.708321,0 days 00:00:13.007451,3,10,60.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
446,446,0.6963835155592935,2025-01-04 04:23:28.708777,2025-01-04 04:23:41.168957,0 days 00:00:12.460180,4,40,55.0,55.0,30.0,,,,,,,3,2.0,4.0,2.0,,,,,,,COMPLETE
447,447,0.7159090909090908,2025-01-04 04:23:41.169412,2025-01-04 04:23:53.313374,0 days 00:00:12.143962,3,5,60.0,60.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
448,448,0.6604010025062657,2025-01-04 04:23:53.314000,2025-01-04 04:24:04.112112,0 days 00:00:10.798112,3,50,80.0,95.0,,,,,,,,2,2.0,5.0,,,,,,,,COMPLETE
449,449,0.76,2025-01-04 04:24:04.112599,2025-01-04 04:24:16.278539,0 days 00:00:12.165940,3,5,55.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
450,450,0.6594684385382059,2025-01-04 04:24:16.278973,2025-01-04 04:24:37.117393,0 days 00:00:20.838420,4,10,60.0,85.0,55.0,,,,,,,2,4.0,6.0,5.0,,,,,,,COMPLETE
451,451,0.7373737373737375,2025-01-04 04:24:37.117951,2025-01-04 04:24:51.536876,0 days 00:00:14.418925,5,5,80.0,70.0,40.0,35.0,,,,,,2,2.0,4.0,2.0,3.0,,,,,,COMPLETE
452,452,0.6818181818181819,2025-01-04 04:24:51.537390,2025-01-04 04:25:03.878497,0 days 00:00:12.341107,3,10,65.0,80.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
453,453,0.7005813953488372,2025-01-04 04:25:03.878984,2025-01-04 04:25:19.919371,0 days 00:00:16.040387,4,15,50.0,60.0,80.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
454,454,0.7777777777777778,2025-01-04 04:25:19.920007,2025-01-04 04:25:29.487469,0 days 00:00:09.567462,3,5,75.0,65.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
455,455,0.8063986874487286,2025-01-04 04:25:29.487945,2025-01-04 04:25:41.618653,0 days 00:00:12.130708,3,5,60.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
456,456,0.6753246753246753,2025-01-04 04:25:41.619150,2025-01-04 04:25:57.889553,0 days 00:00:16.270403,4,10,60.0,70.0,60.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
457,457,0.625,2025-01-04 04:25:57.890082,2025-01-04 04:26:23.484387,0 days 00:00:25.594305,6,5,100.0,75.0,35.0,85.0,70.0,,,,,2,5.0,6.0,4.0,2.0,4.0,,,,,COMPLETE
458,458,0.7380151387720775,2025-01-04 04:26:23.484965,2025-01-04 04:26:35.611821,0 days 00:00:12.126856,3,10,60.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
459,459,0.7416943521594684,2025-01-04 04:26:35.612317,2025-01-04 04:26:48.762696,0 days 00:00:13.150379,3,90,60.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
460,460,0.7564935064935066,2025-01-04 04:26:48.763147,2025-01-04 04:27:06.785413,0 days 00:00:18.022266,5,15,55.0,70.0,45.0,95.0,,,,,,2,2.0,6.0,2.0,4.0,,,,,,COMPLETE
461,461,0.6434210526315789,2025-01-04 04:27:06.786140,2025-01-04 04:27:21.978222,0 days 00:00:15.192082,4,5,65.0,35.0,70.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
462,462,0.6604010025062657,2025-01-04 04:27:21.978757,2025-01-04 04:27:35.042225,0 days 00:00:13.063468,3,10,55.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
463,463,0.7564935064935066,2025-01-04 04:27:35.042738,2025-01-04 04:27:47.390964,0 days 00:00:12.348226,3,10,60.0,60.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
464,464,0.7851851851851852,2025-01-04 04:27:47.391431,2025-01-04 04:27:59.765356,0 days 00:00:12.373925,3,5,55.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
465,465,0.7777777777777778,2025-01-04 04:27:59.765860,2025-01-04 04:28:23.941261,0 days 00:00:24.175401,5,5,60.0,10.0,20.0,80.0,,,,,,2,2.0,6.0,6.0,5.0,,,,,,COMPLETE
466,466,0.7636363636363637,2025-01-04 04:28:23.941968,2025-01-04 04:28:37.063289,0 days 00:00:13.121321,3,10,50.0,55.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
467,467,0.7217021276595745,2025-01-04 04:28:37.063773,2025-01-04 04:28:50.284696,0 days 00:00:13.220923,3,5,65.0,30.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
468,468,0.7373737373737375,2025-01-04 04:28:50.285258,2025-01-04 04:29:06.491330,0 days 00:00:16.206072,4,5,60.0,45.0,30.0,,,,,,,2,4.0,6.0,2.0,,,,,,,COMPLETE
469,469,0.7159090909090908,2025-01-04 04:29:06.491872,2025-01-04 04:29:19.593355,0 days 00:00:13.101483,3,15,55.0,75.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
470,470,0.6477801268498943,2025-01-04 04:29:19.593818,2025-01-04 04:29:39.989084,0 days 00:00:20.395266,5,10,60.0,70.0,40.0,100.0,,,,,,2,2.0,6.0,5.0,3.0,,,,,,COMPLETE
471,471,0.7227272727272727,2025-01-04 04:29:39.989671,2025-01-04 04:29:52.276652,0 days 00:00:12.286981,3,30,55.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
472,472,0.5755517826825127,2025-01-04 04:29:52.277241,2025-01-04 04:30:07.775992,0 days 00:00:15.498751,6,20,65.0,5.0,65.0,25.0,5.0,,,,,2,3.0,6.0,4.0,2.0,3.0,,,,,COMPLETE
473,473,0.779205138498595,2025-01-04 04:30:07.776605,2025-01-04 04:30:22.934098,0 days 00:00:15.157493,4,5,85.0,25.0,35.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
474,474,0.7463175122749591,2025-01-04 04:30:22.934632,2025-01-04 04:30:36.108671,0 days 00:00:13.174039,3,5,55.0,60.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
475,475,0.7227272727272727,2025-01-04 04:30:36.109162,2025-01-04 04:30:46.516241,0 days 00:00:10.407079,3,15,60.0,55.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
476,476,0.7373737373737375,2025-01-04 04:30:46.516659,2025-01-04 04:31:01.662318,0 days 00:00:15.145659,4,10,50.0,15.0,55.0,,,,,,,2,2.0,6.0,3.0,,,,,,,COMPLETE
477,477,0.7564935064935066,2025-01-04 04:31:01.662843,2025-01-04 04:31:13.908969,0 days 00:00:12.246126,3,10,60.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
478,478,0.7181964573268921,2025-01-04 04:31:13.909450,2025-01-04 04:31:19.213230,0 days 00:00:05.303780,2,5,55.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
479,479,0.7564935064935066,2025-01-04 04:31:19.213614,2025-01-04 04:31:39.602401,0 days 00:00:20.388787,5,35,55.0,65.0,25.0,75.0,,,,,,2,5.0,6.0,2.0,3.0,,,,,,COMPLETE
480,480,0.6486151302190988,2025-01-04 04:31:39.603168,2025-01-04 04:31:45.301156,0 days 00:00:05.697988,2,10,60.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
481,481,0.7756017951856384,2025-01-04 04:31:45.301543,2025-01-04 04:31:54.916330,0 days 00:00:09.614787,3,5,65.0,100.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
482,482,0.7159090909090908,2025-01-04 04:31:54.916858,2025-01-04 04:32:10.240356,0 days 00:00:15.323498,3,15,60.0,10.0,,,,,,,,2,4.0,6.0,,,,,,,,COMPLETE
483,483,0.6802721088435374,2025-01-04 04:32:10.240838,2025-01-04 04:32:26.564992,0 days 00:00:16.324154,4,10,45.0,60.0,50.0,,,,,,,2,2.0,6.0,4.0,,,,,,,COMPLETE
484,484,0.7564935064935066,2025-01-04 04:32:26.565503,2025-01-04 04:32:36.220117,0 days 00:00:09.654614,3,5,90.0,50.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
485,485,0.76,2025-01-04 04:32:36.220550,2025-01-04 04:32:57.756198,0 days 00:00:21.535648,6,5,85.0,75.0,45.0,85.0,75.0,,,,,2,2.0,6.0,2.0,2.0,5.0,,,,,COMPLETE
486,486,0.7928721174004193,2025-01-04 04:32:57.756800,2025-01-04 04:33:10.077765,0 days 00:00:12.320965,3,10,65.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
487,487,0.7398959583833533,2025-01-04 04:33:10.078365,2025-01-04 04:33:38.434687,0 days 00:00:28.356322,7,5,55.0,80.0,60.0,95.0,45.0,65.0,,,,5,2.0,4.0,3.0,4.0,2.0,4.0,,,,COMPLETE
488,488,0.6918238993710691,2025-01-04 04:33:38.435348,2025-01-04 04:33:46.158758,0 days 00:00:07.723410,2,10,60.0,,,,,,,,,4,2.0,,,,,,,,,COMPLETE
489,489,0.677938808373591,2025-01-04 04:33:46.159183,2025-01-04 04:34:22.576896,0 days 00:00:36.417713,8,5,20.0,15.0,30.0,100.0,85.0,45.0,90.0,,,2,2.0,6.0,4.0,3.0,3.0,6.0,6.0,,,COMPLETE
490,490,0.6998799519807923,2025-01-04 04:34:22.577650,2025-01-04 04:34:37.594286,0 days 00:00:15.016636,5,10,80.0,60.0,40.0,70.0,,,,,,2,2.0,6.0,2.0,2.0,,,,,,COMPLETE
491,491,0.7181964573268921,2025-01-04 04:34:37.594981,2025-01-04 04:34:51.219538,0 days 00:00:13.624557,4,25,55.0,70.0,85.0,,,,,,,2,2.0,4.0,4.0,,,,,,,COMPLETE
492,492,0.7390606182256123,2025-01-04 04:34:51.220003,2025-01-04 04:35:04.226802,0 days 00:00:13.006799,3,5,60.0,75.0,,,,,,,,2,4.0,5.0,,,,,,,,COMPLETE
493,493,0.7484126984126984,2025-01-04 04:35:04.227366,2025-01-04 04:35:08.235651,0 days 00:00:04.008285,1,10,,,,,,,,,,2,,,,,,,,,,COMPLETE
494,494,0.6696016771488469,2025-01-04 04:35:08.236010,2025-01-04 04:35:21.362951,0 days 00:00:13.126941,3,5,50.0,100.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
495,495,0.7159090909090908,2025-01-04 04:35:21.363445,2025-01-04 04:35:26.603493,0 days 00:00:05.240048,2,20,65.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
496,496,0.72,2025-01-04 04:35:26.603895,2025-01-04 04:35:38.944843,0 days 00:00:12.340948,3,5,80.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
497,497,0.6791421362489487,2025-01-04 04:35:38.945321,2025-01-04 04:35:51.212732,0 days 00:00:12.267411,3,85,55.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
498,498,0.7875307629204267,2025-01-04 04:35:51.213179,2025-01-04 04:36:10.120866,0 days 00:00:18.907687,4,15,60.0,20.0,25.0,,,,,,,2,2.0,6.0,6.0,,,,,,,COMPLETE
499,499,0.7596153846153846,2025-01-04 04:36:10.121613,2025-01-04 04:36:19.792884,0 days 00:00:09.671271,3,5,55.0,10.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
500,500,0.5980819529206627,2025-01-04 04:36:19.793354,2025-01-04 04:36:36.812236,0 days 00:00:17.018882,5,10,85.0,55.0,70.0,90.0,,,,,,2,2.0,6.0,2.0,3.0,,,,,,COMPLETE
501,501,0.7373737373737375,2025-01-04 04:36:36.812857,2025-01-04 04:36:54.267646,0 days 00:00:17.454789,4,5,95.0,80.0,75.0,,,,,,,2,2.0,6.0,5.0,,,,,,,COMPLETE
502,502,0.6715927750410509,2025-01-04 04:36:54.268206,2025-01-04 04:37:04.827276,0 days 00:00:10.559070,3,60,80.0,40.0,,,,,,,,2,2.0,4.0,,,,,,,,COMPLETE
503,503,0.7536945812807883,2025-01-04 04:37:04.827710,2025-01-04 04:37:17.088745,0 days 00:00:12.261035,3,10,60.0,60.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
504,504,0.7259259259259259,2025-01-04 04:37:17.089209,2025-01-04 04:37:28.207325,0 days 00:00:11.118116,2,15,5.0,,,,,,,,,2,6.0,,,,,,,,,COMPLETE
505,505,0.727428326914848,2025-01-04 04:37:28.207761,2025-01-04 04:37:41.313809,0 days 00:00:13.106048,3,75,65.0,65.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
506,506,0.6604414261460102,2025-01-04 04:37:41.314258,2025-01-04 04:37:47.005551,0 days 00:00:05.691293,2,5,50.0,,,,,,,,,2,2.0,,,,,,,,,COMPLETE
507,507,0.7584541062801933,2025-01-04 04:37:47.006100,2025-01-04 04:38:05.126685,0 days 00:00:18.120585,4,10,55.0,75.0,50.0,,,,,,,2,4.0,5.0,4.0,,,,,,,COMPLETE
508,508,0.6325000000000001,2025-01-04 04:38:05.127316,2025-01-04 04:38:30.621124,0 days 00:00:25.493808,5,5,60.0,65.0,35.0,65.0,,,,,,5,2.0,6.0,3.0,5.0,,,,,,COMPLETE
509,509,0.7584541062801933,2025-01-04 04:38:30.621717,2025-01-04 04:38:43.794159,0 days 00:00:13.172442,3,10,85.0,60.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
510,510,0.6053921568627452,2025-01-04 04:38:43.794629,2025-01-04 04:39:04.139154,0 days 00:00:20.344525,6,5,40.0,35.0,5.0,75.0,60.0,,,,,3,2.0,4.0,2.0,2.0,4.0,,,,,COMPLETE
511,511,0.765791632485644,2025-01-04 04:39:04.139773,2025-01-04 04:39:19.317414,0 days 00:00:15.177641,3,10,65.0,5.0,,,,,,,,2,3.0,6.0,,,,,,,,COMPLETE
512,512,0.7953488372093023,2025-01-04 04:39:19.318040,2025-01-04 04:39:31.562957,0 days 00:00:12.244917,3,5,60.0,70.0,,,,,,,,2,2.0,6.0,,,,,,,,COMPLETE
