,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,params_orders_layer_0,params_orders_layer_1,params_orders_layer_2,params_orders_layer_3,params_orders_layer_4,params_orders_layer_5,params_orders_layer_6,params_orders_layer_7,params_orders_layer_8,params_orders_layer_9,state
333,333,0.8514091439619905,2025-01-03 02:51:25.456851,2025-01-03 02:53:09.049680,0 days 00:01:43.592829,10,40,30.0,60.0,70.0,10.0,55.0,80.0,45.0,35.0,45.0,3,2.0,5.0,6.0,6.0,3.0,5.0,4.0,2.0,3.0,COMPLETE
334,334,0.8633134167162567,2025-01-03 02:53:09.050721,2025-01-03 02:54:09.038183,0 days 00:00:59.987462,6,15,75.0,50.0,75.0,100.0,50.0,,,,,6,3.0,2.0,6.0,6.0,6.0,,,,,COMPLETE
335,335,0.8584199439530654,2025-01-03 02:54:09.039027,2025-01-03 02:55:03.888880,0 days 00:00:54.849853,10,15,10.0,5.0,15.0,85.0,60.0,50.0,50.0,25.0,65.0,6,2.0,5.0,6.0,6.0,2.0,4.0,5.0,6.0,2.0,COMPLETE
336,336,0.861767058075271,2025-01-03 02:55:03.889833,2025-01-03 02:56:17.713531,0 days 00:01:13.823698,6,25,50.0,55.0,30.0,95.0,20.0,,,,,5,3.0,6.0,6.0,6.0,6.0,,,,,COMPLETE
337,337,0.8709243734509103,2025-01-03 02:56:17.714513,2025-01-03 02:57:14.101416,0 days 00:00:56.386903,8,20,35.0,60.0,80.0,5.0,80.0,20.0,55.0,,,6,2.0,2.0,6.0,3.0,6.0,3.0,4.0,,,COMPLETE
338,338,0.8717056177461104,2025-01-03 02:57:14.102377,2025-01-03 02:57:59.970216,0 days 00:00:45.867839,5,15,25.0,5.0,20.0,35.0,,,,,,5,3.0,4.0,6.0,6.0,,,,,,COMPLETE
339,339,0.8629101905672074,2025-01-03 02:57:59.970895,2025-01-03 02:58:40.421202,0 days 00:00:40.450307,6,5,20.0,40.0,10.0,10.0,70.0,,,,,6,2.0,5.0,6.0,5.0,6.0,,,,,COMPLETE
340,340,0.8782728700720448,2025-01-03 02:58:40.422069,2025-01-03 02:59:23.064512,0 days 00:00:42.642443,10,10,30.0,55.0,25.0,20.0,45.0,45.0,15.0,50.0,15.0,6,2.0,2.0,6.0,6.0,6.0,5.0,4.0,3.0,3.0,COMPLETE
341,341,0.8712891784518562,2025-01-03 02:59:23.065284,2025-01-03 03:00:57.780458,0 days 00:01:34.715174,9,20,65.0,5.0,65.0,80.0,55.0,50.0,40.0,60.0,,5,3.0,5.0,6.0,6.0,6.0,4.0,6.0,2.0,,COMPLETE
342,342,0.8685097908753436,2025-01-03 03:00:57.781433,2025-01-03 03:01:40.735640,0 days 00:00:42.954207,8,10,10.0,35.0,15.0,5.0,100.0,25.0,60.0,,,6,2.0,5.0,6.0,6.0,6.0,5.0,3.0,,,COMPLETE
343,343,0.8672023096165598,2025-01-03 03:01:40.736572,2025-01-03 03:02:27.712530,0 days 00:00:46.975958,6,15,5.0,55.0,20.0,15.0,50.0,,,,,6,2.0,6.0,5.0,6.0,6.0,,,,,COMPLETE
344,344,0.8580866882938021,2025-01-03 03:02:27.713256,2025-01-03 03:03:18.604367,0 days 00:00:50.891111,10,25,25.0,50.0,30.0,5.0,40.0,90.0,75.0,40.0,25.0,6,3.0,2.0,3.0,6.0,6.0,2.0,5.0,5.0,3.0,COMPLETE
345,345,0.8354297811787618,2025-01-03 03:03:18.605322,2025-01-03 03:03:54.540748,0 days 00:00:35.935426,4,20,70.0,5.0,25.0,,,,,,,4,2.0,5.0,6.0,,,,,,,COMPLETE
346,346,0.8532597436808977,2025-01-03 03:03:54.541363,2025-01-03 03:04:47.262831,0 days 00:00:52.721468,5,45,30.0,10.0,75.0,5.0,,,,,,5,2.0,5.0,6.0,6.0,,,,,,COMPLETE
347,347,0.8426461716896334,2025-01-03 03:04:47.263701,2025-01-03 03:05:27.142693,0 days 00:00:39.878992,6,15,20.0,35.0,15.0,10.0,65.0,,,,,6,3.0,2.0,6.0,6.0,6.0,,,,,COMPLETE
348,348,0.8601539800301861,2025-01-03 03:05:27.143393,2025-01-03 03:06:50.356248,0 days 00:01:23.212855,10,20,5.0,55.0,65.0,25.0,45.0,15.0,55.0,45.0,35.0,6,2.0,5.0,6.0,6.0,6.0,2.0,4.0,2.0,4.0,COMPLETE
349,349,0.8743630630507357,2025-01-03 03:06:50.357303,2025-01-03 03:07:56.210969,0 days 00:01:05.853666,8,15,10.0,5.0,35.0,20.0,50.0,95.0,80.0,,,5,3.0,5.0,6.0,6.0,6.0,5.0,2.0,,,COMPLETE
350,350,0.7601311651996039,2025-01-03 03:07:56.211984,2025-01-03 03:08:10.289444,0 days 00:00:14.077460,2,10,25.0,,,,,,,,,6,2.0,,,,,,,,,COMPLETE
351,351,0.8205094739348022,2025-01-03 03:08:10.290016,2025-01-03 03:08:59.125380,0 days 00:00:48.835364,6,20,55.0,55.0,25.0,10.0,50.0,,,,,5,2.0,2.0,6.0,6.0,5.0,,,,,COMPLETE
352,352,0.872510469523317,2025-01-03 03:08:59.126245,2025-01-03 03:09:43.100502,0 days 00:00:43.974257,5,25,30.0,60.0,30.0,5.0,,,,,,6,3.0,6.0,4.0,6.0,,,,,,COMPLETE
353,353,0.8426965574908887,2025-01-03 03:09:43.101325,2025-01-03 03:10:42.366822,0 days 00:00:59.265497,10,10,35.0,45.0,20.0,15.0,75.0,55.0,30.0,55.0,55.0,6,6.0,5.0,6.0,6.0,4.0,4.0,3.0,2.0,5.0,COMPLETE
354,354,0.8346153218568981,2025-01-03 03:10:42.367707,2025-01-03 03:11:28.138326,0 days 00:00:45.770619,6,15,20.0,5.0,70.0,10.0,60.0,,,,,5,2.0,2.0,6.0,6.0,6.0,,,,,COMPLETE
355,355,0.79784549689441,2025-01-03 03:11:28.139123,2025-01-03 03:12:03.224164,0 days 00:00:35.085041,6,15,5.0,50.0,40.0,5.0,55.0,,,,,6,3.0,3.0,6.0,6.0,2.0,,,,,COMPLETE
356,356,0.8684550590918516,2025-01-03 03:12:03.224953,2025-01-03 03:13:33.258005,0 days 00:01:30.033052,9,20,25.0,50.0,60.0,10.0,45.0,45.0,70.0,65.0,,6,2.0,5.0,6.0,6.0,6.0,2.0,5.0,5.0,,COMPLETE
357,357,0.8234121823970746,2025-01-03 03:13:33.258983,2025-01-03 03:14:48.301367,0 days 00:01:15.042384,10,5,15.0,5.0,25.0,15.0,40.0,75.0,65.0,100.0,70.0,5,2.0,2.0,6.0,6.0,6.0,5.0,4.0,6.0,2.0,COMPLETE
358,358,0.8623436870637188,2025-01-03 03:14:48.302256,2025-01-03 03:15:37.342701,0 days 00:00:49.040445,5,20,60.0,10.0,20.0,5.0,,,,,,5,2.0,5.0,6.0,6.0,,,,,,COMPLETE
359,359,0.8645008913320356,2025-01-03 03:15:37.343653,2025-01-03 03:16:17.855968,0 days 00:00:40.512315,9,10,10.0,15.0,55.0,10.0,35.0,45.0,55.0,30.0,,6,3.0,5.0,6.0,6.0,6.0,2.0,2.0,3.0,,COMPLETE
360,360,0.8449775848762201,2025-01-03 03:16:17.856710,2025-01-03 03:17:00.982112,0 days 00:00:43.125402,5,15,5.0,55.0,35.0,85.0,,,,,,6,2.0,2.0,6.0,6.0,,,,,,COMPLETE
361,361,0.876599931473582,2025-01-03 03:17:00.982954,2025-01-03 03:18:11.352306,0 days 00:01:10.369352,8,20,30.0,5.0,40.0,65.0,55.0,50.0,60.0,,,2,2.0,6.0,6.0,5.0,6.0,2.0,6.0,,,COMPLETE
362,362,0.850945098122748,2025-01-03 03:18:11.353117,2025-01-03 03:19:35.220790,0 days 00:01:23.867673,10,15,25.0,10.0,70.0,50.0,65.0,30.0,50.0,20.0,20.0,6,3.0,5.0,6.0,6.0,6.0,3.0,3.0,2.0,3.0,COMPLETE
363,363,0.8639692976345446,2025-01-03 03:19:35.221686,2025-01-03 03:20:20.922501,0 days 00:00:45.700815,6,10,45.0,45.0,30.0,5.0,50.0,,,,,5,2.0,2.0,6.0,6.0,6.0,,,,,COMPLETE
364,364,0.8782513542553072,2025-01-03 03:20:20.923292,2025-01-03 03:21:23.891166,0 days 00:01:02.967874,6,15,65.0,60.0,10.0,10.0,45.0,,,,,4,3.0,5.0,6.0,6.0,6.0,,,,,COMPLETE
365,365,0.8600818349372726,2025-01-03 03:21:23.892063,2025-01-03 03:22:21.075722,0 days 00:00:57.183659,8,20,5.0,20.0,25.0,5.0,55.0,55.0,70.0,,,6,2.0,5.0,5.0,6.0,6.0,5.0,2.0,,,COMPLETE
366,366,0.8802766882654722,2025-01-03 03:22:21.076443,2025-01-03 03:23:32.750299,0 days 00:01:11.673856,10,15,35.0,55.0,35.0,15.0,50.0,40.0,75.0,35.0,30.0,6,5.0,2.0,6.0,6.0,6.0,4.0,4.0,2.0,6.0,COMPLETE
367,367,0.8790756935091498,2025-01-03 03:23:32.751448,2025-01-03 03:24:23.472334,0 days 00:00:50.720886,6,25,60.0,40.0,20.0,15.0,70.0,,,,,5,2.0,6.0,6.0,6.0,3.0,,,,,COMPLETE
368,368,0.883454515289931,2025-01-03 03:24:23.473142,2025-01-03 03:25:04.542856,0 days 00:00:41.069714,5,30,55.0,10.0,65.0,20.0,,,,,,6,4.0,4.0,4.0,6.0,,,,,,COMPLETE
369,369,0.8273819170457467,2025-01-03 03:25:04.543658,2025-01-03 03:26:00.609787,0 days 00:00:56.066129,10,25,25.0,5.0,15.0,5.0,50.0,60.0,45.0,55.0,65.0,5,2.0,5.0,6.0,6.0,5.0,2.0,4.0,3.0,4.0,COMPLETE
370,370,0.894602478492498,2025-01-03 03:26:00.610841,2025-01-03 03:26:46.057474,0 days 00:00:45.446633,7,20,15.0,50.0,30.0,10.0,10.0,50.0,,,,6,3.0,2.0,2.0,6.0,6.0,4.0,,,,COMPLETE
371,371,0.8770069533523692,2025-01-03 03:26:46.058182,2025-01-03 03:27:29.862287,0 days 00:00:43.804105,7,20,15.0,50.0,30.0,10.0,25.0,50.0,,,,6,3.0,2.0,3.0,6.0,6.0,4.0,,,,COMPLETE
372,372,0.8870765620680132,2025-01-03 03:27:29.863132,2025-01-03 03:28:06.690720,0 days 00:00:36.827588,7,20,15.0,50.0,35.0,10.0,60.0,55.0,,,,6,2.0,2.0,2.0,6.0,6.0,3.0,,,,COMPLETE
373,373,0.8494467621984401,2025-01-03 03:28:06.691526,2025-01-03 03:28:37.175164,0 days 00:00:30.483638,7,20,15.0,50.0,35.0,10.0,5.0,55.0,,,,6,2.0,2.0,2.0,6.0,6.0,3.0,,,,COMPLETE
374,374,0.892414602345406,2025-01-03 03:28:37.175982,2025-01-03 03:29:08.252145,0 days 00:00:31.076163,7,20,15.0,45.0,35.0,15.0,20.0,55.0,,,,6,3.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
375,375,0.8312983317728316,2025-01-03 03:29:08.252947,2025-01-03 03:29:50.678721,0 days 00:00:42.425774,7,25,15.0,45.0,35.0,15.0,20.0,55.0,,,,6,3.0,2.0,6.0,6.0,3.0,3.0,,,,COMPLETE
376,376,0.8674305162808722,2025-01-03 03:29:50.679479,2025-01-03 03:30:25.378037,0 days 00:00:34.698558,7,15,15.0,45.0,35.0,10.0,10.0,60.0,,,,6,2.0,2.0,2.0,6.0,4.0,3.0,,,,COMPLETE
377,377,0.8719823940214126,2025-01-03 03:30:25.378868,2025-01-03 03:30:55.984535,0 days 00:00:30.605667,7,20,15.0,45.0,35.0,15.0,10.0,50.0,,,,6,3.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
378,378,0.8895780612671803,2025-01-03 03:30:55.985360,2025-01-03 03:31:29.334781,0 days 00:00:33.349421,7,15,15.0,50.0,35.0,30.0,10.0,50.0,,,,6,2.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
379,379,0.8832306208805131,2025-01-03 03:31:29.335469,2025-01-03 03:32:07.203828,0 days 00:00:37.868359,7,15,15.0,50.0,35.0,25.0,5.0,55.0,,,,6,2.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
380,380,0.8845971755284223,2025-01-03 03:32:07.204724,2025-01-03 03:32:51.217048,0 days 00:00:44.012324,7,15,10.0,45.0,35.0,30.0,15.0,50.0,,,,6,2.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
381,381,0.8390551378446116,2025-01-03 03:32:51.217770,2025-01-03 03:33:23.944527,0 days 00:00:32.726757,7,15,15.0,50.0,40.0,30.0,10.0,60.0,,,,6,2.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
382,382,0.8405345336538337,2025-01-03 03:33:23.945333,2025-01-03 03:34:02.480609,0 days 00:00:38.535276,7,10,20.0,50.0,40.0,90.0,10.0,55.0,,,,6,2.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
383,383,0.8733386180279663,2025-01-03 03:34:02.481410,2025-01-03 03:34:43.969775,0 days 00:00:41.488365,7,100,15.0,45.0,35.0,35.0,15.0,50.0,,,,6,2.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
384,384,0.8656049903997358,2025-01-03 03:34:43.970517,2025-01-03 03:35:29.001468,0 days 00:00:45.030951,7,95,20.0,50.0,35.0,40.0,15.0,45.0,,,,6,2.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
385,385,0.8926507693961534,2025-01-03 03:35:29.002241,2025-01-03 03:35:56.614045,0 days 00:00:27.611804,7,15,10.0,45.0,40.0,35.0,15.0,65.0,,,,6,2.0,2.0,2.0,3.0,2.0,3.0,,,,COMPLETE
386,386,0.8941052232544923,2025-01-03 03:35:56.614718,2025-01-03 03:36:25.493699,0 days 00:00:28.878981,7,15,10.0,40.0,40.0,35.0,10.0,65.0,,,,6,2.0,2.0,2.0,5.0,2.0,3.0,,,,COMPLETE
387,387,0.8794134375438768,2025-01-03 03:36:25.494589,2025-01-03 03:36:53.081660,0 days 00:00:27.587071,7,15,10.0,40.0,40.0,30.0,10.0,65.0,,,,6,2.0,2.0,2.0,3.0,2.0,3.0,,,,COMPLETE
388,388,0.8728508559195939,2025-01-03 03:36:53.082331,2025-01-03 03:37:33.763738,0 days 00:00:40.681407,7,10,10.0,45.0,40.0,95.0,15.0,70.0,,,,6,2.0,2.0,2.0,5.0,2.0,3.0,,,,COMPLETE
389,389,0.8760487533860204,2025-01-03 03:37:33.764526,2025-01-03 03:38:00.528233,0 days 00:00:26.763707,7,20,10.0,45.0,40.0,35.0,10.0,65.0,,,,6,2.0,2.0,2.0,4.0,2.0,3.0,,,,COMPLETE
390,390,0.869729822958657,2025-01-03 03:38:00.528967,2025-01-03 03:38:25.188880,0 days 00:00:24.659913,7,15,10.0,40.0,40.0,35.0,15.0,60.0,,,,6,2.0,2.0,2.0,5.0,2.0,3.0,,,,COMPLETE
391,391,0.8711368970374154,2025-01-03 03:38:25.189590,2025-01-03 03:38:50.721782,0 days 00:00:25.532192,7,15,10.0,45.0,40.0,10.0,20.0,65.0,,,,6,2.0,2.0,2.0,4.0,2.0,3.0,,,,COMPLETE
392,392,0.8566471329768464,2025-01-03 03:38:50.722487,2025-01-03 03:39:22.923769,0 days 00:00:32.201282,7,10,15.0,45.0,35.0,10.0,5.0,60.0,,,,6,2.0,2.0,2.0,3.0,2.0,3.0,,,,COMPLETE
393,393,0.8811334739192458,2025-01-03 03:39:22.924650,2025-01-03 03:39:58.698477,0 days 00:00:35.773827,7,20,15.0,40.0,35.0,35.0,10.0,55.0,,,,6,2.0,2.0,2.0,3.0,2.0,3.0,,,,COMPLETE
394,394,0.8672441557861355,2025-01-03 03:39:58.699147,2025-01-03 03:40:27.611631,0 days 00:00:28.912484,7,25,10.0,30.0,45.0,10.0,15.0,70.0,,,,6,2.0,2.0,2.0,2.0,2.0,3.0,,,,COMPLETE
395,395,0.8447431353473362,2025-01-03 03:40:27.612430,2025-01-03 03:40:55.932694,0 days 00:00:28.320264,7,15,10.0,50.0,40.0,20.0,5.0,60.0,,,,6,2.0,2.0,2.0,4.0,2.0,3.0,,,,COMPLETE
396,396,0.8616062918197672,2025-01-03 03:40:55.933451,2025-01-03 03:41:25.794690,0 days 00:00:29.861239,7,20,15.0,50.0,35.0,35.0,15.0,60.0,,,,6,2.0,2.0,2.0,5.0,2.0,3.0,,,,COMPLETE
397,397,0.8531071750928492,2025-01-03 03:41:25.795384,2025-01-03 03:42:01.793097,0 days 00:00:35.997713,7,15,10.0,35.0,30.0,25.0,10.0,50.0,,,,6,2.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
398,398,0.8714527124001932,2025-01-03 03:42:01.793918,2025-01-03 03:42:37.729058,0 days 00:00:35.935140,7,20,15.0,40.0,45.0,40.0,10.0,55.0,,,,6,2.0,2.0,2.0,5.0,2.0,3.0,,,,COMPLETE
399,399,0.8856019252921965,2025-01-03 03:42:37.729841,2025-01-03 03:43:12.415118,0 days 00:00:34.685277,7,15,10.0,45.0,35.0,10.0,20.0,65.0,,,,3,2.0,2.0,2.0,2.0,2.0,3.0,,,,COMPLETE
400,400,0.858160507026352,2025-01-03 03:43:12.415786,2025-01-03 03:43:45.540512,0 days 00:00:33.124726,7,10,10.0,50.0,40.0,30.0,10.0,50.0,,,,6,2.0,2.0,2.0,6.0,2.0,4.0,,,,COMPLETE
401,401,0.8533276084743878,2025-01-03 03:43:45.541334,2025-01-03 03:44:07.743794,0 days 00:00:22.202460,7,20,15.0,50.0,35.0,10.0,5.0,55.0,,,,6,2.0,2.0,2.0,4.0,2.0,3.0,,,,COMPLETE
402,402,0.877660536797844,2025-01-03 03:44:07.744562,2025-01-03 03:44:45.975379,0 days 00:00:38.230817,7,15,40.0,45.0,40.0,80.0,15.0,50.0,,,,6,2.0,2.0,2.0,6.0,4.0,3.0,,,,COMPLETE
403,403,0.886974979525664,2025-01-03 03:44:45.976102,2025-01-03 03:45:08.426959,0 days 00:00:22.450857,3,10,10.0,50.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
404,404,0.7818107643048793,2025-01-03 03:45:08.427684,2025-01-03 03:45:22.443859,0 days 00:00:14.016175,2,10,10.0,,,,,,,,,6,2.0,,,,,,,,,COMPLETE
405,405,0.8209814178343469,2025-01-03 03:45:22.444398,2025-01-03 03:45:42.447564,0 days 00:00:20.003166,3,10,10.0,50.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
406,406,0.8559844329649755,2025-01-03 03:45:42.448209,2025-01-03 03:45:56.954620,0 days 00:00:14.506411,4,10,5.0,50.0,45.0,,,,,,,6,2.0,2.0,2.0,,,,,,,COMPLETE
407,407,0.7450986959496458,2025-01-03 03:45:56.955188,2025-01-03 03:46:11.460886,0 days 00:00:14.505698,3,10,15.0,45.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
408,408,0.8859010716519986,2025-01-03 03:46:11.461416,2025-01-03 03:46:25.458829,0 days 00:00:13.997413,2,10,10.0,,,,,,,,,6,2.0,,,,,,,,,COMPLETE
409,409,0.8632410363067,2025-01-03 03:46:25.459343,2025-01-03 03:46:55.056839,0 days 00:00:29.597496,7,15,5.0,50.0,30.0,5.0,15.0,60.0,,,,6,2.0,2.0,2.0,5.0,2.0,4.0,,,,COMPLETE
410,410,0.8858519881364636,2025-01-03 03:46:55.057677,2025-01-03 03:47:09.055949,0 days 00:00:13.998272,3,10,10.0,45.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
411,411,0.8690762313349095,2025-01-03 03:47:09.056602,2025-01-03 03:47:50.737424,0 days 00:00:41.680822,7,15,35.0,50.0,75.0,55.0,5.0,65.0,,,,6,4.0,2.0,2.0,6.0,3.0,3.0,,,,COMPLETE
412,412,0.8651575749951903,2025-01-03 03:47:50.738137,2025-01-03 03:48:05.487217,0 days 00:00:14.749080,3,15,15.0,55.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
413,413,0.7759439201912701,2025-01-03 03:48:05.487912,2025-01-03 03:48:18.144269,0 days 00:00:12.656357,3,10,5.0,50.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
414,414,0.7908996418234044,2025-01-03 03:48:18.144825,2025-01-03 03:48:35.560263,0 days 00:00:17.415438,3,15,15.0,50.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
415,415,0.8694342953486843,2025-01-03 03:48:35.560881,2025-01-03 03:49:00.010780,0 days 00:00:24.449899,4,15,80.0,45.0,45.0,,,,,,,6,4.0,2.0,2.0,,,,,,,COMPLETE
416,416,0.8633595524994488,2025-01-03 03:49:00.011358,2025-01-03 03:49:37.740686,0 days 00:00:37.729328,7,10,10.0,40.0,40.0,10.0,10.0,55.0,,,,6,2.0,2.0,2.0,6.0,2.0,4.0,,,,COMPLETE
417,417,0.8943951407661608,2025-01-03 03:49:37.741308,2025-01-03 03:49:56.546056,0 days 00:00:18.804748,3,20,5.0,55.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
418,418,0.8922778144719401,2025-01-03 03:49:56.546761,2025-01-03 03:50:11.227418,0 days 00:00:14.680657,3,30,5.0,55.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
419,419,0.8876351937317799,2025-01-03 03:50:11.228098,2025-01-03 03:50:33.271984,0 days 00:00:22.043886,3,30,5.0,55.0,,,,,,,,6,5.0,2.0,,,,,,,,COMPLETE
420,420,0.7979222306731449,2025-01-03 03:50:33.272588,2025-01-03 03:50:57.286116,0 days 00:00:24.013528,3,35,5.0,55.0,,,,,,,,6,5.0,2.0,,,,,,,,COMPLETE
421,421,0.871392177096709,2025-01-03 03:50:57.286711,2025-01-03 03:51:21.933174,0 days 00:00:24.646463,3,30,5.0,55.0,,,,,,,,4,5.0,2.0,,,,,,,,COMPLETE
422,422,0.8416491315260141,2025-01-03 03:51:21.933879,2025-01-03 03:51:44.522230,0 days 00:00:22.588351,3,30,10.0,55.0,,,,,,,,6,6.0,2.0,,,,,,,,COMPLETE
423,423,0.7985169989599189,2025-01-03 03:51:44.522935,2025-01-03 03:52:04.084456,0 days 00:00:19.561521,3,25,5.0,60.0,,,,,,,,6,4.0,2.0,,,,,,,,COMPLETE
424,424,0.8061522300698079,2025-01-03 03:52:04.085058,2025-01-03 03:52:27.845112,0 days 00:00:23.760054,3,30,10.0,55.0,,,,,,,,6,5.0,2.0,,,,,,,,COMPLETE
425,425,0.7618999963791584,2025-01-03 03:52:27.845718,2025-01-03 03:52:50.485173,0 days 00:00:22.639455,3,25,5.0,55.0,,,,,,,,6,5.0,2.0,,,,,,,,COMPLETE
426,426,0.8439245299920977,2025-01-03 03:52:50.485903,2025-01-03 03:53:14.513690,0 days 00:00:24.027787,3,35,10.0,60.0,,,,,,,,6,6.0,2.0,,,,,,,,COMPLETE
427,427,0.8225134997871818,2025-01-03 03:53:14.514403,2025-01-03 03:53:30.311978,0 days 00:00:15.797575,3,25,15.0,60.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
428,428,0.858946276561839,2025-01-03 03:53:30.312551,2025-01-03 03:53:54.027539,0 days 00:00:23.714988,3,35,5.0,55.0,,,,,,,,6,4.0,3.0,,,,,,,,COMPLETE
429,429,0.8898723270476867,2025-01-03 03:53:54.028178,2025-01-03 03:54:10.932995,0 days 00:00:16.904817,3,25,10.0,55.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
430,430,0.8319182704912749,2025-01-03 03:54:10.933565,2025-01-03 03:54:25.300740,0 days 00:00:14.367175,3,25,10.0,55.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
431,431,0.8180995760199241,2025-01-03 03:54:25.301442,2025-01-03 03:54:41.517555,0 days 00:00:16.216113,3,30,15.0,65.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
432,432,0.8504077448484186,2025-01-03 03:54:41.518205,2025-01-03 03:54:59.760420,0 days 00:00:18.242215,3,30,10.0,55.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
433,433,0.8598327549192905,2025-01-03 03:54:59.760961,2025-01-03 03:55:16.950121,0 days 00:00:17.189160,3,30,15.0,55.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
434,434,0.8613104352080467,2025-01-03 03:55:16.950678,2025-01-03 03:55:34.698977,0 days 00:00:17.748299,3,30,10.0,50.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
435,435,0.8593068698415579,2025-01-03 03:55:34.699516,2025-01-03 03:55:48.147064,0 days 00:00:13.447548,3,25,20.0,55.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
436,436,0.8024325066251166,2025-01-03 03:55:48.147606,2025-01-03 03:56:13.878369,0 days 00:00:25.730763,3,25,50.0,60.0,,,,,,,,6,5.0,2.0,,,,,,,,COMPLETE
437,437,0.8747287690495485,2025-01-03 03:56:13.879158,2025-01-03 03:56:43.271452,0 days 00:00:29.392294,3,25,75.0,55.0,,,,,,,,6,4.0,2.0,,,,,,,,COMPLETE
438,438,0.791083132592074,2025-01-03 03:56:43.272035,2025-01-03 03:56:59.753772,0 days 00:00:16.481737,3,25,15.0,50.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
439,439,0.7512132406325411,2025-01-03 03:56:59.754322,2025-01-03 03:57:13.460847,0 days 00:00:13.706525,2,10,10.0,,,,,,,,,6,2.0,,,,,,,,,COMPLETE
440,440,0.8762932724049443,2025-01-03 03:57:13.461371,2025-01-03 03:57:44.022537,0 days 00:00:30.561166,4,60,10.0,50.0,30.0,,,,,,,4,2.0,2.0,3.0,,,,,,,COMPLETE
441,441,0.855460560746881,2025-01-03 03:57:44.023349,2025-01-03 03:58:00.708474,0 days 00:00:16.685125,3,30,15.0,55.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
442,442,0.845911652285756,2025-01-03 03:58:00.709020,2025-01-03 03:58:26.456830,0 days 00:00:25.747810,3,35,85.0,60.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
443,443,0.8462450532611151,2025-01-03 03:58:26.457380,2025-01-03 03:58:45.370226,0 days 00:00:18.912846,3,15,10.0,50.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
444,444,0.8625296108066074,2025-01-03 03:58:45.370920,2025-01-03 03:59:16.874238,0 days 00:00:31.503318,3,40,15.0,55.0,,,,,,,,6,2.0,4.0,,,,,,,,COMPLETE
445,445,0.8287431629811081,2025-01-03 03:59:16.874899,2025-01-03 03:59:31.138589,0 days 00:00:14.263690,3,5,20.0,50.0,,,,,,,,6,2.0,2.0,,,,,,,,COMPLETE
446,446,0.862191259569814,2025-01-03 03:59:31.139146,2025-01-03 04:00:12.506224,0 days 00:00:41.367078,7,10,10.0,55.0,5.0,50.0,20.0,70.0,,,,6,6.0,2.0,2.0,5.0,5.0,3.0,,,,COMPLETE
447,447,0.8615883328858543,2025-01-03 04:00:12.507026,2025-01-03 04:00:25.917965,0 days 00:00:13.410939,2,25,20.0,,,,,,,,,3,2.0,,,,,,,,,COMPLETE
448,448,0.7829506312291981,2025-01-03 04:00:25.918528,2025-01-03 04:00:47.742114,0 days 00:00:21.823586,4,10,35.0,50.0,45.0,,,,,,,6,2.0,2.0,2.0,,,,,,,COMPLETE
449,449,0.8667919563904705,2025-01-03 04:00:47.742828,2025-01-03 04:01:27.722612,0 days 00:00:39.979784,7,15,5.0,60.0,80.0,40.0,15.0,75.0,,,,6,4.0,2.0,3.0,3.0,2.0,3.0,,,,COMPLETE
