,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
330,330,0.9065188440613404,2025-01-03 19:58:37.603617,2025-01-03 20:01:34.325314,0 days 00:02:56.721697,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
331,331,0.8974788663633507,2025-01-03 20:01:34.325957,2025-01-03 20:03:15.160699,0 days 00:01:40.834742,1,10,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
332,332,0.43917485585286814,2025-01-03 20:03:15.161359,2025-01-03 20:04:51.153168,0 days 00:01:35.991809,1,10,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
333,333,0.770953318340921,2025-01-03 20:04:51.153796,2025-01-03 20:07:47.712211,0 days 00:02:56.558415,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
334,334,0.8960260733808407,2025-01-03 20:07:47.712866,2025-01-03 20:10:50.752051,0 days 00:03:03.039185,1,11,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
335,335,0.8603293785784352,2025-01-03 20:10:50.752710,2025-01-03 20:13:57.477955,0 days 00:03:06.725245,2,10,15.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
336,336,0.0,2025-01-03 20:13:57.478630,2025-01-03 20:28:49.775402,0 days 00:14:52.296772,17,10,13.0,10.0,11.0,9.0,13.0,12.0,12.0,11.0,,,,13.0,3.0,15.0,12.0,4.0,14.0,13.0,14.0,45,15.0,40.0,55.0,25.0,30.0,5.0,15.0,25.0,,,,5.0,25.0,25.0,5.0,45.0,20.0,55.0,10.0,COMPLETE
337,337,0.2752384283077074,2025-01-03 20:28:49.776372,2025-01-03 20:31:48.148537,0 days 00:02:58.372165,13,10,14.0,2.0,3.0,3.0,,,,,,,,3.0,4.0,2.0,2.0,10.0,6.0,3.0,11.0,25,15.0,15.0,15.0,55.0,,,,,,,,45.0,35.0,35.0,15.0,35.0,15.0,20.0,45.0,COMPLETE
338,338,0.8893023236277064,2025-01-03 20:31:48.149425,2025-01-03 20:34:27.611897,0 days 00:02:39.462472,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
339,339,0.8771702830335092,2025-01-03 20:34:27.612572,2025-01-03 20:37:28.153025,0 days 00:03:00.540453,1,11,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
340,340,0.8722185874509067,2025-01-03 20:37:28.153680,2025-01-03 20:39:54.365684,0 days 00:02:26.212004,2,9,11.0,,,,,,,,,,,,,,,,,,,40,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
341,341,0.2669054658283964,2025-01-03 20:39:54.366368,2025-01-03 20:44:33.004772,0 days 00:04:38.638404,14,1,15.0,13.0,8.0,12.0,9.0,,,,,,,10.0,10.0,11.0,9.0,12.0,15.0,6.0,6.0,45,10.0,45.0,30.0,10.0,10.0,,,,,,,60.0,30.0,45.0,30.0,30.0,50.0,40.0,25.0,COMPLETE
342,342,0.8940825936555377,2025-01-03 20:44:33.005690,2025-01-03 20:46:41.420532,0 days 00:02:08.414842,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
343,343,0.6779172682447654,2025-01-03 20:46:41.421200,2025-01-03 20:50:04.819631,0 days 00:03:23.398431,1,9,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
344,344,0.8760611039033432,2025-01-03 20:50:04.820313,2025-01-03 20:53:10.612596,0 days 00:03:05.792283,2,9,13.0,,,,,,,,,,,,,,,,,,,45,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
345,345,0.8018565745982371,2025-01-03 20:53:10.613275,2025-01-03 20:55:44.330395,0 days 00:02:33.717120,1,10,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
346,346,0.6864316194355836,2025-01-03 20:55:44.331056,2025-01-03 20:56:23.549108,0 days 00:00:39.218052,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
347,347,0.8719327592544213,2025-01-03 20:56:23.549757,2025-01-03 21:01:39.554895,0 days 00:05:16.005138,3,9,11.0,,,,,,,,,,,8.0,,,,,,,,55,25.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
348,348,0.8910226525146726,2025-01-03 21:01:39.555609,2025-01-03 21:04:41.384958,0 days 00:03:01.829349,1,8,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
349,349,0.8599649043265073,2025-01-03 21:04:41.385632,2025-01-03 21:06:20.146295,0 days 00:01:38.760663,1,10,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
350,350,0.3461142376727834,2025-01-03 21:06:20.146963,2025-01-03 21:09:18.644486,0 days 00:02:58.497523,9,8,12.0,,,,,,,,,,,15.0,12.0,7.0,13.0,14.0,11.0,10.0,,60,20.0,,,,,,,,,,,35.0,20.0,60.0,60.0,55.0,10.0,10.0,,COMPLETE
351,351,0.8634074300997655,2025-01-03 21:09:18.645310,2025-01-03 21:12:40.287972,0 days 00:03:21.642662,2,11,13.0,,,,,,,,,,,,,,,,,,,45,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
352,352,0.5671049373213843,2025-01-03 21:12:40.288665,2025-01-03 21:14:41.909141,0 days 00:02:01.620476,1,9,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
353,353,0.8685837845188602,2025-01-03 21:14:41.909810,2025-01-03 21:18:20.687885,0 days 00:03:38.778075,2,8,15.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
354,354,0.8397206921866182,2025-01-03 21:18:20.688577,2025-01-03 21:20:29.616722,0 days 00:02:08.928145,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
355,355,0.7863661533406543,2025-01-03 21:20:29.617388,2025-01-03 21:24:02.047719,0 days 00:03:32.430331,1,10,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
356,356,0.8641269422539548,2025-01-03 21:24:02.048400,2025-01-03 21:29:41.431910,0 days 00:05:39.383510,2,15,14.0,,,,,,,,,,,,,,,,,,,45,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
357,357,0.8117815979475547,2025-01-03 21:29:41.432603,2025-01-03 21:32:26.693995,0 days 00:02:45.261392,1,8,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
358,358,0.8679147938943957,2025-01-03 21:32:26.694668,2025-01-03 21:36:03.176299,0 days 00:03:36.481631,2,9,9.0,,,,,,,,,,,,,,,,,,,50,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
359,359,0.5457838720638366,2025-01-03 21:36:03.176997,2025-01-03 21:39:01.111854,0 days 00:02:57.934857,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
360,360,0.9079096231673227,2025-01-03 21:39:01.112540,2025-01-03 21:43:54.857128,0 days 00:04:53.744588,1,14,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
361,361,0.86975956150395,2025-01-03 21:43:54.857799,2025-01-03 21:48:58.627031,0 days 00:05:03.769232,2,14,6.0,,,,,,,,,,,,,,,,,,,55,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
362,362,0.31830229817731626,2025-01-03 21:48:58.627713,2025-01-03 21:51:13.494580,0 days 00:02:14.866867,12,14,7.0,8.0,13.0,,,,,,,,,12.0,6.0,14.0,11.0,8.0,8.0,5.0,3.0,55,5.0,30.0,40.0,,,,,,,,,15.0,40.0,20.0,40.0,5.0,45.0,10.0,55.0,COMPLETE
363,363,0.8795744950218087,2025-01-03 21:51:13.495462,2025-01-03 21:56:36.139854,0 days 00:05:22.644392,1,15,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
364,364,0.8819398605276219,2025-01-03 21:56:36.140544,2025-01-03 22:01:31.699618,0 days 00:04:55.559074,1,14,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
365,365,0.9058856357898457,2025-01-03 22:01:31.700297,2025-01-03 22:04:07.069822,0 days 00:02:35.369525,1,8,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
366,366,0.8285206125022055,2025-01-03 22:04:07.070524,2025-01-03 22:08:16.804438,0 days 00:04:09.733914,1,13,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
367,367,0.871628198113384,2025-01-03 22:08:16.805125,2025-01-03 22:12:06.983140,0 days 00:03:50.178015,2,8,9.0,,,,,,,,,,,,,,,,,,,50,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
368,368,0.9005231535950894,2025-01-03 22:12:06.983831,2025-01-03 22:16:54.150898,0 days 00:04:47.167067,1,15,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
369,369,0.8763684412233932,2025-01-03 22:16:54.151576,2025-01-03 22:19:26.877632,0 days 00:02:32.726056,1,8,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
370,370,0.8721415363086611,2025-01-03 22:19:26.878301,2025-01-03 22:25:52.626352,0 days 00:06:25.748051,2,15,12.0,,,,,,,,,,,,,,,,,,,50,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
371,371,0.9005796382542876,2025-01-03 22:25:52.627054,2025-01-03 22:28:03.582418,0 days 00:02:10.955364,1,7,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
372,372,0.9130558851778005,2025-01-03 22:28:03.583102,2025-01-03 22:30:23.062343,0 days 00:02:19.479241,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
373,373,0.46870674321463046,2025-01-03 22:30:23.063008,2025-01-03 22:33:12.525797,0 days 00:02:49.462789,1,8,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
374,374,0.8675811679657173,2025-01-03 22:33:12.526473,2025-01-03 22:36:13.416859,0 days 00:03:00.890386,2,8,14.0,,,,,,,,,,,,,,,,,,,45,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
375,375,0.4739536810495024,2025-01-03 22:36:13.417554,2025-01-03 22:39:06.651204,0 days 00:02:53.233650,1,9,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
376,376,0.8916980418070937,2025-01-03 22:39:06.651894,2025-01-03 22:41:15.569174,0 days 00:02:08.917280,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
377,377,0.8753127461924292,2025-01-03 22:41:15.569848,2025-01-03 22:43:57.605586,0 days 00:02:42.035738,2,8,8.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
378,378,0.7795337041627097,2025-01-03 22:43:57.606286,2025-01-03 22:48:24.049883,0 days 00:04:26.443597,1,14,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
379,379,0.28915997609838884,2025-01-03 22:48:24.050566,2025-01-03 22:54:02.135554,0 days 00:05:38.084988,6,9,10.0,,,,,,,,,,,6.0,10.0,9.0,15.0,,,,,55,10.0,,,,,,,,,,,20.0,5.0,40.0,35.0,,,,,COMPLETE
380,380,0.8413132332820006,2025-01-03 22:54:02.136342,2025-01-03 22:56:20.539242,0 days 00:02:18.402900,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
381,381,0.8724119750304419,2025-01-03 22:56:20.539926,2025-01-03 22:57:40.149161,0 days 00:01:19.609235,2,7,1.0,,,,,,,,,,,,,,,,,,,25,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
382,382,0.8114277061630206,2025-01-03 22:57:40.149832,2025-01-03 23:00:35.766233,0 days 00:02:55.616401,1,9,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
383,383,0.8740095043125797,2025-01-03 23:00:35.766908,2025-01-03 23:04:09.302529,0 days 00:03:33.535621,2,8,10.0,,,,,,,,,,,,,,,,,,,45,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
384,384,0.8660498242383574,2025-01-03 23:04:09.303239,2025-01-03 23:06:23.742033,0 days 00:02:14.438794,3,9,13.0,,,,,,,,,,,5.0,,,,,,,,20,25.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
385,385,0.8576143421684541,2025-01-03 23:06:23.742754,2025-01-03 23:07:57.956723,0 days 00:01:34.213969,1,8,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
386,386,0.9062853810549103,2025-01-03 23:07:57.957404,2025-01-03 23:10:35.393230,0 days 00:02:37.435826,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
387,387,0.7872387628082836,2025-01-03 23:10:35.393908,2025-01-03 23:13:17.860375,0 days 00:02:42.466467,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
388,388,0.8717556613074803,2025-01-03 23:13:17.861065,2025-01-03 23:16:17.059184,0 days 00:02:59.198119,2,9,4.0,,,,,,,,,,,,,,,,,,,45,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
389,389,0.6967670986946138,2025-01-03 23:16:17.059884,2025-01-03 23:20:06.527275,0 days 00:03:49.467391,1,13,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
390,390,0.2996839938819972,2025-01-03 23:20:06.527956,2025-01-03 23:25:52.024022,0 days 00:05:45.496066,10,9,3.0,,,,,,,,,,,7.0,8.0,3.0,5.0,2.0,4.0,7.0,10.0,45,35.0,,,,,,,,,,,30.0,45.0,5.0,50.0,45.0,55.0,5.0,15.0,COMPLETE
391,391,0.6695407330430887,2025-01-03 23:25:52.024866,2025-01-03 23:28:34.842169,0 days 00:02:42.817303,1,11,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
392,392,0.8673474219054913,2025-01-03 23:28:34.842867,2025-01-03 23:33:03.729414,0 days 00:04:28.886547,2,9,11.0,,,,,,,,,,,,,,,,,,,45,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
393,393,0.8970517652182124,2025-01-03 23:33:03.730125,2025-01-03 23:38:25.131355,0 days 00:05:21.401230,1,15,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
394,394,0.8614301036003874,2025-01-03 23:38:25.132046,2025-01-03 23:41:06.777834,0 days 00:02:41.645788,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
395,395,0.9038326300112627,2025-01-03 23:41:06.778533,2025-01-03 23:43:46.017723,0 days 00:02:39.239190,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
396,396,0.8675665546752303,2025-01-03 23:43:46.018407,2025-01-03 23:48:22.764802,0 days 00:04:36.746395,2,9,12.0,,,,,,,,,,,,,,,,,,,45,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
397,397,0.6400294221046148,2025-01-03 23:48:22.765519,2025-01-03 23:51:43.493687,0 days 00:03:20.728168,1,10,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
398,398,0.8464747012048641,2025-01-03 23:51:43.494382,2025-01-03 23:54:10.681779,0 days 00:02:27.187397,1,9,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
399,399,0.8725244435349626,2025-01-03 23:54:10.682472,2025-01-03 23:56:30.554804,0 days 00:02:19.872332,2,8,6.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
400,400,0.293260545851886,2025-01-03 23:56:30.555501,2025-01-04 00:07:02.495624,0 days 00:10:31.940123,11,14,2.0,6.0,,,,,,,,,,11.0,1.0,1.0,4.0,6.0,14.0,7.0,8.0,45,50.0,10.0,,,,,,,,,,40.0,25.0,15.0,20.0,15.0,60.0,50.0,40.0,COMPLETE
401,401,0.8826018961554378,2025-01-04 00:07:02.496522,2025-01-04 00:08:36.962412,0 days 00:01:34.465890,1,8,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
402,402,0.8887607671234301,2025-01-04 00:08:36.963121,2025-01-04 00:10:45.981331,0 days 00:02:09.018210,1,9,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
403,403,0.27975306467705413,2025-01-04 00:10:45.982020,2025-01-04 00:19:13.353768,0 days 00:08:27.371748,7,15,15.0,,,,,,,,,,,2.0,11.0,10.0,1.0,15.0,,,,25,40.0,,,,,,,,,,,10.0,55.0,45.0,45.0,35.0,,,,COMPLETE
404,404,0.8697564693675999,2025-01-04 00:19:13.354592,2025-01-04 00:22:48.492147,0 days 00:03:35.137555,2,10,4.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
405,405,0.7976294986845918,2025-01-04 00:22:48.492854,2025-01-04 00:25:05.945783,0 days 00:02:17.452929,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
406,406,0.9016937368958744,2025-01-04 00:25:05.946470,2025-01-04 00:28:13.511573,0 days 00:03:07.565103,1,9,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
407,407,0.8685667630539466,2025-01-04 00:28:13.512269,2025-01-04 00:31:38.227032,0 days 00:03:24.714763,2,11,7.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
408,408,0.8537979343024796,2025-01-04 00:31:38.227727,2025-01-04 00:32:58.646942,0 days 00:01:20.419215,1,8,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,COMPLETE
409,409,0.9103162010880194,2025-01-04 00:32:58.647615,2025-01-04 00:35:33.393743,0 days 00:02:34.746128,1,7,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
410,410,0.876273055061723,2025-01-04 00:35:33.394449,2025-01-04 00:39:24.572293,0 days 00:03:51.177844,2,6,9.0,,,,,,,,,,,,,,,,,,,45,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
411,411,0.9101528423879401,2025-01-04 00:39:24.572997,2025-01-04 00:41:33.789395,0 days 00:02:09.216398,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
412,412,0.8683695052945719,2025-01-04 00:41:33.790097,2025-01-04 00:44:08.427631,0 days 00:02:34.637534,1,7,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
413,413,0.6748494658312245,2025-01-04 00:44:08.428340,2025-01-04 00:45:54.847961,0 days 00:01:46.419621,1,6,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
414,414,0.8691798272560753,2025-01-04 00:45:54.848657,2025-01-04 00:48:45.307372,0 days 00:02:50.458715,2,7,7.0,,,,,,,,,,,,,,,,,,,50,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
415,415,0.2640472710953592,2025-01-04 00:48:45.308096,2025-01-04 00:52:33.092602,0 days 00:03:47.784506,5,7,8.0,,,,,,,,,,,4.0,13.0,6.0,,,,,,55,25.0,,,,,,,,,,,5.0,10.0,55.0,,,,,,COMPLETE
416,416,0.8006020066889632,2025-01-04 00:52:33.093381,2025-01-04 00:54:18.150327,0 days 00:01:45.056946,1,6,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
417,417,0.7920453566299707,2025-01-04 00:54:18.151033,2025-01-04 00:56:08.340269,0 days 00:01:50.189236,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
418,418,0.8906901826877391,2025-01-04 00:56:08.340945,2025-01-04 00:58:19.503233,0 days 00:02:11.162288,1,7,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
419,419,0.8778635153039265,2025-01-04 00:58:19.503929,2025-01-04 01:00:20.128570,0 days 00:02:00.624641,2,6,1.0,,,,,,,,,,,,,,,,,,,50,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
420,420,0.899743601258257,2025-01-04 01:00:20.129283,2025-01-04 01:02:38.566720,0 days 00:02:18.437437,1,7,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
421,421,0.879467311433787,2025-01-04 01:02:38.567408,2025-01-04 01:04:26.272050,0 days 00:01:47.704642,1,7,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
422,422,0.8692286259972919,2025-01-04 01:04:26.272748,2025-01-04 01:07:52.322742,0 days 00:03:26.049994,2,8,11.0,,,,,,,,,,,,,,,,,,,45,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
423,423,0.8231045835468209,2025-01-04 01:07:52.323462,2025-01-04 01:10:42.242318,0 days 00:02:49.918856,1,8,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
424,424,0.8712481604157967,2025-01-04 01:10:42.243008,2025-01-04 01:13:22.643117,0 days 00:02:40.400109,3,7,2.0,,,,,,,,,,,9.0,,,,,,,,45,15.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
425,425,0.4914090582902465,2025-01-04 01:13:22.643860,2025-01-04 01:15:41.671707,0 days 00:02:19.027847,1,8,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
426,426,0.8735790665579906,2025-01-04 01:15:41.672411,2025-01-04 01:20:34.325537,0 days 00:04:52.653126,2,10,14.0,,,,,,,,,,,,,,,,,,,45,40.0,,,,,,,,,,,,,,,,,,,COMPLETE
427,427,0.8553493641537273,2025-01-04 01:20:34.326260,2025-01-04 01:22:26.387618,0 days 00:01:52.061358,1,5,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
428,428,0.896843037295967,2025-01-04 01:22:26.388307,2025-01-04 01:24:34.602551,0 days 00:02:08.214244,1,7,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
429,429,0.8565323613364528,2025-01-04 01:24:34.603253,2025-01-04 01:27:22.944214,0 days 00:02:48.340961,1,8,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
430,430,0.866668180570042,2025-01-04 01:27:22.944910,2025-01-04 01:31:31.850893,0 days 00:04:08.905983,2,10,5.0,,,,,,,,,,,,,,,,,,,50,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
431,431,0.6849857321409153,2025-01-04 01:31:31.851619,2025-01-04 01:34:05.022184,0 days 00:02:33.170565,1,8,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
432,432,0.8765006189456838,2025-01-04 01:34:05.022896,2025-01-04 01:36:18.779367,0 days 00:02:13.756471,2,13,10.0,,,,,,,,,,,,,,,,,,,25,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
433,433,0.9109296039587422,2025-01-04 01:36:18.780078,2025-01-04 01:39:13.395470,0 days 00:02:54.615392,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
434,434,0.7251207087486158,2025-01-04 01:39:13.396192,2025-01-04 01:42:39.570322,0 days 00:03:26.174130,1,10,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
435,435,0.8898404462304093,2025-01-04 01:42:39.571025,2025-01-04 01:45:29.185175,0 days 00:02:49.614150,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
436,436,0.8667339172352306,2025-01-04 01:45:29.185874,2025-01-04 01:53:04.709738,0 days 00:07:35.523864,2,10,15.0,,,,,,,,,,,,,,,,,,,60,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
437,437,0.4316845445193208,2025-01-04 01:53:04.710467,2025-01-04 01:59:33.023461,0 days 00:06:28.312994,8,10,3.0,,,,,,,,,,,14.0,7.0,13.0,7.0,1.0,2.0,,,50,25.0,,,,,,,,,,,25.0,50.0,25.0,5.0,60.0,30.0,,,COMPLETE
438,438,0.8878899016626276,2025-01-04 01:59:33.024313,2025-01-04 02:02:26.009802,0 days 00:02:52.985489,1,10,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
439,439,0.9109736938144617,2025-01-04 02:02:26.010523,2025-01-04 02:05:15.302998,0 days 00:02:49.292475,1,11,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
440,440,0.8712283648835775,2025-01-04 02:05:15.303717,2025-01-04 02:08:39.832172,0 days 00:03:24.528455,2,11,9.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
441,441,0.8684881331065419,2025-01-04 02:08:39.832898,2025-01-04 02:11:32.116425,0 days 00:02:52.283527,1,12,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
442,442,0.9078603454198699,2025-01-04 02:11:32.117138,2025-01-04 02:14:03.544261,0 days 00:02:31.427123,1,11,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
443,443,0.8803924307219329,2025-01-04 02:14:03.544976,2025-01-04 02:17:35.239821,0 days 00:03:31.694845,2,11,6.0,,,,,,,,,,,,,,,,,,,35,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
444,444,0.7771553765517195,2025-01-04 02:17:35.240552,2025-01-04 02:20:09.254172,0 days 00:02:34.013620,1,11,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
445,445,0.8720091579422576,2025-01-04 02:20:09.254878,2025-01-04 02:24:22.687605,0 days 00:04:13.432727,2,11,13.0,,,,,,,,,,,,,,,,,,,35,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
446,446,0.803071000384975,2025-01-04 02:24:22.688345,2025-01-04 02:27:25.425530,0 days 00:03:02.737185,1,13,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
