,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
208,208,0.8614377191883767,2025-01-05 23:11:20.439760,2025-01-05 23:11:53.609187,0 days 00:00:33.169427,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
209,209,0.9112524647362286,2025-01-05 23:11:53.609517,2025-01-05 23:12:25.198980,0 days 00:00:31.589463,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
210,210,0.8429829435759744,2025-01-05 23:12:25.199519,2025-01-05 23:12:59.709599,0 days 00:00:34.510080,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
211,211,0.8558975010828014,2025-01-05 23:12:59.710121,2025-01-05 23:13:33.265844,0 days 00:00:33.555723,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
212,212,0.8588513880826676,2025-01-05 23:13:33.266201,2025-01-05 23:13:53.845027,0 days 00:00:20.578826,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
213,213,0.890781390706618,2025-01-05 23:13:53.845540,2025-01-05 23:14:26.918870,0 days 00:00:33.073330,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
214,214,0.8518275615130637,2025-01-05 23:14:26.919246,2025-01-05 23:14:46.281138,0 days 00:00:19.361892,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
215,215,0.7958766787113883,2025-01-05 23:14:46.281661,2025-01-05 23:15:06.138763,0 days 00:00:19.857102,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
216,216,0.8342364322776583,2025-01-05 23:15:06.139113,2025-01-05 23:15:37.551389,0 days 00:00:31.412276,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
217,217,0.8868115855461632,2025-01-05 23:15:37.551920,2025-01-05 23:15:52.247615,0 days 00:00:14.695695,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
218,218,0.9035052087646984,2025-01-05 23:15:52.247943,2025-01-05 23:16:22.879970,0 days 00:00:30.632027,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
219,219,0.9050929264060079,2025-01-05 23:16:22.880398,2025-01-05 23:16:53.805935,0 days 00:00:30.925537,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
220,220,0.734867776828316,2025-01-05 23:16:53.806400,2025-01-05 23:17:25.473638,0 days 00:00:31.667238,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
221,221,0.8726805956879307,2025-01-05 23:17:25.474189,2025-01-05 23:17:54.857938,0 days 00:00:29.383749,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
222,222,0.9098630857353069,2025-01-05 23:17:54.858291,2025-01-05 23:18:24.338692,0 days 00:00:29.480401,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
223,223,0.8498067986780602,2025-01-05 23:18:24.339248,2025-01-05 23:18:56.432572,0 days 00:00:32.093324,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
224,224,0.8722998687126513,2025-01-05 23:18:56.432911,2025-01-05 23:19:25.834149,0 days 00:00:29.401238,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
225,225,0.9073006043030796,2025-01-05 23:19:25.834712,2025-01-05 23:20:00.107216,0 days 00:00:34.272504,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
226,226,0.49632620913741243,2025-01-05 23:20:00.107633,2025-01-05 23:20:46.341947,0 days 00:00:46.234314,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
227,227,0.7374204629345975,2025-01-05 23:20:46.342502,2025-01-05 23:21:13.730118,0 days 00:00:27.387616,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
228,228,0.8965083449591265,2025-01-05 23:21:13.730595,2025-01-05 23:21:44.030936,0 days 00:00:30.300341,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
229,229,0.8512446539280536,2025-01-05 23:21:44.031372,2025-01-05 23:22:15.813381,0 days 00:00:31.782009,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
230,230,0.7957137540651833,2025-01-05 23:22:15.813858,2025-01-05 23:22:59.870334,0 days 00:00:44.056476,1,3,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
231,231,0.9091086588718692,2025-01-05 23:22:59.870869,2025-01-05 23:23:34.167558,0 days 00:00:34.296689,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
232,232,0.9071028949692814,2025-01-05 23:23:34.168091,2025-01-05 23:24:01.247451,0 days 00:00:27.079360,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
233,233,0.8497001218301095,2025-01-05 23:24:01.247789,2025-01-05 23:24:35.025908,0 days 00:00:33.778119,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
234,234,0.8913508430844439,2025-01-05 23:24:35.026468,2025-01-05 23:25:06.489447,0 days 00:00:31.462979,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
235,235,0.8642201672335601,2025-01-05 23:25:06.489783,2025-01-05 23:25:32.630818,0 days 00:00:26.141035,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
236,236,0.8823626186855765,2025-01-05 23:25:32.631386,2025-01-05 23:26:00.999285,0 days 00:00:28.367899,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
237,237,0.773012030583236,2025-01-05 23:26:00.999612,2025-01-05 23:26:31.971766,0 days 00:00:30.972154,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
238,238,0.8629265720858896,2025-01-05 23:26:31.972331,2025-01-05 23:27:55.197839,0 days 00:01:23.225508,2,2,15.0,,,,,,,,,,,,,,,,,,,50,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
239,239,0.7341162646756532,2025-01-05 23:27:55.198437,2025-01-05 23:28:38.634380,0 days 00:00:43.435943,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
240,240,0.908957762661349,2025-01-05 23:28:38.634843,2025-01-05 23:29:12.926476,0 days 00:00:34.291633,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
241,241,0.4200957157401071,2025-01-05 23:29:12.927037,2025-01-05 23:29:42.520405,0 days 00:00:29.593368,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
242,242,0.8719551840712125,2025-01-05 23:29:42.520931,2025-01-05 23:30:16.706284,0 days 00:00:34.185353,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
243,243,0.7841848151227206,2025-01-05 23:30:16.706660,2025-01-05 23:30:50.763617,0 days 00:00:34.056957,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
244,244,0.8949764003982209,2025-01-05 23:30:50.764173,2025-01-05 23:31:08.679165,0 days 00:00:17.914992,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
245,245,0.8684036915384623,2025-01-05 23:31:08.679511,2025-01-05 23:33:28.535505,0 days 00:02:19.855994,2,8,3.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
246,246,0.41216235461666273,2025-01-05 23:33:28.536093,2025-01-05 23:36:26.689849,0 days 00:02:58.153756,8,2,4.0,,,,,,,,,,,3.0,8.0,5.0,8.0,9.0,8.0,,,60,25.0,,,,,,,,,,,55.0,60.0,5.0,15.0,25.0,10.0,,,COMPLETE
247,247,0.851751521300697,2025-01-05 23:36:26.690543,2025-01-05 23:36:45.855840,0 days 00:00:19.165297,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
248,248,0.8891270424133777,2025-01-05 23:36:45.856390,2025-01-05 23:37:13.000181,0 days 00:00:27.143791,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
249,249,0.8637883844537444,2025-01-05 23:37:13.000560,2025-01-05 23:40:45.980438,0 days 00:03:32.979878,2,2,15.0,,,,,,,,,,,,,,,,,,,60,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
250,250,0.7981145848169776,2025-01-05 23:40:45.981027,2025-01-05 23:41:27.772935,0 days 00:00:41.791908,1,3,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
251,251,0.9089313151548924,2025-01-05 23:41:27.773508,2025-01-05 23:41:48.081774,0 days 00:00:20.308266,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
252,252,0.8699096938875777,2025-01-05 23:41:48.082113,2025-01-05 23:42:26.519223,0 days 00:00:38.437110,2,1,4.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
253,253,0.8978191601743766,2025-01-05 23:42:26.519819,2025-01-05 23:42:58.663478,0 days 00:00:32.143659,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
254,254,0.8757249812808542,2025-01-05 23:42:58.664011,2025-01-05 23:43:30.737966,0 days 00:00:32.073955,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
255,255,0.8623893074710396,2025-01-05 23:43:30.738333,2025-01-05 23:44:00.861114,0 days 00:00:30.122781,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
256,256,0.9080652187943721,2025-01-05 23:44:00.861661,2025-01-05 23:44:41.548830,0 days 00:00:40.687169,1,3,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
257,257,0.8724384392743876,2025-01-05 23:44:41.549380,2025-01-05 23:45:23.555038,0 days 00:00:42.005658,1,3,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
258,258,0.8016688421552307,2025-01-05 23:45:23.555471,2025-01-05 23:46:11.347869,0 days 00:00:47.792398,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
259,259,0.8658390948151139,2025-01-05 23:46:11.348394,2025-01-05 23:46:52.251731,0 days 00:00:40.903337,2,1,14.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
260,260,0.8857205861716416,2025-01-05 23:46:52.252396,2025-01-05 23:47:11.367150,0 days 00:00:19.114754,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
261,261,0.8852045443033631,2025-01-05 23:47:11.367567,2025-01-05 23:47:45.636082,0 days 00:00:34.268515,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
262,262,0.8665584297628864,2025-01-05 23:47:45.636584,2025-01-05 23:48:25.152654,0 days 00:00:39.516070,2,1,15.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
263,263,0.8571914526052639,2025-01-05 23:48:25.153234,2025-01-05 23:48:56.861755,0 days 00:00:31.708521,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
264,264,0.8841324058138755,2025-01-05 23:48:56.862166,2025-01-05 23:49:44.417885,0 days 00:00:47.555719,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
265,265,0.8375401316738738,2025-01-05 23:49:44.418417,2025-01-05 23:50:09.169245,0 days 00:00:24.750828,2,1,1.0,,,,,,,,,,,,,,,,,,,50,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
266,266,0.8717756008132811,2025-01-05 23:50:09.169840,2025-01-05 23:50:36.089186,0 days 00:00:26.919346,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
267,267,0.8587633714630241,2025-01-05 23:50:36.089532,2025-01-05 23:50:56.329327,0 days 00:00:20.239795,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
268,268,0.86672654764044,2025-01-05 23:50:56.329864,2025-01-05 23:51:47.243714,0 days 00:00:50.913850,2,2,5.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
269,269,0.8915097902367661,2025-01-05 23:51:47.244318,2025-01-05 23:52:03.146499,0 days 00:00:15.902181,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
270,270,0.8885177636068241,2025-01-05 23:52:03.146856,2025-01-05 23:52:37.033440,0 days 00:00:33.886584,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
271,271,0.8608558445908665,2025-01-05 23:52:37.034007,2025-01-05 23:53:50.511776,0 days 00:01:13.477769,2,3,14.0,,,,,,,,,,,,,,,,,,,55,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
272,272,0.8347808305432822,2025-01-05 23:53:50.512386,2025-01-05 23:54:10.201817,0 days 00:00:19.689431,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
273,273,0.8098722112077362,2025-01-05 23:54:10.202164,2025-01-05 23:54:36.564931,0 days 00:00:26.362767,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
274,274,0.8762961419096591,2025-01-05 23:54:36.565500,2025-01-05 23:55:00.050429,0 days 00:00:23.484929,2,1,1.0,,,,,,,,,,,,,,,,,,,55,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
275,275,0.8427200838860058,2025-01-05 23:55:00.050793,2025-01-05 23:56:07.566119,0 days 00:01:07.515326,1,5,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
276,276,0.8029716140129679,2025-01-05 23:56:07.566690,2025-01-05 23:56:41.508714,0 days 00:00:33.942024,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
277,277,0.8791770194662425,2025-01-05 23:56:41.509228,2025-01-05 23:57:17.187892,0 days 00:00:35.678664,2,1,3.0,,,,,,,,,,,,,,,,,,,55,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
278,278,0.8743656369150405,2025-01-05 23:57:17.188460,2025-01-05 23:57:43.345430,0 days 00:00:26.156970,1,2,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
279,279,0.7939195031696633,2025-01-05 23:57:43.345772,2025-01-05 23:58:03.783032,0 days 00:00:20.437260,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
280,280,0.0,2025-01-05 23:58:03.783603,2025-01-06 00:13:37.747623,0 days 00:15:33.964020,20,3,15.0,15.0,6.0,13.0,4.0,11.0,12.0,5.0,9.0,3.0,1.0,8.0,11.0,13.0,13.0,12.0,11.0,4.0,8.0,60,5.0,45.0,30.0,60.0,45.0,35.0,50.0,45.0,5.0,5.0,5.0,20.0,45.0,40.0,45.0,55.0,40.0,40.0,5.0,COMPLETE
281,281,0.3938453539046355,2025-01-06 00:13:37.748540,2025-01-06 00:15:26.003858,0 days 00:01:48.255318,6,2,14.0,,,,,,,,,,,1.0,13.0,9.0,2.0,,,,,35,30.0,,,,,,,,,,,45.0,10.0,15.0,25.0,,,,,COMPLETE
282,282,0.866021424048007,2025-01-06 00:15:26.004551,2025-01-06 00:17:28.455966,0 days 00:02:02.451415,2,6,15.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
283,283,0.8623521289830223,2025-01-06 00:17:28.456582,2025-01-06 00:18:00.526053,0 days 00:00:32.069471,1,2,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
284,284,0.9077391229822593,2025-01-06 00:18:00.526623,2025-01-06 00:18:15.841360,0 days 00:00:15.314737,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
285,285,0.8798298847382308,2025-01-06 00:18:15.841701,2025-01-06 00:18:38.245612,0 days 00:00:22.403911,2,1,2.0,,,,,,,,,,,,,,,,,,,40,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
286,286,0.9034955629303665,2025-01-06 00:18:38.245978,2025-01-06 00:18:53.515026,0 days 00:00:15.269048,1,1,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
287,287,0.2849050847690019,2025-01-06 00:18:53.515580,2025-01-06 00:21:35.808668,0 days 00:02:42.293088,10,1,5.0,,,,,,,,,,,5.0,10.0,11.0,9.0,4.0,2.0,8.0,13.0,50,60.0,,,,,,,,,,,50.0,50.0,35.0,60.0,45.0,25.0,25.0,15.0,COMPLETE
288,288,0.8304249262926839,2025-01-06 00:21:35.809424,2025-01-06 00:21:49.836552,0 days 00:00:14.027128,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
289,289,0.9038201172229652,2025-01-06 00:21:49.837112,2025-01-06 00:22:05.209318,0 days 00:00:15.372206,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
290,290,0.8267454245655002,2025-01-06 00:22:05.209665,2025-01-06 00:22:19.327739,0 days 00:00:14.118074,1,1,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,COMPLETE
291,291,0.8527977216506721,2025-01-06 00:22:19.328123,2025-01-06 00:22:35.974669,0 days 00:00:16.646546,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
292,292,0.8816664199064935,2025-01-06 00:22:35.975229,2025-01-06 00:22:53.819335,0 days 00:00:17.844106,1,1,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
293,293,0.8406241331066346,2025-01-06 00:22:53.819676,2025-01-06 00:23:09.682746,0 days 00:00:15.863070,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
294,294,0.8731952333575415,2025-01-06 00:23:09.683102,2025-01-06 00:23:30.109682,0 days 00:00:20.426580,2,1,1.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
295,295,0.7966232919795183,2025-01-06 00:23:30.110265,2025-01-06 00:23:45.040647,0 days 00:00:14.930382,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
296,296,0.8967158057373914,2025-01-06 00:23:45.040993,2025-01-06 00:24:02.899138,0 days 00:00:17.858145,1,1,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,COMPLETE
297,297,0.8854699732475504,2025-01-06 00:24:02.899460,2025-01-06 00:24:21.118059,0 days 00:00:18.218599,2,1,4.0,,,,,,,,,,,,,,,,,,,35,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
298,298,0.8001476156164908,2025-01-06 00:24:21.118619,2025-01-06 00:24:37.195681,0 days 00:00:16.077062,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
299,299,0.8691226510524419,2025-01-06 00:24:37.196090,2025-01-06 00:25:02.480703,0 days 00:00:25.284613,2,1,4.0,,,,,,,,,,,,,,,,,,,40,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
300,300,0.9111268883342853,2025-01-06 00:25:02.481089,2025-01-06 00:25:19.174754,0 days 00:00:16.693665,1,1,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
301,301,0.8574917731159546,2025-01-06 00:25:19.175262,2025-01-06 00:25:39.102390,0 days 00:00:19.927128,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
302,302,0.18878593270219027,2025-01-06 00:25:39.102797,2025-01-06 00:27:30.451071,0 days 00:01:51.348274,18,1,2.0,6.0,13.0,5.0,12.0,8.0,6.0,12.0,1.0,,,6.0,7.0,7.0,6.0,14.0,5.0,2.0,5.0,45,15.0,10.0,55.0,5.0,30.0,60.0,15.0,20.0,40.0,,,5.0,55.0,30.0,50.0,15.0,60.0,55.0,40.0,COMPLETE
303,303,0.8622858907106823,2025-01-06 00:27:30.451950,2025-01-06 00:30:03.300449,0 days 00:02:32.848499,2,15,3.0,,,,,,,,,,,,,,,,,,,40,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
304,304,0.8988675864647842,2025-01-06 00:30:03.301089,2025-01-06 00:30:29.985610,0 days 00:00:26.684521,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
305,305,0.7612045532567351,2025-01-06 00:30:29.986195,2025-01-06 00:30:50.487212,0 days 00:00:20.501017,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
306,306,0.865073844773441,2025-01-06 00:30:50.487554,2025-01-06 00:31:36.444083,0 days 00:00:45.956529,2,2,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
307,307,0.826232208918148,2025-01-06 00:31:36.444710,2025-01-06 00:31:55.366838,0 days 00:00:18.922128,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
308,308,0.8659297756407299,2025-01-06 00:31:55.367189,2025-01-06 00:32:14.569727,0 days 00:00:19.202538,1,2,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,COMPLETE
309,309,0.2491457228327938,2025-01-06 00:32:14.570305,2025-01-06 00:33:22.733752,0 days 00:01:08.163447,12,1,1.0,2.0,3.0,,,,,,,,,7.0,5.0,5.0,11.0,11.0,9.0,7.0,2.0,40,15.0,30.0,5.0,,,,,,,,,40.0,40.0,60.0,30.0,5.0,10.0,10.0,25.0,COMPLETE
310,310,0.8823164960522055,2025-01-06 00:33:22.734547,2025-01-06 00:33:56.259986,0 days 00:00:33.525439,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
311,311,0.8762404604530806,2025-01-06 00:33:56.260461,2025-01-06 00:34:14.726820,0 days 00:00:18.466359,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
312,312,0.8723621452495297,2025-01-06 00:34:14.727291,2025-01-06 00:34:56.430879,0 days 00:00:41.703588,2,2,5.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
313,313,0.7733538793332978,2025-01-06 00:34:56.431480,2025-01-06 00:35:17.119723,0 days 00:00:20.688243,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
314,314,0.8329889171605314,2025-01-06 00:35:17.120089,2025-01-06 00:35:36.191951,0 days 00:00:19.071862,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
315,315,0.3122813505714428,2025-01-06 00:35:36.192290,2025-01-06 00:39:59.196723,0 days 00:04:23.004433,14,2,8.0,13.0,9.0,8.0,4.0,,,,,,,9.0,15.0,3.0,13.0,1.0,6.0,10.0,10.0,60,30.0,40.0,45.0,35.0,10.0,,,,,,,60.0,20.0,20.0,15.0,10.0,55.0,40.0,55.0,COMPLETE
316,316,0.8724471431413863,2025-01-06 00:39:59.197560,2025-01-06 00:40:42.385751,0 days 00:00:43.188191,2,2,2.0,,,,,,,,,,,,,,,,,,,50,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
317,317,0.9032519575318143,2025-01-06 00:40:42.386384,2025-01-06 00:40:56.139023,0 days 00:00:13.752639,1,1,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
318,318,0.8971033262498671,2025-01-06 00:40:56.139364,2025-01-06 00:41:27.804272,0 days 00:00:31.664908,1,2,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
319,319,0.8724296484724744,2025-01-06 00:41:27.804884,2025-01-06 00:42:08.693762,0 days 00:00:40.888878,2,1,5.0,,,,,,,,,,,,,,,,,,,55,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
320,320,0.5898830947797216,2025-01-06 00:42:08.694378,2025-01-06 00:42:57.814694,0 days 00:00:49.120316,1,3,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
321,321,0.8599146198146284,2025-01-06 00:42:57.815187,2025-01-06 00:43:18.271281,0 days 00:00:20.456094,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
322,322,0.8656530384488175,2025-01-06 00:43:18.271785,2025-01-06 00:44:34.109928,0 days 00:01:15.838143,2,2,10.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
323,323,0.9097477681579139,2025-01-06 00:44:34.110565,2025-01-06 00:44:52.527373,0 days 00:00:18.416808,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
324,324,0.8517244464673697,2025-01-06 00:44:52.527930,2025-01-06 00:45:10.905766,0 days 00:00:18.377836,1,1,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
325,325,0.8875421063146696,2025-01-06 00:45:10.906167,2025-01-06 00:45:52.555411,0 days 00:00:41.649244,2,1,3.0,,,,,,,,,,,,,,,,,,,40,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
326,326,0.8178170815435413,2025-01-06 00:45:52.556009,2025-01-06 00:46:11.702695,0 days 00:00:19.146686,1,1,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
