,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
209,209,0.6722832722832723,2025-01-05 16:23:48.324659,2025-01-05 16:23:52.447695,0 days 00:00:04.123036,1,13,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
210,210,0.7023584905660378,2025-01-05 16:23:52.448032,2025-01-05 16:23:55.637944,0 days 00:00:03.189912,2,11,1.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
211,211,0.713458110516934,2025-01-05 16:23:55.638395,2025-01-05 16:23:58.581266,0 days 00:00:02.942871,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
212,212,0.7288372093023257,2025-01-05 16:23:58.581612,2025-01-05 16:24:02.846441,0 days 00:00:04.264829,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
213,213,0.7213862289101687,2025-01-05 16:24:02.846963,2025-01-05 16:24:06.668613,0 days 00:00:03.821650,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
214,214,0.6126373626373627,2025-01-05 16:24:06.668987,2025-01-05 16:24:10.371206,0 days 00:00:03.702219,3,11,1.0,,,,,,,,,,,2.0,,,,,,,,60,5.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
215,215,0.48712206047032475,2025-01-05 16:24:10.371586,2025-01-05 16:24:13.722219,0 days 00:00:03.350633,2,11,14.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
216,216,0.6546071226681741,2025-01-05 16:24:13.722567,2025-01-05 16:24:18.101990,0 days 00:00:04.379423,1,11,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
217,217,0.5136298421807748,2025-01-05 16:24:18.102330,2025-01-05 16:24:21.953556,0 days 00:00:03.851226,2,11,10.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
218,218,0.6834905660377358,2025-01-05 16:24:21.953905,2025-01-05 16:24:24.991624,0 days 00:00:03.037719,2,11,1.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
219,219,0.5788497217068646,2025-01-05 16:24:24.991974,2025-01-05 16:24:29.916552,0 days 00:00:04.924578,3,10,1.0,,,,,,,,,,,3.0,,,,,,,,60,5.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
220,220,0.650713907985193,2025-01-05 16:24:29.916918,2025-01-05 16:24:34.190371,0 days 00:00:04.273453,1,11,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
221,221,0.6975490196078431,2025-01-05 16:24:34.190698,2025-01-05 16:24:37.317559,0 days 00:00:03.126861,2,10,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
222,222,0.6874435411020776,2025-01-05 16:24:37.317907,2025-01-05 16:24:40.578191,0 days 00:00:03.260284,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
223,223,0.6287878787878788,2025-01-05 16:24:40.578536,2025-01-05 16:24:43.886864,0 days 00:00:03.308328,2,11,1.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
224,224,0.6862745098039216,2025-01-05 16:24:43.887218,2025-01-05 16:24:47.477647,0 days 00:00:03.590429,2,10,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
225,225,0.6821705426356589,2025-01-05 16:24:47.477992,2025-01-05 16:24:51.291361,0 days 00:00:03.813369,3,11,2.0,,,,,,,,,,,1.0,,,,,,,,60,10.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
226,226,0.5708255159474671,2025-01-05 16:24:51.291739,2025-01-05 16:24:55.591181,0 days 00:00:04.299442,1,11,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
227,227,0.6589147286821706,2025-01-05 16:24:55.591508,2025-01-05 16:24:59.118060,0 days 00:00:03.526552,2,14,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
228,228,0.31896551724137934,2025-01-05 16:24:59.118410,2025-01-05 16:25:13.327423,0 days 00:00:14.209013,7,10,2.0,,,,,,,,,,,4.0,9.0,7.0,2.0,12.0,,,,45,10.0,,,,,,,,,,,15.0,20.0,45.0,10.0,25.0,,,,COMPLETE
229,229,0.5957547169811321,2025-01-05 16:25:13.327900,2025-01-05 16:25:16.254545,0 days 00:00:02.926645,2,13,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
230,230,0.49257884972170685,2025-01-05 16:25:16.254903,2025-01-05 16:25:20.696756,0 days 00:00:04.441853,3,12,2.0,,,,,,,,,,,6.0,,,,,,,,60,15.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
231,231,0.7088372093023256,2025-01-05 16:25:20.697134,2025-01-05 16:25:23.601814,0 days 00:00:02.904680,2,12,1.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
232,232,0.6428571428571428,2025-01-05 16:25:23.602171,2025-01-05 16:25:26.822426,0 days 00:00:03.220255,2,12,1.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
233,233,0.7222222222222222,2025-01-05 16:25:26.822874,2025-01-05 16:25:30.725902,0 days 00:00:03.903028,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
234,234,0.6022201665124884,2025-01-05 16:25:30.726375,2025-01-05 16:25:34.343926,0 days 00:00:03.617551,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
235,235,0.36363636363636365,2025-01-05 16:25:34.344296,2025-01-05 16:25:38.143782,0 days 00:00:03.799486,1,11,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
236,236,0.6808510638297872,2025-01-05 16:25:38.144115,2025-01-05 16:25:41.459299,0 days 00:00:03.315184,2,13,1.0,,,,,,,,,,,,,,,,,,,55,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
237,237,0.62,2025-01-05 16:25:41.459654,2025-01-05 16:25:44.737208,0 days 00:00:03.277554,3,12,1.0,,,,,,,,,,,2.0,,,,,,,,60,5.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
238,238,0.3472222222222222,2025-01-05 16:25:44.737579,2025-01-05 16:25:56.509322,0 days 00:00:11.771743,19,12,1.0,3.0,13.0,3.0,11.0,1.0,7.0,7.0,1.0,15.0,,7.0,1.0,12.0,10.0,13.0,9.0,2.0,7.0,60,10.0,25.0,15.0,25.0,20.0,20.0,5.0,60.0,35.0,60.0,,25.0,40.0,60.0,35.0,30.0,25.0,20.0,40.0,COMPLETE
239,239,0.42633053221288514,2025-01-05 16:25:56.510045,2025-01-05 16:26:01.585470,0 days 00:00:05.075425,10,13,2.0,,,,,,,,,,,5.0,10.0,4.0,14.0,8.0,5.0,14.0,2.0,55,5.0,,,,,,,,,,,20.0,30.0,35.0,60.0,50.0,55.0,40.0,25.0,COMPLETE
240,240,0.42134442134442135,2025-01-05 16:26:01.586057,2025-01-05 16:26:06.236945,0 days 00:00:04.650888,1,11,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
241,241,0.7580105212816834,2025-01-05 16:26:06.237304,2025-01-05 16:26:09.411004,0 days 00:00:03.173700,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
242,242,0.3208333333333333,2025-01-05 16:26:09.411380,2025-01-05 16:26:13.519502,0 days 00:00:04.108122,12,11,1.0,13.0,11.0,,,,,,,,,1.0,4.0,6.0,7.0,2.0,12.0,9.0,5.0,60,5.0,10.0,55.0,,,,,,,,,5.0,35.0,40.0,20.0,55.0,40.0,10.0,45.0,COMPLETE
243,243,0.6288561936402468,2025-01-05 16:26:13.520072,2025-01-05 16:26:16.728252,0 days 00:00:03.208180,2,6,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
244,244,0.6957759848125297,2025-01-05 16:26:16.728605,2025-01-05 16:26:19.781178,0 days 00:00:03.052573,2,11,1.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
245,245,0.5326086956521738,2025-01-05 16:26:19.781528,2025-01-05 16:26:23.575481,0 days 00:00:03.793953,2,12,6.0,,,,,,,,,,,,,,,,,,,60,5.0,,,,,,,,,,,,,,,,,,,COMPLETE
246,246,0.6957759848125297,2025-01-05 16:26:23.575834,2025-01-05 16:26:27.382175,0 days 00:00:03.806341,2,12,1.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
247,247,0.2988782051282051,2025-01-05 16:26:27.382530,2025-01-05 16:26:37.876797,0 days 00:00:10.494267,14,11,2.0,6.0,7.0,12.0,5.0,,,,,,,2.0,7.0,14.0,5.0,14.0,7.0,11.0,14.0,60,10.0,40.0,30.0,40.0,60.0,,,,,,,10.0,5.0,5.0,50.0,35.0,25.0,50.0,15.0,COMPLETE
248,248,0.714221824686941,2025-01-05 16:26:37.877417,2025-01-05 16:26:41.624090,0 days 00:00:03.746673,2,13,1.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
249,249,0.6556776556776557,2025-01-05 16:26:41.624446,2025-01-05 16:26:45.547523,0 days 00:00:03.923077,3,13,2.0,,,,,,,,,,,4.0,,,,,,,,60,15.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
250,250,0.6720430107526881,2025-01-05 16:26:45.547900,2025-01-05 16:26:50.748711,0 days 00:00:05.200811,1,14,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
251,251,0.7567084078711985,2025-01-05 16:26:50.749051,2025-01-05 16:26:53.831228,0 days 00:00:03.082177,2,13,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
252,252,0.7953488372093023,2025-01-05 16:26:53.831578,2025-01-05 16:26:57.409614,0 days 00:00:03.578036,2,13,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
253,253,0.3823845327604726,2025-01-05 16:26:57.409964,2025-01-05 16:27:02.529974,0 days 00:00:05.120010,3,13,2.0,,,,,,,,,,,11.0,,,,,,,,60,25.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
254,254,0.649264356905553,2025-01-05 16:27:02.530519,2025-01-05 16:27:05.800187,0 days 00:00:03.269668,2,13,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
255,255,0.31212121212121213,2025-01-05 16:27:05.800548,2025-01-05 16:27:10.636814,0 days 00:00:04.836266,1,14,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
256,256,0.6737588652482269,2025-01-05 16:27:10.637291,2025-01-05 16:27:14.313470,0 days 00:00:03.676179,2,13,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
257,257,0.38881987577639754,2025-01-05 16:27:14.313823,2025-01-05 16:27:18.204328,0 days 00:00:03.890505,3,13,2.0,,,,,,,,,,,7.0,,,,,,,,60,25.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
258,258,0.6824577861163227,2025-01-05 16:27:18.204696,2025-01-05 16:27:22.897879,0 days 00:00:04.693183,2,14,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
259,259,0.46229260935143285,2025-01-05 16:27:22.898245,2025-01-05 16:27:28.204668,0 days 00:00:05.306423,1,13,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
260,260,0.7106918238993711,2025-01-05 16:27:28.205003,2025-01-05 16:27:31.698385,0 days 00:00:03.493382,2,13,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
261,261,0.6521120075937352,2025-01-05 16:27:31.698735,2025-01-05 16:27:34.524416,0 days 00:00:02.825681,2,13,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
262,262,0.3462121212121212,2025-01-05 16:27:34.524769,2025-01-05 16:27:48.167598,0 days 00:00:13.642829,6,14,1.0,,,,,,,,,,,10.0,2.0,9.0,9.0,,,,,60,25.0,,,,,,,,,,,30.0,10.0,30.0,15.0,,,,,COMPLETE
263,263,0.696969696969697,2025-01-05 16:27:48.168067,2025-01-05 16:27:52.422605,0 days 00:00:04.254538,3,13,1.0,,,,,,,,,,,2.0,,,,,,,,60,25.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
264,264,0.5493421052631579,2025-01-05 16:27:52.422978,2025-01-05 16:27:58.193764,0 days 00:00:05.770786,1,13,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
265,265,0.5701357466063348,2025-01-05 16:27:58.194112,2025-01-05 16:28:02.232188,0 days 00:00:04.038076,2,14,5.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
266,266,0.6832298136645962,2025-01-05 16:28:02.232547,2025-01-05 16:28:05.402135,0 days 00:00:03.169588,2,13,2.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
267,267,0.4772727272727273,2025-01-05 16:28:05.402485,2025-01-05 16:28:10.349004,0 days 00:00:04.946519,4,13,1.0,,,,,,,,,,,4.0,8.0,,,,,,,60,60.0,,,,,,,,,,,10.0,15.0,,,,,,,COMPLETE
268,268,0.16666666666666666,2025-01-05 16:28:10.349406,2025-01-05 16:28:26.319490,0 days 00:00:15.970084,8,14,1.0,,,,,,,,,,,6.0,11.0,1.0,11.0,7.0,2.0,,,60,25.0,,,,,,,,,,,15.0,25.0,20.0,60.0,45.0,25.0,,,COMPLETE
269,269,0.5047720042417816,2025-01-05 16:28:26.319997,2025-01-05 16:28:31.185747,0 days 00:00:04.865750,3,13,4.0,,,,,,,,,,,8.0,,,,,,,,60,15.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
270,270,0.5111111111111111,2025-01-05 16:28:31.186137,2025-01-05 16:28:35.392539,0 days 00:00:04.206402,1,13,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
271,271,0.726078799249531,2025-01-05 16:28:35.392984,2025-01-05 16:28:38.183540,0 days 00:00:02.790556,2,12,1.0,,,,,,,,,,,,,,,,,,,45,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
272,272,0.6526175687666371,2025-01-05 16:28:38.184012,2025-01-05 16:28:41.670320,0 days 00:00:03.486308,2,12,2.0,,,,,,,,,,,,,,,,,,,45,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
273,273,0.6413255360623782,2025-01-05 16:28:41.670672,2025-01-05 16:28:45.526214,0 days 00:00:03.855542,3,12,1.0,,,,,,,,,,,5.0,,,,,,,,50,20.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
274,274,0.6722832722832723,2025-01-05 16:28:45.526597,2025-01-05 16:28:49.791584,0 days 00:00:04.264987,1,12,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
275,275,0.6521120075937352,2025-01-05 16:28:49.791913,2025-01-05 16:28:52.907471,0 days 00:00:03.115558,2,12,1.0,,,,,,,,,,,,,,,,,,,50,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
276,276,0.6015769944341374,2025-01-05 16:28:52.907817,2025-01-05 16:28:56.784038,0 days 00:00:03.876221,3,11,2.0,,,,,,,,,,,8.0,,,,,,,,45,15.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
277,277,0.6855813953488372,2025-01-05 16:28:56.784406,2025-01-05 16:28:59.953745,0 days 00:00:03.169339,2,12,1.0,,,,,,,,,,,,,,,,,,,40,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
278,278,0.47785547785547783,2025-01-05 16:28:59.954102,2025-01-05 16:29:04.690788,0 days 00:00:04.736686,3,11,3.0,,,,,,,,,,,11.0,,,,,,,,60,15.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
279,279,0.6564625850340136,2025-01-05 16:29:04.691182,2025-01-05 16:29:07.499081,0 days 00:00:02.807899,2,12,1.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
280,280,0.4487743557510999,2025-01-05 16:29:07.499438,2025-01-05 16:29:11.705277,0 days 00:00:04.205839,1,11,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
281,281,0.6785225718194254,2025-01-05 16:29:11.705612,2025-01-05 16:29:14.634780,0 days 00:00:02.929168,2,12,2.0,,,,,,,,,,,,,,,,,,,50,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
282,282,0.6491464510332434,2025-01-05 16:29:14.635139,2025-01-05 16:29:18.460542,0 days 00:00:03.825403,3,13,1.0,,,,,,,,,,,3.0,,,,,,,,60,15.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
283,283,0.6064084170253468,2025-01-05 16:29:18.460908,2025-01-05 16:29:21.947605,0 days 00:00:03.486697,2,11,1.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
284,284,0.7213862289101687,2025-01-05 16:29:21.947960,2025-01-05 16:29:24.734213,0 days 00:00:02.786253,2,12,1.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
285,285,0.32219827586206895,2025-01-05 16:29:24.734564,2025-01-05 16:29:28.082427,0 days 00:00:03.347863,1,12,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,COMPLETE
286,286,0.4835748792270531,2025-01-05 16:29:28.082759,2025-01-05 16:29:32.529446,0 days 00:00:04.446687,3,12,2.0,,,,,,,,,,,9.0,,,,,,,,55,15.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
287,287,0.7019927536231885,2025-01-05 16:29:32.529823,2025-01-05 16:29:36.574263,0 days 00:00:04.044440,2,12,3.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
288,288,0.6164241164241164,2025-01-05 16:29:36.574615,2025-01-05 16:29:40.392569,0 days 00:00:03.817954,2,13,13.0,,,,,,,,,,,,,,,,,,,30,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
289,289,0.6323787258912916,2025-01-05 16:29:40.392920,2025-01-05 16:29:45.131817,0 days 00:00:04.738897,1,14,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
290,290,0.5887254901960784,2025-01-05 16:29:45.132156,2025-01-05 16:29:49.419952,0 days 00:00:04.287796,2,12,1.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
291,291,0.5867612293144208,2025-01-05 16:29:49.420312,2025-01-05 16:29:52.872861,0 days 00:00:03.452549,3,13,2.0,,,,,,,,,,,1.0,,,,,,,,60,15.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
292,292,0.6725201708590414,2025-01-05 16:29:52.873233,2025-01-05 16:29:56.707727,0 days 00:00:03.834494,2,13,1.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
293,293,0.6444444444444444,2025-01-05 16:29:56.708087,2025-01-05 16:30:00.557639,0 days 00:00:03.849552,3,14,1.0,,,,,,,,,,,3.0,,,,,,,,60,15.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
294,294,0.30069124423963134,2025-01-05 16:30:00.558064,2025-01-05 16:30:05.127898,0 days 00:00:04.569834,1,12,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
295,295,0.6700143472022956,2025-01-05 16:30:05.128467,2025-01-05 16:30:08.589563,0 days 00:00:03.461096,2,8,1.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
296,296,0.6742424242424242,2025-01-05 16:30:08.589918,2025-01-05 16:30:11.866886,0 days 00:00:03.276968,2,13,2.0,,,,,,,,,,,,,,,,,,,60,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
297,297,0.45864262990455995,2025-01-05 16:30:11.867259,2025-01-05 16:30:18.097347,0 days 00:00:06.230088,4,13,1.0,,,,,,,,,,,7.0,6.0,,,,,,,45,20.0,,,,,,,,,,,15.0,45.0,,,,,,,COMPLETE
298,298,0.4222222222222222,2025-01-05 16:30:18.097748,2025-01-05 16:30:21.994100,0 days 00:00:03.896352,1,12,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
299,299,0.614622641509434,2025-01-05 16:30:21.994432,2025-01-05 16:30:25.454769,0 days 00:00:03.460337,3,5,2.0,,,,,,,,,,,2.0,,,,,,,,60,10.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
300,300,0.6874435411020776,2025-01-05 16:30:25.455143,2025-01-05 16:30:28.533938,0 days 00:00:03.078795,2,10,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
301,301,0.569280343716434,2025-01-05 16:30:28.534299,2025-01-05 16:30:33.372769,0 days 00:00:04.838470,2,12,7.0,,,,,,,,,,,,,,,,,,,55,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
302,302,0.6624649859943978,2025-01-05 16:30:33.373128,2025-01-05 16:30:38.124971,0 days 00:00:04.751843,2,13,1.0,,,,,,,,,,,,,,,,,,,60,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
303,303,0.6191698759092854,2025-01-05 16:30:38.125338,2025-01-05 16:30:43.341800,0 days 00:00:05.216462,1,9,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
304,304,0.5119047619047619,2025-01-05 16:30:43.342146,2025-01-05 16:30:47.606733,0 days 00:00:04.264587,3,12,1.0,,,,,,,,,,,9.0,,,,,,,,10,20.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
305,305,0.5957446808510638,2025-01-05 16:30:47.607111,2025-01-05 16:30:50.357602,0 days 00:00:02.750491,2,7,2.0,,,,,,,,,,,,,,,,,,,20,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
306,306,0.5952157598499062,2025-01-05 16:30:50.357954,2025-01-05 16:30:53.513855,0 days 00:00:03.155901,2,14,1.0,,,,,,,,,,,,,,,,,,,60,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
307,307,0.5769421078673924,2025-01-05 16:30:53.514214,2025-01-05 16:30:57.378176,0 days 00:00:03.863962,3,4,3.0,,,,,,,,,,,5.0,,,,,,,,55,20.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
308,308,0.30069124423963134,2025-01-05 16:30:57.378557,2025-01-05 16:31:02.531955,0 days 00:00:05.153398,1,15,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
309,309,0.6655813953488372,2025-01-05 16:31:02.532360,2025-01-05 16:31:06.156857,0 days 00:00:03.624497,2,11,1.0,,,,,,,,,,,,,,,,,,,50,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
310,310,0.4627371273712737,2025-01-05 16:31:06.157232,2025-01-05 16:31:14.617132,0 days 00:00:08.459900,4,13,2.0,,,,,,,,,,,13.0,10.0,,,,,,,60,20.0,,,,,,,,,,,40.0,15.0,,,,,,,COMPLETE
311,311,0.6504065040650406,2025-01-05 16:31:14.617536,2025-01-05 16:31:17.876970,0 days 00:00:03.259434,2,13,1.0,,,,,,,,,,,,,,,,,,,60,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
312,312,0.5387254901960784,2025-01-05 16:31:17.877344,2025-01-05 16:31:22.351743,0 days 00:00:04.474399,3,12,1.0,,,,,,,,,,,6.0,,,,,,,,60,25.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
313,313,0.2875,2025-01-05 16:31:22.352131,2025-01-05 16:31:27.341797,0 days 00:00:04.989666,1,14,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,COMPLETE
314,314,0.7188219052001841,2025-01-05 16:31:27.342146,2025-01-05 16:31:30.967363,0 days 00:00:03.625217,2,11,2.0,,,,,,,,,,,,,,,,,,,55,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
315,315,0.6282051282051282,2025-01-05 16:31:30.967830,2025-01-05 16:31:35.026233,0 days 00:00:04.058403,2,11,3.0,,,,,,,,,,,,,,,,,,,55,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
316,316,0.4997635933806146,2025-01-05 16:31:35.026702,2025-01-05 16:31:39.702692,0 days 00:00:04.675990,3,11,2.0,,,,,,,,,,,10.0,,,,,,,,55,30.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
317,317,0.2335483870967742,2025-01-05 16:31:39.703095,2025-01-05 16:31:43.533360,0 days 00:00:03.830265,1,11,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,COMPLETE
318,318,0.5346320346320346,2025-01-05 16:31:43.533695,2025-01-05 16:31:51.528510,0 days 00:00:07.994815,5,11,2.0,,,,,,,,,,,3.0,3.0,11.0,,,,,,55,30.0,,,,,,,,,,,25.0,25.0,60.0,,,,,,COMPLETE
319,319,0.6733333333333333,2025-01-05 16:31:51.528936,2025-01-05 16:31:55.056221,0 days 00:00:03.527285,2,11,2.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
320,320,0.6286727456940223,2025-01-05 16:31:55.056580,2025-01-05 16:31:58.474002,0 days 00:00:03.417422,3,10,2.0,,,,,,,,,,,1.0,,,,,,,,55,30.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
321,321,0.6627282491944146,2025-01-05 16:31:58.474389,2025-01-05 16:32:01.276070,0 days 00:00:02.801681,2,12,3.0,,,,,,,,,,,,,,,,,,,50,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
322,322,0.5322128851540616,2025-01-05 16:32:01.276483,2025-01-05 16:32:04.344574,0 days 00:00:03.068091,2,12,5.0,,,,,,,,,,,,,,,,,,,60,45.0,,,,,,,,,,,,,,,,,,,COMPLETE
