,number,value,datetime_start,datetime_complete,duration,params_depth,params_grids_0,params_grids_1,params_grids_10,params_grids_11,params_grids_12,params_grids_13,params_grids_14,params_grids_15,params_grids_16,params_grids_17,params_grids_18,params_grids_19,params_grids_2,params_grids_3,params_grids_4,params_grids_5,params_grids_6,params_grids_7,params_grids_8,params_grids_9,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
320,320,0.9457912457912458,2025-01-06 20:46:11.938515,2025-01-06 20:46:15.382161,0 days 00:00:03.443646,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,35,20.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
321,321,0.9507982793449046,2025-01-06 20:46:15.382550,2025-01-06 20:46:18.972956,0 days 00:00:03.590406,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,40,25.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
322,322,0.6228894936605168,2025-01-06 20:46:18.973341,2025-01-06 20:46:27.769746,0 days 00:00:08.796405,3,1,12.0,,,,,,,,,,,5.0,,,,,,,,35,25.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
323,323,0.6595768505421971,2025-01-06 20:46:27.770147,2025-01-06 20:46:36.177431,0 days 00:00:08.407284,4,1,3.0,,,,,,,,,,,3.0,11.0,,,,,,,40,30.0,,,,,,,,,,,35.0,25.0,,,,,,,COMPLETE
324,324,0.9472989780825603,2025-01-06 20:46:36.177851,2025-01-06 20:46:41.261520,0 days 00:00:05.083669,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,45,60.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
325,325,0.9557922502879848,2025-01-06 20:46:41.261895,2025-01-06 20:46:44.418459,0 days 00:00:03.156564,2,1,1.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
326,326,0.30134158361625235,2025-01-06 20:46:44.418810,2025-01-06 20:47:06.012158,0 days 00:00:21.593348,16,1,2.0,5.0,3.0,9.0,11.0,15.0,4.0,,,,,5.0,15.0,11.0,9.0,2.0,9.0,15.0,15.0,45,25.0,55.0,15.0,25.0,10.0,40.0,45.0,,,,,25.0,35.0,55.0,30.0,60.0,40.0,10.0,25.0,COMPLETE
327,327,0.965121412803532,2025-01-06 20:47:06.012985,2025-01-06 20:47:10.019429,0 days 00:00:04.006444,3,1,1.0,,,,,,,,,,,2.0,,,,,,,,35,20.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
328,328,0.9583933198963432,2025-01-06 20:47:10.019847,2025-01-06 20:47:15.880501,0 days 00:00:05.860654,4,1,2.0,,,,,,,,,,,2.0,2.0,,,,,,,35,30.0,,,,,,,,,,,60.0,40.0,,,,,,,COMPLETE
329,329,0.9464765100671141,2025-01-06 20:47:15.880917,2025-01-06 20:47:21.152511,0 days 00:00:05.271594,4,1,2.0,,,,,,,,,,,2.0,2.0,,,,,,,35,30.0,,,,,,,,,,,60.0,40.0,,,,,,,COMPLETE
330,330,0.4297750618872191,2025-01-06 20:47:21.152919,2025-01-06 20:48:27.434477,0 days 00:01:06.281558,9,6,2.0,,,,,,,,,,,1.0,4.0,14.0,5.0,11.0,13.0,2.0,,35,30.0,,,,,,,,,,,55.0,45.0,60.0,25.0,45.0,50.0,45.0,,COMPLETE
331,331,0.9473409423405514,2025-01-06 20:48:27.435273,2025-01-06 20:48:31.168279,0 days 00:00:03.733006,3,1,2.0,,,,,,,,,,,2.0,,,,,,,,35,20.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
332,332,0.646837951534958,2025-01-06 20:48:31.168680,2025-01-06 20:48:41.839891,0 days 00:00:10.671211,5,1,3.0,,,,,,,,,,,2.0,3.0,9.0,,,,,,35,30.0,,,,,,,,,,,60.0,55.0,10.0,,,,,,COMPLETE
333,333,0.9523030554279504,2025-01-06 20:48:41.840345,2025-01-06 20:48:49.056511,0 days 00:00:07.216166,3,9,1.0,,,,,,,,,,,2.0,,,,,,,,35,20.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
334,334,0.9541260663665352,2025-01-06 20:48:49.056906,2025-01-06 20:48:54.613880,0 days 00:00:05.556974,4,1,2.0,,,,,,,,,,,3.0,2.0,,,,,,,35,30.0,,,,,,,,,,,60.0,40.0,,,,,,,COMPLETE
335,335,0.9481424516562033,2025-01-06 20:48:54.614302,2025-01-06 20:48:58.871106,0 days 00:00:04.256804,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,35,5.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
336,336,0.9410449220687563,2025-01-06 20:48:58.871495,2025-01-06 20:49:06.585681,0 days 00:00:07.714186,4,1,2.0,,,,,,,,,,,2.0,5.0,,,,,,,35,30.0,,,,,,,,,,,55.0,50.0,,,,,,,COMPLETE
337,337,0.9473409423405514,2025-01-06 20:49:06.586133,2025-01-06 20:49:11.053275,0 days 00:00:04.467142,3,1,1.0,,,,,,,,,,,1.0,,,,,,,,40,60.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
338,338,0.9499031453377371,2025-01-06 20:49:11.053703,2025-01-06 20:49:14.849917,0 days 00:00:03.796214,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,40,25.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
339,339,0.7353771135091465,2025-01-06 20:49:14.850310,2025-01-06 20:49:20.209546,0 days 00:00:05.359236,3,1,5.0,,,,,,,,,,,6.0,,,,,,,,35,20.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
340,340,0.9265488988449266,2025-01-06 20:49:20.210110,2025-01-06 20:49:26.149919,0 days 00:00:05.939809,3,1,9.0,,,,,,,,,,,2.0,,,,,,,,35,30.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
341,341,0.9551483878088826,2025-01-06 20:49:26.150328,2025-01-06 20:49:30.838144,0 days 00:00:04.687816,4,1,1.0,,,,,,,,,,,8.0,1.0,,,,,,,40,25.0,,,,,,,,,,,35.0,25.0,,,,,,,COMPLETE
342,342,0.9444488393644193,2025-01-06 20:49:30.838546,2025-01-06 20:49:37.573083,0 days 00:00:06.734537,2,10,2.0,,,,,,,,,,,,,,,,,,,35,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
343,343,0.5580035389063916,2025-01-06 20:49:37.573467,2025-01-06 20:50:01.700538,0 days 00:00:24.127071,6,1,1.0,,,,,,,,,,,3.0,8.0,8.0,15.0,,,,,40,25.0,,,,,,,,,,,55.0,30.0,15.0,45.0,,,,,COMPLETE
344,344,0.9564954767264643,2025-01-06 20:50:01.701052,2025-01-06 20:50:05.617960,0 days 00:00:03.916908,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,60,25.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
345,345,0.9539057159825641,2025-01-06 20:50:05.618360,2025-01-06 20:50:09.210926,0 days 00:00:03.592566,2,1,1.0,,,,,,,,,,,,,,,,,,,40,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
346,346,0.9137414203669982,2025-01-06 20:50:09.211322,2025-01-06 20:50:14.211020,0 days 00:00:04.999698,3,1,7.0,,,,,,,,,,,3.0,,,,,,,,60,20.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
347,347,0.7347883597883598,2025-01-06 20:50:14.211415,2025-01-06 20:50:24.156383,0 days 00:00:09.944968,4,1,2.0,,,,,,,,,,,2.0,10.0,,,,,,,40,10.0,,,,,,,,,,,25.0,60.0,,,,,,,COMPLETE
348,348,0.9541311207198785,2025-01-06 20:50:24.156986,2025-01-06 20:50:27.626671,0 days 00:00:03.469685,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,35,25.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
349,349,0.946577480490524,2025-01-06 20:50:27.627052,2025-01-06 20:50:30.954643,0 days 00:00:03.327591,2,1,3.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
350,350,0.80991778316496,2025-01-06 20:50:30.955009,2025-01-06 20:50:37.301409,0 days 00:00:06.346400,3,1,6.0,,,,,,,,,,,5.0,,,,,,,,30,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
351,351,0.8906689270325634,2025-01-06 20:50:37.301824,2025-01-06 20:50:43.091348,0 days 00:00:05.789524,4,2,1.0,,,,,,,,,,,3.0,4.0,,,,,,,35,25.0,,,,,,,,,,,35.0,35.0,,,,,,,COMPLETE
352,352,0.9482441471571906,2025-01-06 20:50:43.091760,2025-01-06 20:50:46.137892,0 days 00:00:03.046132,2,1,2.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
353,353,0.9609337858903912,2025-01-06 20:50:46.138259,2025-01-06 20:50:50.949242,0 days 00:00:04.810983,3,1,1.0,,,,,,,,,,,6.0,,,,,,,,45,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
354,354,0.703971526026991,2025-01-06 20:50:50.949637,2025-01-06 20:51:03.837202,0 days 00:00:12.887565,5,2,1.0,,,,,,,,,,,4.0,7.0,1.0,,,,,,45,30.0,,,,,,,,,,,55.0,45.0,45.0,,,,,,COMPLETE
355,355,0.9432250512145157,2025-01-06 20:51:03.837680,2025-01-06 20:51:07.282351,0 days 00:00:03.444671,2,1,3.0,,,,,,,,,,,,,,,,,,,45,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
356,356,0.9472584359050495,2025-01-06 20:51:07.282720,2025-01-06 20:51:12.055824,0 days 00:00:04.773104,3,2,2.0,,,,,,,,,,,2.0,,,,,,,,45,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
357,357,0.0,2025-01-06 20:51:12.056291,2025-01-06 20:53:22.451275,0 days 00:02:10.394984,19,1,1.0,10.0,2.0,15.0,13.0,10.0,10.0,11.0,8.0,1.0,,5.0,6.0,7.0,2.0,9.0,7.0,13.0,13.0,45,30.0,20.0,50.0,45.0,50.0,25.0,20.0,60.0,40.0,60.0,,55.0,50.0,35.0,40.0,25.0,35.0,15.0,35.0,COMPLETE
358,358,0.9480814472296584,2025-01-06 20:53:22.452191,2025-01-06 20:53:25.529058,0 days 00:00:03.076867,2,1,2.0,,,,,,,,,,,,,,,,,,,40,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
359,359,0.9558707709373266,2025-01-06 20:53:25.529450,2025-01-06 20:53:29.730738,0 days 00:00:04.201288,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,45,30.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
360,360,0.8809034030041256,2025-01-06 20:53:29.731141,2025-01-06 20:53:38.337480,0 days 00:00:08.606339,4,2,2.0,,,,,,,,,,,1.0,9.0,,,,,,,60,55.0,,,,,,,,,,,55.0,30.0,,,,,,,COMPLETE
361,361,0.6773281165295684,2025-01-06 20:53:38.337938,2025-01-06 20:53:52.460695,0 days 00:00:14.122757,3,1,15.0,,,,,,,,,,,6.0,,,,,,,,35,60.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
362,362,0.9423813340457743,2025-01-06 20:53:52.461268,2025-01-06 20:53:55.814121,0 days 00:00:03.352853,2,1,1.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
363,363,0.9463928980269803,2025-01-06 20:53:55.814486,2025-01-06 20:54:03.376038,0 days 00:00:07.561552,3,2,2.0,,,,,,,,,,,4.0,,,,,,,,45,55.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
364,364,0.9473591637770742,2025-01-06 20:54:03.376442,2025-01-06 20:54:07.879835,0 days 00:00:04.503393,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,60,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
365,365,0.5540681105728128,2025-01-06 20:54:07.880234,2025-01-06 20:54:43.988773,0 days 00:00:36.108539,10,1,2.0,,,,,,,,,,,5.0,1.0,4.0,10.0,5.0,6.0,11.0,10.0,40,20.0,,,,,,,,,,,30.0,55.0,50.0,20.0,15.0,60.0,25.0,10.0,COMPLETE
366,366,0.9499031453377371,2025-01-06 20:54:43.989430,2025-01-06 20:54:46.886011,0 days 00:00:02.896581,2,1,1.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
367,367,0.8651968289612466,2025-01-06 20:54:46.886549,2025-01-06 20:54:53.714248,0 days 00:00:06.827699,3,2,4.0,,,,,,,,,,,4.0,,,,,,,,45,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
368,368,0.949197104584408,2025-01-06 20:54:53.714683,2025-01-06 20:54:57.701371,0 days 00:00:03.986688,4,1,2.0,,,,,,,,,,,2.0,3.0,,,,,,,40,20.0,,,,,,,,,,,30.0,45.0,,,,,,,COMPLETE
369,369,0.9558707709373266,2025-01-06 20:54:57.701804,2025-01-06 20:55:02.097864,0 days 00:00:04.396060,3,1,3.0,,,,,,,,,,,3.0,,,,,,,,60,25.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
370,370,0.9466642961909417,2025-01-06 20:55:02.098293,2025-01-06 20:55:04.751853,0 days 00:00:02.653560,2,2,1.0,,,,,,,,,,,,,,,,,,,30,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
371,371,0.9606729298667249,2025-01-06 20:55:04.752232,2025-01-06 20:55:08.059307,0 days 00:00:03.307075,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,35,25.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
372,372,0.692894954700745,2025-01-06 20:55:08.059683,2025-01-06 20:55:13.634545,0 days 00:00:05.574862,4,1,2.0,,,,,,,,,,,4.0,6.0,,,,,,,35,30.0,,,,,,,,,,,15.0,10.0,,,,,,,COMPLETE
373,373,0.9441077441077441,2025-01-06 20:55:13.634998,2025-01-06 20:55:17.766233,0 days 00:00:04.131235,3,1,3.0,,,,,,,,,,,4.0,,,,,,,,35,45.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
374,374,0.9292042025383864,2025-01-06 20:55:17.766634,2025-01-06 20:55:22.804796,0 days 00:00:05.038162,3,8,2.0,,,,,,,,,,,4.0,,,,,,,,35,25.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
375,375,0.6896028037383177,2025-01-06 20:55:22.805192,2025-01-06 20:55:35.536908,0 days 00:00:12.731716,4,11,2.0,,,,,,,,,,,5.0,2.0,,,,,,,35,50.0,,,,,,,,,,,10.0,25.0,,,,,,,COMPLETE
376,376,0.9573955477635524,2025-01-06 20:55:35.537379,2025-01-06 20:55:39.050271,0 days 00:00:03.512892,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,35,25.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
377,377,0.6980281268356734,2025-01-06 20:55:39.050673,2025-01-06 20:55:44.918303,0 days 00:00:05.867630,4,1,3.0,,,,,,,,,,,3.0,5.0,,,,,,,35,25.0,,,,,,,,,,,10.0,35.0,,,,,,,COMPLETE
378,378,0.8752457426451956,2025-01-06 20:55:44.918756,2025-01-06 20:55:50.090904,0 days 00:00:05.172148,3,1,2.0,,,,,,,,,,,12.0,,,,,,,,35,25.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
379,379,0.9616100693437981,2025-01-06 20:55:50.091341,2025-01-06 20:55:53.641057,0 days 00:00:03.549716,3,1,2.0,,,,,,,,,,,2.0,,,,,,,,35,25.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
380,380,0.9413507788650144,2025-01-06 20:55:53.641502,2025-01-06 20:55:57.169328,0 days 00:00:03.527826,3,1,2.0,,,,,,,,,,,6.0,,,,,,,,35,15.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
381,381,0.7133387888707037,2025-01-06 20:55:57.169740,2025-01-06 20:56:04.840503,0 days 00:00:07.670763,4,1,1.0,,,,,,,,,,,4.0,8.0,,,,,,,35,25.0,,,,,,,,,,,15.0,60.0,,,,,,,COMPLETE
382,382,0.9476322118707323,2025-01-06 20:56:04.841124,2025-01-06 20:56:08.852644,0 days 00:00:04.011520,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,30,30.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
383,383,0.9424286445809956,2025-01-06 20:56:08.853085,2025-01-06 20:56:11.390238,0 days 00:00:02.537153,2,1,2.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
384,384,0.9525283282583736,2025-01-06 20:56:11.390601,2025-01-06 20:56:14.650022,0 days 00:00:03.259421,3,1,1.0,,,,,,,,,,,5.0,,,,,,,,35,25.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
385,385,0.6235837750349037,2025-01-06 20:56:14.650435,2025-01-06 20:56:27.101587,0 days 00:00:12.451152,4,1,13.0,,,,,,,,,,,2.0,12.0,,,,,,,35,25.0,,,,,,,,,,,15.0,40.0,,,,,,,COMPLETE
386,386,0.9474441383532293,2025-01-06 20:56:27.102027,2025-01-06 20:56:30.073914,0 days 00:00:02.971887,2,1,3.0,,,,,,,,,,,,,,,,,,,30,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
387,387,0.948409710071098,2025-01-06 20:56:30.074286,2025-01-06 20:56:33.447472,0 days 00:00:03.373186,3,1,1.0,,,,,,,,,,,4.0,,,,,,,,35,25.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
388,388,0.9489795918367347,2025-01-06 20:56:33.447858,2025-01-06 20:56:37.271457,0 days 00:00:03.823599,3,1,2.0,,,,,,,,,,,3.0,,,,,,,,35,30.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
389,389,0.9574672921640317,2025-01-06 20:56:37.271853,2025-01-06 20:56:40.668514,0 days 00:00:03.396661,2,1,1.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
390,390,0.9406599891987595,2025-01-06 20:56:40.668877,2025-01-06 20:56:43.351779,0 days 00:00:02.682902,2,1,1.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
391,391,0.9429709972077621,2025-01-06 20:56:43.352143,2025-01-06 20:56:45.979478,0 days 00:00:02.627335,2,2,1.0,,,,,,,,,,,,,,,,,,,30,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
392,392,0.9441901877246704,2025-01-06 20:56:45.979829,2025-01-06 20:56:48.801692,0 days 00:00:02.821863,2,1,1.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
393,393,0.3518664477285167,2025-01-06 20:56:48.802060,2025-01-06 20:57:09.703470,0 days 00:00:20.901410,14,5,1.0,14.0,6.0,6.0,6.0,,,,,,,1.0,3.0,5.0,7.0,2.0,4.0,7.0,6.0,35,20.0,40.0,35.0,30.0,30.0,,,,,,,20.0,30.0,25.0,5.0,30.0,20.0,5.0,55.0,COMPLETE
394,394,0.9516665324070345,2025-01-06 20:57:09.704338,2025-01-06 20:57:13.489057,0 days 00:00:03.784719,2,2,1.0,,,,,,,,,,,,,,,,,,,35,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
395,395,0.9437985585626103,2025-01-06 20:57:13.489478,2025-01-06 20:57:16.438340,0 days 00:00:02.948862,2,1,1.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
396,396,0.9421656473445159,2025-01-06 20:57:16.438728,2025-01-06 20:57:21.683315,0 days 00:00:05.244587,3,1,1.0,,,,,,,,,,,6.0,,,,,,,,35,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
397,397,0.9466420729810214,2025-01-06 20:57:21.683714,2025-01-06 20:57:25.021121,0 days 00:00:03.337407,3,1,1.0,,,,,,,,,,,5.0,,,,,,,,35,15.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
398,398,0.7086245389244807,2025-01-06 20:57:25.021510,2025-01-06 20:57:35.652962,0 days 00:00:10.631452,4,2,1.0,,,,,,,,,,,4.0,7.0,,,,,,,35,20.0,,,,,,,,,,,55.0,35.0,,,,,,,COMPLETE
399,399,0.6221223747980613,2025-01-06 20:57:35.653437,2025-01-06 20:57:47.502335,0 days 00:00:11.848898,5,1,2.0,,,,,,,,,,,5.0,10.0,3.0,,,,,,30,30.0,,,,,,,,,,,15.0,45.0,30.0,,,,,,COMPLETE
400,400,0.9296615031554791,2025-01-06 20:57:47.502797,2025-01-06 20:57:50.741835,0 days 00:00:03.239038,2,1,1.0,,,,,,,,,,,,,,,,,,,35,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
401,401,0.9475043267950652,2025-01-06 20:57:50.742214,2025-01-06 20:57:54.338870,0 days 00:00:03.596656,3,1,2.0,,,,,,,,,,,2.0,,,,,,,,35,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
402,402,0.9448103064012326,2025-01-06 20:57:54.339267,2025-01-06 20:57:58.751443,0 days 00:00:04.412176,2,2,5.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
403,403,0.7049332194090929,2025-01-06 20:57:58.751836,2025-01-06 20:58:14.908957,0 days 00:00:16.157121,3,13,1.0,,,,,,,,,,,15.0,,,,,,,,35,25.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
404,404,0.9432788051209103,2025-01-06 20:58:14.909493,2025-01-06 20:58:19.063511,0 days 00:00:04.154018,3,1,2.0,,,,,,,,,,,4.0,,,,,,,,35,30.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
405,405,0.8896717476586264,2025-01-06 20:58:19.064080,2025-01-06 20:58:23.854658,0 days 00:00:04.790578,4,1,1.0,,,,,,,,,,,5.0,5.0,,,,,,,30,25.0,,,,,,,,,,,20.0,15.0,,,,,,,COMPLETE
406,406,0.9490900996160053,2025-01-06 20:58:23.855140,2025-01-06 20:58:27.034401,0 days 00:00:03.179261,2,1,2.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
407,407,0.7188064783181558,2025-01-06 20:58:27.034779,2025-01-06 20:58:36.926279,0 days 00:00:09.891500,3,2,3.0,,,,,,,,,,,10.0,,,,,,,,35,30.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
408,408,0.9557957707289928,2025-01-06 20:58:36.926702,2025-01-06 20:58:39.841822,0 days 00:00:02.915120,2,1,1.0,,,,,,,,,,,,,,,,,,,60,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
409,409,0.8524190581309787,2025-01-06 20:58:39.842193,2025-01-06 20:58:47.670294,0 days 00:00:07.828101,4,1,2.0,,,,,,,,,,,4.0,4.0,,,,,,,35,25.0,,,,,,,,,,,60.0,50.0,,,,,,,COMPLETE
410,410,0.9507707718849129,2025-01-06 20:58:47.670729,2025-01-06 20:58:53.158568,0 days 00:00:05.487839,3,1,1.0,,,,,,,,,,,6.0,,,,,,,,50,25.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
411,411,0.9498947779186933,2025-01-06 20:58:53.158995,2025-01-06 20:58:56.441630,0 days 00:00:03.282635,2,2,2.0,,,,,,,,,,,,,,,,,,,40,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
412,412,0.9500699087725126,2025-01-06 20:58:56.441993,2025-01-06 20:59:00.691546,0 days 00:00:04.249553,4,1,1.0,,,,,,,,,,,2.0,1.0,,,,,,,35,30.0,,,,,,,,,,,50.0,20.0,,,,,,,COMPLETE
413,413,0.915895381303761,2025-01-06 20:59:00.691988,2025-01-06 20:59:05.679671,0 days 00:00:04.987683,3,4,2.0,,,,,,,,,,,1.0,,,,,,,,60,25.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
414,414,0.9450941306755261,2025-01-06 20:59:05.680072,2025-01-06 20:59:09.592044,0 days 00:00:03.911972,3,1,1.0,,,,,,,,,,,3.0,,,,,,,,45,20.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
415,415,0.956588395326019,2025-01-06 20:59:09.592466,2025-01-06 20:59:12.419246,0 days 00:00:02.826780,2,1,2.0,,,,,,,,,,,,,,,,,,,30,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
416,416,0.9524514441538204,2025-01-06 20:59:12.419614,2025-01-06 20:59:17.810082,0 days 00:00:05.390468,3,2,1.0,,,,,,,,,,,4.0,,,,,,,,45,30.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
417,417,0.9616717963532928,2025-01-06 20:59:17.810545,2025-01-06 20:59:20.736157,0 days 00:00:02.925612,2,1,2.0,,,,,,,,,,,,,,,,,,,35,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
418,418,0.5850310209867362,2025-01-06 20:59:20.736517,2025-01-06 20:59:42.439887,0 days 00:00:21.703370,7,1,1.0,,,,,,,,,,,6.0,2.0,11.0,1.0,6.0,,,,40,25.0,,,,,,,,,,,50.0,10.0,20.0,60.0,35.0,,,,COMPLETE
419,419,0.9406417052557492,2025-01-06 20:59:42.440614,2025-01-06 20:59:45.985273,0 days 00:00:03.544659,2,1,2.0,,,,,,,,,,,,,,,,,,,50,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
420,420,0.4012754855541598,2025-01-06 20:59:45.985650,2025-01-06 21:00:10.021742,0 days 00:00:24.036092,11,2,1.0,7.0,,,,,,,,,,2.0,9.0,8.0,12.0,14.0,9.0,13.0,4.0,35,25.0,10.0,,,,,,,,,,60.0,55.0,5.0,15.0,55.0,50.0,10.0,45.0,COMPLETE
421,421,0.9547474747474747,2025-01-06 21:00:10.022341,2025-01-06 21:00:15.619859,0 days 00:00:05.597518,2,1,9.0,,,,,,,,,,,,,,,,,,,60,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
422,422,0.9532552954292085,2025-01-06 21:00:15.620251,2025-01-06 21:00:18.558387,0 days 00:00:02.938136,2,1,3.0,,,,,,,,,,,,,,,,,,,40,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
423,423,0.9583997785160576,2025-01-06 21:00:18.558751,2025-01-06 21:00:22.657151,0 days 00:00:04.098400,2,2,2.0,,,,,,,,,,,,,,,,,,,45,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
424,424,0.957534664448142,2025-01-06 21:00:22.657520,2025-01-06 21:00:26.347306,0 days 00:00:03.689786,2,2,1.0,,,,,,,,,,,,,,,,,,,45,15.0,,,,,,,,,,,,,,,,,,,COMPLETE
425,425,0.9142251721666511,2025-01-06 21:00:26.347704,2025-01-06 21:00:33.674651,0 days 00:00:07.326947,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
426,426,0.940708681205149,2025-01-06 21:00:33.675048,2025-01-06 21:00:37.556221,0 days 00:00:03.881173,2,2,4.0,,,,,,,,,,,,,,,,,,,45,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
427,427,0.9536892437518811,2025-01-06 21:00:37.556612,2025-01-06 21:00:44.945905,0 days 00:00:07.389293,1,2,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,COMPLETE
428,428,0.9482418853567098,2025-01-06 21:00:44.946473,2025-01-06 21:00:48.487517,0 days 00:00:03.541044,2,2,2.0,,,,,,,,,,,,,,,,,,,45,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
