,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
566,566,0.8350715746421269,2025-01-01 23:28:25.849940,2025-01-01 23:28:41.738143,0 days 00:00:15.888203,3,115,80.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
567,567,0.8160899091461208,2025-01-01 23:28:41.738666,2025-01-01 23:28:55.705851,0 days 00:00:13.967185,2,105,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
568,568,0.81573082805331,2025-01-01 23:28:55.706339,2025-01-01 23:29:11.766765,0 days 00:00:16.060426,3,115,80.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
569,569,0.8174529971863529,2025-01-01 23:29:11.767419,2025-01-01 23:29:30.553516,0 days 00:00:18.786097,4,110,90.0,,,,,,,,,,,65.0,25.0,,,,,,,COMPLETE
570,570,0.8271716334194996,2025-01-01 23:29:30.554063,2025-01-01 23:29:49.055962,0 days 00:00:18.501899,3,120,85.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
571,571,0.8226273388206014,2025-01-01 23:29:49.056472,2025-01-01 23:30:05.103606,0 days 00:00:16.047134,2,125,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
572,572,0.7994835990950805,2025-01-01 23:30:05.104111,2025-01-01 23:30:20.951257,0 days 00:00:15.847146,2,120,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
573,573,0.824591464797084,2025-01-01 23:30:20.951909,2025-01-01 23:30:31.228887,0 days 00:00:10.276978,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
574,574,0.8178723627811824,2025-01-01 23:30:31.229350,2025-01-01 23:30:51.740664,0 days 00:00:20.511314,3,125,85.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
575,575,0.8176643235548773,2025-01-01 23:30:51.741171,2025-01-01 23:31:06.797332,0 days 00:00:15.056161,3,110,65.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
576,576,0.8203749655362559,2025-01-01 23:31:06.797848,2025-01-01 23:31:25.898763,0 days 00:00:19.100915,4,120,90.0,,,,,,,,,,,60.0,45.0,,,,,,,COMPLETE
577,577,0.8179526558279935,2025-01-01 23:31:25.899606,2025-01-01 23:31:36.310193,0 days 00:00:10.410587,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
578,578,0.8182378294029073,2025-01-01 23:31:36.310799,2025-01-01 23:31:51.676431,0 days 00:00:15.365632,2,105,140.0,,,,,,,,,,,,,,,,,,,COMPLETE
579,579,0.8377714459922142,2025-01-01 23:31:51.676938,2025-01-01 23:32:07.809900,0 days 00:00:16.132962,2,115,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
580,580,0.8422267207660377,2025-01-01 23:32:07.810373,2025-01-01 23:32:23.918647,0 days 00:00:16.108274,3,120,75.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
581,581,0.47997628628916356,2025-01-01 23:32:23.919131,2025-01-01 23:32:58.508044,0 days 00:00:34.588913,10,120,75.0,,,,,,,,,,,35.0,75.0,90.0,50.0,35.0,30.0,45.0,90.0,COMPLETE
582,582,0.31655844155844154,2025-01-01 23:32:58.508793,2025-01-01 23:34:11.811010,0 days 00:01:13.302217,16,120,80.0,155.0,5.0,75.0,170.0,75.0,155.0,,,,,45.0,165.0,155.0,105.0,145.0,50.0,100.0,190.0,COMPLETE
583,583,0.2884849840307875,2025-01-01 23:34:11.811811,2025-01-01 23:35:24.454551,0 days 00:01:12.642740,17,115,80.0,125.0,125.0,175.0,115.0,160.0,40.0,155.0,,,,40.0,55.0,180.0,80.0,85.0,70.0,190.0,20.0,COMPLETE
584,584,0.8164676761793827,2025-01-01 23:35:24.455371,2025-01-01 23:35:43.774801,0 days 00:00:19.319430,4,110,70.0,,,,,,,,,,,30.0,120.0,,,,,,,COMPLETE
585,585,0.8188724138572021,2025-01-01 23:35:43.775322,2025-01-01 23:36:00.094974,0 days 00:00:16.319652,3,125,70.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
586,586,0.8252583374350799,2025-01-01 23:36:00.095630,2025-01-01 23:36:15.953986,0 days 00:00:15.858356,3,110,75.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
587,587,0.8300477897252091,2025-01-01 23:36:15.954861,2025-01-01 23:36:31.379376,0 days 00:00:15.424515,3,120,75.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
588,588,0.8412008906126553,2025-01-01 23:36:31.379908,2025-01-01 23:36:49.109067,0 days 00:00:17.729159,4,100,70.0,,,,,,,,,,,70.0,20.0,,,,,,,COMPLETE
589,589,0.832738961379738,2025-01-01 23:36:49.109596,2025-01-01 23:37:06.918154,0 days 00:00:17.808558,4,100,70.0,,,,,,,,,,,70.0,10.0,,,,,,,COMPLETE
590,590,0.7858028266913809,2025-01-01 23:37:06.918717,2025-01-01 23:37:24.559071,0 days 00:00:17.640354,5,95,65.0,,,,,,,,,,,65.0,15.0,50.0,,,,,,COMPLETE
591,591,0.8160681300583823,2025-01-01 23:37:24.559698,2025-01-01 23:37:42.963352,0 days 00:00:18.403654,4,105,70.0,,,,,,,,,,,80.0,20.0,,,,,,,COMPLETE
592,592,0.8066945121243764,2025-01-01 23:37:42.963888,2025-01-01 23:38:01.649492,0 days 00:00:18.685604,4,100,75.0,,,,,,,,,,,75.0,40.0,,,,,,,COMPLETE
593,593,0.8312231933838958,2025-01-01 23:38:01.650004,2025-01-01 23:38:17.394736,0 days 00:00:15.744732,3,95,80.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
594,594,0.8208225804073086,2025-01-01 23:38:17.395283,2025-01-01 23:38:33.356695,0 days 00:00:15.961412,3,105,70.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
595,595,0.8173313457374042,2025-01-01 23:38:33.357357,2025-01-01 23:38:51.095474,0 days 00:00:17.738117,4,105,65.0,,,,,,,,,,,50.0,30.0,,,,,,,COMPLETE
596,596,0.8175436003547147,2025-01-01 23:38:51.096004,2025-01-01 23:39:07.472497,0 days 00:00:16.376493,3,100,75.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
597,597,0.8414065019200891,2025-01-01 23:39:07.473012,2025-01-01 23:39:25.164854,0 days 00:00:17.691842,3,110,80.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
598,598,0.8169956080403842,2025-01-01 23:39:25.165406,2025-01-01 23:39:46.278808,0 days 00:00:21.113402,4,110,80.0,,,,,,,,,,,110.0,70.0,,,,,,,COMPLETE
599,599,0.8298807198444441,2025-01-01 23:39:46.279475,2025-01-01 23:40:02.954349,0 days 00:00:16.674874,3,110,60.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
600,600,0.8237631184407797,2025-01-01 23:40:02.954880,2025-01-01 23:40:22.461870,0 days 00:00:19.506990,4,100,70.0,,,,,,,,,,,105.0,45.0,,,,,,,COMPLETE
601,601,0.7990121854495638,2025-01-01 23:40:22.462385,2025-01-01 23:40:40.116914,0 days 00:00:17.654529,3,115,75.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
602,602,0.8240199926124296,2025-01-01 23:40:40.117579,2025-01-01 23:40:57.466644,0 days 00:00:17.349065,3,105,80.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
603,603,0.8210642886285481,2025-01-01 23:40:57.467135,2025-01-01 23:41:15.450424,0 days 00:00:17.983289,3,180,85.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
604,604,0.8234930538301325,2025-01-01 23:41:15.450920,2025-01-01 23:41:35.203900,0 days 00:00:19.752980,4,115,80.0,,,,,,,,,,,110.0,25.0,,,,,,,COMPLETE
605,605,0.8249743439927488,2025-01-01 23:41:35.204425,2025-01-01 23:41:51.835908,0 days 00:00:16.631483,3,70,85.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
606,606,0.8188005605257682,2025-01-01 23:41:51.836571,2025-01-01 23:42:09.216466,0 days 00:00:17.379895,3,115,75.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
607,607,0.8210396415997006,2025-01-01 23:42:09.216999,2025-01-01 23:42:26.618740,0 days 00:00:17.401741,3,95,75.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
608,608,0.8276663837064484,2025-01-01 23:42:26.619267,2025-01-01 23:42:47.088086,0 days 00:00:20.468819,4,105,80.0,,,,,,,,,,,75.0,95.0,,,,,,,COMPLETE
609,609,0.8310897506884307,2025-01-01 23:42:47.090525,2025-01-01 23:43:03.740594,0 days 00:00:16.650069,3,110,60.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
610,610,0.8144354679864076,2025-01-01 23:43:03.744899,2025-01-01 23:43:19.278318,0 days 00:00:15.533419,3,110,85.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
611,611,0.813862954192371,2025-01-01 23:43:19.278861,2025-01-01 23:43:40.046647,0 days 00:00:20.767786,4,170,135.0,,,,,,,,,,,20.0,35.0,,,,,,,COMPLETE
612,612,0.815350875837277,2025-01-01 23:43:40.047141,2025-01-01 23:43:58.296746,0 days 00:00:18.249605,3,120,85.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
613,613,0.8233154219113119,2025-01-01 23:43:58.297290,2025-01-01 23:44:16.695723,0 days 00:00:18.398433,3,100,80.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
614,614,0.8225315913471836,2025-01-01 23:44:16.696387,2025-01-01 23:44:39.822077,0 days 00:00:23.125690,4,120,190.0,,,,,,,,,,,65.0,50.0,,,,,,,COMPLETE
615,615,0.8175807924840155,2025-01-01 23:44:39.822603,2025-01-01 23:44:55.675548,0 days 00:00:15.852945,3,115,90.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
616,616,0.24708219883729488,2025-01-01 23:44:55.676066,2025-01-01 23:45:43.238597,0 days 00:00:47.562531,11,110,75.0,95.0,,,,,,,,,,90.0,60.0,130.0,25.0,120.0,135.0,65.0,130.0,COMPLETE
617,617,0.814775639914121,2025-01-01 23:45:43.239376,2025-01-01 23:46:00.570101,0 days 00:00:17.330725,3,115,70.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
618,618,0.8365126237380596,2025-01-01 23:46:00.570595,2025-01-01 23:46:16.246050,0 days 00:00:15.675455,3,75,90.0,,,,,,,,,,,55.0,,,,,,,,COMPLETE
619,619,0.7940558690284423,2025-01-01 23:46:16.246565,2025-01-01 23:46:34.856432,0 days 00:00:18.609867,4,120,65.0,,,,,,,,,,,30.0,85.0,,,,,,,COMPLETE
620,620,0.8141796058524933,2025-01-01 23:46:34.857117,2025-01-01 23:46:51.577479,0 days 00:00:16.720362,3,105,60.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
621,621,0.8210372008074593,2025-01-01 23:46:51.578007,2025-01-01 23:47:13.440467,0 days 00:00:21.862460,4,70,140.0,,,,,,,,,,,110.0,80.0,,,,,,,COMPLETE
622,622,0.815387993526924,2025-01-01 23:47:13.441011,2025-01-01 23:47:31.601560,0 days 00:00:18.160549,3,125,90.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
623,623,0.48939419514037924,2025-01-01 23:47:31.602219,2025-01-01 23:48:06.695279,0 days 00:00:35.093060,9,80,130.0,,,,,,,,,,,10.0,15.0,195.0,60.0,100.0,155.0,5.0,,COMPLETE
624,624,0.8184086721504477,2025-01-01 23:48:06.695903,2025-01-01 23:48:18.728609,0 days 00:00:12.032706,2,65,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
625,625,0.8301173321488347,2025-01-01 23:48:18.729109,2025-01-01 23:48:36.540339,0 days 00:00:17.811230,3,120,85.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
626,626,0.8181371219313711,2025-01-01 23:48:36.540925,2025-01-01 23:48:51.393415,0 days 00:00:14.852490,2,125,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
627,627,0.8239454830546351,2025-01-01 23:48:51.394076,2025-01-01 23:49:09.505296,0 days 00:00:18.111220,3,155,70.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
628,628,0.8202088576470248,2025-01-01 23:49:09.505828,2025-01-01 23:49:27.255099,0 days 00:00:17.749271,3,115,100.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
629,629,0.7249746594476996,2025-01-01 23:49:27.255637,2025-01-01 23:49:54.108639,0 days 00:00:26.853002,5,110,110.0,,,,,,,,,,,85.0,105.0,120.0,,,,,,COMPLETE
630,630,0.8294846229628838,2025-01-01 23:49:54.109339,2025-01-01 23:50:08.225792,0 days 00:00:14.116453,2,105,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
631,631,0.8352949720813592,2025-01-01 23:50:08.226299,2025-01-01 23:50:25.853168,0 days 00:00:17.626869,3,95,85.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
632,632,0.8208075705247533,2025-01-01 23:50:25.853666,2025-01-01 23:50:39.025405,0 days 00:00:13.171739,2,100,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
633,633,0.5547577316673262,2025-01-01 23:50:39.025905,2025-01-01 23:51:06.522190,0 days 00:00:27.496285,7,120,140.0,,,,,,,,,,,60.0,5.0,100.0,70.0,15.0,,,,COMPLETE
634,634,0.8256641383606317,2025-01-01 23:51:06.522921,2025-01-01 23:51:27.273356,0 days 00:00:20.750435,4,105,95.0,,,,,,,,,,,100.0,65.0,,,,,,,COMPLETE
635,635,0.8246296883580981,2025-01-01 23:51:27.273891,2025-01-01 23:51:41.897622,0 days 00:00:14.623731,3,75,90.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
636,636,0.8341453548206712,2025-01-01 23:51:41.898147,2025-01-01 23:51:56.696685,0 days 00:00:14.798538,2,115,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
637,637,0.8293582136098188,2025-01-01 23:51:56.697202,2025-01-01 23:52:12.001091,0 days 00:00:15.303889,2,110,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
638,638,0.8050430256426497,2025-01-01 23:52:12.001735,2025-01-01 23:52:29.787079,0 days 00:00:17.785344,3,125,145.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
639,639,0.807743998105444,2025-01-01 23:52:29.787621,2025-01-01 23:52:48.996921,0 days 00:00:19.209300,3,90,80.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
640,640,0.8245581178607979,2025-01-01 23:52:48.997448,2025-01-01 23:53:04.085751,0 days 00:00:15.088303,2,125,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
641,641,0.8125082035864517,2025-01-01 23:53:04.086233,2025-01-01 23:53:25.212397,0 days 00:00:21.126164,4,125,130.0,,,,,,,,,,,80.0,40.0,,,,,,,COMPLETE
642,642,0.8248054439233592,2025-01-01 23:53:25.213084,2025-01-01 23:53:35.455525,0 days 00:00:10.242441,1,110,,,,,,,,,,,,,,,,,,,,COMPLETE
643,643,0.8230503795721187,2025-01-01 23:53:35.456031,2025-01-01 23:53:53.467048,0 days 00:00:18.011017,3,120,70.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
644,644,0.8381187755823833,2025-01-01 23:53:53.467595,2025-01-01 23:54:12.909609,0 days 00:00:19.442014,3,80,90.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
645,645,0.8072943431560164,2025-01-01 23:54:12.910146,2025-01-01 23:54:35.969126,0 days 00:00:23.058980,4,115,125.0,,,,,,,,,,,95.0,90.0,,,,,,,COMPLETE
646,646,0.8174817386838454,2025-01-01 23:54:35.969821,2025-01-01 23:54:53.874965,0 days 00:00:17.905144,2,130,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
647,647,0.8144458281444583,2025-01-01 23:54:53.875501,2025-01-01 23:55:03.571226,0 days 00:00:09.695725,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
648,648,0.8198170703653378,2025-01-01 23:55:03.571733,2025-01-01 23:55:15.852333,0 days 00:00:12.280600,2,55,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
649,649,0.8416283092614429,2025-01-01 23:55:15.853251,2025-01-01 23:55:33.895375,0 days 00:00:18.042124,3,95,100.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
650,650,0.8315301995345786,2025-01-01 23:55:33.896018,2025-01-01 23:55:53.633371,0 days 00:00:19.737353,4,90,95.0,,,,,,,,,,,105.0,30.0,,,,,,,COMPLETE
651,651,0.8259788016439542,2025-01-01 23:55:53.633979,2025-01-01 23:56:11.569196,0 days 00:00:17.935217,3,95,100.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
652,652,0.8350626065051493,2025-01-01 23:56:11.569760,2025-01-01 23:56:28.959628,0 days 00:00:17.389868,3,90,90.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
653,653,0.8227969348659003,2025-01-01 23:56:28.960156,2025-01-01 23:56:46.922110,0 days 00:00:17.961954,3,85,100.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
654,654,0.829095781646467,2025-01-01 23:56:46.922829,2025-01-01 23:57:05.457599,0 days 00:00:18.534770,3,95,105.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
655,655,0.8356472900374823,2025-01-01 23:57:05.458139,2025-01-01 23:57:25.542069,0 days 00:00:20.083930,4,95,100.0,,,,,,,,,,,115.0,10.0,,,,,,,COMPLETE
656,656,0.822282230776278,2025-01-01 23:57:25.542588,2025-01-01 23:57:43.207156,0 days 00:00:17.664568,3,100,95.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
657,657,0.817496964611353,2025-01-01 23:57:43.207714,2025-01-01 23:58:04.648186,0 days 00:00:21.440472,4,100,110.0,,,,,,,,,,,100.0,70.0,,,,,,,COMPLETE
658,658,0.8172482055201902,2025-01-01 23:58:04.648890,2025-01-01 23:58:22.808198,0 days 00:00:18.159308,3,105,95.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
659,659,0.5094892363371548,2025-01-01 23:58:22.808737,2025-01-01 23:59:02.175539,0 days 00:00:39.366802,8,100,105.0,,,,,,,,,,,45.0,55.0,75.0,150.0,130.0,175.0,,,COMPLETE
660,660,0.8393786237829559,2025-01-01 23:59:02.176139,2025-01-01 23:59:18.402102,0 days 00:00:16.225963,3,90,115.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
661,661,0.8070163316582915,2025-01-01 23:59:18.402793,2025-01-01 23:59:34.733020,0 days 00:00:16.330227,3,90,120.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
662,662,0.8176156223734106,2025-01-01 23:59:34.733528,2025-01-01 23:59:54.623986,0 days 00:00:19.890458,4,90,115.0,,,,,,,,,,,40.0,100.0,,,,,,,COMPLETE
663,663,0.8303947045554658,2025-01-01 23:59:54.624498,2025-01-02 00:00:11.087288,0 days 00:00:16.462790,3,95,115.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
664,664,0.7393117558856114,2025-01-02 00:00:11.087807,2025-01-02 00:00:31.784003,0 days 00:00:20.696196,5,100,110.0,,,,,,,,,,,40.0,45.0,35.0,,,,,,COMPLETE
665,665,0.8254201081902743,2025-01-02 00:00:31.784730,2025-01-02 00:00:48.461295,0 days 00:00:16.676565,2,85,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
666,666,0.814384002909907,2025-01-02 00:00:48.461836,2025-01-02 00:01:04.557078,0 days 00:00:16.095242,3,80,125.0,,,,,,,,,,,35.0,,,,,,,,COMPLETE
667,667,0.8405669249026018,2025-01-02 00:01:04.557622,2025-01-02 00:01:18.394623,0 days 00:00:13.837001,2,85,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
668,668,0.7902091500792283,2025-01-02 00:01:18.395169,2025-01-02 00:01:38.787096,0 days 00:00:20.391927,4,85,115.0,,,,,,,,,,,40.0,115.0,,,,,,,COMPLETE
669,669,0.8159294174522601,2025-01-02 00:01:38.787800,2025-01-02 00:01:55.344260,0 days 00:00:16.556460,3,85,115.0,,,,,,,,,,,45.0,,,,,,,,COMPLETE
670,670,0.8351229825717368,2025-01-02 00:01:55.344813,2025-01-02 00:02:11.828109,0 days 00:00:16.483296,3,90,110.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
671,671,0.8049536078521586,2025-01-02 00:02:11.828645,2025-01-02 00:02:34.843235,0 days 00:00:23.014590,4,90,120.0,,,,,,,,,,,95.0,135.0,,,,,,,COMPLETE
672,672,0.8402436648478062,2025-01-02 00:02:34.844051,2025-01-02 00:02:49.184248,0 days 00:00:14.340197,2,95,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
673,673,0.8173188796503874,2025-01-02 00:02:49.185371,2025-01-02 00:03:03.468464,0 days 00:00:14.283093,2,95,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
674,674,0.8251104472321733,2025-01-02 00:03:03.469261,2025-01-02 00:03:16.809847,0 days 00:00:13.340586,2,80,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
675,675,0.8314963393766274,2025-01-02 00:03:16.810385,2025-01-02 00:03:30.676172,0 days 00:00:13.865787,2,85,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
676,676,0.8380798413646406,2025-01-02 00:03:30.677007,2025-01-02 00:03:44.800158,0 days 00:00:14.123151,2,95,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
677,677,0.8304483482752124,2025-01-02 00:03:44.800729,2025-01-02 00:03:58.449730,0 days 00:00:13.649001,2,75,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
678,678,0.8373266762543077,2025-01-02 00:03:58.450389,2025-01-02 00:04:12.525807,0 days 00:00:14.075418,2,95,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
679,679,0.8303428159073402,2025-01-02 00:04:12.526314,2025-01-02 00:04:25.982349,0 days 00:00:13.456035,2,85,100.0,,,,,,,,,,,,,,,,,,,COMPLETE
680,680,0.8308329992271094,2025-01-02 00:04:25.982883,2025-01-02 00:04:40.346130,0 days 00:00:14.363247,2,100,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
681,681,0.8213748331513165,2025-01-02 00:04:40.346645,2025-01-02 00:04:57.814849,0 days 00:00:17.468204,3,75,120.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
682,682,0.8251547142337095,2025-01-02 00:04:57.815354,2025-01-02 00:05:16.257079,0 days 00:00:18.441725,3,95,105.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
683,683,0.832095487130655,2025-01-02 00:05:16.257777,2025-01-02 00:05:30.937054,0 days 00:00:14.679277,2,105,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
684,684,0.8177417006406522,2025-01-02 00:05:30.937594,2025-01-02 00:05:48.477500,0 days 00:00:17.539906,3,80,110.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
685,685,0.8204182041820418,2025-01-02 00:05:48.478047,2025-01-02 00:06:02.842036,0 days 00:00:14.363989,2,100,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
686,686,0.8434902019002375,2025-01-02 00:06:02.842569,2025-01-02 00:06:19.545927,0 days 00:00:16.703358,3,90,100.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
687,687,0.8212077169040588,2025-01-02 00:06:19.546492,2025-01-02 00:06:33.384684,0 days 00:00:13.838192,2,85,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
688,688,0.8045737113566083,2025-01-02 00:06:33.385335,2025-01-02 00:06:53.613618,0 days 00:00:20.228283,4,90,105.0,,,,,,,,,,,65.0,75.0,,,,,,,COMPLETE
689,689,0.8172897750875319,2025-01-02 00:06:53.614168,2025-01-02 00:07:10.372523,0 days 00:00:16.758355,3,90,100.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
690,690,0.8161695594488654,2025-01-02 00:07:10.373041,2025-01-02 00:07:26.665505,0 days 00:00:16.292464,3,90,100.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
691,691,0.825282102805638,2025-01-02 00:07:26.666071,2025-01-02 00:07:43.564007,0 days 00:00:16.897936,3,95,100.0,,,,,,,,,,,65.0,,,,,,,,COMPLETE
692,692,0.8294789626728384,2025-01-02 00:07:43.564722,2025-01-02 00:07:57.775521,0 days 00:00:14.210799,2,85,125.0,,,,,,,,,,,,,,,,,,,COMPLETE
693,693,0.8207713657730504,2025-01-02 00:07:57.776043,2025-01-02 00:08:15.321570,0 days 00:00:17.545527,3,95,110.0,,,,,,,,,,,75.0,,,,,,,,COMPLETE
694,694,0.825921816319563,2025-01-02 00:08:15.322078,2025-01-02 00:08:29.519919,0 days 00:00:14.197841,2,90,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
695,695,0.8236019438601581,2025-01-02 00:08:29.520437,2025-01-02 00:08:46.586329,0 days 00:00:17.065892,3,80,105.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
696,696,0.7886040516007877,2025-01-02 00:08:46.587000,2025-01-02 00:09:07.983431,0 days 00:00:21.396431,4,95,100.0,,,,,,,,,,,75.0,110.0,,,,,,,COMPLETE
697,697,0.36447830142584287,2025-01-02 00:09:07.983993,2025-01-02 00:10:14.256426,0 days 00:01:06.272433,18,85,125.0,20.0,190.0,55.0,20.0,35.0,200.0,35.0,65.0,,,55.0,25.0,140.0,130.0,50.0,110.0,75.0,175.0,COMPLETE
698,698,0.8242955951525824,2025-01-02 00:10:14.257299,2025-01-02 00:10:28.319541,0 days 00:00:14.062242,2,90,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
699,699,0.8220478397102189,2025-01-02 00:10:28.320047,2025-01-02 00:10:47.309413,0 days 00:00:18.989366,4,100,65.0,,,,,,,,,,,80.0,60.0,,,,,,,COMPLETE
700,700,0.8092923422777061,2025-01-02 00:10:47.309950,2025-01-02 00:11:01.332096,0 days 00:00:14.022146,2,85,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
701,701,0.8124340736874511,2025-01-02 00:11:01.332643,2025-01-02 00:11:17.500959,0 days 00:00:16.168316,3,80,70.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
702,702,0.8228877100435645,2025-01-02 00:11:17.501633,2025-01-02 00:11:35.178064,0 days 00:00:17.676431,3,100,120.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
703,703,0.8415170654774032,2025-01-02 00:11:35.178619,2025-01-02 00:11:49.298597,0 days 00:00:14.119978,2,95,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
704,704,0.8158783165962995,2025-01-02 00:11:49.299106,2025-01-02 00:12:03.493586,0 days 00:00:14.194480,2,95,105.0,,,,,,,,,,,,,,,,,,,COMPLETE
705,705,0.8313612639300325,2025-01-02 00:12:03.494094,2025-01-02 00:12:17.687763,0 days 00:00:14.193669,2,90,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
706,706,0.8305723905723905,2025-01-02 00:12:17.688336,2025-01-02 00:12:27.374260,0 days 00:00:09.685924,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
707,707,0.8174995568610569,2025-01-02 00:12:27.374946,2025-01-02 00:12:36.659302,0 days 00:00:09.284356,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
708,708,0.8364668631946719,2025-01-02 00:12:36.659811,2025-01-02 00:12:50.843130,0 days 00:00:14.183319,2,95,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
709,709,0.8327898233956985,2025-01-02 00:12:50.843669,2025-01-02 00:13:05.073432,0 days 00:00:14.229763,2,90,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
