,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
385,385,0.890841584591519,2025-01-01 08:59:13.460191,2025-01-01 09:00:35.495607,0 days 00:01:22.035416,5,5,10.0,,,,,,,,,,,15.0,165.0,15.0,,,,,,COMPLETE
386,386,0.8636925853736991,2025-01-01 09:00:35.496264,2025-01-01 09:01:52.257375,0 days 00:01:16.761111,5,5,10.0,,,,,,,,,,,15.0,160.0,10.0,,,,,,COMPLETE
387,387,0.7987575224506234,2025-01-01 09:01:52.258039,2025-01-01 09:03:14.071912,0 days 00:01:21.813873,5,10,15.0,,,,,,,,,,,15.0,170.0,5.0,,,,,,COMPLETE
388,388,0.8330647073630756,2025-01-01 09:03:14.072571,2025-01-01 09:04:32.951422,0 days 00:01:18.878851,4,10,10.0,,,,,,,,,,,25.0,170.0,,,,,,,COMPLETE
389,389,0.8886420115454239,2025-01-01 09:04:32.952077,2025-01-01 09:05:58.267409,0 days 00:01:25.315332,5,5,20.0,,,,,,,,,,,30.0,175.0,20.0,,,,,,COMPLETE
390,390,0.8915626319172723,2025-01-01 09:05:58.268075,2025-01-01 09:07:25.546138,0 days 00:01:27.278063,5,35,10.0,,,,,,,,,,,15.0,170.0,15.0,,,,,,COMPLETE
391,391,0.8918269043993574,2025-01-01 09:07:25.546798,2025-01-01 09:08:52.927544,0 days 00:01:27.380746,5,35,10.0,,,,,,,,,,,20.0,165.0,15.0,,,,,,COMPLETE
392,392,0.8786453060831969,2025-01-01 09:08:52.928200,2025-01-01 09:10:15.090418,0 days 00:01:22.162218,4,35,15.0,,,,,,,,,,,20.0,165.0,,,,,,,COMPLETE
393,393,0.6618264349863334,2025-01-01 09:10:15.091072,2025-01-01 09:11:42.788171,0 days 00:01:27.697099,5,40,10.0,,,,,,,,,,,10.0,160.0,25.0,,,,,,COMPLETE
394,394,0.7708803518501902,2025-01-01 09:11:42.789444,2025-01-01 09:13:05.716346,0 days 00:01:22.926902,4,35,10.0,,,,,,,,,,,25.0,165.0,,,,,,,COMPLETE
395,395,0.8367463617463617,2025-01-01 09:13:05.717008,2025-01-01 09:14:34.520397,0 days 00:01:28.803389,5,40,20.0,,,,,,,,,,,15.0,170.0,15.0,,,,,,COMPLETE
396,396,0.8483511065706857,2025-01-01 09:14:34.521062,2025-01-01 09:15:57.834953,0 days 00:01:23.313891,4,40,15.0,,,,,,,,,,,15.0,175.0,,,,,,,COMPLETE
397,397,0.8860770180279405,2025-01-01 09:15:57.835597,2025-01-01 09:17:23.860994,0 days 00:01:26.025397,5,35,10.0,,,,,,,,,,,20.0,160.0,20.0,,,,,,COMPLETE
398,398,0.8681709476320565,2025-01-01 09:17:23.861650,2025-01-01 09:18:48.417043,0 days 00:01:24.555393,5,35,5.0,,,,,,,,,,,20.0,165.0,20.0,,,,,,COMPLETE
399,399,0.8858107234096178,2025-01-01 09:18:48.417704,2025-01-01 09:20:06.146193,0 days 00:01:17.728489,4,35,10.0,,,,,,,,,,,5.0,165.0,,,,,,,COMPLETE
400,400,0.8902576920787955,2025-01-01 09:20:06.146845,2025-01-01 09:21:38.479570,0 days 00:01:32.332725,5,30,20.0,,,,,,,,,,,15.0,175.0,30.0,,,,,,COMPLETE
401,401,0.8781157562095104,2025-01-01 09:21:38.480226,2025-01-01 09:23:21.446069,0 days 00:01:42.965843,4,135,10.0,,,,,,,,,,,10.0,170.0,,,,,,,COMPLETE
402,402,0.8790749630500477,2025-01-01 09:23:21.446728,2025-01-01 09:25:22.437762,0 days 00:02:00.991034,5,190,15.0,,,,,,,,,,,25.0,155.0,15.0,,,,,,COMPLETE
403,403,0.8850288043005816,2025-01-01 09:25:22.438429,2025-01-01 09:27:26.195786,0 days 00:02:03.757357,5,30,5.0,,,,,,,,,,,20.0,150.0,200.0,,,,,,COMPLETE
404,404,0.8903930310650355,2025-01-01 09:27:26.196439,2025-01-01 09:28:46.663897,0 days 00:01:20.467458,4,30,5.0,,,,,,,,,,,30.0,155.0,,,,,,,COMPLETE
405,405,0.7846364733116451,2025-01-01 09:28:46.664904,2025-01-01 09:30:11.356642,0 days 00:01:24.691738,5,25,15.0,,,,,,,,,,,10.0,165.0,15.0,,,,,,COMPLETE
406,406,0.36703870645999936,2025-01-01 09:30:11.357297,2025-01-01 09:35:01.880397,0 days 00:04:50.523100,11,45,10.0,115.0,,,,,,,,,,15.0,170.0,190.0,115.0,115.0,200.0,65.0,95.0,COMPLETE
407,407,0.8721429158811922,2025-01-01 09:35:01.881118,2025-01-01 09:36:14.591597,0 days 00:01:12.710479,4,30,5.0,,,,,,,,,,,5.0,155.0,,,,,,,COMPLETE
408,408,0.8905777190510015,2025-01-01 09:36:14.592253,2025-01-01 09:37:35.588692,0 days 00:01:20.996439,4,25,15.0,,,,,,,,,,,15.0,175.0,,,,,,,COMPLETE
409,409,0.8811464719582329,2025-01-01 09:37:35.589355,2025-01-01 09:39:15.967475,0 days 00:01:40.378120,5,20,30.0,,,,,,,,,,,25.0,160.0,80.0,,,,,,COMPLETE
410,410,0.8892172990939767,2025-01-01 09:39:15.968146,2025-01-01 09:40:28.176536,0 days 00:01:12.208390,4,35,10.0,,,,,,,,,,,40.0,100.0,,,,,,,COMPLETE
411,411,0.8291671215176055,2025-01-01 09:40:28.177552,2025-01-01 09:41:39.741460,0 days 00:01:11.563908,5,15,25.0,,,,,,,,,,,10.0,95.0,10.0,,,,,,COMPLETE
412,412,0.35754830882613264,2025-01-01 09:41:39.742126,2025-01-01 09:46:17.238062,0 days 00:04:37.495936,14,25,5.0,25.0,180.0,30.0,75.0,,,,,,,20.0,160.0,20.0,90.0,90.0,160.0,155.0,110.0,COMPLETE
413,413,0.8379813989696109,2025-01-01 09:46:17.238816,2025-01-01 09:47:49.304026,0 days 00:01:32.065210,5,20,10.0,,,,,,,,,,,5.0,85.0,130.0,,,,,,COMPLETE
414,414,0.42343159605428116,2025-01-01 09:47:49.304709,2025-01-01 09:50:10.304311,0 days 00:02:20.999602,9,10,20.0,,,,,,,,,,,30.0,75.0,10.0,100.0,70.0,85.0,95.0,,COMPLETE
415,415,0.8969993611949447,2025-01-01 09:50:10.305006,2025-01-01 09:51:11.373260,0 days 00:01:01.068254,4,15,5.0,,,,,,,,,,,10.0,90.0,,,,,,,COMPLETE
416,416,0.818723912633742,2025-01-01 09:51:11.373915,2025-01-01 09:52:25.319041,0 days 00:01:13.945126,4,15,5.0,,,,,,,,,,,10.0,180.0,,,,,,,COMPLETE
417,417,0.8582574578722175,2025-01-01 09:52:25.320021,2025-01-01 09:53:05.701191,0 days 00:00:40.381170,3,10,5.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
418,418,0.8779274868538585,2025-01-01 09:53:05.701660,2025-01-01 09:54:09.267252,0 days 00:01:03.565592,4,15,10.0,,,,,,,,,,,5.0,105.0,,,,,,,COMPLETE
419,419,0.8713200222496613,2025-01-01 09:54:09.267911,2025-01-01 09:54:54.392169,0 days 00:00:45.124258,3,40,5.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
420,420,0.8934579160690455,2025-01-01 09:54:54.392702,2025-01-01 09:55:56.419388,0 days 00:01:02.026686,4,10,10.0,,,,,,,,,,,15.0,90.0,,,,,,,COMPLETE
421,421,0.866035526623824,2025-01-01 09:55:56.420057,2025-01-01 09:56:57.843407,0 days 00:01:01.423350,4,15,5.0,,,,,,,,,,,10.0,95.0,,,,,,,COMPLETE
422,422,0.889826516560348,2025-01-01 09:56:57.844074,2025-01-01 09:58:03.612338,0 days 00:01:05.768264,4,25,15.0,,,,,,,,,,,20.0,90.0,,,,,,,COMPLETE
423,423,0.8069152592889067,2025-01-01 09:58:03.613003,2025-01-01 09:58:45.243529,0 days 00:00:41.630526,3,10,10.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
424,424,0.8894679881293901,2025-01-01 09:58:45.244010,2025-01-01 09:59:44.703192,0 days 00:00:59.459182,4,20,5.0,,,,,,,,,,,5.0,95.0,,,,,,,COMPLETE
425,425,0.8862773887388633,2025-01-01 09:59:44.703862,2025-01-01 10:00:49.508540,0 days 00:01:04.804678,4,15,15.0,,,,,,,,,,,15.0,100.0,,,,,,,COMPLETE
426,426,0.867041603309193,2025-01-01 10:00:49.509202,2025-01-01 10:01:37.438558,0 days 00:00:47.929356,3,30,10.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
427,427,0.8932636217467556,2025-01-01 10:01:37.439123,2025-01-01 10:02:38.773420,0 days 00:01:01.334297,4,20,5.0,,,,,,,,,,,20.0,90.0,,,,,,,COMPLETE
428,428,0.8570465839740878,2025-01-01 10:02:38.774093,2025-01-01 10:03:21.952080,0 days 00:00:43.177987,3,25,5.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
429,429,0.8882985963084016,2025-01-01 10:03:21.952662,2025-01-01 10:04:20.247635,0 days 00:00:58.294973,4,20,5.0,,,,,,,,,,,5.0,90.0,,,,,,,COMPLETE
430,430,0.815159588271571,2025-01-01 10:04:20.248297,2025-01-01 10:05:20.544707,0 days 00:01:00.296410,4,20,5.0,,,,,,,,,,,20.0,85.0,,,,,,,COMPLETE
431,431,0.8769054259093529,2025-01-01 10:05:20.545384,2025-01-01 10:06:19.953761,0 days 00:00:59.408377,4,30,10.0,,,,,,,,,,,15.0,55.0,,,,,,,COMPLETE
432,432,0.8000966061688517,2025-01-01 10:06:19.954416,2025-01-01 10:06:59.594610,0 days 00:00:39.640194,3,15,5.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
433,433,0.8763564444237006,2025-01-01 10:06:59.595265,2025-01-01 10:08:33.266070,0 days 00:01:33.670805,4,25,15.0,,,,,,,,,,,170.0,70.0,,,,,,,COMPLETE
434,434,0.4228617680542084,2025-01-01 10:08:33.266754,2025-01-01 10:12:12.012836,0 days 00:03:38.746082,10,20,5.0,,,,,,,,,,,20.0,150.0,120.0,155.0,150.0,170.0,5.0,20.0,COMPLETE
435,435,0.89103932137487,2025-01-01 10:12:12.013565,2025-01-01 10:13:08.435875,0 days 00:00:56.422310,4,35,10.0,,,,,,,,,,,10.0,30.0,,,,,,,COMPLETE
436,436,0.8676001233830395,2025-01-01 10:13:08.436552,2025-01-01 10:14:34.010178,0 days 00:01:25.573626,4,45,15.0,,,,,,,,,,,85.0,85.0,,,,,,,COMPLETE
437,437,0.6926632434494071,2025-01-01 10:14:34.010872,2025-01-01 10:15:45.531778,0 days 00:01:11.520906,4,15,10.0,,,,,,,,,,,50.0,95.0,,,,,,,COMPLETE
438,438,0.8866691571374501,2025-01-01 10:15:45.532450,2025-01-01 10:16:56.880210,0 days 00:01:11.347760,3,30,5.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
439,439,0.8481741573033708,2025-01-01 10:16:56.881202,2025-01-01 10:18:31.483052,0 days 00:01:34.601850,4,20,15.0,,,,,,,,,,,185.0,80.0,,,,,,,COMPLETE
440,440,0.3847427712561411,2025-01-01 10:18:31.483734,2025-01-01 10:21:56.104873,0 days 00:03:24.621139,12,25,10.0,70.0,30.0,,,,,,,,,15.0,90.0,5.0,105.0,135.0,140.0,55.0,85.0,COMPLETE
441,441,0.8852899895023265,2025-01-01 10:21:56.105609,2025-01-01 10:24:10.094540,0 days 00:02:13.988931,5,40,5.0,,,,,,,,,,,180.0,80.0,180.0,,,,,,COMPLETE
442,442,0.8687837986977155,2025-01-01 10:24:10.095217,2025-01-01 10:26:08.976991,0 days 00:01:58.881774,5,15,10.0,,,,,,,,,,,190.0,95.0,70.0,,,,,,COMPLETE
443,443,0.5296929648701634,2025-01-01 10:26:08.977678,2025-01-01 10:28:46.284448,0 days 00:02:37.306770,8,25,5.0,,,,,,,,,,,15.0,85.0,135.0,85.0,95.0,110.0,,,COMPLETE
444,444,0.9019991393008475,2025-01-01 10:28:46.285171,2025-01-01 10:29:32.442884,0 days 00:00:46.157713,3,10,15.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
445,445,0.8863371363139092,2025-01-01 10:29:32.443545,2025-01-01 10:30:17.575051,0 days 00:00:45.131506,3,10,20.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
446,446,0.772835235296998,2025-01-01 10:30:17.575715,2025-01-01 10:31:01.201050,0 days 00:00:43.625335,3,10,15.0,,,,,,,,,,,20.0,,,,,,,,COMPLETE
447,447,0.8779744681567964,2025-01-01 10:31:01.201714,2025-01-01 10:32:31.630916,0 days 00:01:30.429202,6,10,15.0,,,,,,,,,,,10.0,105.0,30.0,70.0,,,,,COMPLETE
448,448,0.8763618085977622,2025-01-01 10:32:31.631613,2025-01-01 10:33:05.387364,0 days 00:00:33.755751,2,5,10.0,,,,,,,,,,,,,,,,,,,COMPLETE
449,449,0.8521749592723722,2025-01-01 10:33:05.388021,2025-01-01 10:33:52.388612,0 days 00:00:47.000591,3,15,15.0,,,,,,,,,,,30.0,,,,,,,,COMPLETE
450,450,0.8731457823111308,2025-01-01 10:33:52.389592,2025-01-01 10:36:45.868605,0 days 00:02:53.479013,6,170,20.0,,,,,,,,,,,20.0,100.0,140.0,165.0,,,,,COMPLETE
451,451,0.9026615417442955,2025-01-01 10:36:45.869308,2025-01-01 10:37:55.593230,0 days 00:01:09.723922,5,15,10.0,,,,,,,,,,,5.0,90.0,25.0,,,,,,COMPLETE
452,452,0.8924984705876144,2025-01-01 10:37:55.593920,2025-01-01 10:39:19.558314,0 days 00:01:23.964394,5,10,10.0,,,,,,,,,,,5.0,90.0,95.0,,,,,,COMPLETE
453,453,0.898127389509799,2025-01-01 10:39:19.559012,2025-01-01 10:40:32.658595,0 days 00:01:13.099583,5,10,15.0,,,,,,,,,,,5.0,115.0,25.0,,,,,,COMPLETE
454,454,0.8549726779645379,2025-01-01 10:40:32.659274,2025-01-01 10:41:42.515246,0 days 00:01:09.855972,5,5,20.0,,,,,,,,,,,5.0,110.0,25.0,,,,,,COMPLETE
455,455,0.8815571787696248,2025-01-01 10:41:42.515936,2025-01-01 10:43:10.287437,0 days 00:01:27.771501,5,10,25.0,,,,,,,,,,,10.0,95.0,100.0,,,,,,COMPLETE
456,456,0.9009556682405944,2025-01-01 10:43:10.288457,2025-01-01 10:44:24.454500,0 days 00:01:14.166043,5,10,15.0,,,,,,,,,,,5.0,120.0,25.0,,,,,,COMPLETE
457,457,0.8631538037626432,2025-01-01 10:44:24.455191,2025-01-01 10:45:48.995066,0 days 00:01:24.539875,5,5,20.0,,,,,,,,,,,5.0,120.0,90.0,,,,,,COMPLETE
458,458,0.8921430696263842,2025-01-01 10:45:48.995755,2025-01-01 10:47:05.691585,0 days 00:01:16.695830,5,10,15.0,,,,,,,,,,,5.0,115.0,35.0,,,,,,COMPLETE
459,459,0.3958808221259783,2025-01-01 10:47:05.692271,2025-01-01 10:49:42.035218,0 days 00:02:36.342947,9,10,20.0,,,,,,,,,,,5.0,120.0,35.0,90.0,170.0,15.0,140.0,,COMPLETE
460,460,0.8954767992220346,2025-01-01 10:49:42.035940,2025-01-01 10:50:55.804562,0 days 00:01:13.768622,5,10,15.0,,,,,,,,,,,5.0,120.0,30.0,,,,,,COMPLETE
461,461,0.8940162659917089,2025-01-01 10:50:55.805248,2025-01-01 10:52:12.871427,0 days 00:01:17.066179,5,5,25.0,,,,,,,,,,,5.0,115.0,35.0,,,,,,COMPLETE
462,462,0.7946755387185338,2025-01-01 10:52:12.872123,2025-01-01 10:53:25.596881,0 days 00:01:12.724758,5,5,20.0,,,,,,,,,,,5.0,115.0,30.0,,,,,,COMPLETE
463,463,0.870266910469157,2025-01-01 10:53:25.597576,2025-01-01 10:54:42.073675,0 days 00:01:16.476099,5,5,30.0,,,,,,,,,,,5.0,120.0,40.0,,,,,,COMPLETE
464,464,0.8922894359760114,2025-01-01 10:54:42.074368,2025-01-01 10:55:58.569504,0 days 00:01:16.495136,5,5,25.0,,,,,,,,,,,10.0,115.0,35.0,,,,,,COMPLETE
465,465,0.8992177891116361,2025-01-01 10:55:58.570198,2025-01-01 10:57:17.779738,0 days 00:01:19.209540,5,5,25.0,,,,,,,,,,,10.0,120.0,50.0,,,,,,COMPLETE
466,466,0.8888374878570957,2025-01-01 10:57:17.780421,2025-01-01 10:58:32.243455,0 days 00:01:14.463034,5,5,25.0,,,,,,,,,,,5.0,115.0,30.0,,,,,,COMPLETE
467,467,0.861329614255876,2025-01-01 10:58:32.244155,2025-01-01 10:59:52.062438,0 days 00:01:19.818283,5,5,25.0,,,,,,,,,,,10.0,110.0,60.0,,,,,,COMPLETE
468,468,0.8855941036166441,2025-01-01 10:59:52.063127,2025-01-01 11:01:12.171184,0 days 00:01:20.108057,5,10,25.0,,,,,,,,,,,5.0,120.0,50.0,,,,,,COMPLETE
469,469,0.8857442207384614,2025-01-01 11:01:12.171878,2025-01-01 11:02:29.716703,0 days 00:01:17.544825,5,5,30.0,,,,,,,,,,,10.0,115.0,40.0,,,,,,COMPLETE
470,470,0.8713520498334522,2025-01-01 11:02:29.717398,2025-01-01 11:03:52.650307,0 days 00:01:22.932909,5,10,20.0,,,,,,,,,,,5.0,110.0,65.0,,,,,,COMPLETE
471,471,0.8834184586850324,2025-01-01 11:03:52.651013,2025-01-01 11:05:12.841473,0 days 00:01:20.190460,5,10,45.0,,,,,,,,,,,10.0,110.0,25.0,,,,,,COMPLETE
472,472,0.889794945101956,2025-01-01 11:05:12.842170,2025-01-01 11:06:30.982813,0 days 00:01:18.140643,5,5,40.0,,,,,,,,,,,5.0,125.0,30.0,,,,,,COMPLETE
473,473,0.8784525975562785,2025-01-01 11:06:30.983848,2025-01-01 11:07:38.881203,0 days 00:01:07.897355,4,10,35.0,,,,,,,,,,,10.0,105.0,,,,,,,COMPLETE
474,474,0.8965903804703383,2025-01-01 11:07:38.881888,2025-01-01 11:09:10.173753,0 days 00:01:31.291865,5,10,25.0,,,,,,,,,,,5.0,120.0,95.0,,,,,,COMPLETE
475,475,0.8739402900606323,2025-01-01 11:09:10.174445,2025-01-01 11:10:17.397517,0 days 00:01:07.223072,4,5,30.0,,,,,,,,,,,10.0,120.0,,,,,,,COMPLETE
476,476,0.8321077498656189,2025-01-01 11:10:17.398201,2025-01-01 11:11:33.000831,0 days 00:01:15.602630,5,10,25.0,,,,,,,,,,,5.0,115.0,25.0,,,,,,COMPLETE
477,477,0.8541457397746058,2025-01-01 11:11:33.001540,2025-01-01 11:12:58.812974,0 days 00:01:25.811434,5,15,35.0,,,,,,,,,,,10.0,120.0,55.0,,,,,,COMPLETE
478,478,0.9040739022724624,2025-01-01 11:12:58.813680,2025-01-01 11:14:06.009996,0 days 00:01:07.196316,4,5,25.0,,,,,,,,,,,5.0,125.0,,,,,,,COMPLETE
479,479,0.8992620038176817,2025-01-01 11:14:06.010689,2025-01-01 11:15:12.736867,0 days 00:01:06.726178,4,5,25.0,,,,,,,,,,,5.0,125.0,,,,,,,COMPLETE
480,480,0.8598803139428663,2025-01-01 11:15:12.737548,2025-01-01 11:16:19.573968,0 days 00:01:06.836420,4,5,30.0,,,,,,,,,,,5.0,125.0,,,,,,,COMPLETE
481,481,0.8831594325072785,2025-01-01 11:16:19.574669,2025-01-01 11:17:26.229436,0 days 00:01:06.654767,4,5,25.0,,,,,,,,,,,5.0,125.0,,,,,,,COMPLETE
482,482,0.8491253627183308,2025-01-01 11:17:26.230135,2025-01-01 11:18:34.879950,0 days 00:01:08.649815,4,5,30.0,,,,,,,,,,,10.0,125.0,,,,,,,COMPLETE
483,483,0.895437917958741,2025-01-01 11:18:34.880645,2025-01-01 11:19:18.264342,0 days 00:00:43.383697,3,5,25.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
484,484,0.9011096185152718,2025-01-01 11:19:18.265367,2025-01-01 11:19:57.060337,0 days 00:00:38.794970,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
485,485,0.8593417067468125,2025-01-01 11:19:57.060818,2025-01-01 11:20:35.628393,0 days 00:00:38.567575,2,5,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
486,486,0.3429303112384464,2025-01-01 11:20:35.629069,2025-01-01 11:21:18.832237,0 days 00:00:43.203168,3,5,40.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
487,487,0.5353098314831383,2025-01-01 11:21:18.832924,2025-01-01 11:21:59.550894,0 days 00:00:40.717970,2,10,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
488,488,0.8839369894408649,2025-01-01 11:21:59.551574,2025-01-01 11:22:36.953675,0 days 00:00:37.402101,2,5,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
489,489,0.8500655125811936,2025-01-01 11:22:36.954144,2025-01-01 11:23:15.720070,0 days 00:00:38.765926,2,10,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
490,490,0.8866372242812943,2025-01-01 11:23:15.720748,2025-01-01 11:23:44.158081,0 days 00:00:28.437333,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.8302634887583817,2025-01-01 11:23:44.158763,2025-01-01 11:24:29.669527,0 days 00:00:45.510764,3,10,30.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
492,492,0.7137854508191721,2025-01-01 11:24:29.670110,2025-01-01 11:25:09.255941,0 days 00:00:39.585831,2,10,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
493,493,0.8718906122272376,2025-01-01 11:25:09.256516,2025-01-01 11:25:52.288000,0 days 00:00:43.031484,3,5,25.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
494,494,0.8364333593030048,2025-01-01 11:25:52.288678,2025-01-01 11:26:35.205891,0 days 00:00:42.917213,3,10,25.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
495,495,0.8868673802808584,2025-01-01 11:26:35.206565,2025-01-01 11:27:33.288029,0 days 00:00:58.081464,2,100,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
496,496,0.7986755605367656,2025-01-01 11:27:33.288710,2025-01-01 11:28:18.725884,0 days 00:00:45.437174,3,5,35.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
497,497,0.892645728460127,2025-01-01 11:28:18.726469,2025-01-01 11:29:24.781575,0 days 00:01:06.055106,4,10,25.0,,,,,,,,,,,5.0,120.0,,,,,,,COMPLETE
498,498,0.900362994021275,2025-01-01 11:29:24.782267,2025-01-01 11:30:04.917837,0 days 00:00:40.135570,3,5,20.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
499,499,0.5141604866917973,2025-01-01 11:30:04.918327,2025-01-01 11:36:37.851634,0 days 00:06:32.933307,15,5,20.0,195.0,145.0,200.0,130.0,85.0,,,,,,10.0,115.0,40.0,140.0,150.0,35.0,160.0,125.0,COMPLETE
500,500,0.8564811670669739,2025-01-01 11:36:37.852743,2025-01-01 11:37:20.393573,0 days 00:00:42.540830,3,5,40.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
501,501,0.8991249544823965,2025-01-01 11:37:20.394266,2025-01-01 11:37:57.398814,0 days 00:00:37.004548,2,5,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
502,502,0.8260751359689313,2025-01-01 11:37:57.399496,2025-01-01 11:38:44.487363,0 days 00:00:47.087867,3,15,30.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
503,503,0.706761434012062,2025-01-01 11:38:44.487965,2025-01-01 11:39:19.381806,0 days 00:00:34.893841,2,5,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
504,504,0.6717123053157925,2025-01-01 11:39:19.382379,2025-01-01 11:39:55.959803,0 days 00:00:36.577424,2,10,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
505,505,0.7507927231977957,2025-01-01 11:39:55.960474,2025-01-01 11:40:36.718864,0 days 00:00:40.758390,2,15,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
506,506,0.8485094974418961,2025-01-01 11:40:36.719446,2025-01-01 11:41:06.870931,0 days 00:00:30.151485,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
507,507,0.8721652171634926,2025-01-01 11:41:06.871501,2025-01-01 11:41:44.186469,0 days 00:00:37.314968,2,5,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
508,508,0.7789444866339217,2025-01-01 11:41:44.187141,2025-01-01 11:42:27.527266,0 days 00:00:43.340125,3,15,20.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
509,509,0.8809834348858525,2025-01-01 11:42:27.527773,2025-01-01 11:42:57.880176,0 days 00:00:30.352403,1,10,,,,,,,,,,,,,,,,,,,,COMPLETE
510,510,0.8769365583243156,2025-01-01 11:42:57.880859,2025-01-01 11:43:34.933748,0 days 00:00:37.052889,2,5,25.0,,,,,,,,,,,,,,,,,,,COMPLETE
511,511,0.8871131676806842,2025-01-01 11:43:34.934417,2025-01-01 11:44:18.107509,0 days 00:00:43.173092,3,15,20.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
512,512,0.8502043216912916,2025-01-01 11:44:18.108000,2025-01-01 11:45:02.998135,0 days 00:00:44.890135,3,10,35.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
513,513,0.7210327922249915,2025-01-01 11:45:02.998823,2025-01-01 11:45:31.497811,0 days 00:00:28.498988,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
514,514,0.8121217139196247,2025-01-01 11:45:31.498461,2025-01-01 11:46:18.095184,0 days 00:00:46.596723,3,10,30.0,,,,,,,,,,,15.0,,,,,,,,COMPLETE
515,515,0.8829980785672915,2025-01-01 11:46:18.095693,2025-01-01 11:47:01.263800,0 days 00:00:43.168107,3,15,20.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
516,516,0.8847155914169293,2025-01-01 11:47:01.264502,2025-01-01 11:47:35.864300,0 days 00:00:34.599798,2,5,20.0,,,,,,,,,,,,,,,,,,,COMPLETE
517,517,0.8777677524908529,2025-01-01 11:47:35.864990,2025-01-01 11:48:18.747287,0 days 00:00:42.882297,3,10,25.0,,,,,,,,,,,5.0,,,,,,,,COMPLETE
518,518,0.8786071265727637,2025-01-01 11:48:18.747789,2025-01-01 11:49:28.928725,0 days 00:01:10.180936,2,150,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
519,519,0.6976788416132693,2025-01-01 11:49:28.929413,2025-01-01 11:50:19.228510,0 days 00:00:50.299097,3,15,45.0,,,,,,,,,,,10.0,,,,,,,,COMPLETE
520,520,0.7930521179841612,2025-01-01 11:50:19.229209,2025-01-01 11:51:27.488595,0 days 00:01:08.259386,4,5,20.0,,,,,,,,,,,15.0,130.0,,,,,,,COMPLETE
521,521,0.828457767342888,2025-01-01 11:51:27.489630,2025-01-01 11:52:37.635758,0 days 00:01:10.146128,4,15,25.0,,,,,,,,,,,5.0,130.0,,,,,,,COMPLETE
522,522,0.8096091425440604,2025-01-01 11:52:37.636472,2025-01-01 11:53:54.005393,0 days 00:01:16.368921,4,10,75.0,,,,,,,,,,,5.0,125.0,,,,,,,COMPLETE
523,523,0.48248582995951417,2025-01-01 11:53:54.006114,2025-01-01 11:54:22.530228,0 days 00:00:28.524114,1,5,,,,,,,,,,,,,,,,,,,,COMPLETE
524,524,0.8695743814445669,2025-01-01 11:54:22.530919,2025-01-01 11:55:29.251405,0 days 00:01:06.720486,4,10,20.0,,,,,,,,,,,15.0,120.0,,,,,,,COMPLETE
525,525,0.8685850198170011,2025-01-01 11:55:29.252125,2025-01-01 11:56:24.318887,0 days 00:00:55.066762,2,80,35.0,,,,,,,,,,,,,,,,,,,COMPLETE
