,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
416,416,0.8777777777777778,2025-01-02 03:13:50.338950,2025-01-02 03:13:55.313816,0 days 00:00:04.974866,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
417,417,0.8430836522689995,2025-01-02 03:13:55.314425,2025-01-02 03:14:01.445391,0 days 00:00:06.130966,2,75,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
418,418,0.8688172043010753,2025-01-02 03:14:01.446130,2025-01-02 03:14:08.789913,0 days 00:00:07.343783,3,65,125.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
419,419,0.9098143236074271,2025-01-02 03:14:08.790592,2025-01-02 03:14:14.885534,0 days 00:00:06.094942,2,65,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
420,420,0.6107162383816294,2025-01-02 03:14:14.886159,2025-01-02 03:14:26.674711,0 days 00:00:11.788552,6,60,110.0,,,,,,,,,,,100.0,60.0,55.0,110.0,,,,,COMPLETE
421,421,0.8521505376344086,2025-01-02 03:14:26.675366,2025-01-02 03:14:32.767598,0 days 00:00:06.092232,2,65,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
422,422,0.9020715630885122,2025-01-02 03:14:32.768204,2025-01-02 03:14:38.874712,0 days 00:00:06.106508,2,80,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
423,423,0.8214192196910186,2025-01-02 03:14:38.875320,2025-01-02 03:14:43.562161,0 days 00:00:04.686841,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
424,424,0.8455843469063987,2025-01-02 03:14:43.562747,2025-01-02 03:14:48.611223,0 days 00:00:05.048476,1,75,,,,,,,,,,,,,,,,,,,,COMPLETE
425,425,0.8592896174863388,2025-01-02 03:14:48.611856,2025-01-02 03:14:54.284924,0 days 00:00:05.673068,2,65,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
426,426,0.8617133791644632,2025-01-02 03:14:54.285564,2025-01-02 03:15:00.429694,0 days 00:00:06.144130,2,50,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
427,427,0.8595628415300547,2025-01-02 03:15:00.430292,2025-01-02 03:15:06.541112,0 days 00:00:06.110820,2,85,110.0,,,,,,,,,,,,,,,,,,,COMPLETE
428,428,0.8799283154121864,2025-01-02 03:15:06.541735,2025-01-02 03:15:12.601496,0 days 00:00:06.059761,2,80,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
429,429,0.8474358974358975,2025-01-02 03:15:12.602104,2025-01-02 03:15:17.639617,0 days 00:00:05.037513,1,80,,,,,,,,,,,,,,,,,,,,COMPLETE
430,430,0.8944444444444444,2025-01-02 03:15:17.640198,2025-01-02 03:15:23.772842,0 days 00:00:06.132644,2,80,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
431,431,0.8870673952641166,2025-01-02 03:15:23.773456,2025-01-02 03:15:29.875579,0 days 00:00:06.102123,2,80,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
432,432,0.829190904283448,2025-01-02 03:15:29.876167,2025-01-02 03:15:34.908164,0 days 00:00:05.031997,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
433,433,0.8851224105461393,2025-01-02 03:15:34.908768,2025-01-02 03:15:40.972672,0 days 00:00:06.063904,2,85,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
434,434,0.903125,2025-01-02 03:15:40.973279,2025-01-02 03:15:47.074573,0 days 00:00:06.101294,2,75,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
435,435,0.8544980443285528,2025-01-02 03:15:47.075202,2025-01-02 03:15:52.068129,0 days 00:00:04.992927,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
436,436,0.8870673952641166,2025-01-02 03:15:52.068862,2025-01-02 03:15:58.142321,0 days 00:00:06.073459,2,75,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
437,437,0.903125,2025-01-02 03:15:58.143005,2025-01-02 03:16:04.222920,0 days 00:00:06.079915,2,65,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
438,438,0.8575757575757577,2025-01-02 03:16:04.223528,2025-01-02 03:16:10.287656,0 days 00:00:06.064128,2,60,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
439,439,0.845603813559322,2025-01-02 03:16:10.288290,2025-01-02 03:16:14.948541,0 days 00:00:04.660251,1,65,,,,,,,,,,,,,,,,,,,,COMPLETE
440,440,0.7966684294024325,2025-01-02 03:16:14.949153,2025-01-02 03:16:21.002379,0 days 00:00:06.053226,2,55,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
441,441,0.8868318122555411,2025-01-02 03:16:21.003035,2025-01-02 03:16:27.041297,0 days 00:00:06.038262,2,60,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
442,442,0.3086792452830189,2025-01-02 03:16:27.041932,2025-01-02 03:16:51.363256,0 days 00:00:24.321324,11,70,70.0,55.0,,,,,,,,,,150.0,110.0,30.0,130.0,115.0,140.0,150.0,75.0,COMPLETE
443,443,0.8595628415300547,2025-01-02 03:16:51.364042,2025-01-02 03:16:57.471708,0 days 00:00:06.107666,2,70,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
444,444,0.8851224105461393,2025-01-02 03:16:57.472335,2025-01-02 03:17:05.406297,0 days 00:00:07.933962,3,65,65.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
445,445,0.8193548387096774,2025-01-02 03:17:05.406933,2025-01-02 03:17:10.734918,0 days 00:00:05.327985,1,70,,,,,,,,,,,,,,,,,,,,COMPLETE
446,446,0.8548009367681498,2025-01-02 03:17:10.735526,2025-01-02 03:17:18.247685,0 days 00:00:07.512159,3,50,180.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
447,447,0.8781068217874141,2025-01-02 03:17:18.248313,2025-01-02 03:17:24.394750,0 days 00:00:06.146437,2,65,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
448,448,0.8868318122555411,2025-01-02 03:17:24.395370,2025-01-02 03:17:31.880653,0 days 00:00:07.485283,3,60,80.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
449,449,0.8492769744160178,2025-01-02 03:17:31.881318,2025-01-02 03:17:37.977968,0 days 00:00:06.096650,2,75,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
450,450,0.8799283154121864,2025-01-02 03:17:37.978602,2025-01-02 03:17:45.416002,0 days 00:00:07.437400,3,55,200.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
451,451,0.861904761904762,2025-01-02 03:17:45.416771,2025-01-02 03:17:51.150964,0 days 00:00:05.734193,2,65,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
452,452,0.861228813559322,2025-01-02 03:17:51.151675,2025-01-02 03:17:57.228582,0 days 00:00:06.076907,2,160,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
453,453,0.8499583217560434,2025-01-02 03:17:57.229200,2025-01-02 03:18:04.692391,0 days 00:00:07.463191,3,165,180.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
454,454,0.8285714285714285,2025-01-02 03:18:04.693026,2025-01-02 03:18:09.656003,0 days 00:00:04.962977,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
455,455,0.8452380952380952,2025-01-02 03:18:09.656609,2025-01-02 03:18:17.118754,0 days 00:00:07.462145,3,155,65.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
456,456,0.9014008620689655,2025-01-02 03:18:17.119378,2025-01-02 03:18:24.510676,0 days 00:00:07.391298,3,120,70.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
457,457,0.8544980443285528,2025-01-02 03:18:24.511312,2025-01-02 03:18:31.969322,0 days 00:00:07.458010,3,115,75.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
458,458,0.9103174603174603,2025-01-02 03:18:31.969965,2025-01-02 03:18:38.875842,0 days 00:00:06.905877,3,125,60.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
459,459,0.8056426332288402,2025-01-02 03:18:38.876445,2025-01-02 03:18:47.702328,0 days 00:00:08.825883,4,120,70.0,,,,,,,,,,,105.0,100.0,,,,,,,COMPLETE
460,460,0.8870673952641166,2025-01-02 03:18:47.702982,2025-01-02 03:18:55.142723,0 days 00:00:07.439741,3,125,55.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
461,461,0.8942358540454786,2025-01-02 03:18:55.143353,2025-01-02 03:19:02.613082,0 days 00:00:07.469729,3,120,70.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
462,462,0.842896174863388,2025-01-02 03:19:02.613772,2025-01-02 03:19:11.408965,0 days 00:00:08.795193,4,130,65.0,,,,,,,,,,,100.0,95.0,,,,,,,COMPLETE
463,463,0.8671679197994987,2025-01-02 03:19:11.409613,2025-01-02 03:19:18.349010,0 days 00:00:06.939397,3,130,60.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
464,464,0.8474358974358975,2025-01-02 03:19:18.349654,2025-01-02 03:19:25.761494,0 days 00:00:07.411840,3,115,60.0,,,,,,,,,,,110.0,,,,,,,,COMPLETE
465,465,0.8777777777777778,2025-01-02 03:19:25.762140,2025-01-02 03:19:32.682026,0 days 00:00:06.919886,3,125,65.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
466,466,0.8681732580037664,2025-01-02 03:19:32.682672,2025-01-02 03:19:41.420685,0 days 00:00:08.738013,4,130,190.0,,,,,,,,,,,115.0,135.0,,,,,,,COMPLETE
467,467,0.8544980443285528,2025-01-02 03:19:41.421536,2025-01-02 03:19:48.855945,0 days 00:00:07.434409,3,125,50.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
468,468,0.8688172043010753,2025-01-02 03:19:48.856581,2025-01-02 03:19:54.917073,0 days 00:00:06.060492,2,130,55.0,,,,,,,,,,,,,,,,,,,COMPLETE
469,469,0.8938029661016949,2025-01-02 03:19:54.917699,2025-01-02 03:20:04.328965,0 days 00:00:09.411266,4,125,60.0,,,,,,,,,,,115.0,125.0,,,,,,,COMPLETE
470,470,0.8777777777777778,2025-01-02 03:20:04.329619,2025-01-02 03:20:08.782288,0 days 00:00:04.452669,3,110,70.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
471,471,0.8708333333333333,2025-01-02 03:20:08.782954,2025-01-02 03:20:15.631424,0 days 00:00:06.848470,3,130,140.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
472,472,0.8617133791644632,2025-01-02 03:20:15.632057,2025-01-02 03:20:24.390591,0 days 00:00:08.758534,4,115,70.0,,,,,,,,,,,90.0,120.0,,,,,,,COMPLETE
473,473,0.7120689655172414,2025-01-02 03:20:24.391245,2025-01-02 03:20:33.755527,0 days 00:00:09.364282,5,135,200.0,,,,,,,,,,,110.0,105.0,180.0,,,,,,COMPLETE
474,474,0.81889338731444,2025-01-02 03:20:33.756194,2025-01-02 03:20:39.788694,0 days 00:00:06.032500,2,90,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
475,475,0.8819444444444444,2025-01-02 03:20:39.789316,2025-01-02 03:20:45.891733,0 days 00:00:06.102417,2,130,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
476,476,0.792815583101442,2025-01-02 03:20:45.892328,2025-01-02 03:20:54.661926,0 days 00:00:08.769598,4,135,75.0,,,,,,,,,,,125.0,170.0,,,,,,,COMPLETE
477,477,0.8391134289439375,2025-01-02 03:20:54.662599,2025-01-02 03:21:01.157769,0 days 00:00:06.495170,2,10,65.0,,,,,,,,,,,,,,,,,,,COMPLETE
478,478,0.37951509153884216,2025-01-02 03:21:01.158391,2025-01-02 03:21:34.569949,0 days 00:00:33.411558,12,125,75.0,150.0,105.0,,,,,,,,,145.0,75.0,100.0,85.0,40.0,160.0,85.0,135.0,COMPLETE
479,479,0.8709677419354839,2025-01-02 03:21:34.571003,2025-01-02 03:21:42.499039,0 days 00:00:07.928036,3,135,185.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
480,480,0.8523002421307506,2025-01-02 03:21:42.499711,2025-01-02 03:21:49.909889,0 days 00:00:07.410178,3,50,200.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
481,481,0.8617133791644632,2025-01-02 03:21:49.910538,2025-01-02 03:21:57.328509,0 days 00:00:07.417971,3,130,190.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
482,482,0.8481045081967213,2025-01-02 03:21:57.329148,2025-01-02 03:22:03.393096,0 days 00:00:06.063948,2,120,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
483,483,0.8768472906403941,2025-01-02 03:22:03.393729,2025-01-02 03:22:12.105652,0 days 00:00:08.711923,4,145,170.0,,,,,,,,,,,105.0,85.0,,,,,,,COMPLETE
484,484,0.8944444444444444,2025-01-02 03:22:12.106319,2025-01-02 03:22:19.561761,0 days 00:00:07.455442,3,135,55.0,,,,,,,,,,,120.0,,,,,,,,COMPLETE
485,485,0.8685344827586207,2025-01-02 03:22:19.562409,2025-01-02 03:22:25.692790,0 days 00:00:06.130381,2,140,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
486,486,0.8714900075891727,2025-01-02 03:22:25.693408,2025-01-02 03:22:34.408769,0 days 00:00:08.715361,4,150,165.0,,,,,,,,,,,135.0,65.0,,,,,,,COMPLETE
487,487,0.8569987389659521,2025-01-02 03:22:34.409405,2025-01-02 03:22:41.314311,0 days 00:00:06.904906,3,130,190.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
488,488,0.5378531073446328,2025-01-02 03:22:41.314969,2025-01-02 03:23:01.417216,0 days 00:00:20.102247,8,140,180.0,,,,,,,,,,,110.0,80.0,5.0,45.0,15.0,70.0,,,COMPLETE
489,489,0.829190904283448,2025-01-02 03:23:01.417972,2025-01-02 03:23:08.314660,0 days 00:00:06.896688,3,145,195.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
490,490,0.8544980443285528,2025-01-02 03:23:08.315311,2025-01-02 03:23:13.343869,0 days 00:00:05.028558,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.8781068217874141,2025-01-02 03:23:13.344487,2025-01-02 03:23:19.421065,0 days 00:00:06.076578,2,120,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
492,492,0.8868318122555411,2025-01-02 03:23:19.421836,2025-01-02 03:23:28.193247,0 days 00:00:08.771411,4,140,185.0,,,,,,,,,,,120.0,50.0,,,,,,,COMPLETE
493,493,0.8944444444444444,2025-01-02 03:23:28.193998,2025-01-02 03:23:34.235540,0 days 00:00:06.041542,2,125,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
494,494,0.8864583333333333,2025-01-02 03:23:34.236166,2025-01-02 03:23:41.735879,0 days 00:00:07.499713,3,25,195.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
495,495,0.8671679197994987,2025-01-02 03:23:41.736535,2025-01-02 03:23:49.157903,0 days 00:00:07.421368,3,145,190.0,,,,,,,,,,,85.0,,,,,,,,COMPLETE
496,496,0.873392181588903,2025-01-02 03:23:49.158556,2025-01-02 03:23:55.245737,0 days 00:00:06.087181,2,135,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
497,497,0.8452380952380952,2025-01-02 03:23:55.246355,2025-01-02 03:24:04.027497,0 days 00:00:08.781142,4,130,130.0,,,,,,,,,,,125.0,135.0,,,,,,,COMPLETE
498,498,0.813344837503595,2025-01-02 03:24:04.028166,2025-01-02 03:24:08.739730,0 days 00:00:04.711564,1,85,,,,,,,,,,,,,,,,,,,,COMPLETE
499,499,0.8499583217560434,2025-01-02 03:24:08.740348,2025-01-02 03:24:16.127869,0 days 00:00:07.387521,3,140,175.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
500,500,0.9107521186440678,2025-01-02 03:24:16.128502,2025-01-02 03:24:23.531775,0 days 00:00:07.403273,3,125,85.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
501,501,0.8830409356725146,2025-01-02 03:24:23.532419,2025-01-02 03:24:29.628767,0 days 00:00:06.096348,2,120,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
502,502,0.8681732580037664,2025-01-02 03:24:29.629385,2025-01-02 03:24:35.734989,0 days 00:00:06.105604,2,125,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
503,503,0.7083333333333333,2025-01-02 03:24:35.735620,2025-01-02 03:24:45.186351,0 days 00:00:09.450731,5,125,85.0,,,,,,,,,,,170.0,115.0,130.0,,,,,,COMPLETE
504,504,0.8870673952641166,2025-01-02 03:24:45.187022,2025-01-02 03:24:52.675608,0 days 00:00:07.488586,3,115,65.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
505,505,0.8640552995391705,2025-01-02 03:24:52.676280,2025-01-02 03:25:00.133570,0 days 00:00:07.457290,3,120,75.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
506,506,0.9032258064516129,2025-01-02 03:25:00.134216,2025-01-02 03:25:06.263665,0 days 00:00:06.129449,2,130,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
507,507,0.8455843469063987,2025-01-02 03:25:06.264297,2025-01-02 03:25:12.352121,0 days 00:00:06.087824,2,55,80.0,,,,,,,,,,,,,,,,,,,COMPLETE
508,508,0.8452380952380952,2025-01-02 03:25:12.352918,2025-01-02 03:25:17.370532,0 days 00:00:05.017614,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
509,509,0.8422635319846912,2025-01-02 03:25:17.371212,2025-01-02 03:25:23.485622,0 days 00:00:06.114410,2,110,85.0,,,,,,,,,,,,,,,,,,,COMPLETE
510,510,0.8416141235813367,2025-01-02 03:25:23.486263,2025-01-02 03:25:28.483553,0 days 00:00:04.997290,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
511,511,0.8092501368363437,2025-01-02 03:25:28.484166,2025-01-02 03:25:34.553521,0 days 00:00:06.069355,2,135,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
512,512,0.87042842215256,2025-01-02 03:25:34.554158,2025-01-02 03:25:40.609938,0 days 00:00:06.055780,2,130,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
513,513,0.87042842215256,2025-01-02 03:25:40.610605,2025-01-02 03:25:46.632606,0 days 00:00:06.022001,2,135,90.0,,,,,,,,,,,,,,,,,,,COMPLETE
514,514,0.8617133791644632,2025-01-02 03:25:46.633255,2025-01-02 03:25:51.623364,0 days 00:00:04.990109,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
515,515,0.8887767969735183,2025-01-02 03:25:51.623997,2025-01-02 03:25:57.661058,0 days 00:00:06.037061,2,125,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
516,516,0.861904761904762,2025-01-02 03:25:57.661687,2025-01-02 03:26:06.428962,0 days 00:00:08.767275,4,140,95.0,,,,,,,,,,,160.0,55.0,,,,,,,COMPLETE
517,517,0.8330091692136705,2025-01-02 03:26:06.429639,2025-01-02 03:26:13.871693,0 days 00:00:07.442054,3,135,85.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
518,518,0.4476190476190476,2025-01-02 03:26:13.872356,2025-01-02 03:26:30.042639,0 days 00:00:16.170283,9,60,140.0,,,,,,,,,,,145.0,100.0,170.0,25.0,190.0,190.0,185.0,,COMPLETE
519,519,0.05405405405405406,2025-01-02 03:26:30.043406,2025-01-02 03:27:12.530118,0 days 00:00:42.486712,15,130,70.0,200.0,145.0,110.0,30.0,175.0,,,,,,155.0,150.0,40.0,160.0,180.0,50.0,75.0,105.0,COMPLETE
520,520,0.8385416666666667,2025-01-02 03:27:12.531237,2025-01-02 03:27:18.989783,0 days 00:00:06.458546,2,140,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
521,521,0.8471264367816091,2025-01-02 03:27:18.990426,2025-01-02 03:27:26.469913,0 days 00:00:07.479487,3,145,90.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
522,522,0.8455843469063987,2025-01-02 03:27:26.470576,2025-01-02 03:27:33.428163,0 days 00:00:06.957587,3,125,55.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
523,523,0.5443349753694582,2025-01-02 03:27:33.428824,2025-01-02 03:28:02.027167,0 days 00:00:28.598343,10,135,150.0,,,,,,,,,,,145.0,90.0,150.0,5.0,125.0,10.0,50.0,165.0,COMPLETE
524,524,0.8264915161466886,2025-01-02 03:28:02.027938,2025-01-02 03:28:07.037839,0 days 00:00:05.009901,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
525,525,0.8521505376344086,2025-01-02 03:28:07.038459,2025-01-02 03:28:13.133294,0 days 00:00:06.094835,2,105,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
526,526,0.8385416666666667,2025-01-02 03:28:13.133959,2025-01-02 03:28:21.301301,0 days 00:00:08.167342,4,85,185.0,,,,,,,,,,,95.0,35.0,,,,,,,COMPLETE
527,527,0.8387096774193549,2025-01-02 03:28:21.301978,2025-01-02 03:28:30.045753,0 days 00:00:08.743775,4,145,70.0,,,,,,,,,,,150.0,45.0,,,,,,,COMPLETE
528,528,0.8548009367681498,2025-01-02 03:28:30.046420,2025-01-02 03:28:37.453032,0 days 00:00:07.406612,3,140,180.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
529,529,0.8548009367681498,2025-01-02 03:28:37.453698,2025-01-02 03:28:44.919465,0 days 00:00:07.465767,3,95,65.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
530,530,0.8681732580037664,2025-01-02 03:28:44.920160,2025-01-02 03:28:51.383334,0 days 00:00:06.463174,2,145,60.0,,,,,,,,,,,,,,,,,,,COMPLETE
531,531,0.861904761904762,2025-01-02 03:28:51.383981,2025-01-02 03:28:58.775727,0 days 00:00:07.391746,3,150,90.0,,,,,,,,,,,115.0,,,,,,,,COMPLETE
532,532,0.8779904306220095,2025-01-02 03:28:58.776589,2025-01-02 03:29:04.822997,0 days 00:00:06.046408,2,135,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
533,533,0.903125,2025-01-02 03:29:04.823638,2025-01-02 03:29:12.251430,0 days 00:00:07.427792,3,120,95.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
534,534,0.7,2025-01-02 03:29:12.252104,2025-01-02 03:29:22.466311,0 days 00:00:10.214207,5,115,95.0,,,,,,,,,,,130.0,75.0,140.0,,,,,,COMPLETE
535,535,0.8688524590163934,2025-01-02 03:29:22.467000,2025-01-02 03:29:29.988897,0 days 00:00:07.521897,3,115,95.0,,,,,,,,,,,135.0,,,,,,,,COMPLETE
536,536,0.12195121951219512,2025-01-02 03:29:29.989552,2025-01-02 03:29:40.206717,0 days 00:00:10.217165,18,120,90.0,5.0,175.0,70.0,75.0,5.0,110.0,50.0,5.0,,,135.0,110.0,75.0,195.0,200.0,170.0,20.0,115.0,COMPLETE
537,537,0.8617133791644632,2025-01-02 03:29:40.207618,2025-01-02 03:29:45.182878,0 days 00:00:04.975260,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
538,538,0.5204582651391162,2025-01-02 03:29:45.183512,2025-01-02 03:29:56.728197,0 days 00:00:11.544685,6,125,95.0,,,,,,,,,,,120.0,55.0,120.0,115.0,,,,,COMPLETE
539,539,0.912141393442623,2025-01-02 03:29:56.728906,2025-01-02 03:30:02.766641,0 days 00:00:06.037735,2,120,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
540,540,0.8570621468926554,2025-01-02 03:30:02.767277,2025-01-02 03:30:08.883926,0 days 00:00:06.116649,2,115,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
541,541,0.8868318122555411,2025-01-02 03:30:08.884552,2025-01-02 03:30:13.918615,0 days 00:00:05.034063,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
542,542,0.872983870967742,2025-01-02 03:30:13.919248,2025-01-02 03:30:20.042020,0 days 00:00:06.122772,2,115,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
543,543,0.8777777777777778,2025-01-02 03:30:20.042658,2025-01-02 03:30:26.127450,0 days 00:00:06.084792,2,110,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
544,544,0.9119303635432667,2025-01-02 03:30:26.128124,2025-01-02 03:30:32.194624,0 days 00:00:06.066500,2,120,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
545,545,0.8801229508196722,2025-01-02 03:30:32.195257,2025-01-02 03:30:37.906536,0 days 00:00:05.711279,2,120,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
546,546,0.8708333333333333,2025-01-02 03:30:37.907190,2025-01-02 03:30:43.984111,0 days 00:00:06.076921,2,115,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
547,547,0.6983580508474576,2025-01-02 03:30:43.984742,2025-01-02 03:30:57.798915,0 days 00:00:13.814173,7,120,155.0,,,,,,,,,,,140.0,190.0,65.0,100.0,5.0,,,,COMPLETE
548,548,0.8518218623481781,2025-01-02 03:30:57.799861,2025-01-02 03:31:02.789268,0 days 00:00:04.989407,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
549,549,0.8942358540454786,2025-01-02 03:31:02.789906,2025-01-02 03:31:08.881755,0 days 00:00:06.091849,2,120,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
550,550,0.8852459016393442,2025-01-02 03:31:08.882419,2025-01-02 03:31:16.284094,0 days 00:00:07.401675,3,125,155.0,,,,,,,,,,,105.0,,,,,,,,COMPLETE
551,551,0.8688172043010753,2025-01-02 03:31:16.284773,2025-01-02 03:31:23.692559,0 days 00:00:07.407786,3,125,160.0,,,,,,,,,,,125.0,,,,,,,,COMPLETE
552,552,0.8521505376344086,2025-01-02 03:31:23.693230,2025-01-02 03:31:29.751545,0 days 00:00:06.058315,2,110,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.8471264367816091,2025-01-02 03:31:29.752171,2025-01-02 03:31:34.785410,0 days 00:00:05.033239,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
554,554,0.8852459016393442,2025-01-02 03:31:34.785995,2025-01-02 03:31:42.138784,0 days 00:00:07.352789,3,125,85.0,,,,,,,,,,,95.0,,,,,,,,COMPLETE
555,555,0.8708333333333333,2025-01-02 03:31:42.139459,2025-01-02 03:31:48.219280,0 days 00:00:06.079821,2,115,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
556,556,0.8387096774193549,2025-01-02 03:31:48.219943,2025-01-02 03:31:54.368810,0 days 00:00:06.148867,2,125,95.0,,,,,,,,,,,,,,,,,,,COMPLETE
557,557,0.8262295081967213,2025-01-02 03:31:54.369443,2025-01-02 03:32:01.321139,0 days 00:00:06.951696,3,125,165.0,,,,,,,,,,,100.0,,,,,,,,COMPLETE
558,558,0.8917214912280702,2025-01-02 03:32:01.321840,2025-01-02 03:32:07.530960,0 days 00:00:06.209120,2,115,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
559,559,0.2030323005932762,2025-01-02 03:32:07.531622,2025-01-02 03:32:49.796835,0 days 00:00:42.265213,15,130,175.0,175.0,20.0,40.0,170.0,90.0,,,,,,110.0,185.0,105.0,175.0,35.0,150.0,140.0,95.0,COMPLETE
560,560,0.8777777777777778,2025-01-02 03:32:49.797972,2025-01-02 03:32:57.239500,0 days 00:00:07.441528,3,120,100.0,,,,,,,,,,,130.0,,,,,,,,COMPLETE
561,561,0.9193338537600833,2025-01-02 03:32:57.240154,2025-01-02 03:33:03.323716,0 days 00:00:06.083562,2,130,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
