,number,value,datetime_start,datetime_complete,duration,params_depth,params_neurons_layer_0,params_neurons_layer_1,params_neurons_layer_10,params_neurons_layer_11,params_neurons_layer_12,params_neurons_layer_13,params_neurons_layer_14,params_neurons_layer_15,params_neurons_layer_16,params_neurons_layer_17,params_neurons_layer_18,params_neurons_layer_19,params_neurons_layer_2,params_neurons_layer_3,params_neurons_layer_4,params_neurons_layer_5,params_neurons_layer_6,params_neurons_layer_7,params_neurons_layer_8,params_neurons_layer_9,state
415,415,0.8736702325794161,2025-01-03 07:28:46.363053,2025-01-03 07:29:43.164251,0 days 00:00:56.801198,2,120,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
416,416,0.8738659284144689,2025-01-03 07:29:43.164880,2025-01-03 07:30:18.666631,0 days 00:00:35.501751,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
417,417,0.8784222483321245,2025-01-03 07:30:18.667176,2025-01-03 07:31:17.798198,0 days 00:00:59.131022,2,130,135.0,,,,,,,,,,,,,,,,,,,COMPLETE
418,418,0.875557588429237,2025-01-03 07:31:17.798836,2025-01-03 07:31:53.588054,0 days 00:00:35.789218,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
419,419,0.8803162343055597,2025-01-03 07:31:53.588704,2025-01-03 07:33:00.789736,0 days 00:01:07.201032,2,180,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
420,420,0.5117762231951348,2025-01-03 07:33:00.790372,2025-01-03 07:35:29.424197,0 days 00:02:28.633825,10,105,145.0,,,,,,,,,,,160.0,105.0,40.0,125.0,190.0,80.0,55.0,25.0,COMPLETE
421,421,0.880964068820841,2025-01-03 07:35:29.424907,2025-01-03 07:36:44.242416,0 days 00:01:14.817509,2,175,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
422,422,0.8714772204720025,2025-01-03 07:36:44.243071,2025-01-03 07:38:11.455161,0 days 00:01:27.212090,3,125,150.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
423,423,0.8732031251383346,2025-01-03 07:38:11.455817,2025-01-03 07:39:38.929473,0 days 00:01:27.473656,3,130,140.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
424,424,0.8751584324286936,2025-01-03 07:39:38.930124,2025-01-03 07:40:23.842197,0 days 00:00:44.912073,1,190,,,,,,,,,,,,,,,,,,,,COMPLETE
425,425,0.8809487893379657,2025-01-03 07:40:23.842821,2025-01-03 07:41:25.261569,0 days 00:01:01.418748,2,110,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
426,426,0.8850600471345309,2025-01-03 07:41:25.262227,2025-01-03 07:42:34.395117,0 days 00:01:09.132890,2,140,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
427,427,0.8772542497679854,2025-01-03 07:42:34.395760,2025-01-03 07:43:43.131545,0 days 00:01:08.735785,2,140,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
428,428,0.8757505559935501,2025-01-03 07:43:43.132186,2025-01-03 07:44:16.516450,0 days 00:00:33.384264,1,100,,,,,,,,,,,,,,,,,,,,COMPLETE
429,429,0.8772857054873728,2025-01-03 07:44:16.516874,2025-01-03 07:45:25.246112,0 days 00:01:08.729238,2,140,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
430,430,0.8765686126402311,2025-01-03 07:45:25.246767,2025-01-03 07:46:41.211454,0 days 00:01:15.964687,2,185,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
431,431,0.8805122128251319,2025-01-03 07:46:41.212100,2025-01-03 07:47:50.497874,0 days 00:01:09.285774,2,135,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
432,432,0.875778312771317,2025-01-03 07:47:50.498518,2025-01-03 07:48:28.796752,0 days 00:00:38.298234,1,130,,,,,,,,,,,,,,,,,,,,COMPLETE
433,433,0.8720666724043651,2025-01-03 07:48:28.797387,2025-01-03 07:50:06.252594,0 days 00:01:37.455207,3,135,190.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
434,434,0.882374808103076,2025-01-03 07:50:06.253265,2025-01-03 07:51:10.313786,0 days 00:01:04.060521,2,120,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
435,435,0.8773887124630899,2025-01-03 07:51:10.314426,2025-01-03 07:52:15.504746,0 days 00:01:05.190320,2,125,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
436,436,0.8792531531135122,2025-01-03 07:52:15.505385,2025-01-03 07:52:54.203828,0 days 00:00:38.698443,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
437,437,0.8752984299547353,2025-01-03 07:52:54.204451,2025-01-03 07:54:29.887764,0 days 00:01:35.683313,3,130,185.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
438,438,0.8822142983031578,2025-01-03 07:54:29.888444,2025-01-03 07:55:39.647799,0 days 00:01:09.759355,2,145,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
439,439,0.875558868501529,2025-01-03 07:55:39.648453,2025-01-03 07:56:34.009665,0 days 00:00:54.361212,2,195,30.0,,,,,,,,,,,,,,,,,,,COMPLETE
440,440,0.8753845035967738,2025-01-03 07:56:34.010311,2025-01-03 07:57:50.308791,0 days 00:01:16.298480,3,115,195.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
441,441,0.8784703784855927,2025-01-03 07:57:50.309452,2025-01-03 07:58:55.952150,0 days 00:01:05.642698,2,135,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
442,442,0.8712144375072697,2025-01-03 07:58:55.952805,2025-01-03 07:59:30.772760,0 days 00:00:34.819955,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
443,443,0.8809670891454875,2025-01-03 07:59:30.773422,2025-01-03 08:01:06.453231,0 days 00:01:35.679809,3,135,185.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
444,444,0.8760575204041974,2025-01-03 08:01:06.453888,2025-01-03 08:02:21.546998,0 days 00:01:15.093110,2,180,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
445,445,0.871444457435405,2025-01-03 08:02:21.547647,2025-01-03 08:03:40.266966,0 days 00:01:18.719319,2,190,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
446,446,0.8789133873403536,2025-01-03 08:03:40.267633,2025-01-03 08:04:55.766520,0 days 00:01:15.498887,3,130,190.0,,,,,,,,,,,25.0,,,,,,,,COMPLETE
447,447,0.8746111347379271,2025-01-03 08:04:55.767175,2025-01-03 08:05:34.393504,0 days 00:00:38.626329,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
448,448,0.8596049263236764,2025-01-03 08:05:34.393933,2025-01-03 08:06:20.133507,0 days 00:00:45.739574,2,5,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
449,449,0.8774055720580576,2025-01-03 08:06:20.134174,2025-01-03 08:07:48.483409,0 days 00:01:28.349235,3,110,155.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
450,450,0.882243697646423,2025-01-03 08:07:48.484094,2025-01-03 08:09:00.470802,0 days 00:01:11.986708,2,200,145.0,,,,,,,,,,,,,,,,,,,COMPLETE
451,451,0.8822973456962075,2025-01-03 08:09:00.471479,2025-01-03 08:10:34.680586,0 days 00:01:34.209107,3,125,185.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
452,452,0.8766485962072754,2025-01-03 08:10:34.681244,2025-01-03 08:11:13.089235,0 days 00:00:38.407991,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
453,453,0.8796469599632188,2025-01-03 08:11:13.089668,2025-01-03 08:12:23.724019,0 days 00:01:10.634351,2,145,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
454,454,0.8790202157204676,2025-01-03 08:12:23.724696,2025-01-03 08:13:47.037234,0 days 00:01:23.312538,3,125,135.0,,,,,,,,,,,155.0,,,,,,,,COMPLETE
455,455,0.8852745691229897,2025-01-03 08:13:47.037888,2025-01-03 08:14:49.632827,0 days 00:01:02.594939,2,120,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
456,456,0.8801053626793786,2025-01-03 08:14:49.633496,2025-01-03 08:15:56.972345,0 days 00:01:07.338849,2,135,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
457,457,0.882375277531519,2025-01-03 08:15:56.973009,2025-01-03 08:17:45.251764,0 days 00:01:48.278755,3,185,185.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
458,458,0.8769500875167031,2025-01-03 08:17:45.252451,2025-01-03 08:18:55.033652,0 days 00:01:09.781201,2,145,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
459,459,0.8783095174411564,2025-01-03 08:18:55.034321,2025-01-03 08:19:30.313751,0 days 00:00:35.279430,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
460,460,0.8769600705908178,2025-01-03 08:19:30.314183,2025-01-03 08:21:00.933355,0 days 00:01:30.619172,3,130,180.0,,,,,,,,,,,150.0,,,,,,,,COMPLETE
461,461,0.8805695687763647,2025-01-03 08:21:00.934031,2025-01-03 08:22:12.409921,0 days 00:01:11.475890,2,145,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
462,462,0.8841051688363382,2025-01-03 08:22:12.410573,2025-01-03 08:23:19.709671,0 days 00:01:07.299098,2,140,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
463,463,0.875641374025058,2025-01-03 08:23:19.710351,2025-01-03 08:23:52.800082,0 days 00:00:33.089731,1,95,,,,,,,,,,,,,,,,,,,,COMPLETE
464,464,0.8742282848458447,2025-01-03 08:23:52.800528,2025-01-03 08:25:27.623855,0 days 00:01:34.823327,3,120,195.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
465,465,0.878897554445119,2025-01-03 08:25:27.624522,2025-01-03 08:26:40.386078,0 days 00:01:12.761556,2,175,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
466,466,0.8811709622408378,2025-01-03 08:26:40.386771,2025-01-03 08:28:00.485781,0 days 00:01:20.099010,2,195,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
467,467,0.8808171471654759,2025-01-03 08:28:00.486456,2025-01-03 08:29:39.893103,0 days 00:01:39.406647,3,125,195.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
468,468,0.8777127275205507,2025-01-03 08:29:39.893787,2025-01-03 08:30:24.314183,0 days 00:00:44.420396,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
469,469,0.8835527355657417,2025-01-03 08:30:24.314730,2025-01-03 08:31:32.179007,0 days 00:01:07.864277,2,135,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
470,470,0.8769965728021863,2025-01-03 08:31:32.179674,2025-01-03 08:32:56.925738,0 days 00:01:24.746064,3,155,185.0,,,,,,,,,,,70.0,,,,,,,,COMPLETE
471,471,0.8824308146011584,2025-01-03 08:32:56.926424,2025-01-03 08:33:34.803959,0 days 00:00:37.877535,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
472,472,0.8758902629050394,2025-01-03 08:33:34.804622,2025-01-03 08:34:38.323110,0 days 00:01:03.518488,2,130,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
473,473,0.8753887138899268,2025-01-03 08:34:38.323765,2025-01-03 08:36:17.413170,0 days 00:01:39.089405,4,115,190.0,,,,,,,,,,,45.0,180.0,,,,,,,COMPLETE
474,474,0.8721034024199008,2025-01-03 08:36:17.413835,2025-01-03 08:37:31.813985,0 days 00:01:14.400150,2,190,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
475,475,0.8827782648490059,2025-01-03 08:37:31.814653,2025-01-03 08:38:36.680420,0 days 00:01:04.865767,2,150,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
476,476,0.8770374257689146,2025-01-03 08:38:36.681079,2025-01-03 08:40:20.559305,0 days 00:01:43.878226,3,180,170.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
477,477,0.8737224246104027,2025-01-03 08:40:20.559985,2025-01-03 08:40:57.266909,0 days 00:00:36.706924,1,125,,,,,,,,,,,,,,,,,,,,COMPLETE
478,478,0.8819553044976538,2025-01-03 08:40:57.267591,2025-01-03 08:42:06.234187,0 days 00:01:08.966596,2,135,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
479,479,0.877355502524108,2025-01-03 08:42:06.234864,2025-01-03 08:43:41.921461,0 days 00:01:35.686597,3,145,160.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
480,480,0.8798940074684158,2025-01-03 08:43:41.922151,2025-01-03 08:44:42.661301,0 days 00:01:00.739150,2,110,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
481,481,0.8795753240842277,2025-01-03 08:44:42.661962,2025-01-03 08:46:31.168097,0 days 00:01:48.506135,3,195,190.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
482,482,0.882179251544049,2025-01-03 08:46:31.168787,2025-01-03 08:47:06.455248,0 days 00:00:35.286461,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
483,483,0.882366294233921,2025-01-03 08:47:06.455683,2025-01-03 08:48:11.596832,0 days 00:01:05.141149,2,125,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
484,484,0.8749651064752827,2025-01-03 08:48:11.597517,2025-01-03 08:50:21.072070,0 days 00:02:09.474553,7,145,160.0,,,,,,,,,,,5.0,200.0,110.0,40.0,55.0,,,,COMPLETE
485,485,0.8838404340349263,2025-01-03 08:50:21.072792,2025-01-03 08:52:35.135110,0 days 00:02:14.062318,4,135,185.0,,,,,,,,,,,200.0,195.0,,,,,,,COMPLETE
486,486,0.3273622745566503,2025-01-03 08:52:35.135801,2025-01-03 08:58:14.097316,0 days 00:05:38.961515,14,130,185.0,160.0,115.0,165.0,195.0,,,,,,,180.0,185.0,125.0,20.0,110.0,170.0,150.0,180.0,COMPLETE
487,487,0.8763199578561331,2025-01-03 08:58:14.098103,2025-01-03 08:59:33.958466,0 days 00:01:19.860363,3,140,195.0,,,,,,,,,,,60.0,,,,,,,,COMPLETE
488,488,0.8789075031863599,2025-01-03 08:59:33.959152,2025-01-03 09:00:36.269562,0 days 00:01:02.310410,2,140,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
489,489,0.8767763619058175,2025-01-03 09:00:36.270241,2025-01-03 09:02:17.015004,0 days 00:01:40.744763,3,150,200.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
490,490,0.8721398042871995,2025-01-03 09:02:17.015695,2025-01-03 09:03:18.513997,0 days 00:01:01.498302,2,115,180.0,,,,,,,,,,,,,,,,,,,COMPLETE
491,491,0.8767684461331141,2025-01-03 09:03:18.514699,2025-01-03 09:03:53.666437,0 days 00:00:35.151738,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
492,492,0.8796685705182592,2025-01-03 09:03:53.667124,2025-01-03 09:04:56.443814,0 days 00:01:02.776690,2,125,175.0,,,,,,,,,,,,,,,,,,,COMPLETE
493,493,0.8823191001060031,2025-01-03 09:04:56.444492,2025-01-03 09:06:02.711254,0 days 00:01:06.266762,2,130,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
494,494,0.8783055845196808,2025-01-03 09:06:02.711917,2025-01-03 09:07:35.961280,0 days 00:01:33.249363,3,155,155.0,,,,,,,,,,,165.0,,,,,,,,COMPLETE
495,495,0.8769453115332086,2025-01-03 09:07:35.961955,2025-01-03 09:08:42.543049,0 days 00:01:06.581094,2,130,190.0,,,,,,,,,,,,,,,,,,,COMPLETE
496,496,0.874132249116806,2025-01-03 09:08:42.543724,2025-01-03 09:09:27.179289,0 days 00:00:44.635565,1,185,,,,,,,,,,,,,,,,,,,,COMPLETE
497,497,0.8754101285724629,2025-01-03 09:09:27.179783,2025-01-03 09:11:07.032429,0 days 00:01:39.852646,3,145,170.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
498,498,0.880308588124834,2025-01-03 09:11:07.033110,2025-01-03 09:12:25.514262,0 days 00:01:18.481152,2,190,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
499,499,0.8762669181146004,2025-01-03 09:12:25.514957,2025-01-03 09:13:56.262483,0 days 00:01:30.747526,3,200,105.0,,,,,,,,,,,145.0,,,,,,,,COMPLETE
500,500,0.8713923283248286,2025-01-03 09:13:56.263172,2025-01-03 09:14:49.451897,0 days 00:00:53.188725,2,140,75.0,,,,,,,,,,,,,,,,,,,COMPLETE
501,501,0.8811726779444207,2025-01-03 09:14:49.452428,2025-01-03 09:16:43.763777,0 days 00:01:54.311349,4,135,160.0,,,,,,,,,,,150.0,165.0,,,,,,,COMPLETE
502,502,0.8796345871411005,2025-01-03 09:16:43.764471,2025-01-03 09:18:07.170711,0 days 00:01:23.406240,3,150,200.0,,,,,,,,,,,50.0,,,,,,,,COMPLETE
503,503,0.8816083894106052,2025-01-03 09:18:07.171407,2025-01-03 09:19:10.341127,0 days 00:01:03.169720,2,125,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
504,504,0.8817551149616603,2025-01-03 09:19:10.341805,2025-01-03 09:20:03.891878,0 days 00:00:53.550073,2,180,50.0,,,,,,,,,,,,,,,,,,,COMPLETE
505,505,0.8763586343456484,2025-01-03 09:20:03.892346,2025-01-03 09:20:39.325794,0 days 00:00:35.433448,1,120,,,,,,,,,,,,,,,,,,,,COMPLETE
506,506,0.8806616950929067,2025-01-03 09:20:39.326500,2025-01-03 09:21:46.753079,0 days 00:01:07.426579,3,90,155.0,,,,,,,,,,,80.0,,,,,,,,COMPLETE
507,507,0.8828132964916224,2025-01-03 09:21:46.753770,2025-01-03 09:22:42.155826,0 days 00:00:55.402056,2,100,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
508,508,0.879190292248067,2025-01-03 09:22:42.156503,2025-01-03 09:23:48.826539,0 days 00:01:06.670036,2,145,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
509,509,0.0816155085109095,2025-01-03 09:23:48.827210,2025-01-03 09:29:12.558058,0 days 00:05:23.730848,16,140,180.0,120.0,140.0,120.0,30.0,55.0,55.0,,,,,185.0,170.0,135.0,65.0,75.0,190.0,180.0,150.0,COMPLETE
510,510,0.8719464692607886,2025-01-03 09:29:12.558853,2025-01-03 09:29:47.606186,0 days 00:00:35.047333,1,115,,,,,,,,,,,,,,,,,,,,COMPLETE
511,511,0.8794567609817359,2025-01-03 09:29:47.606879,2025-01-03 09:31:23.791035,0 days 00:01:36.184156,3,135,195.0,,,,,,,,,,,160.0,,,,,,,,COMPLETE
512,512,0.8735674996888388,2025-01-03 09:31:23.791724,2025-01-03 09:32:31.511695,0 days 00:01:07.719971,2,130,185.0,,,,,,,,,,,,,,,,,,,COMPLETE
513,513,0.8810977443531717,2025-01-03 09:32:31.512374,2025-01-03 09:34:24.196961,0 days 00:01:52.684587,4,145,175.0,,,,,,,,,,,155.0,115.0,,,,,,,COMPLETE
514,514,0.8808493625037694,2025-01-03 09:34:24.197665,2025-01-03 09:35:03.353241,0 days 00:00:39.155576,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
515,515,0.8785256711350488,2025-01-03 09:35:03.353691,2025-01-03 09:36:38.257262,0 days 00:01:34.903571,3,105,190.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
516,516,0.8814583914273194,2025-01-03 09:36:38.257948,2025-01-03 09:37:56.163589,0 days 00:01:17.905641,2,185,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
517,517,0.8695111851372128,2025-01-03 09:37:56.164282,2025-01-03 09:39:01.550059,0 days 00:01:05.385777,2,150,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
518,518,0.8797744442659048,2025-01-03 09:39:01.550753,2025-01-03 09:40:37.557540,0 days 00:01:36.006787,3,120,190.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
519,519,0.8825197158292265,2025-01-03 09:40:37.558254,2025-01-03 09:41:24.323428,0 days 00:00:46.765174,1,200,,,,,,,,,,,,,,,,,,,,COMPLETE
520,520,0.511205092610181,2025-01-03 09:41:24.324106,2025-01-03 09:44:13.196617,0 days 00:02:48.872511,9,125,185.0,,,,,,,,,,,190.0,160.0,20.0,5.0,95.0,130.0,80.0,,COMPLETE
521,521,0.8857509465561237,2025-01-03 09:44:13.197381,2025-01-03 09:45:26.343156,0 days 00:01:13.145775,2,195,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
522,522,0.8819337075082072,2025-01-03 09:45:26.343869,2025-01-03 09:46:42.062479,0 days 00:01:15.718610,2,200,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
523,523,0.8782478516793717,2025-01-03 09:46:42.063207,2025-01-03 09:47:57.169805,0 days 00:01:15.106598,2,190,170.0,,,,,,,,,,,,,,,,,,,COMPLETE
524,524,0.8785303315095486,2025-01-03 09:47:57.170558,2025-01-03 09:49:43.017677,0 days 00:01:45.847119,3,195,195.0,,,,,,,,,,,140.0,,,,,,,,COMPLETE
525,525,0.8836059386726636,2025-01-03 09:49:43.018429,2025-01-03 09:52:01.814630,0 days 00:02:18.796201,4,195,180.0,,,,,,,,,,,170.0,195.0,,,,,,,COMPLETE
526,526,0.8750005231056948,2025-01-03 09:52:01.815399,2025-01-03 09:52:48.927432,0 days 00:00:47.112033,1,195,,,,,,,,,,,,,,,,,,,,COMPLETE
527,527,0.5554240723600192,2025-01-03 09:52:48.928032,2025-01-03 09:55:42.684865,0 days 00:02:53.756833,8,190,170.0,,,,,,,,,,,65.0,50.0,195.0,195.0,105.0,150.0,,,COMPLETE
528,528,0.8719177882924223,2025-01-03 09:55:42.685670,2025-01-03 09:56:58.112030,0 days 00:01:15.426360,2,195,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
529,529,0.8722459428703626,2025-01-03 09:56:58.112784,2025-01-03 09:58:25.134944,0 days 00:01:27.022160,3,190,190.0,,,,,,,,,,,40.0,,,,,,,,COMPLETE
530,530,0.878182761984756,2025-01-03 09:58:25.135713,2025-01-03 09:59:46.787133,0 days 00:01:21.651420,2,200,195.0,,,,,,,,,,,,,,,,,,,COMPLETE
531,531,0.8744899884778454,2025-01-03 09:59:46.787883,2025-01-03 10:00:55.221624,0 days 00:01:08.433741,2,185,130.0,,,,,,,,,,,,,,,,,,,COMPLETE
532,532,0.8831637988587119,2025-01-03 10:00:55.222368,2025-01-03 10:02:47.055671,0 days 00:01:51.833303,3,195,200.0,,,,,,,,,,,180.0,,,,,,,,COMPLETE
533,533,0.872585890892527,2025-01-03 10:02:47.056408,2025-01-03 10:03:47.767308,0 days 00:01:00.710900,2,155,115.0,,,,,,,,,,,,,,,,,,,COMPLETE
534,534,0.8648687541891107,2025-01-03 10:03:47.768064,2025-01-03 10:04:27.007020,0 days 00:00:39.238956,1,140,,,,,,,,,,,,,,,,,,,,COMPLETE
535,535,0.8850608550071075,2025-01-03 10:04:27.007812,2025-01-03 10:06:15.847331,0 days 00:01:48.839519,3,200,180.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
536,536,0.8677457642881903,2025-01-03 10:06:15.848100,2025-01-03 10:08:31.046603,0 days 00:02:15.198503,4,200,175.0,,,,,,,,,,,190.0,155.0,,,,,,,COMPLETE
537,537,0.8753829629363683,2025-01-03 10:08:31.047338,2025-01-03 10:10:20.423742,0 days 00:01:49.376404,3,200,175.0,,,,,,,,,,,185.0,,,,,,,,COMPLETE
538,538,0.8728257255749696,2025-01-03 10:10:20.424770,2025-01-03 10:12:31.071143,0 days 00:02:10.646373,5,195,95.0,,,,,,,,,,,200.0,140.0,95.0,,,,,,COMPLETE
539,539,0.8755148471974611,2025-01-03 10:12:31.071789,2025-01-03 10:14:18.933582,0 days 00:01:47.861793,3,195,165.0,,,,,,,,,,,195.0,,,,,,,,COMPLETE
540,540,0.8773089830936159,2025-01-03 10:14:18.934257,2025-01-03 10:16:24.384930,0 days 00:02:05.450673,4,190,140.0,,,,,,,,,,,180.0,175.0,,,,,,,COMPLETE
541,541,0.8780218489719593,2025-01-03 10:16:24.385596,2025-01-03 10:18:10.165814,0 days 00:01:45.780218,3,200,160.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
542,542,0.8799800605074439,2025-01-03 10:18:10.166458,2025-01-03 10:19:57.527824,0 days 00:01:47.361366,3,200,180.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
543,543,0.8782036826417758,2025-01-03 10:19:57.528471,2025-01-03 10:21:41.997849,0 days 00:01:44.469378,3,195,155.0,,,,,,,,,,,190.0,,,,,,,,COMPLETE
544,544,0.8780980524439488,2025-01-03 10:21:41.998499,2025-01-03 10:23:22.315858,0 days 00:01:40.317359,3,150,185.0,,,,,,,,,,,175.0,,,,,,,,COMPLETE
545,545,0.8744069217910049,2025-01-03 10:23:22.316579,2025-01-03 10:25:34.958490,0 days 00:02:12.641911,4,185,200.0,,,,,,,,,,,195.0,120.0,,,,,,,COMPLETE
546,546,0.8821333472664331,2025-01-03 10:25:34.959148,2025-01-03 10:26:47.715131,0 days 00:01:12.755983,2,195,150.0,,,,,,,,,,,,,,,,,,,COMPLETE
547,547,0.19550145077888184,2025-01-03 10:26:47.715789,2025-01-03 10:31:30.925430,0 days 00:04:43.209641,15,200,185.0,65.0,95.0,40.0,75.0,165.0,,,,,,185.0,185.0,175.0,90.0,70.0,5.0,95.0,100.0,COMPLETE
548,548,0.8810263486978209,2025-01-03 10:31:30.926187,2025-01-03 10:33:19.755578,0 days 00:01:48.829391,3,190,180.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
549,549,0.8776082071825687,2025-01-03 10:33:19.756419,2025-01-03 10:35:25.013083,0 days 00:02:05.256664,4,180,195.0,,,,,,,,,,,180.0,100.0,,,,,,,COMPLETE
550,550,0.8796753952931402,2025-01-03 10:35:25.013749,2025-01-03 10:36:37.289036,0 days 00:01:12.275287,2,190,160.0,,,,,,,,,,,,,,,,,,,COMPLETE
551,551,0.878599069213169,2025-01-03 10:36:37.289658,2025-01-03 10:37:17.948266,0 days 00:00:40.658608,1,145,,,,,,,,,,,,,,,,,,,,COMPLETE
552,552,0.8793978731828724,2025-01-03 10:37:17.948900,2025-01-03 10:38:34.378226,0 days 00:01:16.429326,2,200,165.0,,,,,,,,,,,,,,,,,,,COMPLETE
553,553,0.8760726040591593,2025-01-03 10:38:34.378880,2025-01-03 10:40:02.187587,0 days 00:01:27.808707,3,145,190.0,,,,,,,,,,,90.0,,,,,,,,COMPLETE
554,554,0.8795218938371452,2025-01-03 10:40:02.188209,2025-01-03 10:41:08.700248,0 days 00:01:06.512039,2,155,155.0,,,,,,,,,,,,,,,,,,,COMPLETE
555,555,0.4539649239527319,2025-01-03 10:41:08.700913,2025-01-03 10:44:43.939276,0 days 00:03:35.238363,11,185,195.0,50.0,,,,,,,,,,195.0,35.0,155.0,105.0,130.0,30.0,15.0,115.0,COMPLETE
556,556,0.41387205945104705,2025-01-03 10:44:43.940008,2025-01-03 10:49:51.734432,0 days 00:05:07.794424,17,140,170.0,190.0,175.0,80.0,125.0,125.0,145.0,160.0,,,,190.0,30.0,140.0,75.0,5.0,90.0,35.0,75.0,COMPLETE
557,557,0.8752294020234274,2025-01-03 10:49:51.735225,2025-01-03 10:50:53.917460,0 days 00:01:02.182235,2,165,120.0,,,,,,,,,,,,,,,,,,,COMPLETE
558,558,0.8821700142046471,2025-01-03 10:50:53.918115,2025-01-03 10:52:30.000866,0 days 00:01:36.082751,3,150,145.0,,,,,,,,,,,200.0,,,,,,,,COMPLETE
559,559,0.8780729391084809,2025-01-03 10:52:30.001499,2025-01-03 10:53:46.125238,0 days 00:01:16.123739,2,175,200.0,,,,,,,,,,,,,,,,,,,COMPLETE
560,560,0.8784416726800541,2025-01-03 10:53:46.125892,2025-01-03 10:55:33.558154,0 days 00:01:47.432262,3,190,185.0,,,,,,,,,,,170.0,,,,,,,,COMPLETE
561,561,0.8722515250805829,2025-01-03 10:55:33.558814,2025-01-03 10:56:13.098363,0 days 00:00:39.539549,1,135,,,,,,,,,,,,,,,,,,,,COMPLETE
